candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week,cagr_delta,sharpe_delta,drawdown_delta
cash_rel_8w_00_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9552362922178914,2.5308509397312555,4.923251852186873,-0.11057976323854946,1.0105852450864408,0.9806112219439931,0.28183114464276154,0.660377358490566,0.11529536904474091,-0.0724939435810179,0.03213209808745998,0.09771248131580235,0.023839123546240626
cash_rel_8w_00_20,base,50,ytd,32,2026-01-02,2026-08-07,0.9601359067534008,2.320282343932256,4.547660898681488,-0.11057976323854946,1.031346971113194,0.5131027519787876,0.31194210934702676,0.625,0.11529536904474091,-0.0724939435810179,0.07702287065777891,0.17374276725881543,0.023839123546240626
cash_rel_8w_00_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.36515104221758765,1.4872735552248242,2.4422149684877956,-0.21241551098419442,2.428916172021119,2.081273444786481,0.22714262548127773,0.601063829787234,0.11529536904474091,-0.12569620363330736,-0.02079286516108403,-0.05156534078307229,4.440892098500626e-16
cash_rel_8w_00_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5502870341935437,1.8026993247028613,3.033809766364763,-0.21241551098419476,1.9549972134254938,1.4237398373099288,0.2632541473763441,0.6571428571428571,0.11529536904474091,-0.12569620363330736,-0.008295158302644934,0.0015889095913330653,2.220446049250313e-16
cash_rel_8w_00_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9705916127323269,2.56482446518417,5.037283009952712,-0.09863713014188613,1.509860321483688,0.9964661438647691,0.28110198014794097,0.6792452830188679,0.11529536904474091,-0.0724939435810178,0.047487418601895426,0.1316860067687169,0.03578175664290395
cash_rel_8w_00_30,base,50,ytd,32,2026-01-02,2026-08-07,0.9983471233644048,2.3906492785063294,4.751434263514049,-0.09863713014188602,1.535664403840132,0.531187109955024,0.3107866308581041,0.65625,0.11529536904474091,-0.0724939435810178,0.11523408726878293,0.2441097018328886,0.03578175664290406
cash_rel_8w_00_40,base,50,full_recent,188,2023-01-06,2026-08-07,0.3579277787153212,1.4615318355581879,2.3989949854089194,-0.21258014323040741,3.2340553103771086,2.0227364149910194,0.22755269001811704,0.601063829787234,0.11529536904474091,-0.12569620363330736,-0.02801612866335046,-0.07730706044970859,-0.00016463224621254824
cash_rel_8w_00_40,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5469563436014837,1.7926950237510306,3.019883027247846,-0.21258014323040786,2.601885001942115,1.4132367160440467,0.26355452526490347,0.6571428571428571,0.11529536904474091,-0.12569620363330736,-0.011625848894704971,-0.008415391360497626,-0.0001646322462128813
cash_rel_8w_00_40,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9854551424808793,2.5879779787681745,5.12703843949127,-0.08708758375337322,2.0053145499956093,1.0118155374201288,0.2815730015565235,0.6792452830188679,0.11529536904474091,-0.0724939435810179,0.062350948350447855,0.1548395203527213,0.04733130303141686
cash_rel_8w_00_40,base,50,ytd,32,2026-01-02,2026-08-07,1.036302290583114,2.4479392540631615,4.926786855744795,-0.08708758375337322,2.032716384873369,0.5490190867691322,0.3113670053298673,0.65625,0.11529536904474091,-0.0724939435810179,0.1531892544874922,0.30139967738972073,0.04733130303141686
cash_rel_8w_00_50,base,50,full_recent,188,2023-01-06,2026-08-07,0.35056221047205627,1.431872078092821,2.347240626680439,-0.2134303498738067,4.03703196926158,1.9638788951365154,0.2286109323870925,0.5904255319148937,0.11529536904474091,-0.12569620363330747,-0.03538169690661541,-0.10696681791507556,-0.0010148388896118465
cash_rel_8w_00_50,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5433449752042356,1.7775243974479602,2.9955202300879376,-0.21343034987380716,3.2465054012907006,1.4018745106261417,0.264634050696263,0.6476190476190476,0.11529536904474091,-0.12569620363330747,-0.015237217291953042,-0.02358601766356805,-0.0010148388896121796
cash_rel_8w_00_50,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9998135429723671,2.6001397000648088,5.180814227110637,-0.08708758375337311,2.4970893957635005,1.0266453886485922,0.28323647264742896,0.660377358490566,0.11529536904474091,-0.0724939435810179,0.0767093488419357,0.1670012416493556,0.04733130303141697
cash_rel_8w_00_50,base,50,ytd,32,2026-01-02,2026-08-07,1.0739584297939846,2.4913673130263554,5.055204273343242,-0.087087583753373,2.5227289632101875,0.5665846801174177,0.313671008532138,0.625,0.11529536904474091,-0.0724939435810179,0.19084539369836273,0.34482773635291464,0.04733130303141708
cash_rel_8w_05_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.36663153242283086,1.5118410147788377,2.4668322095745143,-0.21829343055387684,1.2679600409805096,2.093371774317228,0.2236796958894523,0.6117021276595744,0.10928498555828203,-0.12571027160248693,-0.019312374955840816,-0.026997881229058773,-0.0058779195696819775
cash_rel_8w_05_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.539578664054122,1.8050941785436698,3.0093379871092454,-0.2182934305538764,1.031474478504958,1.390053652159216,0.2583593897919154,0.6571428571428571,0.10928498555828203,-0.12571027160248693,-0.019003528442066653,0.003983763432141574,-0.005877919569681422
cash_rel_8w_05_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9367782790427479,2.5711674222959284,4.992996327445356,-0.10765981124233259,0.8279000949984429,0.9615558286280266,0.2727375233060132,0.6792452830188679,0.10928498555828203,-0.07027644761635177,0.013674084912316475,0.13802896388047525,0.02675907554245749
cash_rel_8w_05_20,base,50,ytd,32,2026-01-02,2026-08-07,0.949668945922689,2.37693688465622,4.681196328330675,-0.10765981124233237,0.854183547677279,0.5081254232688366,0.30087441384388486,0.625,0.10928498555828203,-0.07027644761635177,0.06655590982706716,0.23039730798277924,0.02675907554245771
cash_rel_8w_05_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.35958308720719745,1.4900009675338086,2.431012772895232,-0.21829343055387662,2.075313796298107,2.036079284942422,0.2234270233841932,0.601063829787234,0.10928498555828225,-0.12571027160248704,-0.02636082017147423,-0.048837928474087855,-0.0058779195696817554
cash_rel_8w_05_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5365582104154634,1.800388790400824,3.0037805400106263,-0.21829343055387662,1.680702211613377,1.3805949951630376,0.25786195279064605,0.6571428571428571,0.10928498555828225,-0.12571027160248704,-0.022023982080725313,-0.0007216247107042495,-0.005877919569681644
cash_rel_8w_05_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9519898511789608,2.606579609451353,5.11333482344052,-0.09567784958457803,1.3271751713956905,0.977259460554301,0.2719880417197071,0.6981132075471698,0.10928498555828225,-0.07027644761635177,0.028885657048529412,0.17344115103589974,0.03874103720021205
cash_rel_8w_05_30,base,50,ytd,32,2026-01-02,2026-08-07,0.9876773348488084,2.4503939310134073,4.899814906164653,-0.09567784958457815,1.3585009804042176,0.526150868048318,0.2996855960452421,0.65625,0.10928498555828225,-0.07027644761635177,0.10456429875318651,0.30385435433996655,0.038741037200211936
cash_rel_8w_05_40,base,50,full_recent,188,2023-01-06,2026-08-07,0.3523906072652252,1.4638221773344005,2.3873440497418423,-0.21830005376410266,2.8804529346540964,1.9784113691219876,0.2238379199219833,0.6063829787234043,0.10928498555828203,-0.12571027160248682,-0.03355330011344648,-0.07501671867349602,-0.005884542779907798
cash_rel_8w_05_40,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5332582609261018,1.790167089959801,2.9896524374034112,-0.2183000537641031,2.327590000129997,1.3702827275741325,0.2581639704635652,0.6666666666666666,0.10928498555828203,-0.12571027160248682,-0.025323931570086833,-0.010943325151727246,-0.005884542779908131
cash_rel_8w_05_40,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.966714300591117,2.630240655170987,5.207649183340817,-0.08368329747043857,1.822629399907611,0.9924624543651572,0.2724792556449588,0.6981132075471698,0.10928498555828203,-0.07027644761635177,0.04361010646068553,0.19710219675553375,0.050735589314351515
cash_rel_8w_05_40,base,50,ytd,32,2026-01-02,2026-08-07,1.0254310968397622,2.5094256597993496,5.087024765596518,-0.08368329747043879,1.8555529614374544,0.5439247794590913,0.30029726582353355,0.65625,0.10928498555828203,-0.07027644761635177,0.14231806074414033,0.36288608312590886,0.05073558931435129
cash_rel_8w_05_50,base,50,full_recent,188,2023-01-06,2026-08-07,0.3450563924887884,1.4335877266060189,2.335122909056643,-0.2191438884398248,3.683429593538568,1.9204272841141918,0.22490788059208,0.5957446808510638,0.10928498555828203,-0.12571027160248682,-0.04088751488988329,-0.10525116940187762,-0.00672837745562993
cash_rel_8w_05_50,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5296801184176378,1.7745681049045778,2.965086131763447,-0.2191438884398249,2.9722103994785836,1.3591266473371517,0.25926156726045463,0.6476190476190476,0.10928498555828203,-0.12571027160248682,-0.028902074078550832,-0.026542310206950415,-0.00672837745562993
cash_rel_8w_05_50,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9809384140991211,2.641971658213002,5.26358476188331,-0.08177141236638452,2.3144042456755027,1.0071509302875405,0.2742026905741253,0.6792452830188679,0.10928498555828203,-0.07027644761635166,0.05783421996868965,0.208833199797549,0.05264747441840556
cash_rel_8w_05_50,base,50,ytd,32,2026-01-02,2026-08-07,1.0628874829917594,2.5531771961632446,5.222287003497874,-0.0817714123663843,2.345565539774273,0.5614332012213883,0.30269582488887603,0.625,0.10928498555828203,-0.07027644761635166,0.17977444689613753,0.4066376194898038,0.05264747441840578
cash_rel_8w_10_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.360956479112438,1.5125254974053057,2.4532381768717433,-0.2241408417282712,0.9108717307440783,2.047182019809941,0.22033887088755663,0.6117021276595744,0.10327742772697523,-0.12572386728948481,-0.02498742826623368,-0.026313398602590743,-0.011725330744076334
cash_rel_8w_10_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5257735029704327,1.799635796231301,2.9753270633975855,-0.2241408417282711,0.7522418993015925,1.3469767764896288,0.2534237182673027,0.6476190476190476,0.10327742772697523,-0.12572386728948481,-0.032808689525755996,-0.001474618880227263,-0.011725330744076112
cash_rel_8w_10_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9181421561284826,2.6089428359020235,5.0591574699436626,-0.10566603643550754,0.6387401728600008,0.9423201040931959,0.2641939361399537,0.6792452830188679,0.10327742772697523,-0.06805679705282619,-0.004962038001948832,0.1758043774865703,0.028752850349282544
cash_rel_8w_10_20,base,50,ytd,32,2026-01-02,2026-08-07,0.9388917492846796,2.4345951148599925,4.82063394677002,-0.10566603643550765,0.6700993566002555,0.5029898180967518,0.2902165248807883,0.625,0.10327742772697523,-0.06805679705282619,0.055778713189057694,0.2880555381865517,0.028752850349282433
cash_rel_8w_10_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.35393862126309417,1.4904239420886238,2.417100247773355,-0.22414084172827142,1.7182254860616755,1.9907555396348084,0.22007606828549717,0.5957446808510638,0.10327742772697523,-0.12572386728948481,-0.032005286115577514,-0.04841495391927264,-0.011725330744076556
cash_rel_8w_10_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5227813633355516,1.7949324702077165,2.9696425669298847,-0.22414084172827142,1.401469632410011,1.337692409566281,0.2529115664186472,0.6476190476190476,0.10327742772697523,-0.12572386728948481,-0.03580082916063709,-0.0061779449038117384,-0.011725330744076445
cash_rel_8w_10_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9332085542771591,2.6458137305883023,5.186038674957001,-0.0936571828008278,1.138015249257248,0.9578709742960136,0.2634242666288978,0.6981132075471698,0.10327742772697523,-0.06805679705282619,0.010104360146727664,0.2126752721728491,0.04076170398396228
cash_rel_8w_10_30,base,50,ytd,32,2026-01-02,2026-08-07,0.9766912460195847,2.511296806170486,5.0557319591186,-0.09365718280082769,1.1744167893271935,0.5209544525233596,0.28899339288356835,0.65625,0.10327742772697523,-0.06805679705282619,0.09357820992396282,0.36475722949704537,0.040761703983962394
cash_rel_8w_10_40,base,50,full_recent,188,2023-01-06,2026-08-07,0.34677731664273725,1.4638461511362122,2.373032077636998,-0.2241408417282713,2.523364624417665,1.933958868776259,0.22048711588066258,0.601063829787234,0.10327742772697546,-0.12572386728948481,-0.039166590735934426,-0.07499274487168428,-0.011725330744076445
cash_rel_8w_10_40,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5195122336545279,1.784509566436138,2.955325387401883,-0.2241408417282711,2.0483574209266315,1.3275697991105697,0.25321473243804404,0.6571428571428571,0.10327742772697546,-0.12572386728948481,-0.03906995884166076,-0.016600848675390356,-0.011725330744076112
cash_rel_8w_10_40,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9477925419952882,2.669962790861894,5.285066893853031,-0.08163570726191705,1.6334694777691685,0.972926142077942,0.2639359255499331,0.6981132075471698,0.10327742772697546,-0.06805679705282619,0.02468834786485674,0.23682433244644097,0.052783179522873036
cash_rel_8w_10_40,base,50,ytd,32,2026-01-02,2026-08-07,1.0142375780621453,2.5720901815634396,5.256068752004725,-0.08163570726191716,1.6714687703604305,0.5386684276158666,0.28963769489904095,0.65625,0.10327742772697546,-0.06805679705282619,0.13112454196652346,0.42555060488999885,0.052783179522872925
cash_rel_8w_10_50,base,50,full_recent,188,2023-01-06,2026-08-07,0.3394748551788178,1.4330883431305637,2.3204122960906415,-0.22482941975853288,3.326341283302136,1.8768503751062147,0.2215673820270737,0.5957446808510638,0.10327742772697523,-0.1257238672894847,-0.046469052199853866,-0.10575055287733282,-0.012413908774338012
cash_rel_8w_10_50,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5159674044571065,1.7685143609531142,2.9305927331154873,-0.2248294197585331,2.6929778202752175,1.316618562462153,0.2543291977147298,0.6476190476190476,0.10327742772697523,-0.1257238672894847,-0.04261478803908214,-0.032596054158414045,-0.012413908774338123
cash_rel_8w_10_50,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9618810326431537,2.681205056332836,5.343236216053781,-0.07820296599017473,2.12524432353706,0.9874718631454986,0.2657196461760238,0.6792452830188679,0.10327742772697523,-0.0680567970528263,0.03877683851272229,0.24806659791738284,0.05621592079461535
cash_rel_8w_10_50,base,50,ytd,32,2026-01-02,2026-08-07,1.0514882330213884,2.6160464525105094,5.398787556492782,-0.07643701219796395,2.1614813486972495,0.5561178345840296,0.292134294106236,0.625,0.10327742772697523,-0.0680567970528263,0.16837519692576652,0.4695068758370686,0.05798187458682613
cash_rel_10w_00_10,base,50,full_recent,188,2023-01-06,2026-08-07,0.3830062142920947,1.5415853869683063,2.523652743804266,-0.21728487778484884,0.8659142115645245,2.229485943833396,0.22772915058228307,0.6170212765957447,0.10276865373715438,-0.12569620363330747,-0.002937693086576987,0.0027464909604097976,-0.004869366800653974
cash_rel_10w_00_10,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5506916344384309,1.7973462575859018,3.0004376997538227,-0.21728487778484884,0.9966825339347024,1.4250172868111477,0.2643787280902887,0.6571428571428571,0.10276865373715438,-0.12569620363330747,-0.007890558057757735,-0.0037641575256264215,-0.004869366800653863
cash_rel_10w_00_10,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9284119700751208,2.484129737022167,4.710053977414483,-0.12985296713940997,0.30511865543171324,0.952919898341851,0.28151455858825003,0.660377358490566,0.10276865373715438,-0.07291239588180265,0.005307775944689341,0.05099127860671393,0.004565919645380112
cash_rel_10w_00_10,base,50,ytd,32,2026-01-02,2026-08-07,0.8917290234794804,2.209455845792164,4.173312384724196,-0.12985296713940997,0.505352773058775,0.4803851647572128,0.31131059806000144,0.625,0.10276865373715438,-0.07291239588180265,0.008615987383858492,0.06291626911872328,0.004565919645380112
cash_rel_10w_00_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.37992788683914114,1.5406871848846266,2.518209565707112,-0.22213056409631016,1.729820628785942,2.203573154377395,0.2261923172826121,0.6170212765957447,0.09025391348471867,-0.12569620363330736,-0.006016020539530542,0.0018482888767301642,-0.00971505311211529
cash_rel_10w_00_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5426010077540409,1.788915924228457,2.974069482951765,-0.22213056409630982,1.9918085048356533,1.3995371781685044,0.2624080563312367,0.6571428571428571,0.09025391348471867,-0.12569620363330736,-0.015981184742147825,-0.01219449088307134,-0.009715053112114846
cash_rel_10w_00_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9332256808494193,2.5275947555420952,4.794008419982583,-0.12535363486853357,0.6075444338641492,0.9578886529165507,0.27723175657233423,0.660377358490566,0.09025391348471867,-0.07334003132484179,0.010121486718987827,0.09445629712664205,0.009065251916256511
cash_rel_10w_00_20,base,50,ytd,32,2026-01-02,2026-08-07,0.8995564763524306,2.264338568682783,4.277012166996754,-0.12535363486853357,1.006245468587497,0.48415166361154327,0.3047970593285385,0.625,0.09025391348471867,-0.07334003132484179,0.016443440256808772,0.1177989920093423,0.009065251916256511
cash_rel_10w_00_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.37670915736000876,1.5360027310425455,2.50614380835515,-0.2271468894322347,2.591766219982832,2.1766396924231257,0.2252175173270064,0.6170212765957447,0.08712906340617543,-0.12569620363330747,-0.009234750018662918,-0.0028361649653509957,-0.014731378448039845
cash_rel_10w_00_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5343123584970337,1.7756794989025406,2.93972914926151,-0.22714688943223482,2.9854434133955943,1.3735743024417317,0.2611332974036451,0.6476190476190476,0.08712906340617543,-0.12569620363330747,-0.024269833999154944,-0.02543091620898763,-0.014731378448039845
cash_rel_10w_00_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9375382279370132,2.562232926326158,4.856804551052665,-0.12124251619270754,0.9073870815103922,0.9623403040096778,0.2740449172705988,0.660377358490566,0.08712906340617543,-0.07377715555680209,0.014434033806581814,0.12909446791070467,0.013176370592082542
cash_rel_10w_00_30,base,50,ytd,32,2026-01-02,2026-08-07,0.9065798712392623,2.3090552986450756,4.356452417089535,-0.12124251619270776,1.502859853751587,0.4875261789936314,0.2999254249259552,0.625,0.08712906340617543,-0.07377715555680209,0.023466835143640452,0.16251572197163489,0.01317637059208232
cash_rel_10w_00_40,base,50,full_recent,188,2023-01-06,2026-08-07,0.3733502534187403,1.5274715443672915,2.4869772818146187,-0.23306088074998055,3.451798065024582,2.1487083484393943,0.22481144705714287,0.6117021276595744,0.08712906340617543,-0.12569620363330747,-0.012593653959931395,-0.011367351640604983,-0.02064536976578568
cash_rel_10w_00_40,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5258277339335238,1.7576080185494714,2.89684498772361,-0.23306088074998033,3.9776532004983634,1.3471452221639462,0.26056384825341783,0.6476190476190476,0.08712906340617543,-0.12569620363330747,-0.0327544585626649,-0.0435023965620569,-0.02064536976578535
cash_rel_10w_00_40,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9413426133030218,2.5869592362064644,4.895998532818235,-0.11730566411707777,1.2047571186467596,0.9662675605024988,0.27199127879343094,0.660377358490566,0.08712906340617543,-0.07422408794049129,0.018238419172590392,0.15382077779101122,0.017113222667712313
cash_rel_10w_00_40,base,50,ytd,32,2026-01-02,2026-08-07,0.9127841995487809,2.3417377227527276,4.407590403632542,-0.11730566411707766,1.9953789777586957,0.4905031839671101,0.2967745739547073,0.625,0.08712906340617543,-0.07422408794049129,0.02967116345315901,0.19519814607928687,0.017113222667712424
cash_rel_10w_00_50,base,50,full_recent,188,2023-01-06,2026-08-07,0.36985139713940796,1.5151199108174331,2.461018399910251,-0.23893685046817537,4.309963421171004,2.1198025865540213,0.2249765897444034,0.6170212765957447,0.08712906340617543,-0.12569620363330736,-0.016092510239263724,-0.023718985190463338,-0.0265213394839805
cash_rel_10w_00_50,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5171491816380851,1.7347898797000154,2.8460897245969834,-0.23893685046817548,4.968504360149419,1.320266595170632,0.26070354119582356,0.6476190476190476,0.08712906340617543,-0.12569620363330736,-0.04143301085810358,-0.06632053541151284,-0.0265213394839805
cash_rel_10w_00_50,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9446319425614882,2.601001379733665,4.910111525219743,-0.11345080310046818,1.4997660587931174,0.9696632453151919,0.2710953545694272,0.660377358490566,0.08712906340617543,-0.07468116233299271,0.02152774843105676,0.1678629213182119,0.020968083684321903
cash_rel_10w_00_50,base,50,ytd,32,2026-01-02,2026-08-07,0.9181549919326937,2.3610019346337925,4.427887740510231,-0.11345080310046807,2.4839875348761007,0.49307723804130443,0.29539765637998283,0.625,0.08712906340617543,-0.07468116233299271,0.035041955837071814,0.21446235796035173,0.020968083684322014
cash_rel_10w_05_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.37332227153997044,1.5400619334524173,2.5060917266281235,-0.22551612798310727,1.3505055273439543,2.1484764109624277,0.22264286173900008,0.6170212765957447,0.09054923561382289,-0.12571027160248682,-0.01262163583870124,0.0012230374445207914,-0.013100616998912407
cash_rel_10w_05_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5316346424849481,1.791495542282663,2.9616518270271706,-0.22551612798310705,1.5431811585381798,1.3652172506504368,0.25729060274912297,0.6571428571428571,0.09054923561382289,-0.12571027160248682,-0.026947550011240606,-0.009614872828865195,-0.013100616998912074
cash_rel_10w_05_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9204598628626779,2.5709074752066194,4.8986492486356745,-0.11933535683146823,0.5235752455428957,0.9447121861178227,0.26910777368041267,0.6792452830188679,0.09054923561382289,-0.07086830596418214,-0.0026443312677535413,0.13776901679116627,0.01508352995332185
cash_rel_10w_05_20,base,50,ytd,32,2026-01-02,2026-08-07,0.9045042393856644,2.337055770549138,4.4752620308417175,-0.11933535683146823,0.8193747961354243,0.48652940307927217,0.29524743049255836,0.625,0.09054923561382289,-0.07086830596418214,0.021391203290042515,0.1905161938756974,0.01508352995332185
cash_rel_10w_05_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.37012037695294353,1.535458830606999,2.494022869212097,-0.23031684614480252,2.212451118540844,2.12201792132369,0.2216448833609696,0.6170212765957447,0.08637644955163881,-0.12571027160248704,-0.01582353042572815,-0.003380065400897525,-0.017901335160607657
cash_rel_10w_05_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5234068121906847,1.7782874239415918,2.9270006625314897,-0.2303168461448032,2.53681606709812,1.3396315910932222,0.2559745106677886,0.6476190476190476,0.08637644955163881,-0.12571027160248704,-0.035175380305503934,-0.02282299116993647,-0.01790133516060821
cash_rel_10w_05_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.924744667168041,2.6082497482649076,4.967081757031744,-0.11528995039889323,0.823417893189138,0.9491346360870307,0.26580430635167945,0.6792452830188679,0.08637644955163881,-0.0713064865137828,0.0016404730376096133,0.17511128984945445,0.019128936385896855
cash_rel_10w_05_30,base,50,ytd,32,2026-01-02,2026-08-07,0.9115471363912535,2.386008701812584,4.565276798051147,-0.11528995039889334,1.3159891812995135,0.48990990429678116,0.29018453799038385,0.625,0.08637644955163881,-0.0713064865137828,0.028434100295631648,0.2394691251391432,0.019128936385896744
cash_rel_10w_05_40,base,50,full_recent,188,2023-01-06,2026-08-07,0.3667789754058781,1.526883998065811,2.4747280867954253,-0.23610100436421289,3.072482963582594,2.094578533375018,0.22122482007277566,0.6170212765957447,0.08637644955163903,-0.12571027160248693,-0.019164931972793564,-0.011954897942085374,-0.02368549338001802
cash_rel_10w_05_40,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5149843837282764,1.7600372289235233,2.883608507963334,-0.236101004364213,3.5290258542008908,1.3135862792545572,0.25537783778217443,0.6571428571428571,0.08637644955163903,-0.12571027160248693,-0.043597808767912305,-0.04107318618800493,-0.02368549338001802
cash_rel_10w_05_40,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9285246739644524,2.634921905956728,5.00971694342173,-0.11132620294255757,1.1207879303255062,0.9530362295625798,0.2636673529568295,0.6792452830188679,0.08637644955163903,-0.07175449891666674,0.0054204798340209415,0.20178344754127497,0.02309268384223251
cash_rel_10w_05_40,base,50,ytd,32,2026-01-02,2026-08-07,0.917768850727535,2.4217822964406985,4.622922748861017,-0.11132620294255757,1.8085083053066229,0.4928922651117489,0.28689576502468256,0.625,0.08637644955163903,-0.07175449891666674,0.03465581463191314,0.2752427197672578,0.02309268384223251
