Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2023-05-26,0.0158226905314413,1.0,1.0,0.0,0.0,0.0,0.0158226905314413,1.1950675742171295,0.0
2023-06-02,-0.0036863948411223,1.0,1.0,0.0,0.0,0.0,-0.0036863948411223,1.190662083276743,-0.00368639484112232
2023-06-09,0.0368814633677738,1.0,1.0,0.0,0.0,0.0,0.0368814633677738,1.2345754432845115,0.0
2023-06-16,-0.0272432703726697,1.0,1.0,0.0,0.0,0.0,-0.0272432703726697,1.200941570687653,-0.027243270372669715
2023-06-23,0.0298677996430154,1.0,1.0,0.0,0.0,0.0,0.0298677996430154,1.23681105290392,0.0
2023-06-30,-0.0115357144270472,1.0,1.0,0.0,0.0,0.0,-0.0115357144270472,1.222543553797405,-0.011535714427047039
2023-07-07,0.0316602837427493,1.0,1.0,0.0,0.0,0.0,0.0316602837427493,1.2612496295984998,0.0
2023-07-14,-0.0114331627129928,1.0,1.0,0.0,0.0,0.0,-0.0114331627129928,1.2468295573615984,-0.011433162712992773
2023-07-21,0.0222748421969958,1.0,1.0,0.0,0.0,0.0,0.0222748421969958,1.2746024889983782,0.0
2023-07-28,-0.0303438308888208,1.0,1.0,0.0,0.0,0.0,-0.0303438308888208,1.2359261666217414,-0.030343830888820755
2023-08-04,-0.0213873420169554,1.0,1.0,0.0,0.0,0.0,-0.0213873420169554,1.2094929909884977,-0.05108219901645228
2023-08-11,-0.023653511217461,1.0,1.0,0.0,0.0,0.0,-0.023653511217461,1.180884234958711,-0.0735274368664649
2023-08-18,0.015480455470042,1.0,1.0,0.0,0.0,0.0,0.015480455470042,1.199164860773264,-0.05918521960866052
2023-08-25,0.0375189323771569,1.0,1.0,0.0,0.0,0.0,0.0375189323771569,1.2441562460936788,-0.0238868534837281
2023-09-01,-0.0208282267913091,1.0,1.0,0.0,0.0,0.0,-0.0208282267913091,1.2182426776362159,-0.04421755947334738
2023-09-08,-0.0152037811704661,1.0,1.0,0.0,0.0,0.0,-0.0152037811704661,1.1997207825529121,-0.05874906654568868
2023-09-15,-0.027958183029607,1.0,1.0,0.0,0.0,0.0,-0.027958183029607,1.1661787693298746,-0.08506473241999257
2023-09-22,-0.0028307473479677,1.0,1.0,0.0,0.0,0.0,-0.0028307473479677,1.1628776118713378,-0.08765468300225687
2023-09-29,0.0135379974085718,1.0,1.0,0.0,0.0,0.0,0.0135379974085718,1.178620645967338,-0.0753033544650189
2023-10-06,0.0117402343297883,1.0,1.0,0.0,0.0,0.0,0.0117402343297883,1.192457928536921,-0.064447199162469
2023-10-13,-0.0215916898422178,1.0,1.0,0.0,0.0,0.0,-0.0215916898422178,1.1667107467940583,-0.08464736506917114
2023-10-20,-0.0181190284667971,1.0,1.0,0.0,0.0,0.0,-0.0181190284667971,1.1455710815603786,-0.10123266551864063
2023-10-27,0.0619057257234529,1.0,1.0,0.0,0.0,0.0,0.0619057257234529,1.2164884907321747,-0.04559382142103874
2023-11-03,0.0358498933335902,1.0,1.0,0.0,0.0,0.0,0.0358498933335902,1.2600994733664632,-0.011378461722063582
2023-11-10,0.018810299337189,1.0,1.0,0.0,0.0,0.0,0.018810299337189,1.2838023216551206,0.0
2023-11-17,0.0079296150408618,1.0,1.0,0.0,0.0,0.0,0.0079296150408618,1.2939823798544106,0.0
2023-11-24,0.0049200998356901,1.0,1.0,0.0,0.0,0.0,0.0049200998356901,1.3003489023489183,0.0
2023-12-01,0.0012839212348001,1.0,1.0,0.0,0.0,0.0,0.0012839212348001,1.3020184479172932,0.0
2023-12-08,0.0303656231136628,1.0,1.0,0.0,0.0,0.0,0.0303656231136628,1.341555049393786,0.0
2023-12-15,0.0037727497442876,1.0,1.0,0.0,0.0,0.0,0.0037727497442876,1.3466164008633341,0.0
2023-12-22,0.0016952783828882,1.0,1.0,0.0,0.0,0.0,0.0016952783828882,1.3488992905377606,0.0
2023-12-29,-0.0378847553605539,1.0,1.0,0.0,0.0,0.0,-0.0378847553605539,1.2977965709097128,-0.03788475536055391
2024-01-05,0.034317018508954,1.0,1.0,0.0,0.0,0.0,0.034317018508954,1.3423330798544786,-0.00486782870251512
2024-01-12,0.0365930177317035,1.0,1.0,0.0,0.0,0.0,0.0365930177317035,1.3914530980474458,0.0
2024-01-19,0.0066572612658368,1.0,1.0,0.0,0.0,0.0,0.0066572612658368,1.4007163648603058,0.0
2024-01-26,0.0018875006427816,1.0,1.0,0.0,0.0,0.0,0.0018875006427816,1.4033602178993345,0.0
2024-02-02,0.0270274313736025,1.0,1.0,0.0,0.0,0.0,0.0270274313736025,1.4412894398810527,0.0
2024-02-09,-0.0213486443458963,1.0,1.0,0.0,0.0,0.0,-0.0213486443458963,1.410519864229536,-0.02134864434589634
2024-02-16,0.0006797123133193,1.0,1.0,0.0,0.0,0.0,0.0006797123133193,1.4114786119494342,-0.02068344296901159
2024-02-23,0.0126461058575431,1.0,1.0,0.0,0.0,0.0,0.0126461058575431,1.4293283198918048,-0.008298902120753127
2024-03-01,-0.0094585043290275,1.0,1.0,0.0,0.0,0.0,-0.0094585043290275,1.4158090117905064,-0.017678911248145357
2024-03-08,-0.0157102346271595,1.0,1.0,0.0,0.0,0.0,-0.0157102346271595,1.3935663200280308,-0.03311140603164375
2024-03-15,0.0239430340148925,1.0,1.0,0.0,0.0,0.0,0.0239430340148925,1.4269325258304706,-0.009961159537647757
2024-03-22,0.0037187012938615,1.0,1.0,0.0,0.0,0.0,0.0037187012938615,1.4322388616605295,-0.00627950082064721
2024-03-29,-0.0155048813245867,1.0,1.0,0.0,0.0,0.0,-0.0155048813245867,1.4100321680820218,-0.021687019230232196
2024-04-05,-0.0185256540583139,1.0,1.0,0.0,0.0,0.0,-0.0185256540583139,1.38391039992504,-0.03981090707273083
2024-04-12,-0.0389397528952549,1.0,1.0,0.0,0.0,0.0,-0.0389397528952549,1.3300212709227857,-0.07720043308403746
2024-04-19,0.034198803557617,1.0,1.0,0.0,0.0,0.0,0.034198803557617,1.3755064070945262,-0.04564179197202434
2024-04-26,-0.0024438832128935,1.0,1.0,0.0,0.0,0.0,-0.0024438832128935,1.3721448300770005,-0.04797413197571099
2024-05-03,0.0181966487144409,1.0,1.0,0.0,0.0,0.0,0.0181966487144409,1.397113267535248,-0.030650451688212232
2024-05-10,0.026125668578451,1.0,1.0,0.0,0.0,0.0,0.026125668578451,1.4336137857294307,-0.005325546652347302
2024-05-17,0.0032186983061592,1.0,1.0,0.0,0.0,0.0,0.0032186983061592,1.4382281559932446,-0.0021239896741772624
2024-05-24,-0.0030673132073201,1.0,1.0,0.0,0.0,0.0,-0.0030673132073201,1.4338166597752269,-0.005184787939917612
2024-05-31,-0.0037411090512755,1.0,1.0,0.0,0.0,0.0,-0.0037411090512755,1.4284525952914722,-0.008906500134102102
2024-06-07,0.0177331488065277,1.0,1.0,0.0,0.0,0.0,0.0177331488065277,1.4537835577268465,0.0
2024-06-14,-0.0010696756296556,1.0,1.0,0.0,0.0,0.0,-0.0010696756296556,1.452228480884352,-0.001069675629655653
2024-06-21,-0.0021525468663793,1.0,1.0,0.0,0.0,0.0,-0.0021525468663793,1.4491024910185575,-0.0032199199691104186
2024-06-28,0.0259043278744703,1.0,1.0,0.0,0.0,0.0,0.0259043278744703,1.486640517069614,0.0
2024-07-05,0.0034226599737143,1.0,1.0,0.0,0.0,0.0,0.0034226599737143,1.49172878206269,0.0
2024-07-12,-0.0428077603144968,1.0,1.0,0.0,0.0,0.0,-0.0428077603144968,1.4278712139059142,-0.042807760314496845
2024-07-19,-0.0038450122003766,1.0,1.0,0.0,0.0,0.0,-0.0038450122003766,1.4223810316678795,-0.04648817615419332
2024-07-26,-0.0703706724641034,1.0,1.0,0.0,0.0,0.0,-0.0703706724641034,1.3222871219692256,-0.11358744440069646
2024-08-02,-0.0036392389747055,1.0,1.0,0.0,0.0,0.0,-0.0036392389747055,1.317475003139204,-0.11681331152070185
2024-08-09,0.0515725212368871,1.0,1.0,0.0,0.0,0.0,0.0515725212368871,1.3854205107176685,-0.07126514727296718
2024-08-16,0.0173741707267867,1.0,1.0,0.0,0.0,0.0,0.0173741707267867,1.4094910431992693,-0.055129149381770604
2024-08-23,-0.0042299836358106,1.0,1.0,0.0,0.0,0.0,-0.0042299836358106,1.4035289191517148,-0.05912593761784013
2024-08-30,-0.0571987622707307,1.0,1.0,0.0,0.0,0.0,-0.0571987622707307,1.3232488021650604,-0.11294276943873394
2024-09-06,0.0492464091018516,1.0,1.0,0.0,0.0,0.0,0.0492464091018516,1.388414054020016,-0.0692583861657583
2024-09-13,0.0202709430899246,1.0,1.0,0.0,0.0,0.0,0.0202709430899246,1.4165585162943073,-0.05039137588029974
2024-09-20,0.0117746933557858,1.0,1.0,0.0,0.0,0.0,0.0117746933557858,1.4332380584441997,-0.03921002552328057
2024-09-27,0.010411577145871,1.0,1.0,0.0,0.0,0.0,0.010411577145871,1.4481603270580898,-0.029206686583036823
2024-10-04,0.0144918863486829,1.0,1.0,0.0,0.0,0.0,0.0144918863486829,1.4691469019324872,-0.015138060216936866
2024-10-11,0.0081410458858306,1.0,1.0,0.0,0.0,0.0,0.0081410458858306,1.4811072942741454,-0.007120253973954771
2024-10-18,-0.0178315907456935,1.0,1.0,0.0,0.0,0.0,-0.0178315907456935,1.4546967951521874,-0.024824879264779387
2024-10-25,-0.0232910522157304,1.0,1.0,0.0,0.0,0.0,-0.0232910522157304,1.4208153761382423,-0.04753773392130456
2024-11-01,0.0540367635145901,1.0,1.0,0.0,0.0,0.0,0.0540367635145901,1.497591640616518,0.0
2024-11-08,-0.0355972666636156,1.0,1.0,0.0,0.0,0.0,-0.0355972666636156,1.44428147163229,-0.035597266663615734
2024-11-15,0.0492793074630593,1.0,1.0,0.0,0.0,0.0,0.0492793074630593,1.5154546623360574,0.0
2024-11-22,0.008606010267385,1.0,1.0,0.0,0.0,0.0,0.008606010267385,1.528496680719878,0.0
2024-11-29,0.0138518394555486,1.0,1.0,0.0,0.0,0.0,0.0138518394555486,1.549669171349549,0.0
2024-12-06,-0.0270020305942179,1.0,1.0,0.0,0.0,0.0,-0.0270020305942179,1.5078249569738522,-0.027002030594217796
2024-12-13,-0.0173260240657142,1.0,1.0,0.0,0.0,0.0,-0.0173260240657142,1.481700345482439,-0.04386021682803343
2024-12-20,0.0046855528787761,1.0,1.0,0.0,0.0,0.0,0.0046855528787761,1.4886429308016977,-0.03938017331447963
2024-12-27,0.0133165534279897,1.0,1.0,0.0,0.0,0.0,0.0133165534279897,1.5084665239249178,-0.026588028068435632
2025-01-03,-0.0282339881793741,1.0,1.0,0.0,0.0,0.0,-0.0282339881793741,1.46587649791944,-0.054071330177612675
2025-01-10,0.0229894630381635,1.0,1.0,0.0,0.0,0.0,0.0229894630381635,1.4995762114868716,-0.032324937985991786
2025-01-17,0.0123745717688235,1.0,1.0,0.0,0.0,0.0,0.0123745717688235,1.5181328249387362,-0.020350373482198703
2025-01-24,-0.0079762129451961,1.0,1.0,0.0,0.0,0.0,-0.0079762129451961,1.5060238742479328,-0.028164267514986463
2025-01-31,-0.0024802051688321,1.0,1.0,0.0,0.0,0.0,-0.0024802051688321,1.5022886260506385,-0.030574619521951618
2025-02-07,0.0228326746242644,1.0,1.0,0.0,0.0,0.0,0.0228326746242644,1.536589893440986,-0.008440045236992488
2025-02-14,-0.037009876131135,1.0,1.0,0.0,0.0,0.0,-0.037009876131135,1.4797208918203812,-0.045137556339365226
2025-02-21,-0.0365274689564202,1.0,1.0,0.0,0.0,0.0,-0.0365274689564202,1.4256704328802459,-0.08001626460783062
2025-02-28,-0.0212140179905307,1.0,1.0,0.0,0.0,0.0,-0.0212140179905307,1.3954262346685566,-0.09953281612143572
2025-03-07,-0.0031590276685267,1.0,1.0,0.0,0.0,0.0,-0.0031590276685267,1.3910180445838507,-0.10237741686990842
2025-03-14,0.0099632420677817,1.0,1.0,0.0,0.0,0.0,0.0099632420677817,1.404877094082692,-0.0934341857886758
2025-03-21,-0.0133932048979081,1.0,1.0,0.0,0.0,0.0,-0.0133932048979081,1.386061287305265,-0.10557600749184681
2025-03-28,-0.1256962036333074,1.0,1.0,0.0,0.0,0.0,-0.1256962036333074,1.2118386454878982,-0.21800170778866745
2025-04-04,0.0701051344025256,1.0,1.0,0.0,0.0,0.0,0.0701051344025256,1.296794756604002,-0.1631796124106465
2025-04-11,0.0048536148039051,1.0,1.0,0.0,0.0,0.0,0.0048536148039051,1.3030888988322815,-0.1591180085892332
2025-04-18,0.03547162538362,1.0,1.0,0.0,0.0,0.0,0.03547162538362,1.349311580093214,-0.12929055759807817
2025-04-25,0.035013465542742,1.0,1.0,0.0,0.0,0.0,0.035013465542742,1.3965556546092306,-0.0988040025387984
2025-05-02,0.010065042645923,1.0,1.0,0.0,0.0,0.0,0.010065042645923,1.4106120468302774,-0.0897334263920162
2025-05-09,0.0669492186113223,1.0,1.0,0.0,0.0,0.0,0.0669492186113223,1.5050514211292825,-0.028791790560956043
2025-05-16,-0.02724023061287,1.0,1.0,0.0,0.0,0.0,-0.02724023061287,1.4640534733334931,-0.05524772615918816
2025-05-23,0.0168815943814606,1.0,1.0,0.0,0.0,0.0,0.0168815943814606,1.4887690302230778,-0.03929880148124487
2025-05-30,0.030519935525697,1.0,1.0,0.0,0.0,0.0,0.030519935525697,1.5342061650381407,-0.009978262842992525
2025-06-06,-0.0053619165875207,1.0,1.0,0.0,0.0,0.0,-0.0053619165875207,1.525979879553146,-0.015286676817460876
2025-06-13,0.0048325588014892,1.0,1.0,0.0,0.0,0.0,0.0048325588014892,1.533354267050976,-0.010527991780571289
2025-06-20,0.0283386783487358,1.0,1.0,0.0,0.0,0.0,0.0283386783487358,1.5768075004195954,0.0
2025-06-27,0.0144007146487743,1.0,1.0,0.0,0.0,0.0,0.0144007146487743,1.599514655289185,0.0
2025-07-04,-0.0051402236164518,1.0,1.0,0.0,0.0,0.0,-0.0051402236164518,1.5912927922832067,-0.005140223616451833
2025-07-11,0.0131683085589853,1.0,1.0,0.0,0.0,0.0,0.0131683085589853,1.6122474267796814,0.0
2025-07-18,7.30336904704032e-05,1.0,1.0,0.0,0.0,0.0,7.30336904704032e-05,1.6123651751592105,0.0
2025-07-25,-0.0251607947615593,1.0,1.0,0.0,0.0,0.0,-0.0251607947615593,1.571796785906344,-0.025160794761559302
2025-08-01,0.0205461051617543,1.0,1.0,0.0,0.0,0.0,0.0205461051617543,1.6040910879624832,-0.005131645934929319
2025-08-08,0.0065215176714985,1.0,1.0,0.0,0.0,0.0,0.0065215176714985,1.614552196339324,0.0
2025-08-15,0.0028723969667159,1.0,1.0,0.0,0.0,0.0,0.0028723969667159,1.6191898311706936,0.0
2025-08-22,0.0058093048476646,1.0,1.0,0.0,0.0,0.0,0.0058093048476646,1.6285961985062027,0.0
2025-08-29,0.0108380311634681,1.0,1.0,0.0,0.0,0.0,0.0108380311634681,1.6462469748583188,0.0
2025-09-05,0.044874650432094,1.0,1.0,0.0,0.0,0.0,0.044874650432094,1.7201217323799782,0.0
2025-09-12,0.034896150039104,1.0,1.0,0.0,0.0,0.0,0.034896150039104,1.7801473584386336,0.0
2025-09-19,0.0012083448563813,1.0,1.0,0.0,0.0,0.0,0.0012083448563813,1.7822983903428038,0.0
2025-09-26,0.0219075611892041,1.0,1.0,0.0,0.0,0.0,0.0219075611892041,1.8213442013866588,0.0
2025-10-03,-0.031549975760453,1.0,1.0,0.0,0.0,0.0,-0.031549975760453,1.763880835981468,-0.03154997576045304
2025-10-10,0.029622707996969,1.0,1.0,0.0,0.0,0.0,0.029622707996969,1.8161317629271967,-0.0028618634827473066
2025-10-17,0.0285483564496749,1.0,1.0,0.0,0.0,0.0,0.0285483564496749,1.8679793398548188,0.0
2025-10-24,0.0138360541691247,1.0,1.0,0.0,0.0,0.0,0.0138360541691247,1.893824803187856,0.0
2025-10-31,-0.0366615253642634,1.0,1.0,0.0,0.0,0.0,-0.0366615253642634,1.8243942971303133,-0.03666152536426337
2025-11-07,0.0133483893973307,1.0,1.0,0.0,0.0,0.0,0.0133483893973307,1.8487470226226783,-0.02380250828339492
2025-11-14,-0.0579603328626258,1.0,1.0,0.0,0.0,0.0,-0.0579603328626258,1.7415930298126794,-0.08038323984294982
2025-11-21,0.08334451242003,1.0,1.0,0.0,0.0,0.0,0.08334451242003,1.88674525171654,-0.003738229354372735
2025-11-28,0.0214323991291638,1.0,1.0,0.0,0.0,0.0,0.0214323991291638,1.9271827290063834,0.0
2025-12-05,0.0057128435188422,1.0,1.0,0.0,0.0,0.0,0.0057128435188422,1.9381924223694122,0.0
2025-12-12,0.0309963019107972,1.0,1.0,0.0,0.0,0.0,0.0309963019107972,1.998269219854394,0.0
2025-12-19,0.0582260304266688,1.0,1.0,0.0,0.0,0.0,0.0582260304266688,2.1146205042503117,0.0
2025-12-26,-0.0185343269580529,1.0,1.0,0.0,0.0,0.0,-0.0185343269580529,2.0754274364323337,-0.018534326958052905
2026-01-02,0.0461864577286104,1.0,1.0,0.0,0.0,0.0,0.0461864577286104,2.171284077993914,0.0
2026-01-09,0.0490407574930369,1.0,1.0,0.0,0.0,0.0,0.0490407574930369,2.2777654939113057,0.0
2026-01-16,0.0477188313381433,1.0,1.0,0.0,0.0,0.0,0.0477188313381433,2.386457801343102,0.0
2026-01-23,-0.0313794580939481,1.0,1.0,0.0,0.0,0.0,-0.0313794580939481,2.311572048772881,-0.03137945809394804
2026-01-30,-0.0244523847489512,1.0,1.0,0.0,0.0,0.0,-0.0244523847489512,2.255048599661365,-0.05506454026037244
2026-02-06,-0.0248980398504693,1.0,1.0,0.0,0.0,0.0,-0.0248980398504693,2.1989023097622513,-0.07859158099309127
2026-02-13,0.0465838366306261,1.0,1.0,0.0,0.0,0.0,0.0465838366306261,2.3013356157269227,-0.03566884173198981
2026-02-20,0.0440038083319536,1.0,1.0,0.0,0.0,0.0,0.0440038083319536,2.4026031470688687,0.0
2026-02-27,-0.0398082807360069,1.0,1.0,0.0,0.0,0.0,-0.0398082807360069,2.3069596464931372,-0.03980828073600706
2026-03-06,0.0206396388559877,1.0,1.0,0.0,0.0,0.0,0.0206396388559877,2.354574460452093,-0.019990270417888145
2026-03-13,-0.0429752538312713,1.0,1.0,0.0,0.0,0.0,-0.0429752538312713,2.2533860253495352,-0.06210643730379506
2026-03-20,-0.0266353746770194,1.0,1.0,0.0,0.0,0.0,-0.0266353746770194,2.193366244272391,-0.087087583753373
2026-03-27,0.0207727582483459,1.0,1.0,0.0,0.0,0.0,0.0207727582483459,2.238928511014744,-0.06812387482876847
2026-04-03,0.0430925296207742,1.0,1.0,0.0,0.0,0.0,0.0430925296207742,2.3354096041944428,-0.027966975301934816
2026-04-10,0.0871290634061754,1.0,1.0,0.0,0.0,0.0,0.0871290634061754,2.5388916556776913,0.0
2026-04-17,0.052006129639009,1.0,1.0,0.0,0.0,0.0,0.052006129639009,2.6709295842622636,0.0
2026-04-24,0.0226743410933674,1.0,1.0,0.0,0.0,0.0,0.0226743410933674,2.7314911526921923,0.0
2026-05-01,0.0648893572267055,1.0,1.0,0.0,0.0,0.0,0.0648893572267055,2.9087358578608216,0.0
2026-05-08,0.0064640976392438,1.0,1.0,0.0,0.0,0.0,0.0064640976392438,2.9275382104528034,0.0
2026-05-15,0.0096977487800027,1.0,1.0,0.0,0.0,0.0,0.0096977487800027,2.9559287405616335,0.0
2026-05-22,0.1152953690447409,1.0,1.0,0.0,0.0,0.0,0.1152953690447409,3.2967336355746433,0.0
2026-05-29,-0.0638389067167991,1.0,1.0,0.0,0.0,0.0,-0.0638389067167991,3.08627376454306,-0.06383890671679904
2026-06-05,0.016455254425765,1.0,1.0,0.0,0.0,0.0,0.016455254425765,3.1370591845661795,-0.048434137743321615
2026-06-12,0.0238976811472497,1.0,1.0,0.0,0.0,0.0,0.0238976811472497,3.2120276246989934,-0.025693920176503737
2026-06-19,0.0014116740765026,1.0,1.0,0.0,0.0,0.0,0.0014116740765026,3.2165619608297913,-0.024318517541037976
2026-06-26,0.0202959736045049,1.0,1.0,0.0,0.0,0.0,0.0202959736045049,3.2818452174840473,-0.004516111926646693
2026-07-03,0.0046114397241234,1.0,1.0,0.0,0.0,0.0,0.0046114397241234,3.296979248888378,0.0
2026-07-10,-0.0015625925064033,1.0,1.0,0.0,0.0,0.0,-0.0015625925064033,3.2918274138202976,-0.0015625925064033375
2026-07-17,-0.0367256011575843,1.0,1.0,0.0,0.0,0.0,-0.0367256011575843,3.1709330731407315,-0.038230806514825466
2026-07-24,0.0113611818385037,1.0,1.0,0.0,0.0,0.0,0.0113611818385037,3.2069586203824088,-0.02730397182096933
2026-07-31,0.079998287874903,1.0,1.0,0.0,0.0,0.0,0.079998287874903,3.4635098192986624,0.0
2026-08-07,0.0451516541936356,1.0,1.0,0.0,0.0,0.0,0.0451516541936356,3.619893016955897,0.0
