kind,cik10,path,sha256,source,observations,first_week,last_week
companyfacts,0001101215,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001101215.gz,99793c267814ff6dd8d239576ee158691bc7a0aa4ac96bc1c9980afabe113ae7,sec_companyfacts,,,
companyfacts,0001101239,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001101239.gz,8d83abebd8f844862f2f8a4a95f2cbe3cca7eaa3ed09e1cc5f97cc6837c34055,sec_companyfacts,,,
companyfacts,0001101302,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001101302.gz,1ffdb65e361e7b5a20332ba21abcb4c813e796a83b8361f7d7434d814be12e67,sec_companyfacts,,,
companyfacts,0001101396,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001101396.gz,a1ed7a5fd20b2b52bf112fbc2327d10bf7eb9b00eb273a99fab8c058ca202f0c,sec_companyfacts,,,
companyfacts,0001101680,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001101680.gz,d2c1ef817053d749df3f0d85b4307c3b80276b118d4a653154aa7e7172cea30b,sec_companyfacts,,,
companyfacts,0001102112,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001102112.gz,66ac63ed0c52c2c3af235df11e59b8ad943ed8dbb15d63bfb4841aabed7aada6,sec_companyfacts,,,
companyfacts,0001102934,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001102934.gz,27717d00e06ce97f93fe642c343d353733b0480fc06b1f6732d485874e23be89,sec_companyfacts,,,
companyfacts,0001102993,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001102993.gz,a30f251558bd0ca5caf907ca43a18445ba4f2c961261a90d15ce3a27c945240f,sec_companyfacts,,,
companyfacts,0001103021,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001103021.gz,12afa60fab72117e3d26778ef725b8add851fc66c5060f469a66a57cafc26c0a,sec_companyfacts,,,
companyfacts,0001103982,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001103982.gz,30cac6b5b5fbf9ada91489c75d9dd0d5ad32cd8de4968392910d3b927ca2ca67,sec_companyfacts,,,
companyfacts,0001104485,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001104485.gz,2abadd137a0ff47726544de7e5f15a3873cb0aa5a8765c09b0d25c29d8574bce,sec_companyfacts,,,
companyfacts,0001104506,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001104506.gz,f93b3bca02779db19fae1d97717ba117df8a1127af1f4f1e26c94f64acff481c,sec_companyfacts,,,
companyfacts,0001104657,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001104657.gz,35cbad9b1a2cc3a6d50e3f1dae4202471404cf6c436120de86dd10b17926c6aa,sec_companyfacts,,,
companyfacts,0001107421,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001107421.gz,7a38e3102ecc7a97188af7ebe400f1162efa607c9743c0d80a84a9818699a9de,sec_companyfacts,,,
companyfacts,0001107843,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001107843.gz,c1947dc7b177d7aaffff32225537e45bc255fb85c78b50e9849467f97b5b27d3,sec_companyfacts,,,
companyfacts,0001108109,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001108109.gz,92fe9d424b579c47267c4b13637f0728b1ee9dae5974d7d19ab3d04aa282c633,sec_companyfacts,,,
companyfacts,0001108134,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001108134.gz,7a2e8eefa54cb830fa8a5093f89971faf87d66f015c7b52b819eb4efaedd4581,sec_companyfacts,,,
companyfacts,0001108205,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001108205.gz,f62d231ac59cdee8f2bc0638f1c47c4f5279fa83d5effe871a383b6201e6e050,sec_companyfacts,,,
companyfacts,0001108426,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001108426.gz,8d9d6cdb08bf729dae9e5106e4ee63cafd376bd8a41a0ad7d7e74063d50de84d,sec_companyfacts,,,
companyfacts,0001108524,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001108524.gz,9a9464a018ee7d20ea54812f04f46073c2ddbef316e5481ec2f24a743b8211e2,sec_companyfacts,,,
companyfacts,0001109116,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001109116.gz,8f18dbbc630e8f56529a9a8b50abaf116f94ca2caa4a497b255d0d8e4248df6c,sec_companyfacts,,,
companyfacts,0001109242,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001109242.gz,487b4a434927b0a7f8cd15d7bca28a2340dd98f9b74b98533388f650c23168a1,sec_companyfacts,,,
companyfacts,0001109354,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001109354.gz,6762207d0d9da44e4c50ba4064f7bf63ae45f4147e167d20476dad85ff6f6784,sec_companyfacts,,,
companyfacts,0001109357,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001109357.gz,7f14e1af56d415a741e085d6ce1a1e0a7a63057f92215ca4e91f024bf4cca31a,sec_companyfacts,,,
companyfacts,0001110611,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001110611.gz,87250b384ac4c0be676b14b4db9fc23c4883c9733a70b3f25b7373a22b183d54,sec_companyfacts,,,
companyfacts,0001110803,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001110803.gz,3a88f2a92af76cad18865442515bc57e6311967eb8575ca92c36114ab859b1e9,sec_companyfacts,,,
companyfacts,0001110805,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001110805.gz,23a47355addae8aea5f7f92d79638bcacdf9c3e37af77d09ce016c864f269447,sec_companyfacts,,,
companyfacts,0001111335,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001111335.gz,92da51e22d903d7d2a3ede4156e9a4a7c3823864389f0f784891a8b07ff96480,sec_companyfacts,,,
companyfacts,0001111485,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001111485.gz,61e5cbc28014eff18518c434a4e329914d5bf349113066c0cf650489b9bd4c5a,sec_companyfacts,,,
companyfacts,0001111711,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001111711.gz,25f6702823462f4a4fd3855f7589967f01c46180150df891545f071549bc6695,sec_companyfacts,,,
companyfacts,0001111928,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001111928.gz,18357cbd9d8d27032f52dd0cc304203d704e4c203dcf3c1e6237cb363f941542,sec_companyfacts,,,
companyfacts,0001113169,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001113169.gz,797f8e04b77ef9f7f727d2697b642b515d9a867a69fc17505dea8318d5962da7,sec_companyfacts,,,
companyfacts,0001113232,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001113232.gz,0f13374c601c4b2102432696225c7c0e6ae0cf1bbaffa8767c887a5e755d339c,sec_companyfacts,,,
companyfacts,0001113256,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001113256.gz,a8289fe26d8fdfa9acfd7f9878497a9a7ac10930af247ad011f1f7cae04bfc67,sec_companyfacts,,,
companyfacts,0001113809,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001113809.gz,5751d0041c913bb2b0ce132946a9204114c91bac3b1eb605b5a2eaaf8cadbf7e,sec_companyfacts,,,
companyfacts,0001114483,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001114483.gz,66532ce8d2c37ff545f42e38b7dab529fac785788f5a638c27f691562c9a6ad9,sec_companyfacts,,,
companyfacts,0001114925,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001114925.gz,af547c1977c674fb5d3c8ea7f9b116a2b1df2a494fdd9d1ac34b40ee0639145a,sec_companyfacts,,,
companyfacts,0001114995,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001114995.gz,b12f528fc3791a61d1d4906a7ea3528d81137fe35083d6725db5aea87bf5f467,sec_companyfacts,,,
companyfacts,0001115055,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001115055.gz,1b69da9f890c46067fc02fe390b34998f1b47287e89f22c313ed97accb4df4da,sec_companyfacts,,,
companyfacts,0001115128,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001115128.gz,84fb7997e77509ce6b42e3b35b0037545019837ff2e7ba1d994ab3ac81259b4c,sec_companyfacts,,,
companyfacts,0001116132,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001116132.gz,2c59c7c84ebc192b376483fcf6a8930a6db7e3fe90191e4c35132597d8ac02e6,sec_companyfacts,,,
companyfacts,0001116463,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001116463.gz,9d0140b1c47d736cbc38a548e72cba517839f201a4c6d7c2598d4cfc39dc17a2,sec_companyfacts,,,
companyfacts,0001116942,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001116942.gz,a08437542e9427cdcec9537d805f24f6ae46f23bd513ad6c8e04f37ebb21f6e3,sec_companyfacts,,,
companyfacts,0001117171,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001117171.gz,f76868faa2bc5f5b3f8f9110c76739e2ab4dceada03696e686075ec0d54f5b6c,sec_companyfacts,,,
companyfacts,0001117297,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001117297.gz,a1a9ef283b22ac95c478e549851a0fc3df9f263a63c5921d5b7401366e8e8c2e,sec_companyfacts,,,
companyfacts,0001118417,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001118417.gz,49b49e5dcb1ba3e6c746bc9ca506eaf2a3636c5db4e7db29ca57bd2efbef2b40,sec_companyfacts,,,
companyfacts,0001120193,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001120193.gz,dc7710f5054a45ce2c1c0b5f9ef3c39f9220f3d6e4cae75a8de9320f680ee232,sec_companyfacts,,,
companyfacts,0001120914,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001120914.gz,5734edc85ec069a24a4147adfdf834f88887b71d64180897c635da8893682ee3,sec_companyfacts,,,
companyfacts,0001121142,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001121142.gz,df5767fa2c6c2b9c4d681dcd2b6550d1ac1366087fde45d442e42c3d748d7d11,sec_companyfacts,,,
companyfacts,0001121484,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001121484.gz,63ba72289b4f8fc9becf9b52bd74f809d284b9ac880809a53212b0d6e69e72e4,sec_companyfacts,,,
companyfacts,0001121788,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001121788.gz,9b1efa0cbb07e58cd04787105c72679972c5bd3f365f3e6391803ff7dc3080ab,sec_companyfacts,,,
companyfacts,0001122904,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001122904.gz,0854af8406e495f69976bf77b29acf7e3d03a9554390331ea749d33e1e833c1b,sec_companyfacts,,,
companyfacts,0001122976,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001122976.gz,9c380a10d893c1ee7e5048424cde41b5be730b5413f1bd23d0d19bee675de800,sec_companyfacts,,,
companyfacts,0001123360,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001123360.gz,472b3d684648841919ec3629cbc839628b2741808c70a8b32d7c717e2c57711a,sec_companyfacts,,,
companyfacts,0001123494,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001123494.gz,32078eab225d7275d4c49a98faa10c8f5e8f6870b60f267219122a06111230ad,sec_companyfacts,,,
companyfacts,0001124105,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124105.gz,b969be15ad4d0706ff8c3c77b1bc341d2488e395f73116dbfc77ecc63e4ce7e3,sec_companyfacts,,,
companyfacts,0001124140,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124140.gz,e8253094faa160703d40f3e1af5374380acb3ec8a72a73440927c5b25ab8e5a0,sec_companyfacts,,,
companyfacts,0001124198,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124198.gz,960e39cbf5cfdf154723ab5b183884a377ddaf54c337f1f04f573f4a322a0d48,sec_companyfacts,,,
companyfacts,0001124524,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124524.gz,0b6328f97d4c89cdf81259d8451a0f10a80c3ff8ecfc2af7da2a3683450196e3,sec_companyfacts,,,
companyfacts,0001124610,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124610.gz,7de17469efe4f30fef0c5800dc26e046846108c9f6108e958c684f244cf790ca,sec_companyfacts,,,
companyfacts,0001124796,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124796.gz,9c23ffac47f2ce2fa68158c44a9b067911ab3259c89d1c9b204e440c1745dd32,sec_companyfacts,,,
companyfacts,0001124804,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124804.gz,a6ae93478a59bc138733ff4821e51200d56875e6caf1b84fd9ef13ae105dfc5a,sec_companyfacts,,,
companyfacts,0001124941,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001124941.gz,05f4b314a4695b1d6a0a7b7f2bd163ce435a38e0cf0005bae11ff2ca47423e1c,sec_companyfacts,,,
companyfacts,0001125345,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001125345.gz,7fd75320f4cd7d8d27c1e49e0d8f5d7473826f16f23bc413bd564a62f925910a,sec_companyfacts,,,
companyfacts,0001125376,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001125376.gz,d61628705f12b79fe435a7fdfb2ee4492d1016d7a309f6143555aef25a86e058,sec_companyfacts,,,
companyfacts,0001126328,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001126328.gz,8b24e8131dd6373d9bdda399baa336844c6727beef184ea9844b27f407e0b042,sec_companyfacts,,,
companyfacts,0001126956,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001126956.gz,e0c7f186dbf0330c759c1a3d16c3ce9a4e0413c77688f4e11e23fad4f342496c,sec_companyfacts,,,
companyfacts,0001126975,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001126975.gz,8b98d380d41219e2968e7139699c8b23467107cb061ee2a9cee86ddd7545384e,sec_companyfacts,,,
companyfacts,0001127371,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001127371.gz,e83a04c3e565a3740f4f20c34bb4676b321486bceaf0e8668e87db90fe04d237,sec_companyfacts,,,
companyfacts,0001127537,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001127537.gz,97f739679185cc45839c9e9271ccd5a507526e7e10d75f7fdbd10ead4979ef50,sec_companyfacts,,,
companyfacts,0001127703,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001127703.gz,1bc43a2f7e31ba11cf811d86a4131d81db91727c30439f0868aa7fa01ea70a3c,sec_companyfacts,,,
companyfacts,0001128361,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001128361.gz,17a03ef1ef746066904df9763b78a481b1980ebc5ed5910f136bb7789acdeac3,sec_companyfacts,,,
companyfacts,0001128928,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001128928.gz,a6548cdd80b7222b238599aafe7f0c23afc29d8e6315c403b3a1a6fe34dce722,sec_companyfacts,,,
companyfacts,0001129155,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001129155.gz,22aa23e996cb8ae73ccfa8cf1e16c591ba1146d9a0fe7dafe1a09f896178988a,sec_companyfacts,,,
companyfacts,0001129260,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001129260.gz,37fda15a35717fdbb713eac0a02b15f01e889003220d442cfaf9a60e7d43d6bb,sec_companyfacts,,,
companyfacts,0001130144,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001130144.gz,a98573dbb7db58dc455f678093639398016b49a7d95a4ec8abccf7c1ff7e7296,sec_companyfacts,,,
companyfacts,0001130310,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001130310.gz,c0db805c76d7bf3cd1010089c343d3acab755354e0d5b6a2e5b4073d9e315fac,sec_companyfacts,,,
companyfacts,0001130464,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001130464.gz,441bcd5b9833ba5982bf27cdb02557277f298b3e5e95786d240589063692aff4,sec_companyfacts,,,
companyfacts,0001130713,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001130713.gz,8dd8f4f438514978d143374b65a245ac044d3656e13e07c4d47f618d692ad3f5,sec_companyfacts,,,
companyfacts,0001131554,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001131554.gz,413c00e22c548c14ef28f1843dea95acbad6301b15903d587a0aba73d9edeaae,sec_companyfacts,,,
companyfacts,0001132105,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001132105.gz,b2b4544570570d672c2fe929442c370cf2bf03bf101360e43b63d1938038e0ba,sec_companyfacts,,,
companyfacts,0001133421,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001133421.gz,f1ad74a6fed0708bf4bd3edd1c2677f55c1a4501bd14f58d3a497e6d368289cf,sec_companyfacts,,,
companyfacts,0001133470,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001133470.gz,66000123ba224ae0b2a1ee80cdf8319f04eee1775e1bcc3113b8f8d634700bd4,sec_companyfacts,,,
companyfacts,0001135185,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001135185.gz,e81b9a543a61633663ce4da4cac7acab23c0b992ca8cd218f81414a9dd9277e3,sec_companyfacts,,,
companyfacts,0001136294,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001136294.gz,dc87d98fc98531158e71791abb8fd47de01539851bcdae2a57bc24fad8df4dab,sec_companyfacts,,,
companyfacts,0001136352,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001136352.gz,c026d0d75703389f882a901f87261e24a94b722d1fee0de19d4c63a57e46aea1,sec_companyfacts,,,
companyfacts,0001136869,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001136869.gz,19095a3e625cbb8a46ffe29d3a62527d301319534c1827efc997334e9e95868b,sec_companyfacts,,,
companyfacts,0001136893,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001136893.gz,a0f43ec7b9d5085464687c7f93a69d1cb95a84bf257795d88d341c25d68e0094,sec_companyfacts,,,
companyfacts,0001137091,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001137091.gz,d36d16941b093cd7d1b31765d3c455c76c47039f8e9796f70ca07df923c2d495,sec_companyfacts,,,
companyfacts,0001137774,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001137774.gz,442c6b860bdc3b959825a030c4367798953168de929cdd0d6efb0c8dcb3705ba,sec_companyfacts,,,
companyfacts,0001137789,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001137789.gz,b409e8057b66245362deced13324ff8f4cab77f590de0d8398036964ed92999b,sec_companyfacts,,,
companyfacts,0001138118,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001138118.gz,441363aa88eb4be0f77f70225fe66a8ea4cdb9ade340874ee843e185c963984a,sec_companyfacts,,,
companyfacts,0001138639,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001138639.gz,335b5a734188fcc3e0b3c25b8339b949790e73d16fbbb45b8c6365cc31caa622,sec_companyfacts,,,
companyfacts,0001138723,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001138723.gz,5e3f98a2d7ff591a720bde9897042dc882211203f5c8e3ad7f01c3130a8727c6,sec_companyfacts,,,
companyfacts,0001140536,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001140536.gz,1d0ed9442cd7d802758ed87b3164bb24823259f6004c67a89726969e99b51afd,sec_companyfacts,,,
companyfacts,0001140859,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001140859.gz,c74131008b2e2181f31417b7c00ef35c909c093cc7be4702e6be0eff69ae6371,sec_companyfacts,,,
companyfacts,0001141103,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001141103.gz,ab1cb851f66f37d13c18132de283ed172ad3c57c59c075cf35e31668d9053f17,sec_companyfacts,,,
companyfacts,0001141391,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001141391.gz,2971367402a64ae8c176c3c277d71c14d8fd4637d4e2da174646ecd8a9338971,sec_companyfacts,,,
companyfacts,0001142417,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001142417.gz,fc1e6dc420781e5132f99da8996077aaa622dee4607ed6db71b6472c44800551,sec_companyfacts,,,
companyfacts,0001142596,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001142596.gz,ba94d9cdc1fed6b8532831a75aeed3320fe8f94c23b6caa6589c2a9ebe3ca684,sec_companyfacts,,,
companyfacts,0001142750,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001142750.gz,43bd3530143e683d08950d6294e43c586dae50a568c5c9137b1440aed4afd724,sec_companyfacts,,,
companyfacts,0001144215,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001144215.gz,6a7cc0efa1ba337d0933cff6f0601bb1fd7392651e89c606d3ac36cbbdcda3c9,sec_companyfacts,,,
companyfacts,0001144519,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001144519.gz,e5f0a1c8da9444bf6ab57265445e2a90f1efc9c0618befcb8801bfac9f9c42ec,sec_companyfacts,,,
companyfacts,0001144879,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001144879.gz,721f37aa109838d78beb7714fc38dfea4db9a3a48f2c2e1d6cee6da99f8fbe59,sec_companyfacts,,,
companyfacts,0001144980,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001144980.gz,7e5729e4212f5287d9ec10e550b8f11cc9ab86d4dea320e1dac2e0646ce2ad22,sec_companyfacts,,,
companyfacts,0001145197,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001145197.gz,425e5ed369bfce654fd0dd62ce9c7005323d9114ad8ac7a270551317cb5fe3a0,sec_companyfacts,,,
