Date,net_return,wealth,rebalance_turnover,cap_turnover,cost,adverse_loss,largest_stock_weight_end,mu_weight_end,mu_weight_before_cap,mu_weight_after_cap,drawdown
2023-05-26,0.019074259945448757,1.0983629879482486,0.0,0.0,0.0,0.0,0.047970402208427645,0.0,0.0,0.0,0.0
2023-06-02,-0.004303058140088023,1.0936366681521865,0.0,0.007970402208427643,3.9852011042138216e-05,0.0,0.03889572960325001,0.0,0.0,0.0,-0.004303058140088023
2023-06-09,0.036604554992610616,1.1336687517134987,0.0,0.0,0.0,0.0,0.03756932989490433,0.0,0.0,0.0,0.0
2023-06-16,-0.03144370657121809,1.0980220041356603,0.0,0.0,0.0,0.0,0.037946376422421574,0.0,0.0,0.0,-0.03144370657121809
2023-06-23,0.03197255723229486,1.1331285755052067,0.0,0.0,0.0,0.0,0.03861966092722304,0.0,0.0,0.0,-0.00047648504686703674
2023-06-30,-0.010021385254787685,1.1217730575068603,0.0,0.0,0.0,0.0,0.038867850218719996,0.0,0.0,0.0,-0.01049309526143194
2023-07-07,0.03187438287839228,1.1575288814444986,0.19999999999999998,0.0,0.0009999999999999998,0.0,0.042577112907391,0.0,0.0,0.0,0.0
2023-07-14,-0.008740630877139943,1.1474113487621636,0.0,0.0,0.0,0.0,0.041825067795780504,0.0,0.0,0.0,-0.008740630877139943
2023-07-21,0.014873701916991333,1.164477603139825,0.0,0.0,0.0,0.0,0.043249408506585464,0.0,0.0,0.0,0.0
2023-07-28,-0.03167916855106545,1.1275879208760178,0.0,0.0,0.0,0.0,0.04426055511718479,0.0,0.0,0.0,-0.03167916855106545
2023-08-04,-0.020702701413572,1.1042438048325711,0.0,0.005804532267719526,2.9022661338597632e-05,0.0,0.04476310207416615,0.0,0.0,0.0,-0.051726025597094494
2023-08-11,-0.024667024531992654,1.0770053958094652,0.0,0.0,0.0,0.0,0.04408659187757341,0.0,0.0,0.0,-0.07511712298674111
2023-08-18,0.016772304703836616,1.0950692584756576,0.0,0.0,0.0,0.0,0.04321003969260397,0.0,0.0,0.0,-0.05960470555811381
2023-08-25,0.03674342086141569,1.135305849112227,0.0,0.0,0.0,0.0,0.041822648383363234,0.0,0.0,0.0,-0.025051365478340748
2023-09-01,-0.021030145590541727,1.1114302018156033,0.0,0.0018998725849852258,9.49936292492613e-06,0.0,0.04345312756896441,0.0,0.0,0.0,-0.04555467720563111
2023-09-08,-0.013379269837063612,1.0965600772404502,0.0,0.0,0.0,0.0,0.04454461286530039,0.0,0.0,0.0,-0.058324458724020256
2023-09-15,-0.026856362725704575,1.067110462055554,0.0,0.0,0.0,0.0,0.046280501629838364,0.0,0.0,0.0,-0.08361443863045215
2023-09-22,-0.0008092248807913816,1.066246929719106,0.0,0.0,0.0,0.0,0.045182903682159783,0.0,0.0,0.0,-0.08435600062711035
2023-09-29,0.013975288555956311,1.081148038233833,0.0,0.0,0.0,0.0,0.04606836621067085,0.0,0.0,0.0,-0.07155961152134427
2023-10-06,0.014770502812077702,1.0971171383728382,0.2,0.0,0.0009999999999999998,0.0,0.04404494683573841,0.0,0.0,0.0,-0.05784608015247372
2023-10-13,-0.020214226577666916,1.074939763955528,0.0,0.0,0.0,0.0,0.049269965394532295,0.0,0.0,0.0,-0.07689099295930868
2023-10-20,-0.01782484614534008,1.0557791280475126,0.0,0.0,0.0,0.0,0.04742966143944947,0.0,0.0,0.0,-0.09334526898518658
2023-10-27,0.05810582369843642,1.1171260439263304,0.0,0.0,0.0,0.0,0.04626586638071238,0.0,0.0,0.0,-0.04066334902948643
2023-11-03,0.02862988728905913,1.1491092366516138,0.0,0.0065398322277286395,3.269916113864319e-05,0.0,0.0397105557436841,0.0,0.0,0.0,-0.013197648839937237
2023-11-10,0.019061559180601595,1.1710130503710245,0.0,0.0,0.0,0.0,0.03974414921871968,0.0,0.0,0.0,0.0
2023-11-17,0.0071519916625297775,1.1793881259439918,0.0,0.0,0.0,0.0,0.03824358957546261,0.0,0.0,0.0,0.0
2023-11-24,0.00414019133746657,1.1842710184465362,0.0,0.0,0.0,0.0,0.03819672523726558,0.0,0.0,0.0,0.0
2023-12-01,-0.002094273190675011,1.1817908314021102,0.0,0.0,0.0,0.0,0.03795348724592822,0.0,0.0,0.0,-0.002094273190675011
2023-12-08,0.032594291256666796,1.220310465965289,0.0,0.0,0.0,0.0,0.04183696423528258,0.0,0.0,0.0,0.0
2023-12-15,0.0030979904288588322,1.2240909761090857,0.0,0.0,0.0,0.0,0.04196822372602081,0.0,0.0,0.0,0.0
2023-12-22,0.0012744626632923417,1.2256510343546099,0.0,0.0,0.0,0.0,0.04240256317893217,0.0,0.0,0.0,0.0
2023-12-29,-0.03645119376464001,1.1809745910135185,0.0,0.0,0.0,0.0,0.040429428617248735,0.0,0.0,0.0,-0.03645119376464001
2024-01-05,0.029278845268601028,1.2155521633299526,0.1607483273832671,0.0,0.0008037416369163355,0.0,0.043270261444909544,0.0,0.0,0.0,-0.008239597358129735
2024-01-12,0.037091801059170315,1.2606391823492313,0.0,0.0,0.0,0.0,0.04536875710135533,0.0,0.0,0.0,0.0
2024-01-19,0.006122094556763047,1.2683569346255337,0.0,0.0,0.0,0.0,0.046259978515336225,0.0,0.0,0.0,0.0
2024-01-26,0.00324450238757934,1.272472121728229,0.0,0.0,0.0,0.0,0.04998545200803639,0.0,0.0,0.0,0.0
2024-02-02,0.01977822618513314,1.2976393631660463,0.0,0.013622570879828643,6.811285439914322e-05,0.0,0.04276542607770921,0.0,0.0,0.0,0.0
2024-02-09,-0.02113439753395474,1.2702145370091873,0.0,0.0,0.0,0.0,0.0439794741600713,0.0,0.0,0.0,-0.02113439753395474
2024-02-16,0.008206531339089773,1.2806385924145207,0.0,0.0,0.0,0.0,0.047348490701358256,0.0,0.0,0.0,-0.013101306290560055
2024-02-23,0.02104104911417637,1.3075845719350243,0.0,0.0,0.0,0.0,0.04840965123945651,0.0,0.0,0.0,0.0
2024-03-01,-0.006152555710084995,1.2995395850105464,0.0,0.011768325930613784,5.8841629653068916e-05,0.0,0.04281724312503262,0.0,0.0,0.0,-0.006152555710084995
2024-03-08,-0.018072071279655044,1.2760542129995025,0.0,0.0,0.0,0.0,0.043759219459956374,0.0,0.0,0.0,-0.024113437564395324
2024-03-15,0.019695667831974406,1.3011869529143323,0.0,0.0,0.0,0.0,0.04606621227540697,0.0,0.0,0.0,-0.004892699988976235
2024-03-22,-0.0017163325295995735,1.2989536834199549,0.0,0.0,0.0,0.0,0.04422058959471369,0.0,0.0,0.0,-0.0066006350184272256
2024-03-29,-0.017317110886543086,1.2764595584476879,0.0,0.0,0.0,0.0,0.04383048793223615,0.0,0.0,0.0,-0.02380344197643458
2024-04-05,-0.020200358297086773,1.2506746180153034,0.11188047803079762,0.0,0.0005594023901539881,0.0,0.04093821934879729,0.0,0.0,0.0,-0.043522962216893446
2024-04-12,-0.036098139732991474,1.2055275908936813,0.0,0.0,0.0,0.0,0.04203453829210452,0.0,0.0,0.0,-0.07805000397818573
2024-04-19,0.03473511938009888,1.2474017356793763,0.0,0.0,0.0,0.0,0.042716487848176964,0.0,0.0,0.0,-0.046025960803886434
2024-04-26,0.0004796628861090113,1.2480000679960497,0.0,0.0,0.0,0.0,0.04416992587700438,0.0,0.0,0.0,-0.045568374862972494
2024-05-03,0.02527722671930821,1.279546048660498,0.0,0.008790648665242533,4.3953243326212665e-05,0.0,0.04731465419323978,0.0,0.0,0.0,-0.02144299028630603
2024-05-10,0.0268873190872021,1.3139496115576013,0.0,0.0,0.0,0.0,0.04460607839668562,0.0,0.0,0.0,0.0
2024-05-17,0.010713292059732815,1.3280263374979904,0.0,0.0,0.0,0.0,0.051876582025577954,0.0,0.0,0.0,0.0
2024-05-24,0.010613064422323903,1.3421207665723995,0.0,0.0,0.0,0.0,0.06453345403906213,0.0,0.0,0.0,0.0
2024-05-31,0.009393311870960819,1.354727725501307,0.0,0.0,0.0,0.0,0.058729895949729244,0.0,0.0,0.0,0.0
2024-06-07,0.032640691261831334,1.3989469749332382,0.0,0.03165919700936836,0.0001582959850468418,0.0,0.042261238988782986,0.0,0.0,0.0,0.0
2024-06-14,-0.0016707037559645643,1.396609748967822,0.0,0.0,0.0,0.0,0.040627507267541434,0.0,0.0,0.0,-0.0016707037559645643
2024-06-21,-0.0009540585675121838,1.3952773014713482,0.0,0.0,0.0,0.0,0.039692783092796884,0.0,0.0,0.0,-0.002623168374244589
2024-06-28,0.021333129761792025,1.4250429331973193,0.0,0.0,0.0,0.0,0.0395840936159259,0.0,0.0,0.0,0.0
2024-07-05,0.005792546008790422,1.4332975599523665,0.16041590638407405,0.0,0.0008020795319203703,0.0,0.042301459032298684,0.0,0.0,0.0,0.0
2024-07-12,-0.036672038103536475,1.3807356172200875,0.0,0.0,0.0,0.0,0.04856910630328827,0.0,0.0,0.0,-0.036672038103536475
2024-07-19,-0.018488836093621508,1.35520742270468,0.0,0.0,0.0,0.0,0.05309927446660812,0.0,0.0,0.0,-0.05448285089544269
2024-07-26,-0.06191927076422221,1.271293967356545,0.0,0.0,0.0,0.0,0.043069091005890674,0.0,0.0,0.0,-0.1130285832630632
2024-08-02,0.0008791402653900438,1.2724116130723957,0.0,0.004951627809714649,2.4758139048573243e-05,0.0,0.040746195195181856,0.0,0.0,0.0,-0.11224881097635975
2024-08-09,0.062422935532270074,1.3518392811657256,0.0,0.0,0.0,0.0,0.04171368336371429,0.0,0.0,0.0,-0.056832775735240926
2024-08-16,0.02067330491892383,1.3797862668266434,0.0,0.0,0.0,0.0,0.04749287829393142,0.0,0.0,0.0,-0.03733439211848055
2024-08-23,-0.011975984966551834,1.3632619672380728,0.0,0.0,0.0,0.0,0.047843927333118964,0.0,0.0,0.0,-0.04886326096628624
2024-08-30,-0.05661653957248325,1.2860787921222772,0.0,0.0,0.0,0.0,0.04619135265687527,0.0,0.0,0.0,-0.10271333179063102
2024-09-06,0.05956711359191513,1.3626867936207778,0.0,0.006191352656875268,3.0956763284376344e-05,0.0,0.04008639360988921,0.0,0.0,0.0,-0.04926455490089254
2024-09-13,0.01217320957053003,1.379275065538517,0.0,0.0,0.0,0.0,0.03864301428079654,0.0,0.0,0.0,-0.03769105308157006
2024-09-20,0.008192056303631068,1.3905741645336032,0.0,0.0,0.0,0.0,0.03952000462614343,0.0,0.0,0.0,-0.029807764006926196
2024-09-27,0.009916263800331837,1.4043634647830443,0.0,0.0,0.0,0.0,0.04026659360170554,0.0,0.0,0.0,-0.020187081857785172
2024-10-04,0.009027307017808184,1.4170410849442336,0.1250684355328237,0.0,0.0006253421776641186,0.0,0.04275071121173306,0.0,0.0,0.0,-0.011342009825700883
2024-10-11,0.014858162403897479,1.4380957115173303,0.0,0.0,0.0,0.0,0.04518851596559624,0.0,0.0,0.0,0.0
2024-10-18,-0.013769847608838814,1.418293352722812,0.0,0.0,0.0,0.0,0.04484861048523261,0.0,0.0,0.0,-0.013769847608838814
2024-10-25,-0.017296160608852085,1.3937623231036511,0.0,0.0,0.0,0.0,0.043658199953225216,0.0,0.0,0.0,-0.030827842721888876
2024-11-01,0.06824746357114164,1.4888830664764974,0.0,0.00871224974180052,4.35612487090026e-05,0.0,0.044502462480735534,0.0,0.0,0.0,0.0
2024-11-08,-0.026725784715267875,1.4490914981756386,0.0,0.0,0.0,0.0,0.05004752674415427,0.0,0.0,0.0,-0.026725784715267875
2024-11-15,0.03688326060262437,1.502538717539898,0.0,0.0,0.0,0.0,0.059629670187413816,0.0,0.0,0.0,0.0
2024-11-22,0.00923701915488473,1.51641769645477,0.0,0.0,0.0,0.0,0.062238985807532406,0.0,0.0,0.0,0.0
2024-11-29,0.01146179638072109,1.5337985673196566,0.0,0.0,0.0,0.0,0.05931202337304335,0.0,0.0,0.0,0.0
2024-12-06,-0.018597742792642147,1.5052733760689225,0.0,0.024920284587459863,0.0001246014229372993,0.0,0.03739229226924406,0.0,0.0,0.0,-0.018597742792642147
2024-12-13,-0.014916292915316154,1.4828202774738517,0.0,0.0,0.0,0.0,0.0384132247899864,0.0,0.0,0.0,-0.033236626328899566
2024-12-20,0.0033901520379300276,1.4878472636594138,0.0,0.0,0.0,0.0,0.037918734447196525,0.0,0.0,0.0,-0.02995915150745221
2024-12-27,-0.004166228141924244,1.481648552518671,0.0,0.0,0.0,0.0,0.0401506348684408,0.0,0.0,0.0,-0.03400056298925802
2025-01-03,-0.028146156080973372,1.439945841102332,0.1217878764565377,0.0,0.0006089393822826885,0.0,0.04186049635881225,0.0,0.0,0.0,-0.061189733917494826
2025-01-10,0.029314093012762443,1.4821565474217464,0.0,0.0,0.0,0.0,0.04331930387026064,0.0,0.0,0.0,-0.03366936245621588
2025-01-17,0.009407530057985003,1.4960999796922558,0.0,0.0,0.0,0.0,0.04042101869184412,0.0,0.0,0.0,-0.0245785779375709
2025-01-24,-0.03273710756897452,1.4471219937231299,0.0,0.0,0.0,0.0,0.04380961151447078,0.0,0.0,0.0,-0.056511053956710744
2025-01-31,0.011153799028084999,1.4632629016102392,0.0,0.0,0.0,0.0,0.04687469358746613,0.0,0.0,0.0,-0.045987567867324275
2025-02-07,0.02910011232291665,1.5058440164050542,0.0,0.0075887770261332645,3.7943885130666325e-05,0.0,0.04270743888420846,0.0,0.0,0.0,-0.018225698934804413
2025-02-14,-0.027623403006054148,1.4642474802756422,0.0,0.0,0.0,0.0,0.03911537874918868,0.0,0.0,0.0,-0.0453456461141154
2025-02-21,-0.04106666983767371,1.4041157124425168,0.0,0.0,0.0,0.0,0.040185865031004055,0.0,0.0,0.0,-0.08455012127424477
2025-02-28,-0.022337114463435337,1.3727518190537802,0.0,0.0,0.0,0.0,0.03750803156546129,0.0,0.0,0.0,-0.10499863000087994
2025-03-07,0.004114422685192354,1.378399900279234,0.0,0.0,0.0,0.0,0.03934391563976016,0.0,0.0,0.0,-0.10131621606087748
2025-03-14,0.010352712706781508,1.392670078441881,0.0,0.0,0.0,0.0,0.041254577465910255,0.0,0.0,0.0,-0.09201240103151243
2025-03-21,-0.012677346994643734,1.3750147166084157,0.0,0.0,0.0,0.0,0.040836915420179615,0.0,0.0,0.0,-0.10352327489046942
2025-03-28,-0.09313436280957743,1.2469535971232992,0.0,0.0,0.0,0.0,0.034909697510349044,0.0,0.0,0.0,-0.18701606345716215
2025-04-04,0.07008127480687398,1.334341694834717,0.06885754942081149,0.0,0.0003442877471040574,0.0,0.04395263746611246,0.0,0.0,0.0,-0.13004111278672947
2025-04-11,0.00659400732690818,1.3431403537470563,0.0,0.0,0.0,0.0,0.041542867484264126,0.0,0.0,0.0,-0.12430459751033618
2025-04-18,0.037995575448937835,1.3941737443963655,0.0,0.0,0.0,0.0,0.046625569032279525,0.0,0.0,0.0,-0.0910320467747523
2025-04-25,0.03974383815841276,1.4495835600583629,0.0,0.0,0.0,0.0,0.05712670734291959,0.0,0.0,0.0,-0.054906171550584415
2025-05-02,0.012520039401591188,1.4677324033461923,0.0,0.01888716119848526,9.44358059924263e-05,0.0,0.0416438235471147,0.0,0.0,0.0,-0.04307355958019721
2025-05-09,0.06691555452948461,1.565946531016996,0.0,0.0,0.0,0.0,0.04378642260458042,0.0,0.0,0.0,0.0
2025-05-16,-0.02918746520856763,1.5202405211244603,0.0,0.0,0.0,0.0,0.043733780702293605,0.0,0.0,0.0,-0.02918746520856763
2025-05-23,0.010742111812142685,1.5365711147837293,0.0,0.0,0.0,0.0,0.044534531501608736,0.0,0.0,0.0,-0.01875888841120832
2025-05-30,0.033616936976146095,1.5882259291087804,0.0,0.0,0.0,0.0,0.045187326127165604,0.0,0.0,0.0,0.0
2025-06-06,0.015487029440206745,1.6128228308305876,0.0,0.005187326127165605,2.5936630635828027e-05,0.0,0.04293638101653054,0.0,0.0,0.0,0.0
2025-06-13,0.0002574643298787205,1.6132380751799404,0.0,0.0,0.0,0.0,0.04278011010188962,0.0,0.0,0.0,0.0
2025-06-20,0.02146227856707994,1.647861840144472,0.0,0.0,0.0,0.0,0.042916057651692846,0.0,0.0,0.0,0.0
2025-06-27,0.02050742036604647,1.6816552356054815,0.0,0.0,0.0,0.0,0.04247750793676406,0.0,0.0,0.0,0.0
2025-07-04,-0.002310486531225231,1.6777697938334506,0.19999999999999998,0.0,0.0009999999999999998,0.0,0.040824581497368145,0.040824581497368145,0.0,0.0,-0.002310486531225231
2025-07-11,0.015469029941627355,1.7037232650094183,0.0,0.0,0.0,0.0,0.04283152467063428,0.036929133041880786,0.0,0.0,0.0
2025-07-18,-0.0006293789808640149,1.7026509773972123,0.0,0.0,0.0,0.0,0.042066510196323396,0.035941279020161324,0.0,0.0,-0.0006293789808640149
2025-07-25,-0.023377509962426046,1.6628472372105745,0.0,0.0,0.0,0.0,0.04485133168309251,0.03469128926023215,0.0,0.0,-0.023992175629894863
2025-08-01,0.04510894874251825,1.7378565280005442,0.0,0.005566417122475519,2.7832085612377594e-05,0.0,0.04602674318842596,0.03762803316320883,0.0,0.0,0.0
2025-08-08,-0.006720662552505252,1.7261769807111842,0.0,0.0,0.0,0.0,0.0445800824446294,0.03851352949171892,0.0,0.0,-0.006720662552505252
2025-08-15,0.005566021995663029,1.7357849197542299,0.0,0.0,0.0,0.0,0.04577222242986165,0.037289525643942716,0.0,0.0,-0.0011920479124348793
2025-08-22,0.007146622263036306,1.7481899189055883,0.0,0.0,0.0,0.0,0.04802345101141552,0.03744337109861733,0.0,0.0,0.0
2025-08-29,0.016586009937935353,1.777185414273955,0.0,0.0,0.0,0.0,0.050637345529954546,0.04065777069973456,0.0,0.0,0.0
2025-09-05,0.03904662498380751,1.8465785066718026,0.0,0.021136532342328453,0.00010568266171164228,0.0,0.04683254222564817,0.04683254222564817,0.0,0.0,0.0
2025-09-12,0.026389972284662555,1.8953096622843248,0.0,0.0,0.0,0.0,0.04969848712265469,0.047224517251138104,0.0,0.0,0.0
2025-09-19,-0.0009015707390052086,1.8936009065514554,0.0,0.0,0.0,0.0,0.05129553684532528,0.045681206036869086,0.0,0.0,-0.0009015707390052086
2025-09-26,0.021815472178393414,1.9349107044453093,0.0,0.0,0.0,0.0,0.05342641514253614,0.05342641514253614,0.0,0.0,0.0
2025-10-03,-0.025061529818574457,1.8864188821295742,0.13984254026061202,0.0,0.0006992127013030602,0.0,0.0415609844379559,0.03963965902068983,0.0,0.0,-0.025061529818574457
2025-10-10,0.027283271776019413,1.93788656117413,0.0,0.0,0.0,0.0,0.04510517731456132,0.04300227481049835,0.0,0.0,0.0
2025-10-17,0.02615159687775792,1.9885653893167805,0.0,0.0,0.0,0.0,0.04535196474648721,0.04535196474648721,0.0,0.0,0.0
2025-10-24,0.024781929549137827,2.037845876698683,0.0,0.0,0.0,0.0,0.04521501827713848,0.04521501827713848,0.0,0.0,0.0
2025-10-31,-0.03185591578088165,1.9729284300761527,0.0,0.0,0.0,0.0,0.0496560043498854,0.0496560043498854,0.0,0.0,-0.03185591578088165
2025-11-07,0.015948668109716513,2.0043940108116614,0.0,0.0009819093095443118,4.909546547721559e-06,0.0,0.05070689543289502,0.05070689543289502,0.0,0.0,-0.016415307099285514
2025-11-14,-0.047332064773060956,1.9095219036611883,0.0,0.0,0.0,0.0,0.04471708020191168,0.04471708020191168,0.0,0.0,-0.06297040149345334
2025-11-21,0.08204173079915766,2.0661823856364547,0.0,0.0,0.0,0.0,0.04712788580775747,0.04712788580775747,0.0,0.0,0.0
2025-11-28,0.023805402797633102,2.115368689579905,0.0,0.0,0.0,0.0,0.04617611491960013,0.04617611491960013,0.0,0.0,0.0
2025-12-05,0.012700636676156174,2.1422352187423757,0.0,0.0,0.0,0.0,0.0463504855573083,0.0463504855573083,0.0,0.0,0.0
2025-12-12,0.03708608885719933,2.2216823444176774,0.0,0.0,0.0,0.0,0.049285736027067914,0.049285736027067914,0.0,0.0,0.0
2025-12-19,0.07312433378222316,2.384141385728948,0.0,0.0,0.0,0.0,0.049186388897402636,0.049186388897402636,0.0,0.0,0.0
2025-12-26,-0.030748351916600636,2.3108329673816224,0.0,0.0,0.0,0.0,0.056227440931949306,0.056227440931949306,0.0,0.0,-0.030748351916600636
2026-01-02,0.04711346516632808,2.419704315895559,0.12778183308745034,0.0,0.0006389091654372517,0.0,0.04648985702181325,0.041766853063313035,0.0,0.0,0.0
2026-01-09,0.04730555820292115,2.534169779245016,0.0,0.0,0.0,0.0,0.04675123517511673,0.04192117011094212,0.0,0.0,0.0
2026-01-16,0.05209854097920208,2.6661963273372677,0.0,0.0,0.0,0.0,0.045447162982975145,0.04389847050808564,0.0,0.0,0.0
2026-01-23,-0.056056572352450984,2.516738500008047,0.0,0.0,0.0,0.0,0.04952175967052648,0.04827764674015576,0.0,0.0,-0.056056572352450984
2026-01-30,-0.031117862050596412,2.4384229785473717,0.0,0.0,0.0,0.0,0.05506049324184501,0.04740332222883445,0.0,0.0,-0.08543007371755462
2026-02-06,-0.01811280581886321,2.394256296632689,0.0,0.02688593561757441,0.00013442967808787205,0.0,0.05035351164050913,0.05035351164050913,0.0,0.0,-0.10199550120008061
2026-02-13,0.04545396152286285,2.5030847302157033,0.0,0.0,0.0,0.0,0.050095921899010104,0.050095921899010104,0.0,0.0,-0.06117763926427133
2026-02-20,0.03725598298628685,2.5963396123378537,0.0,0.0,0.0,0.0,0.04732602464309243,0.046514383079971,0.0,0.0,-0.026200889365555424
2026-02-27,-0.030987966840715586,2.515884326523492,0.0,0.0,0.0,0.0,0.04310471162463058,0.04310471162463058,0.0,0.0,-0.056376943915413924
2026-03-06,0.0009980893104799549,2.518395403776199,0.0,0.0009728659648847131,4.8643298244235655e-06,0.0,0.0495541342140035,0.0495541342140035,0.0,0.0,-0.05543512383001348
2026-03-13,-0.05114265133407092,2.389597985719546,0.0,0.0,0.0,0.0,0.05182920413759259,0.05182920413759259,0.0,0.0,-0.10374267595438502
2026-03-20,-0.023119449725774732,2.3343517952238906,0.0,0.0,0.0,0.0,0.053563564932069256,0.044815799202386944,0.0,0.0,-0.124463652099015
2026-03-27,0.025710220221798252,2.394368493954247,0.0,0.0,0.0,0.0,0.05561290267143565,0.044814531670832214,0.0,0.0,-0.10195341978229167
2026-04-03,0.04156953066463065,2.4939012684861033,0.08622082437555104,0.0,0.0004311041218777552,0.0,0.04577882164757515,0.0440836618972159,0.0,0.0,-0.0646220449276651
2026-04-10,0.07896047110487858,2.6908208875348203,0.0,0.0,0.0,0.0,0.049844104801294954,0.04420703573847512,0.0,0.0,0.0
2026-04-17,0.04510090084467011,2.8121793335742953,0.0,0.0,0.0,0.0,0.059827994471462004,0.04617071539989979,0.0,0.0,0.0
2026-04-24,0.016690472911582432,2.8591159365638292,0.0,0.0,0.0,0.0,0.05773357978509933,0.04957169262963675,0.0,0.0,0.0
2026-05-01,0.07604581014098222,3.0765397242468184,0.0,0.018721425755748065,9.360712877874032e-05,0.0,0.06345203433215384,0.06345203433215384,0.0,0.0,0.0
2026-05-08,0.004429058991388457,3.0901659001748576,0.0,0.0,0.0,0.0,0.06129858348590518,0.06129858348590518,0.0,0.0,0.0
2026-05-15,0.017015716352934307,3.1427472866157427,0.0,0.0,0.0,0.0,0.06246380717984696,0.06246380717984696,0.0,0.0,0.0
2026-05-22,0.08475977149394343,3.4091258284925035,0.0,0.0,0.0,0.0,0.07445162475023498,0.07445162475023498,0.0,0.0,0.0
2026-05-29,-0.059236360687720424,3.207181621286098,0.0,0.0,0.0,0.0,0.0704195401140783,0.0704195401140783,0.0,0.0,-0.059236360687720424
2026-06-05,0.022449483982991847,3.279181193723706,0.0,0.0,0.0,0.0,0.07824769020625523,0.07824769020625523,0.0,0.0,-0.03811670243519827
2026-06-12,0.037038433311507246,3.40063692768379,0.0,0.0,0.0,0.0,0.08716595690725375,0.08716595690725375,0.0,0.0,-0.0024900520648918345
2026-06-19,-0.047655373086024744,3.238578306164906,0.0,0.0,0.0,0.0,0.09139376837287956,0.09139376837287956,0.0,0.0,-0.050026760790760516
2026-06-26,-0.010317742076004555,3.2051634905089528,0.0,0.0,0.0,0.0,0.07956128040668395,0.07956128040668395,0.0,0.0,-0.05982833965202794
2026-07-03,0.018190645898288116,3.2634674846109224,0.0,0.001723289303621305,8.616446518106525e-06,0.0,0.07845149394529109,0.07845149394529109,0.0,0.0,-0.04272600989503239
2026-07-10,-0.0456411849773698,3.1145189614781637,0.0,0.0,0.0,0.0,0.07126165409569808,0.07126165409569808,0.0,0.0,-0.08641712915143807
2026-07-17,0.005735590465527407,3.132382566738322,0.0,0.0,0.0,0.0,0.07686453759317774,0.07686453759317774,0.0,0.0,-0.08117719194792994
2026-07-24,-0.01986552471603531,3.0701561434387035,0.0,0.0,0.0,0.0,0.07008417684589578,0.07008417684589578,0.0,0.0,-0.09943008915094531
