variant,Date,gross_return,net_return,turnover,cost,wealth,drawdown
offense_eligibility_at_offense_budget,2015-08-07,-0.00041707817118751206,-0.0004221889016205585,0.0051107304330464095,5.11073043304641e-06,1.9733260687035963,-0.053899956237530744
offense_eligibility_at_offense_budget,2015-08-14,-0.025473662368571983,-0.025476814767860307,0.0031523992883241594,3.1523992883241596e-06,1.9230520059746448,-0.0780035718043317
offense_eligibility_at_offense_budget,2015-08-21,0.004470736379761747,0.004462489595515745,0.008246784246001594,8.246784246001595e-06,1.9316336055429422,-0.0738891723364059
offense_eligibility_at_offense_budget,2015-08-28,-0.0030435389054298953,-0.0035190278276353497,0.47548892220545447,0.00047548892220545446,1.924836133132241,-0.07714818211042851
offense_eligibility_at_offense_budget,2015-09-04,0.0018460048702267794,0.0018395284692281002,0.00647640099867919,6.47640099867919e-06,1.9283769239977366,-0.07545056991854182
offense_eligibility_at_offense_budget,2015-09-11,0.0001774619280255399,0.00016678788121529212,0.010674046810247771,1.067404681024777e-05,1.9286985538990746,-0.07529636627801972
offense_eligibility_at_offense_budget,2015-09-18,-0.005282973595859998,-0.005286927754925306,0.003954159065307644,3.954159065307644e-06,1.9185016639835812,-0.08018520758422476
offense_eligibility_at_offense_budget,2015-09-25,0.006132380869363241,0.005927310995085426,0.20506987427781487,0.00020506987427781488,1.9298732199906008,-0.07473317925169654
offense_eligibility_at_offense_budget,2015-10-02,-0.00013655628019645732,-0.00015010343730092955,0.01354715710447224,1.3547157104472241e-05,1.929583539386725,-0.07487206498191135
offense_eligibility_at_offense_budget,2015-10-09,0.003481950495412816,0.0034696693531888084,0.012281142224007452,1.2281142224007451e-05,1.936278556257753,-0.07166217693800025
offense_eligibility_at_offense_budget,2015-10-16,0.000458299827115152,0.0004458581667587691,0.012441660356382899,1.2441660356382899e-05,1.9371418618651803,-0.07124826993807698
offense_eligibility_at_offense_budget,2015-10-23,-0.001619493188247763,-0.0016261775819959119,0.006684393748148963,6.684393748148963e-06,1.9339917251962693,-0.07275858518074363
offense_eligibility_at_offense_budget,2015-10-30,-0.007588329323700192,-0.008099560864985101,0.5112315412849087,0.0005112315412849087,1.9183272415056645,-0.08026883345660718
offense_eligibility_at_offense_budget,2015-11-06,-0.011370310600705848,-0.011382287556169119,0.011976955463270777,1.1976955463270777e-05,1.8964922892160143,-0.0907374780685749
offense_eligibility_at_offense_budget,2015-11-13,0.013588659584930808,0.013565203685740575,0.023455899190232492,2.345589919023249e-05,1.9222185934076659,-0.07840314675476501
offense_eligibility_at_offense_budget,2015-11-20,0.004683440465592689,0.004671211313492717,0.01222915209997183,1.222915209997183e-05,1.931197682648198,-0.07409817310740652
offense_eligibility_at_offense_budget,2015-11-27,-0.00043816155516174,-0.0005864278843148226,0.14826632915308258,0.0001482663291530826,1.930065174476969,-0.07464114775683428
offense_eligibility_at_offense_budget,2015-12-04,-0.009913991711926758,-0.0099331789610405,0.019187249113741797,1.91872491137418e-05,1.9108934916924174,-0.08383290283934874
offense_eligibility_at_offense_budget,2015-12-11,0.0006743667455369655,0.000665842260545546,0.008524484991419466,8.524484991419467e-06,1.9121658453345876,-0.08322288006833789
offense_eligibility_at_offense_budget,2015-12-18,0.009115065910205094,0.0091019753509967,0.013090559208392624,1.3090559208392625e-05,1.9295703317258406,-0.07487839732036217
offense_eligibility_at_offense_budget,2015-12-25,-0.0013224109360510457,-0.0017094450938740415,0.38703415782299583,0.00038703415782299585,1.9262718371889869,-0.07645984190529986
offense_eligibility_at_offense_budget,2016-01-01,-0.0068363319547670425,-0.006843152558710255,0.006820603943212402,6.820603943212402e-06,1.9130900651375555,-0.08277976810123722
offense_eligibility_at_offense_budget,2016-01-08,-0.005208389826590733,-0.005216340020241769,0.007950193651035718,7.950193651035718e-06,1.9031107368684517,-0.08756430070426613
offense_eligibility_at_offense_budget,2016-01-15,0.002162643397235976,0.002133304508906738,0.02933888832923829,2.933888832923829e-05,1.9071706515843618,-0.08561779751287113
offense_eligibility_at_offense_budget,2016-01-22,0.004044854982908493,0.004033295876421747,0.011559106486746212,1.1559106486746213e-05,1.9148628351090295,-0.08192982354610645
offense_eligibility_at_offense_budget,2016-01-29,-0.0027311802782035094,-0.0028857656053152517,0.15458532711174244,0.00015458532711174245,1.9093369898005754,-0.08457915888458278
offense_eligibility_at_offense_budget,2016-02-05,4.3200237054229185e-05,3.205753991849282e-05,0.011142697135736368,1.1142697135736368e-05,1.9093981984473436,-0.08454981274442663
offense_eligibility_at_offense_budget,2016-02-12,0.002357286563239762,0.0023249669368387007,0.03231962640106109,3.2319626401061094e-05,1.9138374861279928,-0.0824214213267348
offense_eligibility_at_offense_budget,2016-02-19,0.0017864920076538005,0.001784472782658933,0.0020192249948675443,2.019224994867544e-06,1.9172526770324207,-0.0807840273271413
offense_eligibility_at_offense_budget,2016-02-26,0.004270275098361368,0.004115239334970099,0.15503576339126898,0.000155035763391269,1.9251426306640214,-0.07700123359906519
offense_eligibility_at_offense_budget,2016-03-04,0.0017130799909593924,0.0017100773244492647,0.0030026665101277597,3.0026665101277596e-06,1.9284347734230503,-0.07542283433814845
offense_eligibility_at_offense_budget,2016-03-11,0.0039371752007290135,0.0039325991613529225,0.004576039376091071,4.576039376091071e-06,1.9360185343957377,-0.07178684295186044
offense_eligibility_at_offense_budget,2016-03-18,-0.0027217452483373436,-0.0027242789411876145,0.002533692850270903,2.533692850270903e-06,1.9307442798727343,-0.0743155545085401
offense_eligibility_at_offense_budget,2016-03-25,0.006005790220493063,0.005595608531349558,0.4101816891435045,0.0004101816891435045,1.9415479690370445,-0.06913578672801046
offense_eligibility_at_offense_budget,2016-04-01,0.003540902235101162,0.0035373710114805475,0.0035312236206143863,3.5312236206143863e-06,1.948415944540115,-0.06584297464435751
offense_eligibility_at_offense_budget,2016-04-08,0.0021129275411228806,0.0020969405933799275,0.015986947742953016,1.5986947742953018e-05,1.95250165702701,-0.06388410285729818
offense_eligibility_at_offense_budget,2016-04-15,-0.004930882650292223,-0.004944614633321483,0.013731983029260085,1.3731983029260086e-05,1.9428472887620898,-0.06851283522079488
offense_eligibility_at_offense_budget,2016-04-22,0.013871046397888259,0.013855967385560941,0.015079012327318222,1.5079012327318222e-05,1.9697673174303028,-0.05560617944554558
offense_eligibility_at_offense_budget,2016-04-29,0.011675899787073183,0.011337170360051885,0.3387294270212978,0.00033872942702129784,1.9920989050776727,-0.04489942581493933
offense_eligibility_at_offense_budget,2016-05-06,-0.003989870548911722,-0.003992863171430835,0.0029926225191129092,2.9926225191129095e-06,1.9841447267257404,-0.04871301172261533
offense_eligibility_at_offense_budget,2016-05-13,-0.015388161174557493,-0.015393694548226769,0.005533373669276511,5.533373669276512e-06,1.9536014088630493,-0.06335683304786
offense_eligibility_at_offense_budget,2016-05-20,0.0015913070837370899,0.0015792015928628846,0.012105490874205361,1.2105490874205362e-05,1.956686539319745,-0.0618776846666651
offense_eligibility_at_offense_budget,2016-05-27,0.01424835840844402,0.014052479004033468,0.19587940441055401,0.00019587940441055402,1.9841828358310107,-0.04869474052722811
offense_eligibility_at_offense_budget,2016-06-03,0.007600792226172276,0.007582927341046723,0.017864885125553374,1.7864885125553374e-05,1.9992287501064696,-0.04148106186549039
offense_eligibility_at_offense_budget,2016-06-10,0.006519975252071593,0.006505109364585046,0.014865887486545897,1.4865887486545897e-05,2.0122339517707353,-0.03524579134489925
offense_eligibility_at_offense_budget,2016-06-17,0.0022374387289094667,0.0022339238321688426,0.003514896740624114,3.5148967406241142e-06,2.0167291291514955,-0.033090603925999273
offense_eligibility_at_offense_budget,2016-06-24,0.03133136533864887,0.03127930771953564,0.05205761911323256,5.2057619113232564e-05,2.0798110201691764,-0.002846347389290127
offense_eligibility_at_offense_budget,2016-07-01,0.012127873906156474,0.012110365527515812,0.017508378640661622,1.7508378640661623e-05,2.104998291851581,0.0
offense_eligibility_at_offense_budget,2016-07-08,-0.010208440168861523,-0.010227328580014855,0.01888841115333096,1.888841115333096e-05,2.083469782660445,-0.010227328580014738
offense_eligibility_at_offense_budget,2016-07-15,0.00589813338279779,0.005873722818875147,0.024410563922642577,2.4410563922642576e-05,2.0957075066652946,-0.004413678254396092
offense_eligibility_at_offense_budget,2016-07-22,0.009060989475861196,0.00902343248621819,0.03755698964300591,3.7556989643005915e-05,2.1146179818625495,0.0
offense_eligibility_at_offense_budget,2016-07-29,-0.01408228311334443,-0.014240929632145887,0.15864651880145747,0.00015864651880145747,2.0845038559839746,-0.014240929632145849
offense_eligibility_at_offense_budget,2016-08-05,0.006368848671962038,0.006361664346492535,0.00718432546950322,7.1843254695032205e-06,2.097764769844714,-0.007969861299955139
offense_eligibility_at_offense_budget,2016-08-12,-0.00522696888564942,-0.005238205945462753,0.011237059813332808,1.1237059813332809e-05,2.086776245955131,-0.013166319470572008
offense_eligibility_at_offense_budget,2016-08-19,-0.006494447216453574,-0.00653710158324035,0.04265436678677599,4.265436678677599e-05,2.0731347776538294,-0.01961735148595578
offense_eligibility_at_offense_budget,2016-08-26,0.006679752391495704,0.006649239787921914,0.03051260357379011,3.0512603573790108e-05,2.08691954790313,-0.013098552172067901
offense_eligibility_at_offense_budget,2016-09-02,-0.01770223097355559,-0.01771949074199558,0.01725976843999139,1.725976843999139e-05,2.049940396294771,-0.030585943240116875
offense_eligibility_at_offense_budget,2016-09-09,-0.006505600856693067,-0.006519147559506745,0.013546702813678351,1.354670281367835e-05,2.0365765323631315,-0.036905696522394726
offense_eligibility_at_offense_budget,2016-09-16,0.022505016811081014,0.022496174351826805,0.008842459254209647,8.842459254209648e-06,2.0823917131160115,-0.015239759154111243
offense_eligibility_at_offense_budget,2016-09-23,-0.00562971253675327,-0.00565564422404016,0.025931687286890763,2.5931687286890763e-05,2.070614446451538,-0.020809212722315618
offense_eligibility_at_offense_budget,2016-09-30,-0.023988038399414224,-0.024157914490795407,0.1698760913811816,0.0001698760913811816,2.020592719710756,-0.044464420031544494
offense_eligibility_at_offense_budget,2016-10-07,-0.006639132748966764,-0.006676196936993774,0.03706418802701002,3.706418802701002e-05,2.0071028447845114,-0.05084376374371835
offense_eligibility_at_offense_budget,2016-10-14,0.010899742636844907,0.010869390630683835,0.030352006161072653,3.0352006161072652e-05,2.028918829640431,-0.040527013842299286
offense_eligibility_at_offense_budget,2016-10-21,-0.014720773682512825,-0.014756538701729572,0.03576501921674624,3.5765019216746244e-05,1.9989790104081742,-0.05468551409579936
offense_eligibility_at_offense_budget,2016-10-28,-0.0003743544974778338,-0.0006299789546646345,0.25562445718680066,0.00025562445718680066,1.9977196957008005,-0.055281042327458674
offense_eligibility_at_offense_budget,2016-11-04,-0.029148804452723796,-0.029167093406160038,0.018288953436243115,1.8288953436243115e-05,1.9394520187369697,-0.08283574840846386
offense_eligibility_at_offense_budget,2016-11-11,-0.0027215595692088534,-0.0027403975156565937,0.018837946447740478,1.8837946447740478e-05,1.9341371492430879,-0.08534914304497432
offense_eligibility_at_offense_budget,2016-11-18,0.00209265446127567,0.0020843820986962583,0.00827236257941149,8.27236257941149e-06,1.9381686300933936,-0.08344266117218002
offense_eligibility_at_offense_budget,2016-11-25,-0.0006519407224808417,-0.000893842952121458,0.24190222964061636,0.00024190222964061637,1.9364362117233618,-0.0842619194897064
offense_eligibility_at_offense_budget,2016-12-02,0.006008110838671884,0.005986034092215637,0.022076746456246438,2.2076746456246437e-05,1.9480277849041385,-0.07878028012023186
offense_eligibility_at_offense_budget,2016-12-09,-0.010938476763838044,-0.010966114021996265,0.027637258158220573,2.7637258158220573e-05,1.9266654900968627,-0.08888248060774495
offense_eligibility_at_offense_budget,2016-12-16,0.002020526339157888,0.0019472100045211478,0.07331633463674021,7.331633463674022e-05,1.9304171124145453,-0.08710834345868967
offense_eligibility_at_offense_budget,2016-12-23,0.006973685914712366,0.006958246313542608,0.015439601169757691,1.543960116975769e-05,1.9438494301706035,-0.08075621845489722
offense_eligibility_at_offense_budget,2016-12-30,0.013181109190389471,0.012991836302734538,0.18927288765493339,0.0001892728876549334,1.969103603764544,-0.06881355372275655
offense_eligibility_at_offense_budget,2017-01-06,0.006990371862401345,0.006971204913700409,0.019166948700936784,1.9166948700936785e-05,1.9828306284826926,-0.062322062192897265
offense_eligibility_at_offense_budget,2017-01-13,-0.001839348702147134,-0.0018616631482632387,0.0223144461161046,2.2314446116104602e-05,1.979139265772399,-0.06406770265465223
offense_eligibility_at_offense_budget,2017-01-20,0.004972178943319703,0.004953131874492602,0.019047068827101003,1.9047068827101003e-05,1.9889422035537563,-0.05943190656030373
offense_eligibility_at_offense_budget,2017-01-27,0.004038668286850075,0.00371449704131403,0.32417124553604515,0.00032417124553604516,1.9963301234842015,-0.05593816916006755
offense_eligibility_at_offense_budget,2017-02-03,0.0059016375537177725,0.005884609766197904,0.017027787519868567,1.7027787519868566e-05,2.008077747225412,-0.05038273369041213
offense_eligibility_at_offense_budget,2017-02-10,0.0022845334681618986,0.0022668551588435185,0.017678309318380263,1.7678309318380262e-05,2.012629768626069,-0.048230088891351164
offense_eligibility_at_offense_budget,2017-02-17,0.004010866444129076,0.003995026435449511,0.015840008679564622,1.5840008679564623e-05,2.020670277756503,-0.0444277429360066
offense_eligibility_at_offense_budget,2017-02-24,-0.0005333770670397782,-0.0005825308024909741,0.049153735451195925,4.9153735451195924e-05,2.019493175078032,-0.04498439320975223
offense_eligibility_at_offense_budget,2017-03-03,-0.01825489382570233,-0.01826698490476004,0.012091079057711,1.2091079057711e-05,1.9826031237336155,-0.06242964888279989
offense_eligibility_at_offense_budget,2017-03-10,0.011698437956889853,0.011690764670293062,0.007673286596791807,7.673286596791806e-06,2.005781270287773,-0.051468734546044836
offense_eligibility_at_offense_budget,2017-03-17,-0.003380552777130443,-0.0033926756398134582,0.01212286268301519,1.212286268301519e-05,1.9989763050332734,-0.05468679346395189
offense_eligibility_at_offense_budget,2017-03-24,0.008284005531301462,0.008270621677670077,0.013383853631384267,1.3383853631384268e-05,2.0155090817948302,-0.046868465565787165
offense_eligibility_at_offense_budget,2017-03-31,8.25014753126238e-05,-1.0143968410904325e-05,0.09264544372352812,9.264544372352813e-05,2.0154886365343727,-0.04687813410196384
offense_eligibility_at_offense_budget,2017-04-07,-0.002729579942483255,-0.002739029108324607,0.009449165841352407,9.449165841352407e-06,2.009968154491408,-0.04948876263643909
offense_eligibility_at_offense_budget,2017-04-14,0.0012140656003025456,0.0012027549398312843,0.011310660471261249,1.131066047126125e-05,2.012385653618126,-0.04834553055033497
offense_eligibility_at_offense_budget,2017-04-21,0.009994147452897761,0.00998435933760579,0.009788115291971052,9.788115291971052e-06,2.0324780351096923,-0.03884387036211079
offense_eligibility_at_offense_budget,2017-04-28,0.0031035923483848436,0.0027199916721505654,0.38360067623427824,0.00038360067623427826,2.0380063584390196,-0.036229533693859284
offense_eligibility_at_offense_budget,2017-05-05,0.0009367369956792393,0.0009227086356955243,0.014028359983715105,1.4028359983715105e-05,2.0398868445055536,-0.03534025436177035
offense_eligibility_at_offense_budget,2017-05-12,0.004562073936398109,0.00455111519050595,0.010958745892158946,1.0958745892158946e-05,2.049170604510496,-0.030949976739726548
offense_eligibility_at_offense_budget,2017-05-19,0.004285590986738132,0.004268028564696216,0.017562422041915902,1.7562422041915903e-05,2.057916523184483,-0.02681404355983208
offense_eligibility_at_offense_budget,2017-05-26,0.008661426724760049,0.008290802068394245,0.37062465636580344,0.00037062465636580346,2.0749783017514836,-0.01874555141924561
offense_eligibility_at_offense_budget,2017-06-02,-0.006928337031535169,-0.006937989240499572,0.00965220896440266,9.652208964402661e-06,2.060582124619662,-0.025553484225691148
offense_eligibility_at_offense_budget,2017-06-09,-0.0015143601542016907,-0.0015248123423600086,0.010452188158318006,1.0452188158318005e-05,2.0574401235635955,-0.02703933229991351
offense_eligibility_at_offense_budget,2017-06-16,0.0017041577118564225,0.0016936416820985062,0.010516029757916235,1.0516029757916235e-05,2.060924689915285,-0.02539148555805415
offense_eligibility_at_offense_budget,2017-06-23,-0.0011624464910471584,-0.0011720914989075757,0.009645007860417446,9.645007860417446e-06,2.0585090976063465,-0.026533815912594516
offense_eligibility_at_offense_budget,2017-06-30,-0.004437495930462208,-0.004771372916373521,0.33387698591131304,0.000333876985911313,2.048687183049919,-0.031178586098354666
offense_eligibility_at_offense_budget,2017-07-07,0.0154834377647841,0.015471391296623645,0.012046468160455504,1.2046468160455504e-05,2.0803832241032616,-0.016189570907334305
offense_eligibility_at_offense_budget,2017-07-14,0.004713266575582161,0.004702909255954629,0.010357319627531402,1.0357319627531403e-05,2.0901670776238297,-0.011562799734249674
offense_eligibility_at_offense_budget,2017-07-21,0.001621726520865591,0.0016068491078054207,0.014877413060170508,1.4877413060170508e-05,2.0935256607276735,-0.009974530300881024
offense_eligibility_at_offense_budget,2017-07-28,0.0030474129840913924,0.0030203330147855847,0.027079969305807493,2.7079969305807493e-05,2.09984880539807,-0.0069843236892701555
offense_eligibility_at_offense_budget,2017-08-04,-0.0097911598903723,-0.009806135324629144,0.014975434256842196,1.4975434256842196e-05,2.079257403851076,-0.016721969790651325
offense_eligibility_at_offense_budget,2017-08-11,0.0012874491828580596,0.001273224364669645,0.014224818188414652,1.4224818188414653e-05,2.081904765038079,-0.015470036245344376
offense_eligibility_at_offense_budget,2017-08-18,0.007756963362508349,0.007739804941746935,0.01715842076141395,1.715842076141395e-05,2.0980183018267673,-0.007849966366578087
offense_eligibility_at_offense_budget,2017-08-25,0.006417755141238862,0.006362606582121455,0.055148559117407445,5.5148559117407444e-05,2.1113671668833813,-0.0015373060321300924
offense_eligibility_at_offense_budget,2017-09-01,0.0018134604025687687,0.0018044005223676802,0.009059880201088404,9.059880201088405e-06,2.1151769189022156,0.0
offense_eligibility_at_offense_budget,2017-09-08,0.005097566246086921,0.005093757164020663,0.0038090820662576522,3.8090820662576522e-06,2.125951116486045,0.0
offense_eligibility_at_offense_budget,2017-09-15,-0.0013112999411139634,-0.0013176740377335112,0.00637409661954785,6.37409661954785e-06,2.1231498058943608,-0.0013176740377335294
offense_eligibility_at_offense_budget,2017-09-22,8.11148809282884e-05,7.430315691087436e-05,0.0068117240174140475,6.811724017414048e-06,2.1233075626275335,-0.0012434687881633932
offense_eligibility_at_offense_budget,2017-09-29,0.0025643283898588764,0.0024624937839729903,0.101834605885886,0.000101834605885886,2.1285361943019665,0.0
offense_eligibility_at_offense_budget,2017-10-06,0.010246855163992808,0.010237536891878488,0.009318272114320257,9.318272114320258e-06,2.150327162116832,0.0
offense_eligibility_at_offense_budget,2017-10-13,-0.002402474657206931,-0.0024142721926077313,0.011797535400800266,1.1797535400800266e-05,2.1451356870443243,-0.0024142721926075916
offense_eligibility_at_offense_budget,2017-10-20,-0.0004082075602793076,-0.00042113680414355,0.012929243864242417,1.2929243864242418e-05,2.1442322914566283,-0.0028343922578756287
offense_eligibility_at_offense_budget,2017-10-27,0.003376114827840827,0.003126560149795023,0.24955467804580386,0.0002495546780458039,2.150936362691,0.0
offense_eligibility_at_offense_budget,2017-11-03,-0.0017839528292468098,-0.0017961551200450202,0.012202290798210355,1.2202290798210355e-05,2.1470729473302614,-0.001796155120045162
offense_eligibility_at_offense_budget,2017-11-10,0.0042534376290171375,0.004233484761691808,0.019952867325329554,1.9952867325329556e-05,2.156162547935025,0.0
offense_eligibility_at_offense_budget,2017-11-17,0.008249594305530378,0.008221896191063359,0.02769811446701896,2.769811446701896e-05,2.1738902925752055,0.0
offense_eligibility_at_offense_budget,2017-11-24,-0.006174227097350278,-0.00639720001663174,0.22297291928146185,0.00022297291928146184,2.159983481559388,-0.006397200016631688
offense_eligibility_at_offense_budget,2017-12-01,-0.0007602077126951953,-0.0007773168438662087,0.017109131171013307,1.710913117101331e-05,2.158304490016699,-0.007169544209171375
offense_eligibility_at_offense_budget,2017-12-08,0.004505250829384955,0.004499737901199394,0.0055129281855610356,5.512928185561036e-06,2.1680162945327557,-0.002702067377784445
offense_eligibility_at_offense_budget,2017-12-15,0.00632106945232383,0.006306448717161363,0.01462073516246679,1.462073516246679e-05,2.1816887781121967,0.0
offense_eligibility_at_offense_budget,2017-12-22,0.006305740980037136,0.006300288659613564,0.005452320423572979,5.452320423572979e-06,2.195434047179743,0.0
offense_eligibility_at_offense_budget,2017-12-29,0.01981352991790746,0.01966710013829462,0.14642977961284376,0.00014642977961284377,2.2386118684326486,0.0
offense_eligibility_at_offense_budget,2018-01-05,0.009784436264098589,0.009748821954193626,0.035614309904963136,3.561430990496314e-05,2.2604356969625434,0.0
offense_eligibility_at_offense_budget,2018-01-12,0.004333056865914205,0.004324485196486601,0.008571669427604546,8.571669427604546e-06,2.2702109176716676,0.0
offense_eligibility_at_offense_budget,2018-01-19,0.015512369083542745,0.015500908504255525,0.011460579287220597,1.1460579287220596e-05,2.305401249391858,0.0
offense_eligibility_at_offense_budget,2018-01-26,-0.029630561387995014,-0.0299064064820054,0.2758450940103858,0.00027584509401038583,2.2364549825234223,-0.029906406482005266
offense_eligibility_at_offense_budget,2018-02-02,-0.03566843129786913,-0.03568160844309617,0.013177145227032307,1.3177145227032307e-05,2.15665467153641,-0.06452090623907047
offense_eligibility_at_offense_budget,2018-02-09,0.030032094217324945,0.030016581847452265,0.01551236987267871,1.5512369872678712e-05,2.221390073001273,-0.03644102145461503
offense_eligibility_at_offense_budget,2018-02-16,0.0007557719739562711,0.0007390441359521696,0.0167278380041016,1.67278380041016e-05,2.2230317783083873,-0.03572890884187685
offense_eligibility_at_offense_budget,2018-02-23,-0.006037249472673799,-0.006611028331479232,0.5737788588054324,0.0005737788588054324,2.2083352522402118,-0.042103732344749734
offense_eligibility_at_offense_budget,2018-03-02,0.00518659835379605,0.005184787648177458,0.0018107056185924686,1.8107056185924686e-06,2.2197850015790617,-0.037137243607975434
offense_eligibility_at_offense_budget,2018-03-09,-0.0008888582555010512,-0.0008979753919315076,0.009117136430456491,9.117136430456492e-06,2.217791689272265,-0.03800187066902283
offense_eligibility_at_offense_budget,2018-03-16,-0.007566944365667733,-0.007578402636037239,0.011458270369506116,1.1458270369506117e-05,2.2009843708881025,-0.045292279828207604
offense_eligibility_at_offense_budget,2018-03-23,0.006371668242496472,0.006369783807076783,0.0018844354196889427,1.8844354196889427e-06,2.215004165493415,-0.03921099805176609
offense_eligibility_at_offense_budget,2018-03-30,-0.002665344248058397,-0.0027620950383459263,0.09675079028752934,9.675079028752934e-05,2.2088861134779902,-0.041864788586944535
offense_eligibility_at_offense_budget,2018-04-06,0.006455962260327548,0.006452256868665859,0.0037053916616887747,3.705391661688775e-06,2.223138414075779,-0.03568265408799409
offense_eligibility_at_offense_budget,2018-04-13,-0.00016853507029588967,-0.00017253435634167488,0.003999286045785194,3.999286045785194e-06,2.222754846320448,-0.03584903196058009
offense_eligibility_at_offense_budget,2018-04-20,-0.0006108096470715469,-0.0006121327146382732,0.0013230675667263222,1.3230675667263222e-06,2.2213942253623946,-0.03643922030996716
offense_eligibility_at_offense_budget,2018-04-27,-0.000278971167647401,-0.0003817335806210981,0.10276241297369712,0.00010276241297369713,2.220546244590776,-0.036807043816544205
offense_eligibility_at_offense_budget,2018-05-04,0.0028740140871311593,0.0028663755210696453,0.0076385660615138195,7.63856606151382e-06,2.226911163989674,-0.03404617110487329
offense_eligibility_at_offense_budget,2018-05-11,-0.0024751096733627784,-0.002481653282339338,0.0065436089765595505,6.543608976559551e-06,2.221384742590081,-0.03644333359493923
offense_eligibility_at_offense_budget,2018-05-18,0.0013968802925360573,0.0013897753659380557,0.007104926598001632,7.104926598001632e-06,2.2244719683836034,-0.03510420627628408
offense_eligibility_at_offense_budget,2018-05-25,-0.0006048486605750465,-0.0007154684239128006,0.1106197633377541,0.0001106197633377541,2.222880428930346,-0.03579455874905957
offense_eligibility_at_offense_budget,2018-06-01,0.0012134681508791754,0.001207416782913232,0.0060513679659433255,6.051367965943325e-06,2.225564372066646,-0.03463036091711691
offense_eligibility_at_offense_budget,2018-06-08,-0.004148814306542206,-0.004153896977344695,0.005082670802488947,5.082670802488947e-06,2.216319606948632,-0.03864040694292359
offense_eligibility_at_offense_budget,2018-06-15,-0.0012719812199866627,-0.0012730551483301374,0.0010739283434746487,1.0739283434746487e-06,2.213498109862661,-0.03986427072226151
offense_eligibility_at_offense_budget,2018-06-22,-0.0007784736112752129,-0.0007840545988347384,0.0055809875595255595,5.580987559525559e-06,2.2117626064901112,-0.040617069556307284
offense_eligibility_at_offense_budget,2018-06-29,0.0029954449467161593,0.00250968312090318,0.48576182581297944,0.00048576182581297944,2.2173134297710644,-0.03820932240929009
offense_eligibility_at_offense_budget,2018-07-06,-0.003894302211571831,-0.003904886203652111,0.010583992080280002,1.0583992080280003e-05,2.2086550731499788,-0.04196500555701532
offense_eligibility_at_offense_budget,2018-07-13,-0.0035105236074188324,-0.003517882564592938,0.007358957174105309,7.358957174105309e-06,2.2008852839769446,-0.04533526016023626
offense_eligibility_at_offense_budget,2018-07-20,0.0023993324305141995,0.0023846658765504423,0.014666553963757297,1.4666553963757297e-05,2.2061336600118464,-0.04305870373159448
offense_eligibility_at_offense_budget,2018-07-27,0.0021453296714913344,0.001996976216896872,0.14835345459446245,0.00014835345459446246,2.2105392564621855,-0.04114771472198009
offense_eligibility_at_offense_budget,2018-08-03,-0.0027126666020484617,-0.0027291382622827405,0.016471660234278762,1.6471660234278763e-05,2.2045063891970966,-0.04376455518160949
offense_eligibility_at_offense_budget,2018-08-10,-0.0020234633490641054,-0.002039763358600021,0.0163000095359156,1.6300009535915602e-05,2.200009717840613,-0.0457150492041446
offense_eligibility_at_offense_budget,2018-08-17,0.009250467762334095,0.00923914680175148,0.011320960582615646,1.1320960582615647e-05,2.220335930589022,-0.03689827045303962
offense_eligibility_at_offense_budget,2018-08-24,0.0030101394163404216,0.0030002728137719695,0.0098666025684521,9.8666025684521e-06,2.226997544119009,-0.03400870251698329
offense_eligibility_at_offense_budget,2018-08-31,-0.01015757441787408,-0.010466642840659773,0.3090684227856932,0.0003090684227856932,2.2036883562176888,-0.044119388414923466
offense_eligibility_at_offense_budget,2018-09-07,0.005642837329718075,0.005633242632624913,0.009594697093162907,9.594697093162907e-06,2.216102267414953,-0.038734681002043025
offense_eligibility_at_offense_budget,2018-09-14,0.002021070315253101,0.0020052785197320474,0.015791795521053812,1.579179552105381e-05,2.22054616968933,-0.036807076306093034
offense_eligibility_at_offense_budget,2018-09-21,0.003483352591586151,0.003469749763733631,0.013602827852520162,1.3602827852520162e-05,2.2282509092369693,-0.033465037886675986
offense_eligibility_at_offense_budget,2018-09-28,-0.008378067817816578,-0.00861120345310106,0.23313563528448217,0.00023313563528448218,2.2090629873129726,-0.04178806708996907
offense_eligibility_at_offense_budget,2018-10-05,-0.016297284968901204,-0.016302876580940415,0.005591612039210455,5.591612039210456e-06,2.1730489060712856,-0.057409677970585715
offense_eligibility_at_offense_budget,2018-10-12,0.0025194395588000345,0.0025142965602788455,0.005142998521188855,5.142998521188855e-06,2.1785125954611386,-0.05503972636615484
offense_eligibility_at_offense_budget,2018-10-19,-0.012900445279819943,-0.012908719184119278,0.008273904299334946,8.273904299334947e-06,2.150390788127264,-0.06723795317864256
offense_eligibility_at_offense_budget,2018-10-26,0.0009122885786116121,0.0005032395192482665,0.4090490593633455,0.00040904905936334554,2.1514729497536775,-0.06676855045462704
offense_eligibility_at_offense_budget,2018-11-02,0.0023082181201814623,0.0023013197485872872,0.006898371594175165,6.8983715941751655e-06,2.156424176941497,-0.06462088648978559
offense_eligibility_at_offense_budget,2018-11-09,-0.00412300089364644,-0.004128027015856281,0.005026122209841018,5.026122209841018e-06,2.1475223996814368,-0.06848215674042346
offense_eligibility_at_offense_budget,2018-11-16,-0.00883318177336181,-0.008840256672294135,0.00707489893232515,7.07489893232515e-06,2.1285377504587517,-0.07671701356965999
