Date,vix_level_observed,vix_level_z_observed,vix_level_z_tradable,vix_slope_1m_3m_observed,vix_slope_risk_off_z_observed,vix_slope_risk_off_z_tradable,vix_contango_flag_observed,vix_contango_flag_tradable,google_fear_z_observed,google_fear_z_tradable,macro_risk_score_tradable,macro_regime_label_tradable
2011-06-17,21.850000381469727,-0.02632309060387156,-0.629074323009814,0.5900001525878906,1.1366462546023335,0.7101168654499599,1.0,1.0,-1.1793382083629598,-1.2478878205311772,-0.3889484260303438,neutral
2011-06-24,21.100000381469727,-0.1668839377376809,-0.02632309060387156,0.8199996948242188,0.9635397010378575,1.1366462546023335,1.0,1.0,-1.1793382083629598,-1.2129243406096577,-0.034200392203731944,neutral
2011-07-01,15.869999885559082,-1.1881816573472215,-0.1668839377376809,2.060000419616699,0.12737190309494806,0.9635397010378575,1.0,1.0,-1.594391860359769,-1.1793382083629598,-0.12756081502092775,neutral
2011-07-08,15.949999809265137,-1.1513583693044416,-1.1881816573472215,2.0099992752075195,0.1566158982473833,0.12737190309494806,1.0,1.0,-1.5566567763880037,-1.1793382083629598,-0.7467159875384111,risk_on
2011-07-15,19.530000686645508,-0.4246963712732693,-1.1513583693044416,1.4099998474121094,0.5454390742593306,0.1566158982473833,1.0,1.0,-1.5206564782373102,-1.594391860359769,-0.8630447771389425,risk_on
2011-07-22,17.520000457763672,-0.8147262771916162,-0.4246963712732693,1.6800003051757812,0.3528045647426264,0.5454390742593306,1.0,1.0,-1.5206564782373102,-1.5566567763880037,-0.4786380244673141,neutral
2011-07-29,25.25,0.7331332289907341,-0.8147262771916162,-2.34000015258789,2.9200817136371042,0.3528045647426264,0.0,1.0,-1.5206564782373102,-1.5206564782373102,-0.6608593968954334,risk_on
2011-08-05,32.0,2.032116192007616,0.7331332289907341,-2.40999984741211,2.819351764643214,2.9200817136371042,0.0,0.0,2.169483419675871,-1.5206564782373102,0.7108528214635094,risk_off
2011-08-12,36.36000061035156,2.7603763283190546,2.032116192007616,-3.6100006103515625,3.3349825691415846,2.819351764643214,0.0,0.0,2.0698053779953236,-1.5206564782373102,1.1102704928045064,risk_off
2011-08-19,43.04999923706055,3.7197230991819032,2.7603763283190546,-5.149997711181641,3.8795367439256228,3.3349825691415846,0.0,0.0,1.9798807756895984,2.169483419675871,2.7549474390455035,risk_off
2011-08-26,35.59000015258789,2.325134200603966,3.7197230991819032,-1.1800003051757812,1.674728951998073,3.8795367439256228,0.0,0.0,1.9798807756895984,2.0698053779953236,3.2230217403676167,risk_off
2011-09-02,33.91999816894531,1.9874191781856145,2.325134200603966,-0.1299972534179687,1.0867992071823351,1.674728951998073,0.0,0.0,-0.0939182707523136,1.9798807756895984,1.9932479760972124,risk_off
2011-09-09,38.52000045776367,2.6456545509479326,1.9874191781856145,-1.8800010681152344,1.968387552063286,1.0867992071823351,0.0,0.0,-0.0844649394855873,1.9798807756895984,1.6846997203525163,risk_off
2011-09-16,30.979999542236328,1.3938510843768874,2.6456545509479326,1.970001220703125,-0.06730793085833538,1.968387552063286,1.0,0.0,-0.074970967270801,-0.0939182707523136,1.5067079440863018,risk_off
2011-09-23,41.25,2.9027656047550465,1.3938510843768874,-1.7000007629394531,1.8244211499050271,-0.06730793085833538,0.0,1.0,-0.074970967270801,-0.0844649394855873,0.4140260713443216,neutral
2011-09-30,42.959999084472656,3.0161517136958147,2.9027656047550465,-1.7199974060058594,1.8031261248896708,1.8244211499050271,0.0,0.0,-0.074970967270801,-0.074970967270801,1.5507385957964244,risk_off
2011-10-07,36.20000076293945,1.9569251517424986,3.0161517136958147,1.1100006103515625,0.34625059019019133,1.8031261248896708,1.0,0.0,0.5590349227109438,-0.074970967270801,1.5814356237715614,risk_off
2011-10-14,28.239999771118164,0.7866516692302488,1.9569251517424986,2.1499996185302734,-0.19158916432417314,0.34625059019019133,1.0,1.0,0.5743841249720355,-0.074970967270801,0.7427349248872962,risk_off
2011-10-21,31.31999969482422,1.212214248961824,0.7866516692302488,0.6499996185302734,0.5713833480629079,-0.19158916432417314,1.0,1.0,0.569116989087721,0.5590349227109438,0.38469914253900644,neutral
2011-10-28,24.530000686645508,0.24389142519181495,1.212214248961824,1.989999771118164,-0.09974369909270601,0.5713833480629079,1.0,1.0,0.569116989087721,0.5743841249720355,0.7859939073322558,risk_off
2011-11-04,30.15999984741211,1.046082440494936,0.24389142519181495,1.0699996948242188,0.3759878365849348,-0.09974369909270601,1.0,1.0,-0.132545113455613,0.569116989087721,0.23775490506227662,neutral
2011-11-11,30.040000915527344,1.014386579273903,1.046082440494936,1.5599994659423828,0.11761355906473103,0.3759878365849348,1.0,1.0,-0.1150261995030149,0.569116989087721,0.6637290887225306,risk_off
2011-11-18,32.0,1.2718967091339155,1.014386579273903,2.200000762939453,-0.21694400268462183,0.11761355906473103,1.0,1.0,-0.0971780066316052,-0.132545113455613,0.333151674961007,neutral
2011-11-25,34.470001220703125,1.5904693937148087,1.2718967091339155,1.979999542236328,-0.09954806357242729,-0.21694400268462183,1.0,1.0,-0.0971780066316052,-0.1150261995030149,0.3133088356487596,neutral
2011-12-02,27.520000457763672,0.6040619396702985,1.5904693937148087,2.3299999237060547,-0.28875038099216777,-0.09954806357242729,1.0,1.0,-0.9237237255270416,-0.0971780066316052,0.46458110783692536,neutral
2011-12-09,26.3799991607666,0.4372619476021293,0.6040619396702985,3.1500015258789062,-0.7203499308318213,-0.28875038099216777,1.0,1.0,-0.9026819549576388,-0.0971780066316052,0.07271118401550852,neutral
2011-12-16,24.290000915527344,0.1405632398578526,0.4372619476021293,4.739999771118164,-1.5276540322485257,-0.7203499308318213,1.0,1.0,-0.8821207822316137,-0.9237237255270416,-0.4022705695855779,neutral
2011-12-23,20.729999542236328,-0.36090670478902326,0.1405632398578526,4.489999771118164,-1.3799159878230038,-1.5276540322485257,1.0,1.0,-0.8821207822316137,-0.9026819549576388,-0.7632575824494373,risk_on
2011-12-30,23.399999618530273,0.011681634543373101,-0.36090670478902326,3.460000991821289,-0.8412659143552044,-1.3799159878230038,1.0,1.0,-0.8821207822316137,-0.8821207822316137,-0.874314491614547,risk_on
2012-01-06,20.6299991607666,-0.38146411061952507,0.011681634543373101,3.460000991821289,-0.8366679015026142,-0.8412659143552044,1.0,1.0,-0.9528769248395356,-0.8821207822316137,-0.5705683540144816,risk_on
2012-01-13,20.90999984741211,-0.34691273587363136,-0.38146411061952507,3.760000228881836,-0.9883274190440539,-0.8366679015026142,1.0,1.0,-0.9301300271241032,-0.8821207822316137,-0.7000842647845843,risk_on
2012-01-20,18.280000686645508,-0.7049437257140503,-0.34691273587363136,4.539999008178711,-1.3614626536158088,-0.9883274190440539,1.0,1.0,-0.9181617227229484,-0.9528769248395356,-0.7627056932524069,risk_on
2012-01-27,18.530000686645508,-0.660166003099731,-0.7049437257140503,2.8699989318847656,-0.4965875011381312,-1.3614626536158088,1.0,1.0,-0.9181617227229484,-0.9301300271241032,-0.9988454688179873,risk_on
2012-02-03,17.100000381469727,-0.8467787433638075,-0.660166003099731,2.9499988555908203,-0.5245078148055052,-0.4965875011381312,1.0,1.0,-0.1849921702895636,-0.9181617227229484,-0.691638408986937,risk_on
2012-02-10,20.790000915527344,-0.32647914134248107,-0.8467787433638075,2.489999771118164,-0.28422273864338926,-0.5245078148055052,1.0,1.0,-0.1690962925188659,-0.9181617227229484,-0.763149426964087,risk_on
2012-02-17,17.780000686645508,-0.7440579819588454,-0.32647914134248107,4.60999870300293,-1.3500219060657386,-0.28422273864338926,1.0,1.0,-0.1530066568958228,-0.1849921702895636,-0.2652313500918113,neutral
2012-02-24,17.309999465942383,-0.8053088837911532,-0.7440579819588454,3.8700008392333984,-0.9604089076254568,-1.3500219060657386,1.0,1.0,-0.1530066568958228,-0.1690962925188659,-0.7543920601811499,risk_on
2012-03-02,17.290000915527344,-0.8078134518505302,-0.8053088837911532,3.969999313354492,-1.0013770097855166,-0.9604089076254568,1.0,1.0,-0.0323420828324415,-0.1530066568958228,-0.6395748161041442,risk_on
2012-03-09,17.110000610351562,-0.8318928599571277,-0.8078134518505302,4.10999870300293,-1.0599468050705272,-1.0013770097855166,1.0,1.0,-0.016321050571659,-0.1530066568958228,-0.6540657061772899,risk_on
2012-03-16,14.470000267028809,-1.1928544749630328,-0.8318928599571277,5.90000057220459,-1.9123279057788956,-1.0599468050705272,1.0,1.0,0.0,-0.0323420828324415,-0.6413939159533654,risk_on
2012-03-23,14.81999969482422,-1.135998339759867,-1.1928544749630328,3.819999694824219,-0.8744054512973554,-1.9123279057788956,1.0,1.0,0.0,-0.016321050571659,-1.0405011437711957,risk_on
2012-03-30,15.5,-1.0366682976713937,-1.135998339759867,3.1100006103515625,-0.5211639581751214,-0.8744054512973554,1.0,1.0,0.0,0.0,-0.6701345970190742,risk_on
2012-04-06,16.700000762939453,-0.8721273103387822,-1.0366682976713937,3.1199989318847656,-0.5224680507838892,-0.5211639581751214,1.0,1.0,0.1345836779949064,0.0,-0.519277418615505,risk_on
2012-04-13,19.549999237060547,-0.47990178860151833,-0.8721273103387822,2.440000534057617,-0.18585733798333556,-0.5224680507838892,1.0,1.0,0.1478776114182816,0.0,-0.46486512037422384,neutral
2012-04-20,17.440000534057617,-0.773838208708426,-0.47990178860151833,3.039999008178711,-0.4789038201059491,-0.18585733798333556,1.0,1.0,0.1468390445585231,0.1345836779949064,-0.17705848286331585,neutral
2012-04-27,16.31999969482422,-0.9176838243229871,-0.773838208708426,2.4200000762939453,-0.170911040436189,-0.4789038201059491,1.0,1.0,0.1468390445585231,0.1478776114182816,-0.3682881391320312,neutral
2012-05-04,19.15999984741211,-0.5118446280724207,-0.9176838243229871,1.5599994659423828,0.2933569931350565,-0.170911040436189,1.0,1.0,-0.051397854018018,0.1468390445585231,-0.31391860673355104,neutral
2012-05-11,19.88999938964844,-0.395043968186556,-0.5118446280724207,1.6599998474121094,0.254284636005545,0.2933569931350565,1.0,1.0,-0.028583097393032,0.1468390445585231,-0.023882863459613712,neutral
2012-05-18,25.100000381469727,0.3828584933896303,-0.395043968186556,2.559999465942383,-0.19393967967514075,0.254284636005545,1.0,1.0,-0.0048636532304183,-0.051397854018018,-0.06405239539967633,neutral
2012-05-25,21.760000228881836,-0.09642604834670648,0.3828584933896303,3.1700000762939453,-0.5081073631070774,-0.19393967967514075,1.0,1.0,-0.0048636532304183,-0.028583097393032,0.05344523877381918,neutral
2012-06-01,26.65999984741211,0.6575583986397993,-0.09642604834670648,1.8099994659423828,0.24633245565340633,-0.5081073631070774,1.0,1.0,-1.609071085714127,-0.0048636532304183,-0.20313235489473405,neutral
2012-06-08,21.229999542236328,-0.1552442921125008,0.6575583986397993,2.40999984741211,-0.08198584049132714,0.24633245565340633,1.0,1.0,-1.580209710724905,-0.0048636532304183,0.29967573368759576,neutral
2012-06-15,21.11000061035156,-0.16939177504243558,-0.1552442921125008,2.559999465942383,-0.1728127970259105,-0.08198584049132714,1.0,1.0,-1.5523931037557477,-1.609071085714127,-0.6154337394393183,risk_on
2012-06-22,18.11000061035156,-0.6127291188713122,-0.16939177504243558,3.3999996185302734,-0.6285944696941556,-0.1728127970259105,1.0,1.0,-1.5523931037557477,-1.580209710724905,-0.6408047609310836,risk_on
2012-06-29,17.079999923706055,-0.7543284954781069,-0.6127291188713122,3.239999771118164,-0.5399988025260481,-0.6285944696941556,1.0,1.0,-1.5523931037557477,-1.5523931037557477,-0.9312388974404051,risk_on
2012-07-06,17.100000381469727,-0.7384142348222171,-0.7543284954781069,2.940000534057617,-0.3763540878062963,-0.5399988025260481,1.0,1.0,-2.0028139444620674,-1.5523931037557477,-0.9489068005866343,risk_on
2012-07-13,16.739999771118164,-0.7789092606058065,-0.7384142348222171,2.6499996185302734,-0.22700659522884778,-0.3763540878062963,1.0,1.0,-1.9680794597290383,-1.5523931037557477,-0.8890538087947538,risk_on
2012-07-20,16.270000457763672,-0.8376103601112584,-0.7789092606058065,3.3699989318847656,-0.6273523372639275,-0.22700659522884778,1.0,1.0,-1.9033207698041683,-2.0028139444620674,-1.0029099334322404,risk_on
2012-07-27,16.700000762939453,-0.7601320861085521,-0.8376103601112584,2.959999084472656,-0.4044055268122738,-0.6273523372639275,1.0,1.0,-1.9033207698041683,-1.9680794597290383,-1.1443473857014081,risk_on
2012-08-03,15.640000343322754,-0.9088228298982263,-0.7601320861085521,3.0399999618530273,-0.45879170235694594,-0.4044055268122738,1.0,1.0,-1.8781195841404472,-1.9033207698041683,-1.0226194609083314,risk_on
2012-08-10,14.739999771118164,-1.0256103507388514,-0.9088228298982263,3.3999996185302734,-0.6628114824467574,-0.45879170235694594,1.0,1.0,-1.8536741231320304,-1.9033207698041683,-1.0903117673531135,risk_on
2012-08-17,13.449999809265137,-1.1967256153878099,-1.0256103507388514,4.90000057220459,-1.489659671346295,-0.6628114824467574,1.0,1.0,-1.829945162825684,-1.8781195841404472,-1.1888471391086854,risk_on
2012-08-24,15.18000030517578,-0.920324758486885,-1.1967256153878099,4.059999465942383,-1.0207383030728323,-1.489659671346295,1.0,1.0,-1.829945162825684,-1.8536741231320304,-1.513353136622045,risk_on
2012-08-31,17.469999313354492,-0.5706620332896782,-0.920324758486885,3.1500015258789062,-0.5206820485051037,-1.0207383030728323,1.0,1.0,-1.829945162825684,-1.829945162825684,-1.2570027414618004,risk_on
2012-09-07,14.380000114440918,-1.0169508582914168,-0.5706620332896782,3.2100000381469727,-0.5570638696324405,-0.5206820485051037,1.0,1.0,-0.6691113800450076,-1.829945162825684,-0.9737630815401553,risk_on
2012-09-14,14.510000228881836,-0.9822492930618721,-1.0169508582914168,2.3899993896484375,-0.10249995337691334,-0.5570638696324405,1.0,1.0,-0.6631989816180653,-1.829945162825684,-1.1346532969165137,risk_on
2012-09-21,13.979999542236328,-1.044186445808011,-0.9822492930618721,2.8100013732910156,-0.33905767819207827,-0.10249995337691334,1.0,1.0,-0.6566116007257609,-0.6691113800450076,-0.5846202088279311,risk_on
2012-09-28,15.729999542236328,-0.774524631636847,-1.044186445808011,1.8800010681152344,0.17501992489576132,-0.33905767819207827,1.0,1.0,-0.6566116007257609,-0.6631989816180653,-0.6821477018727182,risk_on
2012-10-05,14.329999923706056,-0.9668520143784268,-0.774524631636847,2.6000003814697266,-0.23331433501432283,0.17501992489576132,1.0,1.0,0.074437446724838,-0.6566116007257609,-0.4187054358222822,neutral
2012-10-12,16.139999389648438,-0.6965432739577304,-0.9668520143784268,1.6000003814697266,0.3165235543255199,-0.23331433501432283,1.0,1.0,0.074437446724838,-0.6566116007257609,-0.6189259833728369,risk_on
2012-10-19,17.059999465942383,-0.5591855420845527,-0.6965432739577304,1.0600013732910156,0.6112155946833573,0.3165235543255199,1.0,1.0,0.0739231603466091,0.074437446724838,-0.10186075763579085,neutral
2012-10-26,17.809999465942383,-0.4445958251514531,-0.5591855420845527,1.210000991821289,0.5230279795755263,0.6112155946833573,1.0,1.0,0.0739231603466091,0.074437446724838,0.04215583310788085,neutral
2012-11-02,17.59000015258789,-0.47552635133936066,-0.4445958251514531,0.9599990844726562,0.6548885353646716,0.5230279795755263,1.0,1.0,0.4951405688367627,0.0739231603466091,0.050785104923560774,neutral
2012-11-09,18.61000061035156,-0.3239685222583156,-0.47552635133936066,1.4599990844726562,0.3686180876966563,0.6548885353646716,1.0,1.0,0.4989286676960759,0.0739231603466091,0.08442844812397336,neutral
2012-11-16,16.40999984741211,-0.6412405837158095,-0.3239685222583156,2.520000457763672,-0.23261464530192463,0.3686180876966563,1.0,1.0,0.5027361583719873,0.4951405688367627,0.17993004475836782,neutral
2012-11-23,15.140000343322754,-0.8135479071358988,-0.6412405837158095,2.439999580383301,-0.17377372077353082,-0.23261464530192463,1.0,1.0,0.5027361583719873,0.4989286676960759,-0.12497552044055275,neutral
2012-11-30,15.869999885559082,-0.7035584978930768,-0.8135479071358988,1.4000005722045898,0.40964342031275464,-0.17377372077353082,1.0,1.0,0.5027361583719873,0.5027361583719873,-0.1615284898458141,neutral
2012-12-07,15.899999618530272,-0.6958765935584975,-0.7035584978930768,1.3900012969970703,0.41040676704773477,0.40964342031275464,1.0,1.0,-0.8533169510771889,0.5027361583719873,0.06960702693055504,neutral
2012-12-14,17.0,-0.5385181409437582,-0.6958765935584975,1.0300006866455078,0.6010303773070165,0.41040676704773477,1.0,1.0,-0.8442470609945627,0.5027361583719873,0.07242211062040817,neutral
2012-12-21,17.84000015258789,-0.41933124738339445,-0.5385181409437582,1.0300006866455078,0.5872436268150039,0.6010303773070165,1.0,1.0,-0.8342690117397922,-0.8533169510771889,-0.2636015715713102,neutral
2012-12-28,22.719999313354492,0.2805152352465641,-0.41933124738339445,-0.8400001525878906,1.6208103293479648,0.5872436268150039,0.0,1.0,-0.8342690117397922,-0.8442470609945627,-0.22544489385431776,neutral
2013-01-04,13.829999923706056,-0.9992633068444073,0.2805152352465641,2.510000228881836,-0.2853633445287841,1.6208103293479648,1.0,0.0,-0.6179376998625261,-0.8342690117397922,0.3556855176182456,neutral
2013-01-11,13.359999656677246,-1.0613469027181932,-0.9992633068444073,2.65000057220459,-0.3666430063695779,-0.2853633445287841,1.0,1.0,-0.6091756645744166,-0.8342690117397922,-0.7062985543709944,risk_on
2013-01-18,12.460000038146973,-1.1751828119498964,-1.0613469027181932,2.8299999237060547,-0.46151066226999465,-0.3666430063695779,1.0,1.0,-0.6004938517743338,-0.6179376998625261,-0.681975869650099,risk_on
2013-01-25,12.890000343322754,-1.097335745694802,-1.1751828119498964,1.7699995040893557,0.1485330641596147,-0.46151066226999465,1.0,1.0,-0.6004938517743338,-0.6091756645744166,-0.7486230462647692,risk_on
2013-02-01,12.899999618530272,-1.0877793065921209,-1.097335745694802,1.890000343322754,0.0772712152886519,0.1485330641596147,1.0,1.0,0.1307527372751948,-0.6004938517743338,-0.5164321777698403,risk_on
2013-02-08,13.020000457763672,-1.063703606610666,-1.0877793065921209,1.7799997329711914,0.1379059786725812,0.0772712152886519,1.0,1.0,0.1415311720656803,-0.6004938517743338,-0.5370006476926009,risk_on
2013-02-15,12.460000038146973,-1.1321274336211693,-1.063703606610666,1.8000001907348633,0.12284490596170132,0.1379059786725812,1.0,1.0,0.1524404769518875,0.1307527372751948,-0.2650149635542967,neutral
2013-02-22,14.170000076293944,-0.8816420821159856,-1.1321274336211693,0.8099994659423828,0.68394516864573,0.12284490596170132,1.0,1.0,0.1524404769518875,0.1415311720656803,-0.28925045186459586,neutral
2013-03-01,15.359999656677246,-0.7083441305676452,-0.8816420821159856,0.9300012588500975,0.6100655910423888,0.68394516864573,1.0,1.0,0.2727022847719078,0.1524404769518875,-0.015085478839456046,neutral
2013-03-08,12.59000015258789,-1.0792277189360997,-0.7083441305676452,1.9300003051757812,0.04185529030389673,0.6100655910423888,1.0,1.0,0.288827783765819,0.1524404769518875,0.018053979142210352,neutral
2013-03-15,11.300000190734863,-1.2335957690001884,-1.0792277189360997,2.9600000381469727,-0.5304984307988576,0.04185529030389673,1.0,1.0,0.305376188832889,0.2727022847719078,-0.25489004795343173,neutral
2013-03-22,13.56999969482422,-0.9109738530759913,-1.2335957690001884,1.6900005340576172,0.19387532342478783,-0.5304984307988576,1.0,1.0,0.305376188832889,0.288827783765819,-0.49175547201107567,neutral
2013-03-29,12.699999809265137,-1.020008321941247,-0.9109738530759913,1.9400005340576172,0.049460369609111536,0.19387532342478783,1.0,1.0,0.305376188832889,0.305376188832889,-0.1372407802727715,neutral
2013-04-05,13.920000076293944,-0.8450364199095968,-1.020008321941247,1.4600000381469729,0.31999771840206265,0.049460369609111536,1.0,1.0,0.999361762716671,0.305376188832889,-0.2217239211664155,neutral
2013-04-12,12.0600004196167,-1.0907707939898401,-0.8450364199095968,1.9600000381469729,0.023774503984169654,0.31999771840206265,1.0,1.0,1.0173474621063283,0.305376188832889,-0.07322083755821507,neutral
2013-04-19,14.970000267028809,-0.6952195851504654,-1.0907707939898401,1.1999998092651367,0.4487454805745341,0.023774503984169654,1.0,1.0,1.0030719829294674,0.999361762716671,-0.02254484242966648,neutral
2013-04-26,13.609999656677246,-0.8778353577496946,-0.6952195851504654,1.2800006866455078,0.39451045850116845,0.4487454805745341,1.0,1.0,1.0030719829294674,1.0173474621063283,0.2569577858434657,neutral
2013-05-03,12.850000381469728,-0.9696745958161017,-0.8778353577496946,1.5999994277954102,0.2103497763609254,0.39451045850116845,1.0,1.0,0.1203442154406906,1.0030719829294674,0.17324902789364707,neutral
2013-05-10,12.59000015258789,-0.9949595064642209,-0.9696745958161017,2.119999885559082,-0.08913150023206752,0.2103497763609254,1.0,1.0,0.1251428822932596,1.0030719829294674,0.08124905449143038,neutral
2013-05-17,12.449999809265137,-1.0029773494615821,-0.9949595064642209,2.7200002670288086,-0.4290374570376305,-0.08913150023206752,1.0,1.0,0.1299577056113366,0.1203442154406906,-0.32124893041853264,neutral
2013-05-24,13.989999771118164,-0.7923026980080745,-1.0029773494615821,1.9300003051757812,0.02540163558980925,-0.4290374570376305,1.0,1.0,0.1299577056113366,0.1251428822932596,-0.43562397473531767,neutral
2013-05-31,16.299999237060547,-0.48020294748623726,-0.7923026980080745,0.8299999237060547,0.6549043458282566,0.02540163558980925,1.0,1.0,0.1299577056113366,0.1299577056113366,-0.21231445226897624,neutral
2013-06-07,15.140000343322754,-0.6295862767430913,-0.48020294748623726,1.5799989700317385,0.22502285153613483,0.6549043458282566,1.0,1.0,-1.400155848646739,0.1299577056113366,0.10155303465111865,neutral
2013-06-14,17.149999618530273,-0.3547794394049511,-0.6295862767430913,1.1499996185302734,0.4768099275746973,0.22502285153613483,1.0,1.0,-1.3715099212363078,0.1299577056113366,-0.09153523986520662,neutral
2013-06-21,18.899999618530273,-0.11810635760949842,-0.3547794394049511,0.5900001525878906,0.7980550223105749,0.4768099275746973,1.0,1.0,-1.344391455112431,-1.400155848646739,-0.42604178682566424,neutral
2013-06-28,16.860000610351562,-0.392239094726407,-0.11810635760949842,1.529998779296875,0.25291086611931773,0.7980550223105749,1.0,1.0,-1.344391455112431,-1.3715099212363078,-0.2305204188450771,neutral
2013-07-05,14.890000343322754,-0.6537809064630388,-0.392239094726407,1.9899988174438477,-0.012417530035612707,0.25291086611931773,1.0,1.0,-1.6447453879133302,-1.344391455112431,-0.49457322790650676,neutral
2013-07-12,13.84000015258789,-0.784392984530183,-0.6537809064630388,1.8099994659423828,0.09362416348250671,-0.012417530035612707,1.0,1.0,-1.6127605289458449,-1.344391455112431,-0.6701966305370274,risk_on
2013-07-19,12.539999961853027,-0.9473961780811173,-0.784392984530183,2.5,-0.29974998999214253,0.09362416348250671,1.0,1.0,-1.5731194366030237,-1.6447453879133302,-0.7785047363203356,risk_on
2013-07-26,12.720000267028809,-0.906296398150275,-0.9473961780811173,2.0799999237060547,-0.034100175231052486,-0.29974998999214253,1.0,1.0,-1.5731194366030237,-1.6127605289458449,-0.9533022323397016,risk_on
2013-08-02,11.979999542236328,-0.9873887306872696,-0.906296398150275,2.0500001907348633,0.009601967308753779,-0.034100175231052486,1.0,1.0,-1.6766601359041422,-1.5731194366030237,-0.8378386699947837,risk_on
2013-08-09,13.40999984741211,-0.784541139995853,-0.9873887306872696,1.6900005340576172,0.2801751709175202,0.009601967308753779,1.0,1.0,-1.6870923825610928,-1.5731194366030237,-0.8503020666605132,risk_on
2013-08-16,14.369999885559082,-0.6492135253709391,-0.784541139995853,1.5699996948242188,0.4550558853202406,0.2801751709175202,1.0,1.0,-1.711198160117135,-1.6766601359041422,-0.727008701660825,risk_on
2013-08-23,13.979999542236328,-0.6939691028962122,-0.6492135253709391,1.5700006484985352,0.4894498965259818,0.4550558853202406,1.0,1.0,-1.711198160117135,-1.6870923825610928,-0.6270833408705971,risk_on
2013-08-30,17.010000228881836,-0.22658217651028967,-0.6939691028962122,1.039999008178711,0.9157836342076956,0.4894498965259818,1.0,1.0,-1.711198160117135,-1.711198160117135,-0.6385724554957884,risk_on
2013-09-06,15.850000381469728,-0.38750193385383946,-0.22658217651028967,1.3199996948242188,0.7588253210190603,0.9157836342076956,1.0,1.0,-0.842252120995349,-1.711198160117135,-0.34066556747324306,neutral
2013-09-13,14.15999984741211,-0.6426782903221995,-0.38750193385383946,1.5399999618530271,0.5750814314916535,0.7588253210190603,1.0,1.0,-0.8184379332763909,-1.711198160117135,-0.4466249243173048,neutral
2013-09-20,13.119999885559082,-0.8239656171061123,-0.6426782903221995,2.1999998092651367,0.07135576189344768,0.5750814314916535,1.0,1.0,-0.8090070549225333,-0.842252120995349,-0.30328299327529834,neutral
2013-09-27,15.460000038146973,-0.4104998436591318,-0.8239656171061123,0.5800008773803711,1.5589734039489112,0.07135576189344768,1.0,1.0,-0.8090070549225333,-0.8184379332763909,-0.5236825961630185,risk_on
2013-10-04,16.739999771118164,-0.13612726362550226,-0.4104998436591318,0.4699993133544922,1.6402832648380852,1.5589734039489112,1.0,1.0,0.2887032941461867,-0.8090070549225333,0.113155501789082,neutral
2013-10-11,15.720000267028809,-0.33001744005707506,-0.13612726362550226,0.8499994277954102,1.2780268701077417,1.6402832648380852,1.0,1.0,0.3157041978069077,-0.8090070549225333,0.23171631543001656,neutral
2013-10-18,13.039999961853027,-0.896610054823441,-0.33001744005707506,1.880000114440918,0.37580850789997394,1.2780268701077417,1.0,1.0,0.3442373766546982,0.2887032941461867,0.41223757473228445,neutral
2013-10-25,13.09000015258789,-0.8696294917027306,-0.896610054823441,1.7799997329711914,0.4635286883942999,0.37580850789997394,1.0,1.0,0.3442373766546982,0.3157041978069077,-0.0683657830388531,neutral
2013-11-01,13.279999732971191,-0.8240237974132183,-0.8696294917027306,1.7800006866455078,0.47195719734179153,0.4635286883942999,1.0,1.0,0.3551890232500262,0.3442373766546982,-0.020621142217910837,neutral
2013-11-08,12.899999618530272,-0.9134854862093292,-0.8240237974132183,1.7300004959106443,0.5190055583746327,0.47195719734179153,1.0,1.0,0.3663163819816107,0.3442373766546982,-0.0026097411389095124,neutral
2013-11-15,12.1899995803833,-1.111318220303042,-0.9134854862093292,2.6100006103515625,-0.2720510838630925,0.5190055583746327,1.0,1.0,0.3776275121143539,0.3551890232500262,-0.01309696819489011,neutral
2013-11-22,12.260000228881836,-1.1624103718955816,-1.111318220303042,1.8899993896484375,0.3770731118592203,-0.2720510838630925,1.0,1.0,0.3776275121143539,0.3663163819816107,-0.33901764072817464,neutral
2013-11-29,13.699999809265137,-0.7436622001553062,-1.1624103718955816,1.329999923706055,0.8705687054288335,0.3770731118592203,1.0,1.0,0.3776275121143539,0.3776275121143539,-0.1359032493073358,neutral
2013-12-06,13.789999961853027,-0.7126333556003063,-0.7436622001553062,1.1599998474121094,1.004131432614841,0.8705687054288335,1.0,1.0,0.2425262260356535,0.3776275121143539,0.1681780057959604,neutral
2013-12-13,15.760000228881836,-0.05518700675520186,-0.7126333556003063,0.5100002288818359,1.5700232773274827,1.004131432614841,1.0,1.0,0.2388080646299282,0.3776275121143539,0.22304186304296283,neutral
2013-12-20,13.789999961853027,-0.696339073882842,-0.05518700675520186,1.2200002670288086,0.9117380970724531,1.5700232773274827,1.0,1.0,0.2370721902035633,0.2425262260356535,0.5857874988693115,risk_off
2013-12-27,12.460000038146973,-1.1380288068176856,-0.696339073882842,1.5199995040893557,0.6202826629263246,0.9117380970724531,1.0,1.0,0.2370721902035633,0.2388080646299282,0.1514023626065131,neutral
2014-01-03,13.760000228881836,-0.6739989123283413,-1.1380288068176856,1.329999923706055,0.7806522545294347,0.6202826629263246,1.0,1.0,0.1041769439255959,0.2370721902035633,-0.09355798456259923,neutral
2014-01-10,12.140000343322754,-1.2221719853719368,-0.6739989123283413,1.7999992370605469,0.32853731196171543,0.7806522545294347,1.0,1.0,0.1005945091758611,0.2370721902035633,0.11457517746821888,neutral
