,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-07,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-14,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-21,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-28,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-04,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-11,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-18,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-25,0.05447833770610854,0.45000000000000007,0.2485936390761442,0.05112731880781392,0.1345469307302546,0.06125377367967891,0.0
2006-09-01,0.05447833770610854,0.45000000000000007,0.2485936390761442,0.05112731880781392,0.1345469307302546,0.06125377367967891,0.0
2006-09-08,0.05447833770610854,0.45000000000000007,0.2485936390761442,0.05112731880781392,0.1345469307302546,0.06125377367967891,0.0
2006-09-15,0.05447833770610854,0.45000000000000007,0.2485936390761442,0.05112731880781392,0.1345469307302546,0.06125377367967891,0.0
2006-09-22,0.05447833770610854,0.45000000000000007,0.2485936390761442,0.05112731880781392,0.1345469307302546,0.06125377367967891,0.0
2006-09-29,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-06,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-13,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-20,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-27,0.05674432552049702,0.45,0.2565931858639201,0.05779579541633694,0.11303745981247793,0.06582923338676798,0.0
2006-11-03,0.05674432552049702,0.45,0.2565931858639201,0.05779579541633694,0.11303745981247793,0.06582923338676798,0.0
2006-11-10,0.05674432552049702,0.45,0.2565931858639201,0.05779579541633694,0.11303745981247793,0.06582923338676798,0.0
2006-11-17,0.05674432552049702,0.45,0.2565931858639201,0.05779579541633694,0.11303745981247793,0.06582923338676798,0.0
2006-11-24,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-01,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-08,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-15,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-22,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-29,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-05,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-12,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-19,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-26,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-02,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-09,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-16,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-23,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-02,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-09,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-16,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-23,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-30,0.05114452411549529,0.3346437652977688,0.28016870371090674,0.08194858958217786,0.1798781569067897,0.07221626038686156,0.0
2007-04-06,0.05114452411549529,0.3346437652977688,0.28016870371090674,0.08194858958217786,0.1798781569067897,0.07221626038686156,0.0
2007-04-13,0.05114452411549529,0.3346437652977688,0.28016870371090674,0.08194858958217786,0.1798781569067897,0.07221626038686156,0.0
2007-04-20,0.05114452411549529,0.3346437652977688,0.28016870371090674,0.08194858958217786,0.1798781569067897,0.07221626038686156,0.0
2007-04-27,0.05135866931757049,0.3339069992392936,0.27980006915912703,0.081594479575086,0.18095174292050295,0.0723880397884199,0.0
2007-05-04,0.05135866931757049,0.3339069992392936,0.27980006915912703,0.081594479575086,0.18095174292050295,0.0723880397884199,0.0
2007-05-11,0.05135866931757049,0.3339069992392936,0.27980006915912703,0.081594479575086,0.18095174292050295,0.0723880397884199,0.0
2007-05-18,0.05135866931757049,0.3339069992392936,0.27980006915912703,0.081594479575086,0.18095174292050295,0.0723880397884199,0.0
2007-05-25,0.05223618681916369,0.24383139866980977,0.2798570684905276,0.06915240822654514,0.27946260938784756,0.07546032840610625,0.0
2007-06-01,0.05223618681916369,0.24383139866980977,0.2798570684905276,0.06915240822654514,0.27946260938784756,0.07546032840610625,0.0
2007-06-08,0.05223618681916369,0.24383139866980977,0.2798570684905276,0.06915240822654514,0.27946260938784756,0.07546032840610625,0.0
2007-06-15,0.05223618681916369,0.24383139866980977,0.2798570684905276,0.06915240822654514,0.27946260938784756,0.07546032840610625,0.0
2007-06-22,0.05223618681916369,0.24383139866980977,0.2798570684905276,0.06915240822654514,0.27946260938784756,0.07546032840610625,0.0
2007-06-29,0.05279637081944499,0.22812671430651096,0.28115158443269145,0.07094237159292299,0.29053519127245625,0.07644776757597328,1.1102230246251565e-16
2007-07-06,0.05279637081944499,0.22812671430651096,0.28115158443269145,0.07094237159292299,0.29053519127245625,0.07644776757597328,1.1102230246251565e-16
2007-07-13,0.05279637081944499,0.22812671430651096,0.28115158443269145,0.07094237159292299,0.29053519127245625,0.07644776757597328,1.1102230246251565e-16
2007-07-20,0.05279637081944499,0.22812671430651096,0.28115158443269145,0.07094237159292299,0.29053519127245625,0.07644776757597328,1.1102230246251565e-16
2007-07-27,0.052520118626530235,0.19723687943913104,0.2923657294069519,0.07117583158894303,0.31157896028098286,0.07512248065746095,0.0
2007-08-03,0.052520118626530235,0.19723687943913104,0.2923657294069519,0.07117583158894303,0.31157896028098286,0.07512248065746095,0.0
2007-08-10,0.052520118626530235,0.19723687943913104,0.2923657294069519,0.07117583158894303,0.31157896028098286,0.07512248065746095,0.0
2007-08-17,0.052520118626530235,0.19723687943913104,0.2923657294069519,0.07117583158894303,0.31157896028098286,0.07512248065746095,0.0
2007-08-24,0.052520118626530235,0.19723687943913104,0.2923657294069519,0.07117583158894303,0.31157896028098286,0.07512248065746095,0.0
2007-08-31,0.050878860585343716,0.1820199257427676,0.29693509176153277,0.0751002019247079,0.32234605209640765,0.07271986788924037,0.0
2007-09-07,0.050878860585343716,0.1820199257427676,0.29693509176153277,0.0751002019247079,0.32234605209640765,0.07271986788924037,0.0
2007-09-14,0.050878860585343716,0.1820199257427676,0.29693509176153277,0.0751002019247079,0.32234605209640765,0.07271986788924037,0.0
2007-09-21,0.050878860585343716,0.1820199257427676,0.29693509176153277,0.0751002019247079,0.32234605209640765,0.07271986788924037,0.0
2007-09-28,0.04956522363455898,0.16725552955715162,0.30484358321411414,0.0746535897737308,0.33074734835754604,0.0729347254628984,0.0
2007-10-05,0.04956522363455898,0.16725552955715162,0.30484358321411414,0.0746535897737308,0.33074734835754604,0.0729347254628984,0.0
2007-10-12,0.04956522363455898,0.16725552955715162,0.30484358321411414,0.0746535897737308,0.33074734835754604,0.0729347254628984,0.0
2007-10-19,0.04956522363455898,0.16725552955715162,0.30484358321411414,0.0746535897737308,0.33074734835754604,0.0729347254628984,0.0
2007-10-26,0.046424162968807914,0.16360937716171786,0.307750736365227,0.07449625595167493,0.3360756259806626,0.07164384157190973,0.0
2007-11-02,0.046424162968807914,0.16360937716171786,0.307750736365227,0.07449625595167493,0.3360756259806626,0.07164384157190973,0.0
2007-11-09,0.046424162968807914,0.16360937716171786,0.307750736365227,0.07449625595167493,0.3360756259806626,0.07164384157190973,0.0
2007-11-16,0.046424162968807914,0.16360937716171786,0.307750736365227,0.07449625595167493,0.3360756259806626,0.07164384157190973,0.0
2007-11-23,0.046424162968807914,0.16360937716171786,0.307750736365227,0.07449625595167493,0.3360756259806626,0.07164384157190973,0.0
2007-11-30,0.05948212983511642,0.19644028011449607,0.2676367896914842,0.06437830992169925,0.3197769295867552,0.09228556085044885,1.1102230246251565e-16
2007-12-07,0.05948212983511642,0.19644028011449607,0.2676367896914842,0.06437830992169925,0.3197769295867552,0.09228556085044885,1.1102230246251565e-16
2007-12-14,0.05948212983511642,0.19644028011449607,0.2676367896914842,0.06437830992169925,0.3197769295867552,0.09228556085044885,1.1102230246251565e-16
2007-12-21,0.05948212983511642,0.19644028011449607,0.2676367896914842,0.06437830992169925,0.3197769295867552,0.09228556085044885,1.1102230246251565e-16
2007-12-28,0.058777197924614076,0.19274833545427342,0.2671334496906527,0.06519070823566218,0.3256820513885251,0.0904682573062725,0.0
2008-01-04,0.058777197924614076,0.19274833545427342,0.2671334496906527,0.06519070823566218,0.3256820513885251,0.0904682573062725,0.0
2008-01-11,0.058777197924614076,0.19274833545427342,0.2671334496906527,0.06519070823566218,0.3256820513885251,0.0904682573062725,0.0
2008-01-18,0.058777197924614076,0.19274833545427342,0.2671334496906527,0.06519070823566218,0.3256820513885251,0.0904682573062725,0.0
2008-01-25,0.056409743821769345,0.18787749882315743,0.270929855829168,0.06555788527016218,0.33039847650973425,0.08882653974600878,1.1102230246251565e-16
2008-02-01,0.056409743821769345,0.18787749882315743,0.270929855829168,0.06555788527016218,0.33039847650973425,0.08882653974600878,1.1102230246251565e-16
2008-02-08,0.056409743821769345,0.18787749882315743,0.270929855829168,0.06555788527016218,0.33039847650973425,0.08882653974600878,1.1102230246251565e-16
2008-02-15,0.056409743821769345,0.18787749882315743,0.270929855829168,0.06555788527016218,0.33039847650973425,0.08882653974600878,1.1102230246251565e-16
2008-02-22,0.056409743821769345,0.18787749882315743,0.270929855829168,0.06555788527016218,0.33039847650973425,0.08882653974600878,1.1102230246251565e-16
2008-02-29,0.055741431875389366,0.1865258918778156,0.2731734129338946,0.06649108845913042,0.3294465105711391,0.08862166428263092,0.0
2008-03-07,0.055741431875389366,0.1865258918778156,0.2731734129338946,0.06649108845913042,0.3294465105711391,0.08862166428263092,0.0
2008-03-14,0.055741431875389366,0.1865258918778156,0.2731734129338946,0.06649108845913042,0.3294465105711391,0.08862166428263092,0.0
2008-03-21,0.055741431875389366,0.1865258918778156,0.2731734129338946,0.06649108845913042,0.3294465105711391,0.08862166428263092,0.0
2008-03-28,0.05475203796177986,0.18353264639973405,0.2722272197107267,0.06861576424674032,0.33501528365717925,0.08585704802383981,0.0
2008-04-04,0.05475203796177986,0.18353264639973405,0.2722272197107267,0.06861576424674032,0.33501528365717925,0.08585704802383981,0.0
2008-04-11,0.05475203796177986,0.18353264639973405,0.2722272197107267,0.06861576424674032,0.33501528365717925,0.08585704802383981,0.0
2008-04-18,0.05475203796177986,0.18353264639973405,0.2722272197107267,0.06861576424674032,0.33501528365717925,0.08585704802383981,0.0
2008-04-25,0.055229937104226315,0.1818918561803783,0.2680620242466967,0.07113950518458734,0.3393190487811859,0.08435762850292548,0.0
2008-05-02,0.055229937104226315,0.1818918561803783,0.2680620242466967,0.07113950518458734,0.3393190487811859,0.08435762850292548,0.0
2008-05-09,0.055229937104226315,0.1818918561803783,0.2680620242466967,0.07113950518458734,0.3393190487811859,0.08435762850292548,0.0
2008-05-16,0.055229937104226315,0.1818918561803783,0.2680620242466967,0.07113950518458734,0.3393190487811859,0.08435762850292548,0.0
2008-05-23,0.055229937104226315,0.1818918561803783,0.2680620242466967,0.07113950518458734,0.3393190487811859,0.08435762850292548,0.0
2008-05-30,0.055315644330818724,0.1814682443686404,0.27062570658601254,0.07608298928738487,0.3329336933454397,0.08357372208170374,0.0
2008-06-06,0.055315644330818724,0.1814682443686404,0.27062570658601254,0.07608298928738487,0.3329336933454397,0.08357372208170374,0.0
2008-06-13,0.055315644330818724,0.1814682443686404,0.27062570658601254,0.07608298928738487,0.3329336933454397,0.08357372208170374,0.0
2008-06-20,0.055315644330818724,0.1814682443686404,0.27062570658601254,0.07608298928738487,0.3329336933454397,0.08357372208170374,0.0
2008-06-27,0.055365657084167706,0.1796074178006143,0.26820144753356334,0.07951885878113185,0.3331214579433275,0.08418516085719532,0.0
2008-07-04,0.055365657084167706,0.1796074178006143,0.26820144753356334,0.07951885878113185,0.3331214579433275,0.08418516085719532,0.0
2008-07-11,0.055365657084167706,0.1796074178006143,0.26820144753356334,0.07951885878113185,0.3331214579433275,0.08418516085719532,0.0
2008-07-18,0.055365657084167706,0.1796074178006143,0.26820144753356334,0.07951885878113185,0.3331214579433275,0.08418516085719532,0.0
2008-07-25,0.05592452389284294,0.17237998947304609,0.2734372304999651,0.08526310327032138,0.3318772121376114,0.08111794072621309,0.0
2008-08-01,0.05592452389284294,0.17237998947304609,0.2734372304999651,0.08526310327032138,0.3318772121376114,0.08111794072621309,0.0
2008-08-08,0.05592452389284294,0.17237998947304609,0.2734372304999651,0.08526310327032138,0.3318772121376114,0.08111794072621309,0.0
2008-08-15,0.05592452389284294,0.17237998947304609,0.2734372304999651,0.08526310327032138,0.3318772121376114,0.08111794072621309,0.0
2008-08-22,0.05592452389284294,0.17237998947304609,0.2734372304999651,0.08526310327032138,0.3318772121376114,0.08111794072621309,0.0
2008-08-29,0.057333770672916486,0.16604442245360873,0.2772330292496481,0.08986477788721056,0.3427845253269988,0.06673947440961732,0.0
2008-09-05,0.057333770672916486,0.16604442245360873,0.2772330292496481,0.08986477788721056,0.3427845253269988,0.06673947440961732,0.0
2008-09-12,0.057333770672916486,0.16604442245360873,0.2772330292496481,0.08986477788721056,0.3427845253269988,0.06673947440961732,0.0
2008-09-19,0.057333770672916486,0.16604442245360873,0.2772330292496481,0.08986477788721056,0.3427845253269988,0.06673947440961732,0.0
2008-09-26,0.05777212390195753,0.1632700019941965,0.279526636869543,0.10155856777644573,0.3316186426371245,0.06625402682073293,0.0
2008-10-03,0.05777212390195753,0.1632700019941965,0.279526636869543,0.10155856777644573,0.3316186426371245,0.06625402682073293,0.0
2008-10-10,0.05777212390195753,0.1632700019941965,0.279526636869543,0.10155856777644573,0.3316186426371245,0.06625402682073293,0.0
2008-10-17,0.05777212390195753,0.1632700019941965,0.279526636869543,0.10155856777644573,0.3316186426371245,0.06625402682073293,0.0
2008-10-24,0.05777212390195753,0.1632700019941965,0.279526636869543,0.10155856777644573,0.3316186426371245,0.06625402682073293,0.0
2008-10-31,0.07482294307814563,0.19576826120625362,0.36574283102477967,0.10759275758270087,0.17570755195357352,0.08036565515454668,0.0
2008-11-07,0.07482294307814563,0.19576826120625362,0.36574283102477967,0.10759275758270087,0.17570755195357352,0.08036565515454668,0.0
2008-11-14,0.07482294307814563,0.19576826120625362,0.36574283102477967,0.10759275758270087,0.17570755195357352,0.08036565515454668,0.0
2008-11-21,0.07482294307814563,0.19576826120625362,0.36574283102477967,0.10759275758270087,0.17570755195357352,0.08036565515454668,0.0
2008-11-28,0.07004100788229788,0.1006546645254932,0.2920993803757996,0.2418131235089524,0.1907984961241106,0.10459332758334637,0.0
2008-12-05,0.07004100788229788,0.1006546645254932,0.2920993803757996,0.2418131235089524,0.1907984961241106,0.10459332758334637,0.0
2008-12-12,0.07004100788229788,0.1006546645254932,0.2920993803757996,0.2418131235089524,0.1907984961241106,0.10459332758334637,0.0
2008-12-19,0.07004100788229788,0.1006546645254932,0.2920993803757996,0.2418131235089524,0.1907984961241106,0.10459332758334637,0.0
2008-12-26,0.08978813135715842,0.11091393680007498,0.3371362512187777,0.2316103604532408,0.16446411909704872,0.06608720107369938,0.0
2009-01-02,0.08978813135715842,0.11091393680007498,0.3371362512187777,0.2316103604532408,0.16446411909704872,0.06608720107369938,0.0
2009-01-09,0.08978813135715842,0.11091393680007498,0.3371362512187777,0.2316103604532408,0.16446411909704872,0.06608720107369938,0.0
2009-01-16,0.08978813135715842,0.11091393680007498,0.3371362512187777,0.2316103604532408,0.16446411909704872,0.06608720107369938,0.0
2009-01-23,0.08978813135715842,0.11091393680007498,0.3371362512187777,0.2316103604532408,0.16446411909704872,0.06608720107369938,0.0
2009-01-30,0.09259537508790898,0.12390015494737339,0.3477297377547559,0.1438660452884304,0.16938040792086273,0.1225282790006686,0.0
2009-02-06,0.09259537508790898,0.12390015494737339,0.3477297377547559,0.1438660452884304,0.16938040792086273,0.1225282790006686,0.0
2009-02-13,0.09259537508790898,0.12390015494737339,0.3477297377547559,0.1438660452884304,0.16938040792086273,0.1225282790006686,0.0
2009-02-20,0.09259537508790898,0.12390015494737339,0.3477297377547559,0.1438660452884304,0.16938040792086273,0.1225282790006686,0.0
2009-02-27,0.1399527825849173,0.09941201482497464,0.2708719537951406,0.24479814922288265,0.18790087803106714,0.05706422154101761,0.0
2009-03-06,0.1399527825849173,0.09941201482497464,0.2708719537951406,0.24479814922288265,0.18790087803106714,0.05706422154101761,0.0
2009-03-13,0.1399527825849173,0.09941201482497464,0.2708719537951406,0.24479814922288265,0.18790087803106714,0.05706422154101761,0.0
2009-03-20,0.1399527825849173,0.09941201482497464,0.2708719537951406,0.24479814922288265,0.18790087803106714,0.05706422154101761,0.0
2009-03-27,0.14480186830374717,0.10053434131214618,0.2797884757548303,0.22416161923593614,0.19280454357374793,0.05790915181959228,0.0
2009-04-03,0.14480186830374717,0.10053434131214618,0.2797884757548303,0.22416161923593614,0.19280454357374793,0.05790915181959228,0.0
2009-04-10,0.14480186830374717,0.10053434131214618,0.2797884757548303,0.22416161923593614,0.19280454357374793,0.05790915181959228,0.0
2009-04-17,0.14480186830374717,0.10053434131214618,0.2797884757548303,0.22416161923593614,0.19280454357374793,0.05790915181959228,0.0
2009-04-24,0.1014678337522612,0.21554655049050472,0.24657647699685328,0.19561632685750704,0.16968829847238173,0.07110451343049211,0.0
2009-05-01,0.1014678337522612,0.21554655049050472,0.24657647699685328,0.19561632685750704,0.16968829847238173,0.07110451343049211,0.0
2009-05-08,0.1014678337522612,0.21554655049050472,0.24657647699685328,0.19561632685750704,0.16968829847238173,0.07110451343049211,0.0
2009-05-15,0.1014678337522612,0.21554655049050472,0.24657647699685328,0.19561632685750704,0.16968829847238173,0.07110451343049211,0.0
2009-05-22,0.1014678337522612,0.21554655049050472,0.24657647699685328,0.19561632685750704,0.16968829847238173,0.07110451343049211,0.0
2009-05-29,0.11208664583995655,0.20171258421351632,0.23292297008065224,0.21209381494999868,0.16864732962570342,0.07253665529017282,0.0
2009-06-05,0.11208664583995655,0.20171258421351632,0.23292297008065224,0.21209381494999868,0.16864732962570342,0.07253665529017282,0.0
2009-06-12,0.11208664583995655,0.20171258421351632,0.23292297008065224,0.21209381494999868,0.16864732962570342,0.07253665529017282,0.0
2009-06-19,0.11208664583995655,0.20171258421351632,0.23292297008065224,0.21209381494999868,0.16864732962570342,0.07253665529017282,0.0
2009-06-26,0.11665396505831711,0.1911321901731417,0.23565537254903704,0.2133036655824237,0.1704945663514049,0.07276024028567567,0.0
2009-07-03,0.11665396505831711,0.1911321901731417,0.23565537254903704,0.2133036655824237,0.1704945663514049,0.07276024028567567,0.0
2009-07-10,0.11665396505831711,0.1911321901731417,0.23565537254903704,0.2133036655824237,0.1704945663514049,0.07276024028567567,0.0
2009-07-17,0.11665396505831711,0.1911321901731417,0.23565537254903704,0.2133036655824237,0.1704945663514049,0.07276024028567567,0.0
2009-07-24,0.11665396505831711,0.1911321901731417,0.23565537254903704,0.2133036655824237,0.1704945663514049,0.07276024028567567,0.0
2009-07-31,0.12091990747816245,0.1872379056296827,0.22819164229634445,0.22017842071355365,0.17383739802941098,0.06963472585284575,0.0
2009-08-07,0.12091990747816245,0.1872379056296827,0.22819164229634445,0.22017842071355365,0.17383739802941098,0.06963472585284575,0.0
2009-08-14,0.12091990747816245,0.1872379056296827,0.22819164229634445,0.22017842071355365,0.17383739802941098,0.06963472585284575,0.0
2009-08-21,0.12091990747816245,0.1872379056296827,0.22819164229634445,0.22017842071355365,0.17383739802941098,0.06963472585284575,0.0
2009-08-28,0.1200812321546375,0.1864577520335685,0.22467946388989893,0.22264141776202284,0.1771777006717634,0.06896243348810883,0.0
2009-09-04,0.1200812321546375,0.1864577520335685,0.22467946388989893,0.22264141776202284,0.1771777006717634,0.06896243348810883,0.0
2009-09-11,0.1200812321546375,0.1864577520335685,0.22467946388989893,0.22264141776202284,0.1771777006717634,0.06896243348810883,0.0
2009-09-18,0.1200812321546375,0.1864577520335685,0.22467946388989893,0.22264141776202284,0.1771777006717634,0.06896243348810883,0.0
2009-09-25,0.0929666563684968,0.08713845909938706,0.2527152976654041,0.24936367214790323,0.2244751230653742,0.09334079165343459,0.0
2009-10-02,0.0929666563684968,0.08713845909938706,0.2527152976654041,0.24936367214790323,0.2244751230653742,0.09334079165343459,0.0
2009-10-09,0.0929666563684968,0.08713845909938706,0.2527152976654041,0.24936367214790323,0.2244751230653742,0.09334079165343459,0.0
