,dual_momentum_topn,cta_trend_long_only,composite_equal_weight,composite_regime_conditioned,taa_10m_sma,composite_breadth_filtered,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.12864935356547344,0.0,0.13046098058697053,0.13109791360988488,0.12852161123738026,0.1312701410002909,0.35
2006-07-07,0.12864935356547344,0.0,0.13046098058697053,0.13109791360988488,0.12852161123738026,0.1312701410002909,0.35
2006-07-14,0.12864935356547344,0.0,0.13046098058697053,0.13109791360988488,0.12852161123738026,0.1312701410002909,0.35
2006-07-21,0.12864935356547344,0.0,0.13046098058697053,0.13109791360988488,0.12852161123738026,0.1312701410002909,0.35
2006-07-28,0.12624221236031227,0.002936454284691505,0.13014550917520162,0.1320460507988885,0.12700634062754354,0.13162343275336244,0.3500000000000001
2006-08-04,0.12624221236031227,0.002936454284691505,0.13014550917520162,0.1320460507988885,0.12700634062754354,0.13162343275336244,0.3500000000000001
2006-08-11,0.12624221236031227,0.002936454284691505,0.13014550917520162,0.1320460507988885,0.12700634062754354,0.13162343275336244,0.3500000000000001
2006-08-18,0.12624221236031227,0.002936454284691505,0.13014550917520162,0.1320460507988885,0.12700634062754354,0.13162343275336244,0.3500000000000001
2006-08-25,0.12358145414793156,0.006551759462075208,0.13004892042947244,0.1328350814444764,0.12462844707479136,0.1323543374412531,0.34999999999999987
2006-09-01,0.12358145414793156,0.006551759462075208,0.13004892042947244,0.1328350814444764,0.12462844707479136,0.1323543374412531,0.34999999999999987
2006-09-08,0.12358145414793156,0.006551759462075208,0.13004892042947244,0.1328350814444764,0.12462844707479136,0.1323543374412531,0.34999999999999987
2006-09-15,0.12358145414793156,0.006551759462075208,0.13004892042947244,0.1328350814444764,0.12462844707479136,0.1323543374412531,0.34999999999999987
2006-09-22,0.12358145414793156,0.006551759462075208,0.13004892042947244,0.1328350814444764,0.12462844707479136,0.1323543374412531,0.34999999999999987
2006-09-29,0.12111966314262958,0.009878157599453452,0.12996553000378167,0.13353101200312306,0.12247127427511766,0.13303436297589458,0.3500000000000001
2006-10-06,0.12111966314262958,0.009878157599453452,0.12996553000378167,0.13353101200312306,0.12247127427511766,0.13303436297589458,0.3500000000000001
2006-10-13,0.12111966314262958,0.009878157599453452,0.12996553000378167,0.13353101200312306,0.12247127427511766,0.13303436297589458,0.3500000000000001
2006-10-20,0.12111966314262958,0.009878157599453452,0.12996553000378167,0.13353101200312306,0.12247127427511766,0.13303436297589458,0.3500000000000001
2006-10-27,0.1186675669544022,0.012980034405037142,0.12988097627529802,0.13442941417675633,0.1205180463060479,0.13352396188245838,0.35
2006-11-03,0.1186675669544022,0.012980034405037142,0.12988097627529802,0.13442941417675633,0.1205180463060479,0.13352396188245838,0.35
2006-11-10,0.1186675669544022,0.012980034405037142,0.12988097627529802,0.13442941417675633,0.1205180463060479,0.13352396188245838,0.35
2006-11-17,0.1186675669544022,0.012980034405037142,0.12988097627529802,0.13442941417675633,0.1205180463060479,0.13352396188245838,0.35
2006-11-24,0.1791536556543724,0.024658342844826205,0.19935247345716517,0.20824308594612445,0.1824061994435297,0.2061862426539821,0.0
2006-12-01,0.1791536556543724,0.024658342844826205,0.19935247345716517,0.20824308594612445,0.1824061994435297,0.2061862426539821,0.0
2006-12-08,0.1791536556543724,0.024658342844826205,0.19935247345716517,0.20824308594612445,0.1824061994435297,0.2061862426539821,0.0
2006-12-15,0.1791536556543724,0.024658342844826205,0.19935247345716517,0.20824308594612445,0.1824061994435297,0.2061862426539821,0.0
2006-12-22,0.1791536556543724,0.024658342844826205,0.19935247345716517,0.20824308594612445,0.1824061994435297,0.2061862426539821,0.0
2006-12-29,0.17645795902291173,0.027812351760003316,0.1992976184229105,0.2090997959430605,0.1803247790749184,0.20700749577619565,0.0
2007-01-05,0.17645795902291173,0.027812351760003316,0.1992976184229105,0.2090997959430605,0.1803247790749184,0.20700749577619565,0.0
2007-01-12,0.17645795902291173,0.027812351760003316,0.1992976184229105,0.2090997959430605,0.1803247790749184,0.20700749577619565,0.0
2007-01-19,0.17645795902291173,0.027812351760003316,0.1992976184229105,0.2090997959430605,0.1803247790749184,0.20700749577619565,0.0
2007-01-26,0.17348125183445312,0.030906918931691722,0.19933355232423422,0.2100192784452844,0.1784600689694566,0.20779892949488005,0.0
2007-02-02,0.17348125183445312,0.030906918931691722,0.19933355232423422,0.2100192784452844,0.1784600689694566,0.20779892949488005,0.0
2007-02-09,0.17348125183445312,0.030906918931691722,0.19933355232423422,0.2100192784452844,0.1784600689694566,0.20779892949488005,0.0
2007-02-16,0.17348125183445312,0.030906918931691722,0.19933355232423422,0.2100192784452844,0.1784600689694566,0.20779892949488005,0.0
2007-02-23,0.1694147101217296,0.03397006632451486,0.19994720820877102,0.211322691015706,0.17616159185988606,0.20918373246939248,1.1102230246251565e-16
2007-03-02,0.1694147101217296,0.03397006632451486,0.19994720820877102,0.211322691015706,0.17616159185988606,0.20918373246939248,1.1102230246251565e-16
2007-03-09,0.1694147101217296,0.03397006632451486,0.19994720820877102,0.211322691015706,0.17616159185988606,0.20918373246939248,1.1102230246251565e-16
2007-03-16,0.1694147101217296,0.03397006632451486,0.19994720820877102,0.211322691015706,0.17616159185988606,0.20918373246939248,1.1102230246251565e-16
2007-03-23,0.1694147101217296,0.03397006632451486,0.19994720820877102,0.211322691015706,0.17616159185988606,0.20918373246939248,1.1102230246251565e-16
2007-03-30,0.1077592853064881,0.023240309341484657,0.13070571942938547,0.1380386557272576,0.11317614247200881,0.13707988772337534,0.3500000000000001
2007-04-06,0.1077592853064881,0.023240309341484657,0.13070571942938547,0.1380386557272576,0.11317614247200881,0.13707988772337534,0.3500000000000001
2007-04-13,0.1077592853064881,0.023240309341484657,0.13070571942938547,0.1380386557272576,0.11317614247200881,0.13707988772337534,0.3500000000000001
2007-04-20,0.1077592853064881,0.023240309341484657,0.13070571942938547,0.1380386557272576,0.11317614247200881,0.13707988772337534,0.3500000000000001
2007-04-27,0.10536121272943143,0.024036619585981734,0.13144435367166432,0.13925431012397815,0.11155025334342478,0.13835325054551956,0.3500000000000001
2007-05-04,0.10536121272943143,0.024036619585981734,0.13144435367166432,0.13925431012397815,0.11155025334342478,0.13835325054551956,0.3500000000000001
2007-05-11,0.10536121272943143,0.024036619585981734,0.13144435367166432,0.13925431012397815,0.11155025334342478,0.13835325054551956,0.3500000000000001
2007-05-18,0.10536121272943143,0.024036619585981734,0.13144435367166432,0.13925431012397815,0.11155025334342478,0.13835325054551956,0.3500000000000001
2007-05-25,0.10300248877371605,0.02495812709212047,0.13226528531296572,0.1400112022438167,0.11027145700817421,0.13949143956920693,0.34999999999999987
2007-06-01,0.10300248877371605,0.02495812709212047,0.13226528531296572,0.1400112022438167,0.11027145700817421,0.13949143956920693,0.34999999999999987
2007-06-08,0.10300248877371605,0.02495812709212047,0.13226528531296572,0.1400112022438167,0.11027145700817421,0.13949143956920693,0.34999999999999987
2007-06-15,0.10300248877371605,0.02495812709212047,0.13226528531296572,0.1400112022438167,0.11027145700817421,0.13949143956920693,0.34999999999999987
2007-06-22,0.10300248877371605,0.02495812709212047,0.13226528531296572,0.1400112022438167,0.11027145700817421,0.13949143956920693,0.34999999999999987
2007-06-29,0.10046160864116373,0.026354506873988628,0.1332631090158367,0.14045726617000343,0.1085143208437647,0.1409491884552429,0.34999999999999987
2007-07-06,0.10046160864116373,0.026354506873988628,0.1332631090158367,0.14045726617000343,0.1085143208437647,0.1409491884552429,0.34999999999999987
2007-07-13,0.10046160864116373,0.026354506873988628,0.1332631090158367,0.14045726617000343,0.1085143208437647,0.1409491884552429,0.34999999999999987
2007-07-20,0.10046160864116373,0.026354506873988628,0.1332631090158367,0.14045726617000343,0.1085143208437647,0.1409491884552429,0.34999999999999987
2007-07-27,0.09709186904419317,0.027397324691785952,0.1344274615860304,0.14184102795331904,0.10679831168362823,0.14244400504104324,0.35
2007-08-03,0.09709186904419317,0.027397324691785952,0.1344274615860304,0.14184102795331904,0.10679831168362823,0.14244400504104324,0.35
2007-08-10,0.09709186904419317,0.027397324691785952,0.1344274615860304,0.14184102795331904,0.10679831168362823,0.14244400504104324,0.35
2007-08-17,0.09709186904419317,0.027397324691785952,0.1344274615860304,0.14184102795331904,0.10679831168362823,0.14244400504104324,0.35
2007-08-24,0.09709186904419317,0.027397324691785952,0.1344274615860304,0.14184102795331904,0.10679831168362823,0.14244400504104324,0.35
2007-08-31,0.04322191285772148,0.012994914368165392,0.06255731090385401,0.06629579394685858,0.04847044757866533,0.0664596203447352,0.7
2007-09-07,0.04322191285772148,0.012994914368165392,0.06255731090385401,0.06629579394685858,0.04847044757866533,0.0664596203447352,0.7
2007-09-14,0.04322191285772148,0.012994914368165392,0.06255731090385401,0.06629579394685858,0.04847044757866533,0.0664596203447352,0.7
2007-09-21,0.04322191285772148,0.012994914368165392,0.06255731090385401,0.06629579394685858,0.04847044757866533,0.0664596203447352,0.7
2007-09-28,0.09038484124189418,0.02871371645812301,0.1364937671315103,0.14545504107296578,0.10349038339171449,0.1454622507037923,0.35
2007-10-05,0.09038484124189418,0.02871371645812301,0.1364937671315103,0.14545504107296578,0.10349038339171449,0.1454622507037923,0.35
2007-10-12,0.09038484124189418,0.02871371645812301,0.1364937671315103,0.14545504107296578,0.10349038339171449,0.1454622507037923,0.35
2007-10-19,0.09038484124189418,0.02871371645812301,0.1364937671315103,0.14545504107296578,0.10349038339171449,0.1454622507037923,0.35
2007-10-26,0.03993132963274238,0.013147240470486545,0.0636236528334634,0.06819124441291138,0.04712483501630152,0.06798169763409478,0.7
2007-11-02,0.03993132963274238,0.013147240470486545,0.0636236528334634,0.06819124441291138,0.04712483501630152,0.06798169763409478,0.7
2007-11-09,0.03993132963274238,0.013147240470486545,0.0636236528334634,0.06819124441291138,0.04712483501630152,0.06798169763409478,0.7
2007-11-16,0.03993132963274238,0.013147240470486545,0.0636236528334634,0.06819124441291138,0.04712483501630152,0.06798169763409478,0.7
2007-11-23,0.03993132963274238,0.013147240470486545,0.0636236528334634,0.06819124441291138,0.04712483501630152,0.06798169763409478,0.7
2007-11-30,0.03834746730074412,0.013335550751122305,0.0641052583143658,0.06908604709719689,0.04642381665477203,0.0687018598817989,0.7
2007-12-07,0.03834746730074412,0.013335550751122305,0.0641052583143658,0.06908604709719689,0.04642381665477203,0.0687018598817989,0.7
2007-12-14,0.03834746730074412,0.013335550751122305,0.0641052583143658,0.06908604709719689,0.04642381665477203,0.0687018598817989,0.7
2007-12-21,0.03834746730074412,0.013335550751122305,0.0641052583143658,0.06908604709719689,0.04642381665477203,0.0687018598817989,0.7
2007-12-28,0.07962089995412479,0.029244960560328888,0.13986938862431653,0.15178425705955687,0.09902399442709729,0.15045649937457567,0.34999999999999987
2008-01-04,0.07962089995412479,0.029244960560328888,0.13986938862431653,0.15178425705955687,0.09902399442709729,0.15045649937457567,0.34999999999999987
2008-01-11,0.07962089995412479,0.029244960560328888,0.13986938862431653,0.15178425705955687,0.09902399442709729,0.15045649937457567,0.34999999999999987
2008-01-18,0.07962089995412479,0.029244960560328888,0.13986938862431653,0.15178425705955687,0.09902399442709729,0.15045649937457567,0.34999999999999987
2008-01-25,0.03514548662540346,0.013503282360656657,0.06506322816066422,0.07102784935493671,0.045091063017581805,0.0701690904807571,0.7000000000000001
2008-02-01,0.03514548662540346,0.013503282360656657,0.06506322816066422,0.07102784935493671,0.045091063017581805,0.0701690904807571,0.7000000000000001
2008-02-08,0.03514548662540346,0.013503282360656657,0.06506322816066422,0.07102784935493671,0.045091063017581805,0.0701690904807571,0.7000000000000001
2008-02-15,0.03514548662540346,0.013503282360656657,0.06506322816066422,0.07102784935493671,0.045091063017581805,0.0701690904807571,0.7000000000000001
2008-02-22,0.03514548662540346,0.013503282360656657,0.06506322816066422,0.07102784935493671,0.045091063017581805,0.0701690904807571,0.7000000000000001
2008-02-29,0.03318586207464611,0.013583367851391099,0.06570901157804854,0.072230471064088,0.04420590269227605,0.07108538473955019,0.7
2008-03-07,0.03318586207464611,0.013583367851391099,0.06570901157804854,0.072230471064088,0.04420590269227605,0.07108538473955019,0.7
2008-03-14,0.03318586207464611,0.013583367851391099,0.06570901157804854,0.072230471064088,0.04420590269227605,0.07108538473955019,0.7
2008-03-21,0.03318586207464611,0.013583367851391099,0.06570901157804854,0.072230471064088,0.04420590269227605,0.07108538473955019,0.7
2008-03-28,0.03187106058078011,0.013784832007125408,0.06602791730218166,0.07296420197851701,0.04368768099344162,0.0716643071379542,0.7
2008-04-04,0.03187106058078011,0.013784832007125408,0.06602791730218166,0.07296420197851701,0.04368768099344162,0.0716643071379542,0.7
2008-04-11,0.03187106058078011,0.013784832007125408,0.06602791730218166,0.07296420197851701,0.04368768099344162,0.0716643071379542,0.7
2008-04-18,0.03187106058078011,0.013784832007125408,0.06602791730218166,0.07296420197851701,0.04368768099344162,0.0716643071379542,0.7
2008-04-25,0.030093860592917552,0.013903318948670737,0.0665408100631655,0.07408590126951217,0.042801937125836624,0.0725741719998974,0.7
2008-05-02,0.030093860592917552,0.013903318948670737,0.0665408100631655,0.07408590126951217,0.042801937125836624,0.0725741719998974,0.7
2008-05-09,0.030093860592917552,0.013903318948670737,0.0665408100631655,0.07408590126951217,0.042801937125836624,0.0725741719998974,0.7
2008-05-16,0.030093860592917552,0.013903318948670737,0.0665408100631655,0.07408590126951217,0.042801937125836624,0.0725741719998974,0.7
2008-05-23,0.030093860592917552,0.013903318948670737,0.0665408100631655,0.07408590126951217,0.042801937125836624,0.0725741719998974,0.7
2008-05-30,0.06096290235484069,0.029593488558128406,0.1437725974081211,0.161301174723101,0.08985450032889505,0.15768973939883144,0.35682559722808227
2008-06-06,0.06096290235484069,0.029593488558128406,0.1437725974081211,0.161301174723101,0.08985450032889505,0.15768973939883144,0.35682559722808227
2008-06-13,0.06096290235484069,0.029593488558128406,0.1437725974081211,0.161301174723101,0.08985450032889505,0.15768973939883144,0.35682559722808227
2008-06-20,0.06096290235484069,0.029593488558128406,0.1437725974081211,0.161301174723101,0.08985450032889505,0.15768973939883144,0.35682559722808227
2008-06-27,0.057098722460976414,0.029268005609303347,0.1408749541667465,0.1588023042212229,0.08691779674853625,0.15509966565514868,0.37193855113806595
2008-07-04,0.057098722460976414,0.029268005609303347,0.1408749541667465,0.1588023042212229,0.08691779674853625,0.15509966565514868,0.37193855113806595
2008-07-11,0.057098722460976414,0.029268005609303347,0.1408749541667465,0.1588023042212229,0.08691779674853625,0.15509966565514868,0.37193855113806595
2008-07-18,0.057098722460976414,0.029268005609303347,0.1408749541667465,0.1588023042212229,0.08691779674853625,0.15509966565514868,0.37193855113806595
2008-07-25,0.05578572678063631,0.03079561645087533,0.14671396033206155,0.16625462152029322,0.08826888653951556,0.16218118837661805,0.34999999999999987
2008-08-01,0.05578572678063631,0.03079561645087533,0.14671396033206155,0.16625462152029322,0.08826888653951556,0.16218118837661805,0.34999999999999987
2008-08-08,0.05578572678063631,0.03079561645087533,0.14671396033206155,0.16625462152029322,0.08826888653951556,0.16218118837661805,0.34999999999999987
2008-08-15,0.05578572678063631,0.03079561645087533,0.14671396033206155,0.16625462152029322,0.08826888653951556,0.16218118837661805,0.34999999999999987
2008-08-22,0.05578572678063631,0.03079561645087533,0.14671396033206155,0.16625462152029322,0.08826888653951556,0.16218118837661805,0.34999999999999987
2008-08-29,0.053416556798408156,0.03060398695353713,0.147480247731649,0.16838491656608556,0.0861878822444032,0.16392640970591693,0.3500000000000001
2008-09-05,0.053416556798408156,0.03060398695353713,0.147480247731649,0.16838491656608556,0.0861878822444032,0.16392640970591693,0.3500000000000001
2008-09-12,0.053416556798408156,0.03060398695353713,0.147480247731649,0.16838491656608556,0.0861878822444032,0.16392640970591693,0.3500000000000001
2008-09-19,0.053416556798408156,0.03060398695353713,0.147480247731649,0.16838491656608556,0.0861878822444032,0.16392640970591693,0.3500000000000001
2008-09-26,0.02306475139643022,0.014126039373283947,0.06854037572698779,0.078985239825196,0.03859948860742812,0.07668410507067397,0.7
2008-10-03,0.02306475139643022,0.014126039373283947,0.06854037572698779,0.078985239825196,0.03859948860742812,0.07668410507067397,0.7
2008-10-10,0.02306475139643022,0.014126039373283947,0.06854037572698779,0.078985239825196,0.03859948860742812,0.07668410507067397,0.7
2008-10-17,0.02306475139643022,0.014126039373283947,0.06854037572698779,0.078985239825196,0.03859948860742812,0.07668410507067397,0.7
2008-10-24,0.02306475139643022,0.014126039373283947,0.06854037572698779,0.078985239825196,0.03859948860742812,0.07668410507067397,0.7
2008-10-31,0.01924784377674276,0.012148078387390416,0.05969935858238674,0.06993486618652459,0.03270592687726901,0.06784252670058247,0.738421399489104
2008-11-07,0.01924784377674276,0.012148078387390416,0.05969935858238674,0.06993486618652459,0.03270592687726901,0.06784252670058247,0.738421399489104
2008-11-14,0.01924784377674276,0.012148078387390416,0.05969935858238674,0.06993486618652459,0.03270592687726901,0.06784252670058247,0.738421399489104
2008-11-21,0.01924784377674276,0.012148078387390416,0.05969935858238674,0.06993486618652459,0.03270592687726901,0.06784252670058247,0.738421399489104
2008-11-28,0.01793487005279467,0.011456435663226227,0.056601259017480164,0.06777404290254238,0.030504186830287532,0.06572920553366905,0.75
2008-12-05,0.01793487005279467,0.011456435663226227,0.056601259017480164,0.06777404290254238,0.030504186830287532,0.06572920553366905,0.75
2008-12-12,0.01793487005279467,0.011456435663226227,0.056601259017480164,0.06777404290254238,0.030504186830287532,0.06572920553366905,0.75
2008-12-19,0.01793487005279467,0.011456435663226227,0.056601259017480164,0.06777404290254238,0.030504186830287532,0.06572920553366905,0.75
2008-12-26,0.017459480826639614,0.011135009289338568,0.05630744982580514,0.06899269740407235,0.029163549951045274,0.06694181270309907,0.75
2009-01-02,0.017459480826639614,0.011135009289338568,0.05630744982580514,0.06899269740407235,0.029163549951045274,0.06694181270309907,0.75
2009-01-09,0.017459480826639614,0.011135009289338568,0.05630744982580514,0.06899269740407235,0.029163549951045274,0.06694181270309907,0.75
2009-01-16,0.017459480826639614,0.011135009289338568,0.05630744982580514,0.06899269740407235,0.029163549951045274,0.06694181270309907,0.75
2009-01-23,0.017459480826639614,0.011135009289338568,0.05630744982580514,0.06899269740407235,0.029163549951045274,0.06694181270309907,0.75
2009-01-30,0.016977640856007524,0.011130368769311186,0.05582171564747252,0.07002863624772221,0.028115757298065067,0.06792588118142148,0.75
2009-02-06,0.016977640856007524,0.011130368769311186,0.05582171564747252,0.07002863624772221,0.028115757298065067,0.06792588118142148,0.75
2009-02-13,0.016977640856007524,0.011130368769311186,0.05582171564747252,0.07002863624772221,0.028115757298065067,0.06792588118142148,0.75
2009-02-20,0.016977640856007524,0.011130368769311186,0.05582171564747252,0.07002863624772221,0.028115757298065067,0.06792588118142148,0.75
2009-02-27,0.019806166020812272,0.013106370043447413,0.0664501367188828,0.08534220175133504,0.03241164887003632,0.08288347659548613,0.7
2009-03-06,0.019806166020812272,0.013106370043447413,0.0664501367188828,0.08534220175133504,0.03241164887003632,0.08288347659548613,0.7
2009-03-13,0.019806166020812272,0.013106370043447413,0.0664501367188828,0.08534220175133504,0.03241164887003632,0.08288347659548613,0.7
2009-03-20,0.019806166020812272,0.013106370043447413,0.0664501367188828,0.08534220175133504,0.03241164887003632,0.08288347659548613,0.7
2009-03-27,0.019157515019272656,0.012832663826987898,0.06592612810674763,0.08670843125045391,0.031106016148362958,0.08426924564817492,0.7000000000000001
2009-04-03,0.019157515019272656,0.012832663826987898,0.06592612810674763,0.08670843125045391,0.031106016148362958,0.08426924564817492,0.7000000000000001
2009-04-10,0.019157515019272656,0.012832663826987898,0.06592612810674763,0.08670843125045391,0.031106016148362958,0.08426924564817492,0.7000000000000001
2009-04-17,0.019157515019272656,0.012832663826987898,0.06592612810674763,0.08670843125045391,0.031106016148362958,0.08426924564817492,0.7000000000000001
2009-04-24,0.019996431792727642,0.013297904311037414,0.06914157490399689,0.09338311540016975,0.031791435422127624,0.09082826915432414,0.6815612690156165
2009-05-01,0.019996431792727642,0.013297904311037414,0.06914157490399689,0.09338311540016975,0.031791435422127624,0.09082826915432414,0.6815612690156165
2009-05-08,0.019996431792727642,0.013297904311037414,0.06914157490399689,0.09338311540016975,0.031791435422127624,0.09082826915432414,0.6815612690156165
2009-05-15,0.019996431792727642,0.013297904311037414,0.06914157490399689,0.09338311540016975,0.031791435422127624,0.09082826915432414,0.6815612690156165
2009-05-22,0.019996431792727642,0.013297904311037414,0.06914157490399689,0.09338311540016975,0.031791435422127624,0.09082826915432414,0.6815612690156165
2009-05-29,0.022066570719182034,0.014014202550832154,0.07492055814905027,0.10426696792366727,0.03352396613963195,0.10149425613568151,0.6497134783819548
2009-06-05,0.022066570719182034,0.014014202550832154,0.07492055814905027,0.10426696792366727,0.03352396613963195,0.10149425613568151,0.6497134783819548
2009-06-12,0.022066570719182034,0.014014202550832154,0.07492055814905027,0.10426696792366727,0.03352396613963195,0.10149425613568151,0.6497134783819548
2009-06-19,0.022066570719182034,0.014014202550832154,0.07492055814905027,0.10426696792366727,0.03352396613963195,0.10149425613568151,0.6497134783819548
2009-06-26,0.03424525995633194,0.02058684793709078,0.11508935012341058,0.16401368944914307,0.050110477877919765,0.15970271976472952,0.4562516548913743
2009-07-03,0.03424525995633194,0.02058684793709078,0.11508935012341058,0.16401368944914307,0.050110477877919765,0.15970271976472952,0.4562516548913743
2009-07-10,0.03424525995633194,0.02058684793709078,0.11508935012341058,0.16401368944914307,0.050110477877919765,0.15970271976472952,0.4562516548913743
2009-07-17,0.03424525995633194,0.02058684793709078,0.11508935012341058,0.16401368944914307,0.050110477877919765,0.15970271976472952,0.4562516548913743
2009-07-24,0.03424525995633194,0.02058684793709078,0.11508935012341058,0.16401368944914307,0.050110477877919765,0.15970271976472952,0.4562516548913743
2009-07-31,0.03006556384665104,0.01708385617804375,0.10026045490229461,0.14553451819392652,0.04235583606194066,0.142143530289403,0.5225562405277404
2009-08-07,0.03006556384665104,0.01708385617804375,0.10026045490229461,0.14553451819392652,0.04235583606194066,0.142143530289403,0.5225562405277404
2009-08-14,0.03006556384665104,0.01708385617804375,0.10026045490229461,0.14553451819392652,0.04235583606194066,0.142143530289403,0.5225562405277404
2009-08-21,0.03006556384665104,0.01708385617804375,0.10026045490229461,0.14553451819392652,0.04235583606194066,0.142143530289403,0.5225562405277404
