,dual_momentum_topn,cta_trend_long_only,composite_equal_weight,composite_regime_conditioned,taa_10m_sma,composite_breadth_filtered,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.1505638649925279,0.35
2006-07-07,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.1505638649925279,0.35
2006-07-14,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.1505638649925279,0.35
2006-07-21,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.1505638649925279,0.35
2006-07-28,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-04,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-11,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-18,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-25,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-01,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-08,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-15,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-22,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-29,0.07729030285620367,0.1386914711237386,0.10699525518821149,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-06,0.07729030285620367,0.1386914711237386,0.10699525518821149,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-13,0.07729030285620367,0.1386914711237386,0.10699525518821149,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-20,0.07729030285620367,0.1386914711237386,0.10699525518821149,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-27,0.07436255505712618,0.1474979161175369,0.1056997973162677,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.35
2006-11-03,0.07436255505712618,0.1474979161175369,0.1056997973162677,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.35
2006-11-10,0.07436255505712618,0.1474979161175369,0.1056997973162677,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.35
2006-11-17,0.07436255505712618,0.1474979161175369,0.1056997973162677,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.35
2006-11-24,0.11240640033712,0.22957461712616503,0.1627650243728168,0.1827093812785308,0.12084646716451607,0.1916981097208512,1.1102230246251565e-16
2006-12-01,0.11240640033712,0.22957461712616503,0.1627650243728168,0.1827093812785308,0.12084646716451607,0.1916981097208512,1.1102230246251565e-16
2006-12-08,0.11240640033712,0.22957461712616503,0.1627650243728168,0.1827093812785308,0.12084646716451607,0.1916981097208512,1.1102230246251565e-16
2006-12-15,0.11240640033712,0.22957461712616503,0.1627650243728168,0.1827093812785308,0.12084646716451607,0.1916981097208512,1.1102230246251565e-16
2006-12-22,0.11240640033712,0.22957461712616503,0.1627650243728168,0.1827093812785308,0.12084646716451607,0.1916981097208512,1.1102230246251565e-16
2006-12-29,0.11156157516277926,0.22616513028790694,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-05,0.11156157516277926,0.22616513028790694,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-12,0.11156157516277926,0.22616513028790694,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-19,0.11156157516277926,0.22616513028790694,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-26,0.11136199002047968,0.22057099353792187,0.16650989004124467,0.18381433766117528,0.12369026102499948,0.19405252771417902,0.0
2007-02-02,0.11136199002047968,0.22057099353792187,0.16650989004124467,0.18381433766117528,0.12369026102499948,0.19405252771417902,0.0
2007-02-09,0.11136199002047968,0.22057099353792187,0.16650989004124467,0.18381433766117528,0.12369026102499948,0.19405252771417902,0.0
2007-02-16,0.11136199002047968,0.22057099353792187,0.16650989004124467,0.18381433766117528,0.12369026102499948,0.19405252771417902,0.0
2007-02-23,0.11106636805458116,0.20584203301433854,0.17190432351726193,0.18628734480241516,0.12575356661800688,0.19914636399339625,1.1102230246251565e-16
2007-03-02,0.11106636805458116,0.20584203301433854,0.17190432351726193,0.18628734480241516,0.12575356661800688,0.19914636399339625,1.1102230246251565e-16
2007-03-09,0.11106636805458116,0.20584203301433854,0.17190432351726193,0.18628734480241516,0.12575356661800688,0.19914636399339625,1.1102230246251565e-16
2007-03-16,0.11106636805458116,0.20584203301433854,0.17190432351726193,0.18628734480241516,0.12575356661800688,0.19914636399339625,1.1102230246251565e-16
2007-03-23,0.11106636805458116,0.20584203301433854,0.17190432351726193,0.18628734480241516,0.12575356661800688,0.19914636399339625,1.1102230246251565e-16
2007-03-30,0.07190341618809525,0.12520936763057358,0.11488419119536199,0.12256830930505651,0.08301381693921916,0.1324208987416935,0.3500000000000001
2007-04-06,0.07190341618809525,0.12520936763057358,0.11488419119536199,0.12256830930505651,0.08301381693921916,0.1324208987416935,0.3500000000000001
2007-04-13,0.07190341618809525,0.12520936763057358,0.11488419119536199,0.12256830930505651,0.08301381693921916,0.1324208987416935,0.3500000000000001
2007-04-20,0.07190341618809525,0.12520936763057358,0.11488419119536199,0.12256830930505651,0.08301381693921916,0.1324208987416935,0.3500000000000001
2007-04-27,0.07176085717128097,0.1199816138721362,0.1167458891133424,0.123666627212785,0.08378474482647662,0.13406026780397878,0.3500000000000001
2007-05-04,0.07176085717128097,0.1199816138721362,0.1167458891133424,0.123666627212785,0.08378474482647662,0.13406026780397878,0.3500000000000001
2007-05-11,0.07176085717128097,0.1199816138721362,0.1167458891133424,0.123666627212785,0.08378474482647662,0.13406026780397878,0.3500000000000001
2007-05-18,0.07176085717128097,0.1199816138721362,0.1167458891133424,0.123666627212785,0.08378474482647662,0.13406026780397878,0.3500000000000001
2007-05-25,0.07195519763942007,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-01,0.07195519763942007,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-08,0.07195519763942007,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-15,0.07195519763942007,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-22,0.07195519763942007,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-29,0.0722859555349598,0.11350167989719172,0.11815628207218774,0.12616056971362324,0.08603475500148776,0.13386075778054982,0.35
2007-07-06,0.0722859555349598,0.11350167989719172,0.11815628207218774,0.12616056971362324,0.08603475500148776,0.13386075778054982,0.35
2007-07-13,0.0722859555349598,0.11350167989719172,0.11815628207218774,0.12616056971362324,0.08603475500148776,0.13386075778054982,0.35
2007-07-20,0.0722859555349598,0.11350167989719172,0.11815628207218774,0.12616056971362324,0.08603475500148776,0.13386075778054982,0.35
2007-07-27,0.07230087914010147,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-03,0.07230087914010147,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-10,0.07230087914010147,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-17,0.07230087914010147,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-24,0.07230087914010147,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-31,0.03321254319185984,0.04805285210416791,0.05590419537510336,0.06053048017727624,0.039646046926752554,0.06265388222484006,0.7000000000000001
2007-09-07,0.03321254319185984,0.04805285210416791,0.05590419537510336,0.06053048017727624,0.039646046926752554,0.06265388222484006,0.7000000000000001
2007-09-14,0.03321254319185984,0.04805285210416791,0.05590419537510336,0.06053048017727624,0.039646046926752554,0.06265388222484006,0.7000000000000001
2007-09-21,0.03321254319185984,0.04805285210416791,0.05590419537510336,0.06053048017727624,0.039646046926752554,0.06265388222484006,0.7000000000000001
2007-09-28,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-05,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-12,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-19,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-26,0.032525775299925605,0.04481035428629801,0.05660127892758573,0.06270590531017356,0.0395957351889473,0.0637609509870698,0.7
2007-11-02,0.032525775299925605,0.04481035428629801,0.05660127892758573,0.06270590531017356,0.0395957351889473,0.0637609509870698,0.7
2007-11-09,0.032525775299925605,0.04481035428629801,0.05660127892758573,0.06270590531017356,0.0395957351889473,0.0637609509870698,0.7
2007-11-16,0.032525775299925605,0.04481035428629801,0.05660127892758573,0.06270590531017356,0.0395957351889473,0.0637609509870698,0.7
2007-11-23,0.032525775299925605,0.04481035428629801,0.05660127892758573,0.06270590531017356,0.0395957351889473,0.0637609509870698,0.7
2007-11-30,0.03223271307924449,0.043696677680703254,0.0567884597521794,0.06357837112185893,0.03959786356843444,0.06410591479757947,0.7
2007-12-07,0.03223271307924449,0.043696677680703254,0.0567884597521794,0.06357837112185893,0.03959786356843444,0.06410591479757947,0.7
2007-12-14,0.03223271307924449,0.043696677680703254,0.0567884597521794,0.06357837112185893,0.03959786356843444,0.06410591479757947,0.7
2007-12-21,0.03223271307924449,0.043696677680703254,0.0567884597521794,0.06357837112185893,0.03959786356843444,0.06410591479757947,0.7
2007-12-28,0.06949655063752619,0.09311136795580963,0.1224475176919135,0.13976054682738745,0.08571130610031986,0.13947271078704337,0.35
2008-01-04,0.06949655063752619,0.09311136795580963,0.1224475176919135,0.13976054682738745,0.08571130610031986,0.13947271078704337,0.35
2008-01-11,0.06949655063752619,0.09311136795580963,0.1224475176919135,0.13976054682738745,0.08571130610031986,0.13947271078704337,0.35
2008-01-18,0.06949655063752619,0.09311136795580963,0.1224475176919135,0.13976054682738745,0.08571130610031986,0.13947271078704337,0.35
2008-01-25,0.0317555649242925,0.04235199674713027,0.056480869727375704,0.06523753243477985,0.039434161880000936,0.06473987428642071,0.7000000000000001
2008-02-01,0.0317555649242925,0.04235199674713027,0.056480869727375704,0.06523753243477985,0.039434161880000936,0.06473987428642071,0.7000000000000001
2008-02-08,0.0317555649242925,0.04235199674713027,0.056480869727375704,0.06523753243477985,0.039434161880000936,0.06473987428642071,0.7000000000000001
2008-02-15,0.0317555649242925,0.04235199674713027,0.056480869727375704,0.06523753243477985,0.039434161880000936,0.06473987428642071,0.7000000000000001
2008-02-22,0.0317555649242925,0.04235199674713027,0.056480869727375704,0.06523753243477985,0.039434161880000936,0.06473987428642071,0.7000000000000001
2008-02-29,0.03145992185228085,0.04187827162307002,0.05628389071948671,0.06591050198495309,0.03930396635787794,0.06516344746233135,0.7000000000000001
2008-03-07,0.03145992185228085,0.04187827162307002,0.05628389071948671,0.06591050198495309,0.03930396635787794,0.06516344746233135,0.7000000000000001
2008-03-14,0.03145992185228085,0.04187827162307002,0.05628389071948671,0.06591050198495309,0.03930396635787794,0.06516344746233135,0.7000000000000001
2008-03-21,0.03145992185228085,0.04187827162307002,0.05628389071948671,0.06591050198495309,0.03930396635787794,0.06516344746233135,0.7000000000000001
2008-03-28,0.031176762610041937,0.04147873341922834,0.05641868510630079,0.06647344388023753,0.038985954702560034,0.06546642028163137,0.7
2008-04-04,0.031176762610041937,0.04147873341922834,0.05641868510630079,0.06647344388023753,0.038985954702560034,0.06546642028163137,0.7
2008-04-11,0.031176762610041937,0.04147873341922834,0.05641868510630079,0.06647344388023753,0.038985954702560034,0.06546642028163137,0.7
2008-04-18,0.031176762610041937,0.04147873341922834,0.05641868510630079,0.06647344388023753,0.038985954702560034,0.06546642028163137,0.7
2008-04-25,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838527,0.03865506301429776,0.06577507303308538,0.7
2008-05-02,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838527,0.03865506301429776,0.06577507303308538,0.7
2008-05-09,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838527,0.03865506301429776,0.06577507303308538,0.7
2008-05-16,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838527,0.03865506301429776,0.06577507303308538,0.7
2008-05-23,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838527,0.03865506301429776,0.06577507303308538,0.7
2008-05-30,0.0666063798509249,0.0881818812494687,0.12027493956990715,0.14358335818764012,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-06,0.0666063798509249,0.0881818812494687,0.12027493956990715,0.14358335818764012,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-13,0.0666063798509249,0.0881818812494687,0.12027493956990715,0.14358335818764012,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-20,0.0666063798509249,0.0881818812494687,0.12027493956990715,0.14358335818764012,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-27,0.06498097764991298,0.08578555783459804,0.11718527021190625,0.14034342131130628,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-04,0.06498097764991298,0.08578555783459804,0.11718527021190625,0.14034342131130628,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-11,0.06498097764991298,0.08578555783459804,0.11718527021190625,0.14034342131130628,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-18,0.06498097764991298,0.08578555783459804,0.11718527021190625,0.14034342131130628,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-25,0.06731338435371627,0.08794897056270085,0.12149699453438982,0.1458398119811774,0.0823593235129276,0.1450415150550881,0.35
2008-08-01,0.06731338435371627,0.08794897056270085,0.12149699453438982,0.1458398119811774,0.0823593235129276,0.1450415150550881,0.35
2008-08-08,0.06731338435371627,0.08794897056270085,0.12149699453438982,0.1458398119811774,0.0823593235129276,0.1450415150550881,0.35
2008-08-15,0.06731338435371627,0.08794897056270085,0.12149699453438982,0.1458398119811774,0.0823593235129276,0.1450415150550881,0.35
2008-08-22,0.06731338435371627,0.08794897056270085,0.12149699453438982,0.1458398119811774,0.0823593235129276,0.1450415150550881,0.35
2008-08-29,0.06814842529445755,0.08790741010587536,0.12061356198073071,0.1475741975056196,0.07936662499308852,0.14638978012022827,0.35
2008-09-05,0.06814842529445755,0.08790741010587536,0.12061356198073071,0.1475741975056196,0.07936662499308852,0.14638978012022827,0.35
2008-09-12,0.06814842529445755,0.08790741010587536,0.12061356198073071,0.1475741975056196,0.07936662499308852,0.14638978012022827,0.35
2008-09-19,0.06814842529445755,0.08790741010587536,0.12061356198073071,0.1475741975056196,0.07936662499308852,0.14638978012022827,0.35
2008-09-26,0.03178217536064539,0.04057589062017985,0.054987467941598714,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7
2008-10-03,0.03178217536064539,0.04057589062017985,0.054987467941598714,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7
2008-10-10,0.03178217536064539,0.04057589062017985,0.054987467941598714,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7
2008-10-17,0.03178217536064539,0.04057589062017985,0.054987467941598714,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7
2008-10-24,0.03178217536064539,0.04057589062017985,0.054987467941598714,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7
2008-10-31,0.02838967542426137,0.035456566581252104,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626194,0.738421399489104
2008-11-07,0.02838967542426137,0.035456566581252104,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626194,0.738421399489104
2008-11-14,0.02838967542426137,0.035456566581252104,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626194,0.738421399489104
2008-11-21,0.02838967542426137,0.035456566581252104,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626194,0.738421399489104
2008-11-28,0.02768235545649095,0.034001440363061616,0.04100000797229214,0.05972900868102959,0.027670859783160688,0.05991632774396503,0.75
2008-12-05,0.02768235545649095,0.034001440363061616,0.04100000797229214,0.05972900868102959,0.027670859783160688,0.05991632774396503,0.75
2008-12-12,0.02768235545649095,0.034001440363061616,0.04100000797229214,0.05972900868102959,0.027670859783160688,0.05991632774396503,0.75
2008-12-19,0.02768235545649095,0.034001440363061616,0.04100000797229214,0.05972900868102959,0.027670859783160688,0.05991632774396503,0.75
2008-12-26,0.028257139079102225,0.033774159059832484,0.0387808437515882,0.06094598042634525,0.02692547098234943,0.06131640670078243,0.75
2009-01-02,0.028257139079102225,0.033774159059832484,0.0387808437515882,0.06094598042634525,0.02692547098234943,0.06131640670078243,0.75
2009-01-09,0.028257139079102225,0.033774159059832484,0.0387808437515882,0.06094598042634525,0.02692547098234943,0.06131640670078243,0.75
2009-01-16,0.028257139079102225,0.033774159059832484,0.0387808437515882,0.06094598042634525,0.02692547098234943,0.06131640670078243,0.75
2009-01-23,0.028257139079102225,0.033774159059832484,0.0387808437515882,0.06094598042634525,0.02692547098234943,0.06131640670078243,0.75
2009-01-30,0.028643579683094052,0.03356643013526038,0.037416145227566144,0.06175913242898497,0.026264479532238708,0.062350232992855754,0.75
2009-02-06,0.028643579683094052,0.03356643013526038,0.037416145227566144,0.06175913242898497,0.026264479532238708,0.062350232992855754,0.75
2009-02-13,0.028643579683094052,0.03356643013526038,0.037416145227566144,0.06175913242898497,0.026264479532238708,0.062350232992855754,0.75
2009-02-20,0.028643579683094052,0.03356643013526038,0.037416145227566144,0.06175913242898497,0.026264479532238708,0.062350232992855754,0.75
2009-02-27,0.03490918146581943,0.040246493169824184,0.04359974718661619,0.07412068553151623,0.03109225306234257,0.07603163958388139,0.7
2009-03-06,0.03490918146581943,0.040246493169824184,0.04359974718661619,0.07412068553151623,0.03109225306234257,0.07603163958388139,0.7
2009-03-13,0.03490918146581943,0.040246493169824184,0.04359974718661619,0.07412068553151623,0.03109225306234257,0.07603163958388139,0.7
2009-03-20,0.03490918146581943,0.040246493169824184,0.04359974718661619,0.07412068553151623,0.03109225306234257,0.07603163958388139,0.7
2009-03-27,0.035317719536774865,0.04016292981299862,0.04261844389987183,0.07428073143833713,0.030810051894434753,0.07681012341758282,0.7
2009-04-03,0.035317719536774865,0.04016292981299862,0.04261844389987183,0.07428073143833713,0.030810051894434753,0.07681012341758282,0.7
2009-04-10,0.035317719536774865,0.04016292981299862,0.04261844389987183,0.07428073143833713,0.030810051894434753,0.07681012341758282,0.7
2009-04-17,0.035317719536774865,0.04016292981299862,0.04261844389987183,0.07428073143833713,0.030810051894434753,0.07681012341758282,0.7
2009-04-24,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-01,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-08,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-15,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-22,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-29,0.04200610819882845,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.0351281381467413,0.0909204802130906,0.6497134783819548
2009-06-05,0.04200610819882845,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.0351281381467413,0.0909204802130906,0.6497134783819548
2009-06-12,0.04200610819882845,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.0351281381467413,0.0909204802130906,0.6497134783819548
2009-06-19,0.04200610819882845,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.0351281381467413,0.0909204802130906,0.6497134783819548
2009-06-26,0.06574916314046693,0.06854525294232261,0.07249892913111844,0.1388793563657236,0.05374551191728117,0.14433013161171296,0.4562516548913743
2009-07-03,0.06574916314046693,0.06854525294232261,0.07249892913111844,0.1388793563657236,0.05374551191728117,0.14433013161171296,0.4562516548913743
2009-07-10,0.06574916314046693,0.06854525294232261,0.07249892913111844,0.1388793563657236,0.05374551191728117,0.14433013161171296,0.4562516548913743
2009-07-17,0.06574916314046693,0.06854525294232261,0.07249892913111844,0.1388793563657236,0.05374551191728117,0.14433013161171296,0.4562516548913743
2009-07-24,0.06574916314046693,0.06854525294232261,0.07249892913111844,0.1388793563657236,0.05374551191728117,0.14433013161171296,0.4562516548913743
2009-07-31,0.05780008541033173,0.05874809437379666,0.06252857288736689,0.12007505524317444,0.04589116828172162,0.13240078327586827,0.5225562405277404
2009-08-07,0.05780008541033173,0.05874809437379666,0.06252857288736689,0.12007505524317444,0.04589116828172162,0.13240078327586827,0.5225562405277404
2009-08-14,0.05780008541033173,0.05874809437379666,0.06252857288736689,0.12007505524317444,0.04589116828172162,0.13240078327586827,0.5225562405277404
2009-08-21,0.05780008541033173,0.05874809437379666,0.06252857288736689,0.12007505524317444,0.04589116828172162,0.13240078327586827,0.5225562405277404
