,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-07,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-14,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-21,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-28,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-04,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-11,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-18,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-25,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-01,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-08,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-15,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-22,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-29,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-06,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-13,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-20,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-27,0.09611398099699789,0.37640448,0.05346575961743881,0.23523740123040143,0.1448754952594733,0.051684928271659714,0.042217954624028775
2006-11-03,0.09611398099699789,0.37640448,0.05346575961743881,0.23523740123040143,0.1448754952594733,0.051684928271659714,0.042217954624028775
2006-11-10,0.09611398099699789,0.37640448,0.05346575961743881,0.23523740123040143,0.1448754952594733,0.051684928271659714,0.042217954624028775
2006-11-17,0.09611398099699789,0.37640448,0.05346575961743881,0.23523740123040143,0.1448754952594733,0.051684928271659714,0.042217954624028775
2006-11-24,0.08249233117765868,0.4499999999999999,0.044727082312590385,0.23074650219442983,0.1493972573269166,0.042636826988404576,0.0
2006-12-01,0.08249233117765868,0.4499999999999999,0.044727082312590385,0.23074650219442983,0.1493972573269166,0.042636826988404576,0.0
2006-12-08,0.08249233117765868,0.4499999999999999,0.044727082312590385,0.23074650219442983,0.1493972573269166,0.042636826988404576,0.0
2006-12-15,0.08249233117765868,0.4499999999999999,0.044727082312590385,0.23074650219442983,0.1493972573269166,0.042636826988404576,0.0
2006-12-22,0.08249233117765868,0.4499999999999999,0.044727082312590385,0.23074650219442983,0.1493972573269166,0.042636826988404576,0.0
2006-12-29,0.08093446479583297,0.45,0.04567786532463414,0.22635900023462371,0.15338391740770424,0.04364475223720505,0.0
2007-01-05,0.08093446479583297,0.45,0.04567786532463414,0.22635900023462371,0.15338391740770424,0.04364475223720505,0.0
2007-01-12,0.08093446479583297,0.45,0.04567786532463414,0.22635900023462371,0.15338391740770424,0.04364475223720505,0.0
2007-01-19,0.08093446479583297,0.45,0.04567786532463414,0.22635900023462371,0.15338391740770424,0.04364475223720505,0.0
2007-01-26,0.0828946815516744,0.44999999999999996,0.05042216342393277,0.20732861158702137,0.16321451866042508,0.046140024776946474,0.0
2007-02-02,0.0828946815516744,0.44999999999999996,0.05042216342393277,0.20732861158702137,0.16321451866042508,0.046140024776946474,0.0
2007-02-09,0.0828946815516744,0.44999999999999996,0.05042216342393277,0.20732861158702137,0.16321451866042508,0.046140024776946474,0.0
2007-02-16,0.0828946815516744,0.44999999999999996,0.05042216342393277,0.20732861158702137,0.16321451866042508,0.046140024776946474,0.0
2007-02-23,0.08278361473099496,0.4202654388792351,0.05317242949276867,0.22204489763950477,0.1729061396539431,0.048827479603553325,0.0
2007-03-02,0.08278361473099496,0.4202654388792351,0.05317242949276867,0.22204489763950477,0.1729061396539431,0.048827479603553325,0.0
2007-03-09,0.08278361473099496,0.4202654388792351,0.05317242949276867,0.22204489763950477,0.1729061396539431,0.048827479603553325,0.0
2007-03-16,0.08278361473099496,0.4202654388792351,0.05317242949276867,0.22204489763950477,0.1729061396539431,0.048827479603553325,0.0
2007-03-23,0.08278361473099496,0.4202654388792351,0.05317242949276867,0.22204489763950477,0.1729061396539431,0.048827479603553325,0.0
2007-03-30,0.08007805019504871,0.3912617748816809,0.051370589272395,0.2179773234156189,0.17019675926190783,0.04712364996507364,0.041991853008275015
2007-04-06,0.08007805019504871,0.3912617748816809,0.051370589272395,0.2179773234156189,0.17019675926190783,0.04712364996507364,0.041991853008275015
2007-04-13,0.08007805019504871,0.3912617748816809,0.051370589272395,0.2179773234156189,0.17019675926190783,0.04712364996507364,0.041991853008275015
2007-04-20,0.08007805019504871,0.3912617748816809,0.051370589272395,0.2179773234156189,0.17019675926190783,0.04712364996507364,0.041991853008275015
2007-04-27,0.0807688676494612,0.3838588757625624,0.051687279835020465,0.22142635821867518,0.17272279873358157,0.047504763483644526,0.04203105631705473
2007-05-04,0.0807688676494612,0.3838588757625624,0.051687279835020465,0.22142635821867518,0.17272279873358157,0.047504763483644526,0.04203105631705473
2007-05-11,0.0807688676494612,0.3838588757625624,0.051687279835020465,0.22142635821867518,0.17272279873358157,0.047504763483644526,0.04203105631705473
2007-05-18,0.0807688676494612,0.3838588757625624,0.051687279835020465,0.22142635821867518,0.17272279873358157,0.047504763483644526,0.04203105631705473
2007-05-25,0.08135835062852691,0.3772382796573496,0.052502251344951505,0.22290137201566504,0.17581854706750424,0.04812265255986378,0.04205854672613896
2007-06-01,0.08135835062852691,0.3772382796573496,0.052502251344951505,0.22290137201566504,0.17581854706750424,0.04812265255986378,0.04205854672613896
2007-06-08,0.08135835062852691,0.3772382796573496,0.052502251344951505,0.22290137201566504,0.17581854706750424,0.04812265255986378,0.04205854672613896
2007-06-15,0.08135835062852691,0.3772382796573496,0.052502251344951505,0.22290137201566504,0.17581854706750424,0.04812265255986378,0.04205854672613896
2007-06-22,0.08135835062852691,0.3772382796573496,0.052502251344951505,0.22290137201566504,0.17581854706750424,0.04812265255986378,0.04205854672613896
2007-06-29,0.08250555255054123,0.36667889743225573,0.053474508309481146,0.2275878573694145,0.17865061980045063,0.04898239349524406,0.042120171042612786
2007-07-06,0.08250555255054123,0.36667889743225573,0.053474508309481146,0.2275878573694145,0.17865061980045063,0.04898239349524406,0.042120171042612786
2007-07-13,0.08250555255054123,0.36667889743225573,0.053474508309481146,0.2275878573694145,0.17865061980045063,0.04898239349524406,0.042120171042612786
2007-07-20,0.08250555255054123,0.36667889743225573,0.053474508309481146,0.2275878573694145,0.17865061980045063,0.04898239349524406,0.042120171042612786
2007-07-27,0.06891162895041131,0.2889001882463808,0.04495922749872457,0.20614531203211117,0.14904300116445088,0.04204064210792131,0.19999999999999984
2007-08-03,0.06891162895041131,0.2889001882463808,0.04495922749872457,0.20614531203211117,0.14904300116445088,0.04204064210792131,0.19999999999999984
2007-08-10,0.06891162895041131,0.2889001882463808,0.04495922749872457,0.20614531203211117,0.14904300116445088,0.04204064210792131,0.19999999999999984
2007-08-17,0.06891162895041131,0.2889001882463808,0.04495922749872457,0.20614531203211117,0.14904300116445088,0.04204064210792131,0.19999999999999984
2007-08-24,0.06891162895041131,0.2889001882463808,0.04495922749872457,0.20614531203211117,0.14904300116445088,0.04204064210792131,0.19999999999999984
2007-08-31,0.033510765668037415,0.13212133551454075,0.02196567849872049,0.11565295101342987,0.07595378954338836,0.020795479761883107,0.6
2007-09-07,0.033510765668037415,0.13212133551454075,0.02196567849872049,0.11565295101342987,0.07595378954338836,0.020795479761883107,0.6
2007-09-14,0.033510765668037415,0.13212133551454075,0.02196567849872049,0.11565295101342987,0.07595378954338836,0.020795479761883107,0.6
2007-09-21,0.033510765668037415,0.13212133551454075,0.02196567849872049,0.11565295101342987,0.07595378954338836,0.020795479761883107,0.6
2007-09-28,0.08381570711591564,0.1995137091798019,0.06340526064203666,0.37014593914249494,0.19546331514163556,0.05860551065555275,0.02905055812256241
2007-10-05,0.08381570711591564,0.1995137091798019,0.06340526064203666,0.37014593914249494,0.19546331514163556,0.05860551065555275,0.02905055812256241
2007-10-12,0.08381570711591564,0.1995137091798019,0.06340526064203666,0.37014593914249494,0.19546331514163556,0.05860551065555275,0.02905055812256241
2007-10-19,0.08381570711591564,0.1995137091798019,0.06340526064203666,0.37014593914249494,0.19546331514163556,0.05860551065555275,0.02905055812256241
2007-10-26,0.0325651410921725,0.07080194878197361,0.02508920092848346,0.16349294655592625,0.08446452653679096,0.023586236104653248,0.6
2007-11-02,0.0325651410921725,0.07080194878197361,0.02508920092848346,0.16349294655592625,0.08446452653679096,0.023586236104653248,0.6
2007-11-09,0.0325651410921725,0.07080194878197361,0.02508920092848346,0.16349294655592625,0.08446452653679096,0.023586236104653248,0.6
2007-11-16,0.0325651410921725,0.07080194878197361,0.02508920092848346,0.16349294655592625,0.08446452653679096,0.023586236104653248,0.6
2007-11-23,0.0325651410921725,0.07080194878197361,0.02508920092848346,0.16349294655592625,0.08446452653679096,0.023586236104653248,0.6
2007-11-30,0.03147310289064103,0.06333375339792004,0.024404448886101666,0.17009576793355574,0.08736800250160995,0.023324924390171614,0.6
2007-12-07,0.03147310289064103,0.06333375339792004,0.024404448886101666,0.17009576793355574,0.08736800250160995,0.023324924390171614,0.6
2007-12-14,0.03147310289064103,0.06333375339792004,0.024404448886101666,0.17009576793355574,0.08736800250160995,0.023324924390171614,0.6
2007-12-21,0.03147310289064103,0.06333375339792004,0.024404448886101666,0.17009576793355574,0.08736800250160995,0.023324924390171614,0.6
2007-12-28,0.06273349043555917,0.11921845442732065,0.04951552005060863,0.3481149215202669,0.17257385371355832,0.04784375985268639,0.19999999999999996
2008-01-04,0.06273349043555917,0.11921845442732065,0.04951552005060863,0.3481149215202669,0.17257385371355832,0.04784375985268639,0.19999999999999996
2008-01-11,0.06273349043555917,0.11921845442732065,0.04951552005060863,0.3481149215202669,0.17257385371355832,0.04784375985268639,0.19999999999999996
2008-01-18,0.06273349043555917,0.11921845442732065,0.04951552005060863,0.3481149215202669,0.17257385371355832,0.04784375985268639,0.19999999999999996
2008-01-25,0.030363708805791634,0.05601005934079583,0.024517810302822005,0.1764344764560801,0.0887735742178337,0.023900370876676798,0.5999999999999999
2008-02-01,0.030363708805791634,0.05601005934079583,0.024517810302822005,0.1764344764560801,0.0887735742178337,0.023900370876676798,0.5999999999999999
2008-02-08,0.030363708805791634,0.05601005934079583,0.024517810302822005,0.1764344764560801,0.0887735742178337,0.023900370876676798,0.5999999999999999
2008-02-15,0.030363708805791634,0.05601005934079583,0.024517810302822005,0.1764344764560801,0.0887735742178337,0.023900370876676798,0.5999999999999999
2008-02-22,0.030363708805791634,0.05601005934079583,0.024517810302822005,0.1764344764560801,0.0887735742178337,0.023900370876676798,0.5999999999999999
2008-02-29,0.02960992150870309,0.05367462668333506,0.024512592631685693,0.17786068587364806,0.09033019312129048,0.024011980181337683,0.6
2008-03-07,0.02960992150870309,0.05367462668333506,0.024512592631685693,0.17786068587364806,0.09033019312129048,0.024011980181337683,0.6
2008-03-14,0.02960992150870309,0.05367462668333506,0.024512592631685693,0.17786068587364806,0.09033019312129048,0.024011980181337683,0.6
2008-03-21,0.02960992150870309,0.05367462668333506,0.024512592631685693,0.17786068587364806,0.09033019312129048,0.024011980181337683,0.6
2008-03-28,0.029250714276316283,0.05249954694512891,0.024302621083897014,0.17871641152418882,0.09134877121446121,0.023881934956007777,0.6
2008-04-04,0.029250714276316283,0.05249954694512891,0.024302621083897014,0.17871641152418882,0.09134877121446121,0.023881934956007777,0.6
2008-04-11,0.029250714276316283,0.05249954694512891,0.024302621083897014,0.17871641152418882,0.09134877121446121,0.023881934956007777,0.6
2008-04-18,0.029250714276316283,0.05249954694512891,0.024302621083897014,0.17871641152418882,0.09134877121446121,0.023881934956007777,0.6
2008-04-25,0.029140458115676005,0.05172774330728724,0.024295889333367137,0.17922984691451332,0.09168024207503468,0.023925820254121672,0.6
2008-05-02,0.029140458115676005,0.05172774330728724,0.024295889333367137,0.17922984691451332,0.09168024207503468,0.023925820254121672,0.6
2008-05-09,0.029140458115676005,0.05172774330728724,0.024295889333367137,0.17922984691451332,0.09168024207503468,0.023925820254121672,0.6
2008-05-16,0.029140458115676005,0.05172774330728724,0.024295889333367137,0.17922984691451332,0.09168024207503468,0.023925820254121672,0.6
2008-05-23,0.029140458115676005,0.05172774330728724,0.024295889333367137,0.17922984691451332,0.09168024207503468,0.023925820254121672,0.6
2008-05-30,0.059557964345562424,0.10490059124451134,0.04975905891252526,0.359075816297416,0.1777090236406671,0.04899754555931797,0.19999999999999984
2008-06-06,0.059557964345562424,0.10490059124451134,0.04975905891252526,0.359075816297416,0.1777090236406671,0.04899754555931797,0.19999999999999984
2008-06-13,0.059557964345562424,0.10490059124451134,0.04975905891252526,0.359075816297416,0.1777090236406671,0.04899754555931797,0.19999999999999984
2008-06-20,0.059557964345562424,0.10490059124451134,0.04975905891252526,0.359075816297416,0.1777090236406671,0.04899754555931797,0.19999999999999984
2008-06-27,0.06021339688630753,0.10523779703403034,0.050661302255546325,0.3594454897784496,0.17455923582348504,0.049882778222181214,0.19999999999999984
2008-07-04,0.06021339688630753,0.10523779703403034,0.050661302255546325,0.3594454897784496,0.17455923582348504,0.049882778222181214,0.19999999999999984
2008-07-11,0.06021339688630753,0.10523779703403034,0.050661302255546325,0.3594454897784496,0.17455923582348504,0.049882778222181214,0.19999999999999984
2008-07-18,0.06021339688630753,0.10523779703403034,0.050661302255546325,0.3594454897784496,0.17455923582348504,0.049882778222181214,0.19999999999999984
2008-07-25,0.08295877913775401,0.1061554125822931,0.052076420103952796,0.3596672938670697,0.14777784433366667,0.051364249975263745,0.19999999999999984
2008-08-01,0.08295877913775401,0.1061554125822931,0.052076420103952796,0.3596672938670697,0.14777784433366667,0.051364249975263745,0.19999999999999984
2008-08-08,0.08295877913775401,0.1061554125822931,0.052076420103952796,0.3596672938670697,0.14777784433366667,0.051364249975263745,0.19999999999999984
2008-08-15,0.08295877913775401,0.1061554125822931,0.052076420103952796,0.3596672938670697,0.14777784433366667,0.051364249975263745,0.19999999999999984
2008-08-22,0.08295877913775401,0.1061554125822931,0.052076420103952796,0.3596672938670697,0.14777784433366667,0.051364249975263745,0.19999999999999984
2008-08-29,0.10067421867844595,0.1094505829205561,0.05445510251859196,0.35980037632024187,0.12191194965352313,0.053707769908641116,0.19999999999999984
2008-09-05,0.10067421867844595,0.1094505829205561,0.05445510251859196,0.35980037632024187,0.12191194965352313,0.053707769908641116,0.19999999999999984
2008-09-12,0.10067421867844595,0.1094505829205561,0.05445510251859196,0.35980037632024187,0.12191194965352313,0.053707769908641116,0.19999999999999984
2008-09-19,0.10067421867844595,0.1094505829205561,0.05445510251859196,0.35980037632024187,0.12191194965352313,0.053707769908641116,0.19999999999999984
2008-09-26,0.055239051772160486,0.055032657886414066,0.02808890063310723,0.17994011289607256,0.05495216439059284,0.026747112421652876,0.5999999999999999
2008-10-03,0.055239051772160486,0.055032657886414066,0.02808890063310723,0.17994011289607256,0.05495216439059284,0.026747112421652876,0.5999999999999999
2008-10-10,0.055239051772160486,0.055032657886414066,0.02808890063310723,0.17994011289607256,0.05495216439059284,0.026747112421652876,0.5999999999999999
2008-10-17,0.055239051772160486,0.055032657886414066,0.02808890063310723,0.17994011289607256,0.05495216439059284,0.026747112421652876,0.5999999999999999
2008-10-24,0.055239051772160486,0.055032657886414066,0.02808890063310723,0.17994011289607256,0.05495216439059284,0.026747112421652876,0.5999999999999999
2008-10-31,0.06097698931153842,0.05455737607941699,0.030137379318868653,0.17996406773764353,0.048255322658007596,0.02610886489452485,0.6
2008-11-07,0.06097698931153842,0.05455737607941699,0.030137379318868653,0.17996406773764353,0.048255322658007596,0.02610886489452485,0.6
2008-11-14,0.06097698931153842,0.05455737607941699,0.030137379318868653,0.17996406773764353,0.048255322658007596,0.02610886489452485,0.6
2008-11-21,0.06097698931153842,0.05455737607941699,0.030137379318868653,0.17996406773764353,0.048255322658007596,0.02610886489452485,0.6
2008-11-28,0.06635137421509534,0.05431807373412614,0.031246001375903727,0.17997844064258614,0.043476328370955664,0.02462978166133304,0.5999999999999999
2008-12-05,0.06635137421509534,0.05431807373412614,0.031246001375903727,0.17997844064258614,0.043476328370955664,0.02462978166133304,0.5999999999999999
2008-12-12,0.06635137421509534,0.05431807373412614,0.031246001375903727,0.17997844064258614,0.043476328370955664,0.02462978166133304,0.5999999999999999
2008-12-19,0.06635137421509534,0.05431807373412614,0.031246001375903727,0.17997844064258614,0.043476328370955664,0.02462978166133304,0.5999999999999999
2008-12-26,0.05229139526334697,0.058982412861378314,0.029261541285033155,0.17998706438555168,0.044033047092629556,0.03544453911206038,0.6
2009-01-02,0.05229139526334697,0.058982412861378314,0.029261541285033155,0.17998706438555168,0.044033047092629556,0.03544453911206038,0.6
2009-01-09,0.05229139526334697,0.058982412861378314,0.029261541285033155,0.17998706438555168,0.044033047092629556,0.03544453911206038,0.6
2009-01-16,0.05229139526334697,0.058982412861378314,0.029261541285033155,0.17998706438555168,0.044033047092629556,0.03544453911206038,0.6
2009-01-23,0.05229139526334697,0.058982412861378314,0.029261541285033155,0.17998706438555168,0.044033047092629556,0.03544453911206038,0.6
2009-01-30,0.04388407154601798,0.06130960541158479,0.02843994952306759,0.17999223863133104,0.043505922707922716,0.04286821218007595,0.5999999999999999
2009-02-06,0.04388407154601798,0.06130960541158479,0.02843994952306759,0.17999223863133104,0.043505922707922716,0.04286821218007595,0.5999999999999999
2009-02-13,0.04388407154601798,0.06130960541158479,0.02843994952306759,0.17999223863133104,0.043505922707922716,0.04286821218007595,0.5999999999999999
2009-02-20,0.04388407154601798,0.06130960541158479,0.02843994952306759,0.17999223863133104,0.043505922707922716,0.04286821218007595,0.5999999999999999
2009-02-27,0.03938500857541877,0.062335928454487835,0.028198195627943907,0.17999534317879862,0.04284219503084289,0.04724332913250803,0.6
2009-03-06,0.03938500857541877,0.062335928454487835,0.028198195627943907,0.17999534317879862,0.04284219503084289,0.04724332913250803,0.6
2009-03-13,0.03938500857541877,0.062335928454487835,0.028198195627943907,0.17999534317879862,0.04284219503084289,0.04724332913250803,0.6
2009-03-20,0.03938500857541877,0.062335928454487835,0.028198195627943907,0.17999534317879862,0.04284219503084289,0.04724332913250803,0.6
2009-03-27,0.036915369136224674,0.06261109924730544,0.02823489310620891,0.17999720590727916,0.04227824325900023,0.0499631893439816,0.6
2009-04-03,0.036915369136224674,0.06261109924730544,0.02823489310620891,0.17999720590727916,0.04227824325900023,0.0499631893439816,0.6
2009-04-10,0.036915369136224674,0.06261109924730544,0.02823489310620891,0.17999720590727916,0.04227824325900023,0.0499631893439816,0.6
2009-04-17,0.036915369136224674,0.06261109924730544,0.02823489310620891,0.17999720590727916,0.04227824325900023,0.0499631893439816,0.6
2009-04-24,0.11053967285258973,0.11156538868988033,0.06279846509231642,0.359996647088735,0.07517691305069427,0.07992291322578432,0.19999999999999996
2009-05-01,0.11053967285258973,0.11156538868988033,0.06279846509231642,0.359996647088735,0.07517691305069427,0.07992291322578432,0.19999999999999996
2009-05-08,0.11053967285258973,0.11156538868988033,0.06279846509231642,0.359996647088735,0.07517691305069427,0.07992291322578432,0.19999999999999996
2009-05-15,0.11053967285258973,0.11156538868988033,0.06279846509231642,0.359996647088735,0.07517691305069427,0.07992291322578432,0.19999999999999996
2009-05-22,0.11053967285258973,0.11156538868988033,0.06279846509231642,0.359996647088735,0.07517691305069427,0.07992291322578432,0.19999999999999996
2009-05-29,0.10846763014891758,0.111004137337153,0.06437211981353373,0.35999798825324103,0.06569120696226106,0.09046691748489372,0.19999999999999996
2009-06-05,0.10846763014891758,0.111004137337153,0.06437211981353373,0.35999798825324103,0.06569120696226106,0.09046691748489372,0.19999999999999996
2009-06-12,0.10846763014891758,0.111004137337153,0.06437211981353373,0.35999798825324103,0.06569120696226106,0.09046691748489372,0.19999999999999996
2009-06-19,0.10846763014891758,0.111004137337153,0.06437211981353373,0.35999798825324103,0.06569120696226106,0.09046691748489372,0.19999999999999996
2009-06-26,0.13504103343052062,0.13424049126311402,0.08735049989569216,0.4186716808077289,0.06618671030881468,0.12857612372946306,0.029933460564666503
2009-07-03,0.13504103343052062,0.13424049126311402,0.08735049989569216,0.4186716808077289,0.06618671030881468,0.12857612372946306,0.029933460564666503
2009-07-10,0.13504103343052062,0.13424049126311402,0.08735049989569216,0.4186716808077289,0.06618671030881468,0.12857612372946306,0.029933460564666503
2009-07-17,0.13504103343052062,0.13424049126311402,0.08735049989569216,0.4186716808077289,0.06618671030881468,0.12857612372946306,0.029933460564666503
2009-07-24,0.13504103343052062,0.13424049126311402,0.08735049989569216,0.4186716808077289,0.06618671030881468,0.12857612372946306,0.029933460564666503
2009-07-31,0.13833829876431916,0.13404775693684975,0.09245710621752,0.4109592249697013,0.06026838004559447,0.13397843903570794,0.029950794030307426
2009-08-07,0.13833829876431916,0.13404775693684975,0.09245710621752,0.4109592249697013,0.06026838004559447,0.13397843903570794,0.029950794030307426
2009-08-14,0.13833829876431916,0.13404775693684975,0.09245710621752,0.4109592249697013,0.06026838004559447,0.13397843903570794,0.029950794030307426
