,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.16367466493069086,0.0,0.24252842282852075,0.1261352501433328,0.17928384336727474,0.1170444853968476,0.05133333333333333,0.11999999999999988
2006-07-07,0.16367466493069086,0.0,0.24252842282852075,0.1261352501433328,0.17928384336727474,0.1170444853968476,0.05133333333333333,0.11999999999999988
2006-07-14,0.16367466493069086,0.0,0.24252842282852075,0.1261352501433328,0.17928384336727474,0.1170444853968476,0.05133333333333333,0.11999999999999988
2006-07-21,0.16367466493069086,0.0,0.24252842282852075,0.1261352501433328,0.17928384336727474,0.1170444853968476,0.05133333333333333,0.11999999999999988
2006-07-28,0.10622501755796528,0.2574,0.19859825011127213,0.06857565143707955,0.1411685858054536,0.09006582842156273,0.017966666666666662,0.1200000000000001
2006-08-04,0.10622501755796528,0.2574,0.19859825011127213,0.06857565143707955,0.1411685858054536,0.09006582842156273,0.017966666666666662,0.1200000000000001
2006-08-11,0.10622501755796528,0.2574,0.19859825011127213,0.06857565143707955,0.1411685858054536,0.09006582842156273,0.017966666666666662,0.1200000000000001
2006-08-18,0.10622501755796528,0.2574,0.19859825011127213,0.06857565143707955,0.1411685858054536,0.09006582842156273,0.017966666666666662,0.1200000000000001
2006-08-25,0.07971196801744783,0.3474900000000001,0.1766345540917113,0.05780367580332551,0.138363052926919,0.07370841582726306,0.006288333333333332,0.11999999999999988
2006-09-01,0.07971196801744783,0.3474900000000001,0.1766345540917113,0.05780367580332551,0.138363052926919,0.07370841582726306,0.006288333333333332,0.11999999999999988
2006-09-08,0.07971196801744783,0.3474900000000001,0.1766345540917113,0.05780367580332551,0.138363052926919,0.07370841582726306,0.006288333333333332,0.11999999999999988
2006-09-15,0.07971196801744783,0.3474900000000001,0.1766345540917113,0.05780367580332551,0.138363052926919,0.07370841582726306,0.006288333333333332,0.11999999999999988
2006-09-22,0.07971196801744783,0.3474900000000001,0.1766345540917113,0.05780367580332551,0.138363052926919,0.07370841582726306,0.006288333333333332,0.11999999999999988
2006-09-29,0.07360985680667545,0.37902150000000007,0.17505736239670086,0.056916812616384385,0.12166921974619076,0.0715243317673819,0.002200916666666666,0.11999999999999988
2006-10-06,0.07360985680667545,0.37902150000000007,0.17505736239670086,0.056916812616384385,0.12166921974619076,0.0715243317673819,0.002200916666666666,0.11999999999999988
2006-10-13,0.07360985680667545,0.37902150000000007,0.17505736239670086,0.056916812616384385,0.12166921974619076,0.0715243317673819,0.002200916666666666,0.11999999999999988
2006-10-20,0.07360985680667545,0.37902150000000007,0.17505736239670086,0.056916812616384385,0.12166921974619076,0.0715243317673819,0.002200916666666666,0.11999999999999988
2006-10-27,0.08860459439750645,0.34457947656631915,0.10944800275560808,0.08325333332280313,0.11931656041769975,0.0719226679567301,0.18287536458333337,0.0
2006-11-03,0.08860459439750645,0.34457947656631915,0.10944800275560808,0.08325333332280313,0.11931656041769975,0.0719226679567301,0.18287536458333337,0.0
2006-11-10,0.08860459439750645,0.34457947656631915,0.10944800275560808,0.08325333332280313,0.11931656041769975,0.0719226679567301,0.18287536458333337,0.0
2006-11-17,0.08860459439750645,0.34457947656631915,0.10944800275560808,0.08325333332280313,0.11931656041769975,0.0719226679567301,0.18287536458333337,0.0
2006-11-24,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-01,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-08,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-15,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-22,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-29,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-05,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-12,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-19,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-26,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-02,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-09,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-16,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-23,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-02,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-09,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-16,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-23,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-30,0.08361766266556923,0.3067502856473645,0.07835928250776023,0.08948084023020582,0.11083488967243216,0.050957039276668024,0.28,0.0
2007-04-06,0.08361766266556923,0.3067502856473645,0.07835928250776023,0.08948084023020582,0.11083488967243216,0.050957039276668024,0.28,0.0
2007-04-13,0.08361766266556923,0.3067502856473645,0.07835928250776023,0.08948084023020582,0.11083488967243216,0.050957039276668024,0.28,0.0
2007-04-20,0.08361766266556923,0.3067502856473645,0.07835928250776023,0.08948084023020582,0.11083488967243216,0.050957039276668024,0.28,0.0
2007-04-27,0.08975394312388002,0.27410661748454795,0.07634318703900668,0.10261502234793232,0.12177535005244325,0.055405879952189846,0.28,0.0
2007-05-04,0.08975394312388002,0.27410661748454795,0.07634318703900668,0.10261502234793232,0.12177535005244325,0.055405879952189846,0.28,0.0
2007-05-11,0.08975394312388002,0.27410661748454795,0.07634318703900668,0.10261502234793232,0.12177535005244325,0.055405879952189846,0.28,0.0
2007-05-18,0.08975394312388002,0.27410661748454795,0.07634318703900668,0.10261502234793232,0.12177535005244325,0.055405879952189846,0.28,0.0
2007-05-25,0.0964341785432566,0.24496170577545576,0.08353251717300507,0.10905889505382849,0.13750629050413252,0.04850641295032156,0.28,0.0
2007-06-01,0.0964341785432566,0.24496170577545576,0.08353251717300507,0.10905889505382849,0.13750629050413252,0.04850641295032156,0.28,0.0
2007-06-08,0.0964341785432566,0.24496170577545576,0.08353251717300507,0.10905889505382849,0.13750629050413252,0.04850641295032156,0.28,0.0
2007-06-15,0.0964341785432566,0.24496170577545576,0.08353251717300507,0.10905889505382849,0.13750629050413252,0.04850641295032156,0.28,0.0
2007-06-22,0.0964341785432566,0.24496170577545576,0.08353251717300507,0.10905889505382849,0.13750629050413252,0.04850641295032156,0.28,0.0
2007-06-29,0.09975266167654373,0.23018706398196428,0.13543769537615824,0.14401813275627484,0.22340204426588633,0.06920240194317259,0.098,0.0
2007-07-06,0.09975266167654373,0.23018706398196428,0.13543769537615824,0.14401813275627484,0.22340204426588633,0.06920240194317259,0.098,0.0
2007-07-13,0.09975266167654373,0.23018706398196428,0.13543769537615824,0.14401813275627484,0.22340204426588633,0.06920240194317259,0.098,0.0
2007-07-20,0.09975266167654373,0.23018706398196428,0.13543769537615824,0.14401813275627484,0.22340204426588633,0.06920240194317259,0.098,0.0
2007-07-27,0.06916836775866678,0.1945922082682616,0.15594228249892075,0.09081485400620841,0.26406776459943,0.07523052286851252,0.030184,0.12
2007-08-03,0.06916836775866678,0.1945922082682616,0.15594228249892075,0.09081485400620841,0.26406776459943,0.07523052286851252,0.030184,0.12
2007-08-10,0.06916836775866678,0.1945922082682616,0.15594228249892075,0.09081485400620841,0.26406776459943,0.07523052286851252,0.030184,0.12
2007-08-17,0.06916836775866678,0.1945922082682616,0.15594228249892075,0.09081485400620841,0.26406776459943,0.07523052286851252,0.030184,0.12
2007-08-24,0.06916836775866678,0.1945922082682616,0.15594228249892075,0.09081485400620841,0.26406776459943,0.07523052286851252,0.030184,0.12
2007-08-31,0.02576664368225889,0.0798632686247066,0.07630761332518117,0.035437658626115275,0.14177304207821256,0.03604977366352553,0.004801999999999999,0.6000000000000001
2007-09-07,0.02576664368225889,0.0798632686247066,0.07630761332518117,0.035437658626115275,0.14177304207821256,0.03604977366352553,0.004801999999999999,0.6000000000000001
2007-09-14,0.02576664368225889,0.0798632686247066,0.07630761332518117,0.035437658626115275,0.14177304207821256,0.03604977366352553,0.004801999999999999,0.6000000000000001
2007-09-21,0.02576664368225889,0.0798632686247066,0.07630761332518117,0.035437658626115275,0.14177304207821256,0.03604977366352553,0.004801999999999999,0.6000000000000001
2007-09-28,0.07797634851658386,0.17613663583887473,0.1647514986085741,0.16198442466669438,0.3225951389055872,0.07837456828567697,0.0020638995999999995,0.01611748557800874
2007-10-05,0.07797634851658386,0.17613663583887473,0.1647514986085741,0.16198442466669438,0.3225951389055872,0.07837456828567697,0.0020638995999999995,0.01611748557800874
2007-10-12,0.07797634851658386,0.17613663583887473,0.1647514986085741,0.16198442466669438,0.3225951389055872,0.07837456828567697,0.0020638995999999995,0.01611748557800874
2007-10-19,0.07797634851658386,0.17613663583887473,0.1647514986085741,0.16198442466669438,0.3225951389055872,0.07837456828567697,0.0020638995999999995,0.01611748557800874
2007-10-26,0.024631709415452483,0.06899104591583058,0.07740768810046447,0.043839722354615,0.14984252069016915,0.034993634207325854,0.0002936793161424859,0.6
2007-11-02,0.024631709415452483,0.06899104591583058,0.07740768810046447,0.043839722354615,0.14984252069016915,0.034993634207325854,0.0002936793161424859,0.6
2007-11-09,0.024631709415452483,0.06899104591583058,0.07740768810046447,0.043839722354615,0.14984252069016915,0.034993634207325854,0.0002936793161424859,0.6
2007-11-16,0.024631709415452483,0.06899104591583058,0.07740768810046447,0.043839722354615,0.14984252069016915,0.034993634207325854,0.0002936793161424859,0.6
2007-11-23,0.024631709415452483,0.06899104591583058,0.07740768810046447,0.043839722354615,0.14984252069016915,0.034993634207325854,0.0002936793161424859,0.6
2007-11-30,0.02408962370942725,0.053866939937144136,0.098768012214594,0.033264108276203706,0.15027040294988475,0.03963812515209632,0.00010278776064987007,0.6
2007-12-07,0.02408962370942725,0.053866939937144136,0.098768012214594,0.033264108276203706,0.15027040294988475,0.03963812515209632,0.00010278776064987007,0.6
2007-12-14,0.02408962370942725,0.053866939937144136,0.098768012214594,0.033264108276203706,0.15027040294988475,0.03963812515209632,0.00010278776064987007,0.6
2007-12-21,0.02408962370942725,0.053866939937144136,0.098768012214594,0.033264108276203706,0.15027040294988475,0.03963812515209632,0.00010278776064987007,0.6
2007-12-28,0.05433569629646943,0.11045523312775146,0.2434260369415372,0.06803128130935747,0.31806935988851254,0.08560324586067163,7.914657570039994e-05,0.11999999999999988
2008-01-04,0.05433569629646943,0.11045523312775146,0.2434260369415372,0.06803128130935747,0.31806935988851254,0.08560324586067163,7.914657570039994e-05,0.11999999999999988
2008-01-11,0.05433569629646943,0.11045523312775146,0.2434260369415372,0.06803128130935747,0.31806935988851254,0.08560324586067163,7.914657570039994e-05,0.11999999999999988
2008-01-18,0.05433569629646943,0.11045523312775146,0.2434260369415372,0.06803128130935747,0.31806935988851254,0.08560324586067163,7.914657570039994e-05,0.11999999999999988
2008-01-25,0.023308881133084852,0.04612291780007888,0.11073904262852846,0.02891483644006806,0.15092825821284067,0.03997347228471951,1.2591500679609079e-05,0.5999999999999999
2008-02-01,0.023308881133084852,0.04612291780007888,0.11073904262852846,0.02891483644006806,0.15092825821284067,0.03997347228471951,1.2591500679609079e-05,0.5999999999999999
2008-02-08,0.023308881133084852,0.04612291780007888,0.11073904262852846,0.02891483644006806,0.15092825821284067,0.03997347228471951,1.2591500679609079e-05,0.5999999999999999
2008-02-15,0.023308881133084852,0.04612291780007888,0.11073904262852846,0.02891483644006806,0.15092825821284067,0.03997347228471951,1.2591500679609079e-05,0.5999999999999999
2008-02-22,0.023308881133084852,0.04612291780007888,0.11073904262852846,0.02891483644006806,0.15092825821284067,0.03997347228471951,1.2591500679609079e-05,0.5999999999999999
2008-02-29,0.022799861877896815,0.045069893204980456,0.11053770443719464,0.027644282272007017,0.15338529000095166,0.04055856118173151,4.407025237863177e-06,0.6000000000000001
2008-03-07,0.022799861877896815,0.045069893204980456,0.11053770443719464,0.027644282272007017,0.15338529000095166,0.04055856118173151,4.407025237863177e-06,0.6000000000000001
2008-03-14,0.022799861877896815,0.045069893204980456,0.11053770443719464,0.027644282272007017,0.15338529000095166,0.04055856118173151,4.407025237863177e-06,0.6000000000000001
2008-03-21,0.022799861877896815,0.045069893204980456,0.11053770443719464,0.027644282272007017,0.15338529000095166,0.04055856118173151,4.407025237863177e-06,0.6000000000000001
2008-03-28,0.022673223564805674,0.04496843120380171,0.1094250791326184,0.023509517383905415,0.15893034899901626,0.040491857257019356,1.5424588332521119e-06,0.5999999999999999
2008-04-04,0.022673223564805674,0.04496843120380171,0.1094250791326184,0.023509517383905415,0.15893034899901626,0.040491857257019356,1.5424588332521119e-06,0.5999999999999999
2008-04-11,0.022673223564805674,0.04496843120380171,0.1094250791326184,0.023509517383905415,0.15893034899901626,0.040491857257019356,1.5424588332521119e-06,0.5999999999999999
2008-04-18,0.022673223564805674,0.04496843120380171,0.1094250791326184,0.023509517383905415,0.15893034899901626,0.040491857257019356,1.5424588332521119e-06,0.5999999999999999
2008-04-25,0.022841533723072724,0.04489065191576718,0.10772132433982194,0.02184738940761681,0.16254219289724003,0.04015636785588969,5.39860591638239e-07,0.6000000000000001
2008-05-02,0.022841533723072724,0.04489065191576718,0.10772132433982194,0.02184738940761681,0.16254219289724003,0.04015636785588969,5.39860591638239e-07,0.6000000000000001
2008-05-09,0.022841533723072724,0.04489065191576718,0.10772132433982194,0.02184738940761681,0.16254219289724003,0.04015636785588969,5.39860591638239e-07,0.6000000000000001
2008-05-16,0.022841533723072724,0.04489065191576718,0.10772132433982194,0.02184738940761681,0.16254219289724003,0.04015636785588969,5.39860591638239e-07,0.6000000000000001
2008-05-23,0.022841533723072724,0.04489065191576718,0.10772132433982194,0.02184738940761681,0.16254219289724003,0.04015636785588969,5.39860591638239e-07,0.6000000000000001
2008-05-30,0.053297678451613165,0.1052128266352828,0.24729088775687025,0.048357700633736886,0.34096803894566813,0.08487245188417317,4.15692655561444e-07,0.1200000000000001
2008-06-06,0.053297678451613165,0.1052128266352828,0.24729088775687025,0.048357700633736886,0.34096803894566813,0.08487245188417317,4.15692655561444e-07,0.1200000000000001
2008-06-13,0.053297678451613165,0.1052128266352828,0.24729088775687025,0.048357700633736886,0.34096803894566813,0.08487245188417317,4.15692655561444e-07,0.1200000000000001
2008-06-20,0.053297678451613165,0.1052128266352828,0.24729088775687025,0.048357700633736886,0.34096803894566813,0.08487245188417317,4.15692655561444e-07,0.1200000000000001
2008-06-27,0.05396526240305619,0.10630099806440797,0.29160773264403383,0.08025525969036311,0.2644736830945143,0.08339691861119516,1.4549242944650544e-07,0.1200000000000001
2008-07-04,0.05396526240305619,0.10630099806440797,0.29160773264403383,0.08025525969036311,0.2644736830945143,0.08339691861119516,1.4549242944650544e-07,0.1200000000000001
2008-07-11,0.05396526240305619,0.10630099806440797,0.29160773264403383,0.08025525969036311,0.2644736830945143,0.08339691861119516,1.4549242944650544e-07,0.1200000000000001
2008-07-18,0.05396526240305619,0.10630099806440797,0.29160773264403383,0.08025525969036311,0.2644736830945143,0.08339691861119516,1.4549242944650544e-07,0.1200000000000001
2008-07-25,0.04786942599705188,0.09176954132697956,0.2718664212580425,0.08264820047601544,0.22849088067833623,0.0773554839705287,4.6293045732978996e-08,0.19999999999999996
2008-08-01,0.04786942599705188,0.09176954132697956,0.2718664212580425,0.08264820047601544,0.22849088067833623,0.0773554839705287,4.6293045732978996e-08,0.19999999999999996
2008-08-08,0.04786942599705188,0.09176954132697956,0.2718664212580425,0.08264820047601544,0.22849088067833623,0.0773554839705287,4.6293045732978996e-08,0.19999999999999996
2008-08-15,0.04786942599705188,0.09176954132697956,0.2718664212580425,0.08264820047601544,0.22849088067833623,0.0773554839705287,4.6293045732978996e-08,0.19999999999999996
2008-08-22,0.04786942599705188,0.09176954132697956,0.2718664212580425,0.08264820047601544,0.22849088067833623,0.0773554839705287,4.6293045732978996e-08,0.19999999999999996
2008-08-29,0.05576085658049298,0.1027113219111309,0.3180154999774823,0.08870226175834987,0.2415728173333057,0.0732372246164157,1.782282260719691e-08,0.11999999999999988
2008-09-05,0.05576085658049298,0.1027113219111309,0.3180154999774823,0.08870226175834987,0.2415728173333057,0.0732372246164157,1.782282260719691e-08,0.11999999999999988
2008-09-12,0.05576085658049298,0.1027113219111309,0.3180154999774823,0.08870226175834987,0.2415728173333057,0.0732372246164157,1.782282260719691e-08,0.11999999999999988
2008-09-19,0.05576085658049298,0.1027113219111309,0.3180154999774823,0.08870226175834987,0.2415728173333057,0.0732372246164157,1.782282260719691e-08,0.11999999999999988
2008-09-26,0.0255388112689232,0.04599262861099067,0.14394356578038298,0.03670960942263573,0.1143481217674211,0.03346726031419731,2.8354490511449634e-09,0.6
2008-10-03,0.0255388112689232,0.04599262861099067,0.14394356578038298,0.03670960942263573,0.1143481217674211,0.03346726031419731,2.8354490511449634e-09,0.6
2008-10-10,0.0255388112689232,0.04599262861099067,0.14394356578038298,0.03670960942263573,0.1143481217674211,0.03346726031419731,2.8354490511449634e-09,0.6
2008-10-17,0.0255388112689232,0.04599262861099067,0.14394356578038298,0.03670960942263573,0.1143481217674211,0.03346726031419731,2.8354490511449634e-09,0.6
2008-10-24,0.0255388112689232,0.04599262861099067,0.14394356578038298,0.03670960942263573,0.1143481217674211,0.03346726031419731,2.8354490511449634e-09,0.6
2008-10-31,0.03040588849279955,0.047511137725601275,0.1411398241068733,0.03732363173511885,0.107525508044362,0.03609400890283788,9.92407167900737e-10,0.6
2008-11-07,0.03040588849279955,0.047511137725601275,0.1411398241068733,0.03732363173511885,0.107525508044362,0.03609400890283788,9.92407167900737e-10,0.6
2008-11-14,0.03040588849279955,0.047511137725601275,0.1411398241068733,0.03732363173511885,0.107525508044362,0.03609400890283788,9.92407167900737e-10,0.6
2008-11-21,0.03040588849279955,0.047511137725601275,0.1411398241068733,0.03732363173511885,0.107525508044362,0.03609400890283788,9.92407167900737e-10,0.6
2008-11-28,0.03579777303538534,0.05277971663373924,0.1310817425125138,0.037213868008097575,0.09910814224095033,0.0440187572219712,3.4734250876525796e-10,0.6000000000000001
2008-12-05,0.03579777303538534,0.05277971663373924,0.1310817425125138,0.037213868008097575,0.09910814224095033,0.0440187572219712,3.4734250876525796e-10,0.6000000000000001
2008-12-12,0.03579777303538534,0.05277971663373924,0.1310817425125138,0.037213868008097575,0.09910814224095033,0.0440187572219712,3.4734250876525796e-10,0.6000000000000001
2008-12-19,0.03579777303538534,0.05277971663373924,0.1310817425125138,0.037213868008097575,0.09910814224095033,0.0440187572219712,3.4734250876525796e-10,0.6000000000000001
2008-12-26,0.0368702770861322,0.05031629779140252,0.1319834919106295,0.04041457308715928,0.10335409848114595,0.03706126152196076,1.2156987806784028e-10,0.5999999999999999
2009-01-02,0.0368702770861322,0.05031629779140252,0.1319834919106295,0.04041457308715928,0.10335409848114595,0.03706126152196076,1.2156987806784028e-10,0.5999999999999999
2009-01-09,0.0368702770861322,0.05031629779140252,0.1319834919106295,0.04041457308715928,0.10335409848114595,0.03706126152196076,1.2156987806784028e-10,0.5999999999999999
2009-01-16,0.0368702770861322,0.05031629779140252,0.1319834919106295,0.04041457308715928,0.10335409848114595,0.03706126152196076,1.2156987806784028e-10,0.5999999999999999
2009-01-23,0.0368702770861322,0.05031629779140252,0.1319834919106295,0.04041457308715928,0.10335409848114595,0.03706126152196076,1.2156987806784028e-10,0.5999999999999999
2009-01-30,0.037628998654961304,0.04930341325753271,0.13348843511838424,0.04181997772516094,0.10389647882670537,0.033862696374706014,4.25494573237441e-11,0.6
2009-02-06,0.037628998654961304,0.04930341325753271,0.13348843511838424,0.04181997772516094,0.10389647882670537,0.033862696374706014,4.25494573237441e-11,0.6
2009-02-13,0.037628998654961304,0.04930341325753271,0.13348843511838424,0.04181997772516094,0.10389647882670537,0.033862696374706014,4.25494573237441e-11,0.6
2009-02-20,0.037628998654961304,0.04930341325753271,0.13348843511838424,0.04181997772516094,0.10389647882670537,0.033862696374706014,4.25494573237441e-11,0.6
2009-02-27,0.03895289760892595,0.049581095816603235,0.13215392468583984,0.04163707785277296,0.1046460962707938,0.03302890775017194,1.4892310063310435e-11,0.6000000000000001
2009-03-06,0.03895289760892595,0.049581095816603235,0.13215392468583984,0.04163707785277296,0.1046460962707938,0.03302890775017194,1.4892310063310435e-11,0.6000000000000001
2009-03-13,0.03895289760892595,0.049581095816603235,0.13215392468583984,0.04163707785277296,0.1046460962707938,0.03302890775017194,1.4892310063310435e-11,0.6000000000000001
