,dual_momentum_topn,cta_trend_long_only,composite_equal_weight,composite_regime_conditioned,taa_10m_sma,composite_breadth_filtered,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.12811636202950166,0.0,0.12617433074122805,0.1752351779907186,0.10650337070686706,0.11397075853168463,0.35
2006-07-07,0.12811636202950166,0.0,0.12617433074122805,0.1752351779907186,0.10650337070686706,0.11397075853168463,0.35
2006-07-14,0.12811636202950166,0.0,0.12617433074122805,0.1752351779907186,0.10650337070686706,0.11397075853168463,0.35
2006-07-21,0.12811636202950166,0.0,0.12617433074122805,0.1752351779907186,0.10650337070686706,0.11397075853168463,0.35
2006-07-28,0.08494839550374757,0.11699999999999978,0.07570459844473693,0.20809106798979057,0.0713866327622535,0.09286930529947172,0.34999999999999987
2006-08-04,0.08494839550374757,0.11699999999999978,0.07570459844473693,0.20809106798979057,0.0713866327622535,0.09286930529947172,0.34999999999999987
2006-08-11,0.08494839550374757,0.11699999999999978,0.07570459844473693,0.20809106798979057,0.0713866327622535,0.09286930529947172,0.34999999999999987
2006-08-18,0.08494839550374757,0.11699999999999978,0.07570459844473693,0.20809106798979057,0.0713866327622535,0.09286930529947172,0.34999999999999987
2006-08-25,0.08108428416951045,0.1871999999999999,0.04542275906684215,0.22541480547741208,0.05515656810655247,0.05572158317968303,0.35
2006-09-01,0.08108428416951045,0.1871999999999999,0.04542275906684215,0.22541480547741208,0.05515656810655247,0.05572158317968303,0.35
2006-09-08,0.08108428416951045,0.1871999999999999,0.04542275906684215,0.22541480547741208,0.05515656810655247,0.05572158317968303,0.35
2006-09-15,0.08108428416951045,0.1871999999999999,0.04542275906684215,0.22541480547741208,0.05515656810655247,0.05572158317968303,0.35
2006-09-22,0.08108428416951045,0.1871999999999999,0.04542275906684215,0.22541480547741208,0.05515656810655247,0.05572158317968303,0.35
2006-09-29,0.07911280312243885,0.2293199999999999,0.027253655440105287,0.22705206343460008,0.05382852809504607,0.03343294990780981,0.35
2006-10-06,0.07911280312243885,0.2293199999999999,0.027253655440105287,0.22705206343460008,0.05382852809504607,0.03343294990780981,0.35
2006-10-13,0.07911280312243885,0.2293199999999999,0.027253655440105287,0.22705206343460008,0.05382852809504607,0.03343294990780981,0.35
2006-10-20,0.07911280312243885,0.2293199999999999,0.027253655440105287,0.22705206343460008,0.05382852809504607,0.03343294990780981,0.35
2006-10-27,0.07859418186681065,0.254592,0.01635219326406317,0.22395537891990477,0.05644647600453563,0.020059769944685894,0.34999999999999976
2006-11-03,0.07859418186681065,0.254592,0.01635219326406317,0.22395537891990477,0.05644647600453563,0.020059769944685894,0.34999999999999976
2006-11-10,0.07859418186681065,0.254592,0.01635219326406317,0.22395537891990477,0.05644647600453563,0.020059769944685894,0.34999999999999976
2006-11-17,0.07859418186681065,0.254592,0.01635219326406317,0.22395537891990477,0.05644647600453563,0.020059769944685894,0.34999999999999976
2006-11-24,0.11410927445029487,0.41500799999999993,0.015094332243750622,0.3312687795195157,0.10600290306826726,0.01851671071817159,0.0
2006-12-01,0.11410927445029487,0.41500799999999993,0.015094332243750622,0.3312687795195157,0.10600290306826726,0.01851671071817159,0.0
2006-12-08,0.11410927445029487,0.41500799999999993,0.015094332243750622,0.3312687795195157,0.10600290306826726,0.01851671071817159,0.0
2006-12-15,0.11410927445029487,0.41500799999999993,0.015094332243750622,0.3312687795195157,0.10600290306826726,0.01851671071817159,0.0
2006-12-22,0.11410927445029487,0.41500799999999993,0.015094332243750622,0.3312687795195157,0.10600290306826726,0.01851671071817159,0.0
2006-12-29,0.10268880298287089,0.42900479999999996,0.018867244784277724,0.3108601559115029,0.1274689698904456,0.011110026430902954,0.0
2007-01-05,0.10268880298287089,0.42900479999999996,0.018867244784277724,0.3108601559115029,0.1274689698904456,0.011110026430902954,0.0
2007-01-12,0.10268880298287089,0.42900479999999996,0.018867244784277724,0.3108601559115029,0.1274689698904456,0.011110026430902954,0.0
2007-01-19,0.10268880298287089,0.42900479999999996,0.018867244784277724,0.3108601559115029,0.1274689698904456,0.011110026430902954,0.0
2007-01-26,0.0910675694776652,0.43740287999999994,0.024938436029484624,0.2865920543077418,0.15333304432656666,0.006666015858541776,0.0
2007-02-02,0.0910675694776652,0.43740287999999994,0.024938436029484624,0.2865920543077418,0.15333304432656666,0.006666015858541776,0.0
2007-02-09,0.0910675694776652,0.43740287999999994,0.024938436029484624,0.2865920543077418,0.15333304432656666,0.006666015858541776,0.0
2007-02-16,0.0910675694776652,0.43740287999999994,0.024938436029484624,0.2865920543077418,0.15333304432656666,0.006666015858541776,0.0
2007-02-23,0.0651503192042893,0.43967499303157526,0.08326706090646437,0.25300272621624154,0.15490529112630447,0.003999609515125072,0.0
2007-03-02,0.0651503192042893,0.43967499303157526,0.08326706090646437,0.25300272621624154,0.15490529112630447,0.003999609515125072,0.0
2007-03-09,0.0651503192042893,0.43967499303157526,0.08326706090646437,0.25300272621624154,0.15490529112630447,0.003999609515125072,0.0
2007-03-16,0.0651503192042893,0.43967499303157526,0.08326706090646437,0.25300272621624154,0.15490529112630447,0.003999609515125072,0.0
2007-03-23,0.0651503192042893,0.43967499303157526,0.08326706090646437,0.25300272621624154,0.15490529112630447,0.003999609515125072,0.0
2007-03-30,0.025771317002339027,0.28171586073617705,0.09244229673223686,0.14901360385059947,0.0994970739677488,0.0015598477108987787,0.35
2007-04-06,0.025771317002339027,0.28171586073617705,0.09244229673223686,0.14901360385059947,0.0994970739677488,0.0015598477108987787,0.35
2007-04-13,0.025771317002339027,0.28171586073617705,0.09244229673223686,0.14901360385059947,0.0994970739677488,0.0015598477108987787,0.35
2007-04-20,0.025771317002339027,0.28171586073617705,0.09244229673223686,0.14901360385059947,0.0994970739677488,0.0015598477108987787,0.35
2007-04-27,0.017013967591499334,0.27819745233126336,0.11514749176395907,0.14114973608076417,0.09755544360597491,0.0009359086265392676,0.35
2007-05-04,0.017013967591499334,0.27819745233126336,0.11514749176395907,0.14114973608076417,0.09755544360597491,0.0009359086265392676,0.35
2007-05-11,0.017013967591499334,0.27819745233126336,0.11514749176395907,0.14114973608076417,0.09755544360597491,0.0009359086265392676,0.35
2007-05-18,0.017013967591499334,0.27819745233126336,0.11514749176395907,0.14114973608076417,0.09755544360597491,0.0009359086265392676,0.35
2007-05-25,0.010208380554899598,0.27572861557648637,0.12722816053697872,0.13550991119030625,0.10076338696540564,0.000561545175923563,0.34999999999999987
2007-06-01,0.010208380554899598,0.27572861557648637,0.12722816053697872,0.13550991119030625,0.10076338696540564,0.000561545175923563,0.34999999999999987
2007-06-08,0.010208380554899598,0.27572861557648637,0.12722816053697872,0.13550991119030625,0.10076338696540564,0.000561545175923563,0.34999999999999987
2007-06-15,0.010208380554899598,0.27572861557648637,0.12722816053697872,0.13550991119030625,0.10076338696540564,0.000561545175923563,0.34999999999999987
2007-06-22,0.010208380554899598,0.27572861557648637,0.12722816053697872,0.13550991119030625,0.10076338696540564,0.000561545175923563,0.34999999999999987
2007-06-29,0.006125028332939761,0.2697844815370135,0.138007660911262,0.1414666527809485,0.09427924933228214,0.0003369271055541378,0.35
2007-07-06,0.006125028332939761,0.2697844815370135,0.138007660911262,0.1414666527809485,0.09427924933228214,0.0003369271055541378,0.35
2007-07-13,0.006125028332939761,0.2697844815370135,0.138007660911262,0.1414666527809485,0.09427924933228214,0.0003369271055541378,0.35
2007-07-20,0.006125028332939761,0.2697844815370135,0.138007660911262,0.1414666527809485,0.09427924933228214,0.0003369271055541378,0.35
2007-07-27,0.0036750169997638578,0.2601072500358083,0.14751596811828888,0.15766761605211313,0.07958910057670747,0.0014450482173184083,0.35
2007-08-03,0.0036750169997638578,0.2601072500358083,0.14751596811828888,0.15766761605211313,0.07958910057670747,0.0014450482173184083,0.35
2007-08-10,0.0036750169997638578,0.2601072500358083,0.14751596811828888,0.15766761605211313,0.07958910057670747,0.0014450482173184083,0.35
2007-08-17,0.0036750169997638578,0.2601072500358083,0.14751596811828888,0.15766761605211313,0.07958910057670747,0.0014450482173184083,0.35
2007-08-24,0.0036750169997638578,0.2601072500358083,0.14751596811828888,0.15766761605211313,0.07958910057670747,0.0014450482173184083,0.35
2007-08-31,0.0010176970153192232,0.11531074311092546,0.0702542186614377,0.08105987533838876,0.02948753593921375,0.002869929934715097,0.7
2007-09-07,0.0010176970153192232,0.11531074311092546,0.0702542186614377,0.08105987533838876,0.02948753593921375,0.002869929934715097,0.7
2007-09-14,0.0010176970153192232,0.11531074311092546,0.0702542186614377,0.08105987533838876,0.02948753593921375,0.002869929934715097,0.7
2007-09-21,0.0010176970153192232,0.11531074311092546,0.0702542186614377,0.08105987533838876,0.02948753593921375,0.002869929934715097,0.7
2007-09-28,0.0013230061199149907,0.23974212801652373,0.14006650144798669,0.2028807041594602,0.0512665094059361,0.014721150850178307,0.34999999999999987
2007-10-05,0.0013230061199149907,0.23974212801652373,0.14006650144798669,0.2028807041594602,0.0512665094059361,0.014721150850178307,0.34999999999999987
2007-10-12,0.0013230061199149907,0.23974212801652373,0.14006650144798669,0.2028807041594602,0.0512665094059361,0.014721150850178307,0.34999999999999987
2007-10-19,0.0013230061199149907,0.23974212801652373,0.14006650144798669,0.2028807041594602,0.0512665094059361,0.014721150850178307,0.34999999999999987
2007-10-26,0.00036637092551492054,0.1070188733902277,0.05961473215505007,0.1018100027343123,0.019963796671056095,0.011226224123838923,0.7
2007-11-02,0.00036637092551492054,0.1070188733902277,0.05961473215505007,0.1018100027343123,0.019963796671056095,0.011226224123838923,0.7
2007-11-09,0.00036637092551492054,0.1070188733902277,0.05961473215505007,0.1018100027343123,0.019963796671056095,0.011226224123838923,0.7
2007-11-16,0.00036637092551492054,0.1070188733902277,0.05961473215505007,0.1018100027343123,0.019963796671056095,0.011226224123838923,0.7
2007-11-23,0.00036637092551492054,0.1070188733902277,0.05961473215505007,0.1018100027343123,0.019963796671056095,0.011226224123838923,0.7
2007-11-30,0.00021982255530895236,0.10435066761669334,0.05660214538634027,0.10788952612048383,0.016457199975358522,0.014480638345815089,0.7
2007-12-07,0.00021982255530895236,0.10435066761669334,0.05660214538634027,0.10788952612048383,0.016457199975358522,0.014480638345815089,0.7
2007-12-14,0.00021982255530895236,0.10435066761669334,0.05660214538634027,0.10788952612048383,0.016457199975358522,0.014480638345815089,0.7
2007-12-21,0.00021982255530895236,0.10435066761669334,0.05660214538634027,0.10788952612048383,0.016457199975358522,0.014480638345815089,0.7
2007-12-28,0.00028576932190163806,0.2208793644024465,0.11412459024581736,0.24776402209995693,0.03315528196383159,0.03379097196604607,0.35
2008-01-04,0.00028576932190163806,0.2208793644024465,0.11412459024581736,0.24776402209995693,0.03315528196383159,0.03379097196604607,0.35
2008-01-11,0.00028576932190163806,0.2208793644024465,0.11412459024581736,0.24776402209995693,0.03315528196383159,0.03379097196604607,0.35
2008-01-18,0.00028576932190163806,0.2208793644024465,0.11412459024581736,0.24776402209995693,0.03315528196383159,0.03379097196604607,0.35
2008-01-25,7.913611991122336e-05,0.09993964772094399,0.05061729263193138,0.11804824026205091,0.014336750059324093,0.01697893320583839,0.7
2008-02-01,7.913611991122336e-05,0.09993964772094399,0.05061729263193138,0.11804824026205091,0.014336750059324093,0.01697893320583839,0.7
2008-02-08,7.913611991122336e-05,0.09993964772094399,0.05061729263193138,0.11804824026205091,0.014336750059324093,0.01697893320583839,0.7
2008-02-15,7.913611991122336e-05,0.09993964772094399,0.05061729263193138,0.11804824026205091,0.014336750059324093,0.01697893320583839,0.7
2008-02-22,7.913611991122336e-05,0.09993964772094399,0.05061729263193138,0.11804824026205091,0.014336750059324093,0.01697893320583839,0.7
2008-02-29,4.7481671946734014e-05,0.09802193462113915,0.04450458720516433,0.1220669846662272,0.013342784486133786,0.02201622734938882,0.7
2008-03-07,4.7481671946734014e-05,0.09802193462113915,0.04450458720516433,0.1220669846662272,0.013342784486133786,0.02201622734938882,0.7
2008-03-14,4.7481671946734014e-05,0.09802193462113915,0.04450458720516433,0.1220669846662272,0.013342784486133786,0.02201622734938882,0.7
2008-03-21,4.7481671946734014e-05,0.09802193462113915,0.04450458720516433,0.1220669846662272,0.013342784486133786,0.02201622734938882,0.7
2008-03-28,2.8489003168040403e-05,0.09583118220004712,0.03638034277086992,0.12456702971401945,0.01346270639426996,0.029730249917625483,0.7000000000000001
2008-04-04,2.8489003168040403e-05,0.09583118220004712,0.03638034277086992,0.12456702971401945,0.01346270639426996,0.029730249917625483,0.7000000000000001
2008-04-11,2.8489003168040403e-05,0.09583118220004712,0.03638034277086992,0.12456702971401945,0.01346270639426996,0.029730249917625483,0.7000000000000001
2008-04-18,2.8489003168040403e-05,0.09583118220004712,0.03638034277086992,0.12456702971401945,0.01346270639426996,0.029730249917625483,0.7000000000000001
2008-04-25,1.7093401900824328e-05,0.09409305516128821,0.031216321883688634,0.12577713539869523,0.013397675950459745,0.03549871820396732,0.7
2008-05-02,1.7093401900824328e-05,0.09409305516128821,0.031216321883688634,0.12577713539869523,0.013397675950459745,0.03549871820396732,0.7
2008-05-09,1.7093401900824328e-05,0.09409305516128821,0.031216321883688634,0.12577713539869523,0.013397675950459745,0.03549871820396732,0.7
2008-05-16,1.7093401900824328e-05,0.09409305516128821,0.031216321883688634,0.12577713539869523,0.013397675950459745,0.03549871820396732,0.7
2008-05-23,1.7093401900824328e-05,0.09409305516128821,0.031216321883688634,0.12577713539869523,0.013397675950459745,0.03549871820396732,0.7
2008-05-30,2.1988077117806424e-05,0.19602125200943388,0.051897810688113645,0.2674676248161095,0.03699152976728528,0.09077419741385756,0.3568255972280825
2008-06-06,2.1988077117806424e-05,0.19602125200943388,0.051897810688113645,0.2674676248161095,0.03699152976728528,0.09077419741385756,0.3568255972280825
2008-06-13,2.1988077117806424e-05,0.19602125200943388,0.051897810688113645,0.2674676248161095,0.03699152976728528,0.09077419741385756,0.3568255972280825
2008-06-20,2.1988077117806424e-05,0.19602125200943388,0.051897810688113645,0.2674676248161095,0.03699152976728528,0.09077419741385756,0.3568255972280825
2008-06-27,1.2882848116575206e-05,0.1881174012814382,0.04332505534821358,0.2601039233630971,0.0412350118873237,0.09526717413374504,0.37193855113806573
2008-07-04,1.2882848116575206e-05,0.1881174012814382,0.04332505534821358,0.2601039233630971,0.0412350118873237,0.09526717413374504,0.37193855113806573
2008-07-11,1.2882848116575206e-05,0.1881174012814382,0.04332505534821358,0.2601039233630971,0.0412350118873237,0.09526717413374504,0.37193855113806573
2008-07-18,1.2882848116575206e-05,0.1881174012814382,0.04332505534821358,0.2601039233630971,0.0412350118873237,0.09526717413374504,0.37193855113806573
2008-07-25,7.999712089589455e-06,0.18947048843042244,0.03573834920533989,0.267979526443981,0.049729826325069185,0.10707380988309796,0.34999999999999987
2008-08-01,7.999712089589455e-06,0.18947048843042244,0.03573834920533989,0.267979526443981,0.049729826325069185,0.10707380988309796,0.34999999999999987
2008-08-08,7.999712089589455e-06,0.18947048843042244,0.03573834920533989,0.267979526443981,0.049729826325069185,0.10707380988309796,0.34999999999999987
2008-08-15,7.999712089589455e-06,0.18947048843042244,0.03573834920533989,0.267979526443981,0.049729826325069185,0.10707380988309796,0.34999999999999987
2008-08-22,7.999712089589455e-06,0.18947048843042244,0.03573834920533989,0.267979526443981,0.049729826325069185,0.10707380988309796,0.34999999999999987
2008-08-29,4.799827253753674e-06,0.17772510104224945,0.021443009523203934,0.2764530579368195,0.06898538912672822,0.10538864254374515,0.35
2008-09-05,4.799827253753674e-06,0.17772510104224945,0.021443009523203934,0.2764530579368195,0.06898538912672822,0.10538864254374515,0.35
2008-09-12,4.799827253753674e-06,0.17772510104224945,0.021443009523203934,0.2764530579368195,0.06898538912672822,0.10538864254374515,0.35
2008-09-19,4.799827253753674e-06,0.17772510104224945,0.021443009523203934,0.2764530579368195,0.06898538912672822,0.10538864254374515,0.35
2008-09-26,1.3291829318093323e-06,0.077355927653889,0.0059380641756564745,0.12844513972766447,0.03809976798840598,0.050159771271452235,0.7000000000000001
2008-10-03,1.3291829318093323e-06,0.077355927653889,0.0059380641756564745,0.12844513972766447,0.03809976798840598,0.050159771271452235,0.7000000000000001
2008-10-10,1.3291829318093323e-06,0.077355927653889,0.0059380641756564745,0.12844513972766447,0.03809976798840598,0.050159771271452235,0.7000000000000001
2008-10-17,1.3291829318093323e-06,0.077355927653889,0.0059380641756564745,0.12844513972766447,0.03809976798840598,0.050159771271452235,0.7000000000000001
2008-10-24,1.3291829318093323e-06,0.077355927653889,0.0059380641756564745,0.12844513972766447,0.03809976798840598,0.050159771271452235,0.7000000000000001
2008-10-31,0.0022619370911744923,0.06041075711639508,0.008343005717797888,0.10897208129261843,0.03740161334246936,0.044189205950440756,0.738421399489104
2008-11-07,0.0022619370911744923,0.06041075711639508,0.008343005717797888,0.10897208129261843,0.03740161334246936,0.044189205950440756,0.738421399489104
2008-11-14,0.0022619370911744923,0.06041075711639508,0.008343005717797888,0.10897208129261843,0.03740161334246936,0.044189205950440756,0.738421399489104
2008-11-21,0.0022619370911744923,0.06041075711639508,0.008343005717797888,0.10897208129261843,0.03740161334246936,0.044189205950440756,0.738421399489104
2008-11-28,0.00733912819282943,0.04861973243646088,0.02913817522524314,0.09878235797267253,0.040189386992179554,0.02593121918061448,0.75
2008-12-05,0.00733912819282943,0.04861973243646088,0.02913817522524314,0.09878235797267253,0.040189386992179554,0.02593121918061448,0.75
2008-12-12,0.00733912819282943,0.04861973243646088,0.02913817522524314,0.09878235797267253,0.040189386992179554,0.02593121918061448,0.75
2008-12-19,0.00733912819282943,0.04861973243646088,0.02913817522524314,0.09878235797267253,0.040189386992179554,0.02593121918061448,0.75
2008-12-26,0.014052443290011013,0.039851621783195894,0.03933496917652074,0.09422161358895553,0.041474700944297845,0.021064651217018993,0.75
2009-01-02,0.014052443290011013,0.039851621783195894,0.03933496917652074,0.09422161358895553,0.041474700944297845,0.021064651217018993,0.75
2009-01-09,0.014052443290011013,0.039851621783195894,0.03933496917652074,0.09422161358895553,0.041474700944297845,0.021064651217018993,0.75
2009-01-16,0.014052443290011013,0.039851621783195894,0.03933496917652074,0.09422161358895553,0.041474700944297845,0.021064651217018993,0.75
2009-01-23,0.014052443290011013,0.039851621783195894,0.03933496917652074,0.09422161358895553,0.041474700944297845,0.021064651217018993,0.75
2009-01-30,0.018374063661063384,0.033814413314647684,0.045416100808058225,0.09098537995480158,0.042034414139484985,0.01937562812194416,0.75
2009-02-06,0.018374063661063384,0.033814413314647684,0.045416100808058225,0.09098537995480158,0.042034414139484985,0.01937562812194416,0.75
2009-02-13,0.018374063661063384,0.033814413314647684,0.045416100808058225,0.09098537995480158,0.042034414139484985,0.01937562812194416,0.75
2009-02-20,0.018374063661063384,0.033814413314647684,0.045416100808058225,0.09098537995480158,0.042034414139484985,0.01937562812194416,0.75
2009-02-27,0.027719511637993157,0.032986858370248506,0.06061459794765622,0.10652155851016577,0.05303843102979312,0.019119042504143216,0.7
2009-03-06,0.027719511637993157,0.032986858370248506,0.06061459794765622,0.10652155851016577,0.05303843102979312,0.019119042504143216,0.7
2009-03-13,0.027719511637993157,0.032986858370248506,0.06061459794765622,0.10652155851016577,0.05303843102979312,0.019119042504143216,0.7
2009-03-20,0.027719511637993157,0.032986858370248506,0.06061459794765622,0.10652155851016577,0.05303843102979312,0.019119042504143216,0.7
2009-03-27,0.03303585091881948,0.025832227304669872,0.06636711106778585,0.10493515550672161,0.05569183795232842,0.014137817249674785,0.7
2009-04-03,0.03303585091881948,0.025832227304669872,0.06636711106778585,0.10493515550672161,0.05569183795232842,0.014137817249674785,0.7
2009-04-10,0.03303585091881948,0.025832227304669872,0.06636711106778585,0.10493515550672161,0.05569183795232842,0.014137817249674785,0.7
2009-04-17,0.03303585091881948,0.025832227304669872,0.06636711106778585,0.10493515550672161,0.05569183795232842,0.014137817249674785,0.7
2009-04-24,0.040924116580316416,0.016451963362798423,0.07451485438066258,0.11231800236465408,0.06253917955081655,0.011690614745135358,0.6815612690156166
2009-05-01,0.040924116580316416,0.016451963362798423,0.07451485438066258,0.11231800236465408,0.06253917955081655,0.011690614745135358,0.6815612690156166
2009-05-08,0.040924116580316416,0.016451963362798423,0.07451485438066258,0.11231800236465408,0.06253917955081655,0.011690614745135358,0.6815612690156166
2009-05-15,0.040924116580316416,0.016451963362798423,0.07451485438066258,0.11231800236465408,0.06253917955081655,0.011690614745135358,0.6815612690156166
2009-05-22,0.040924116580316416,0.016451963362798423,0.07451485438066258,0.11231800236465408,0.06253917955081655,0.011690614745135358,0.6815612690156166
2009-05-29,0.04946911517876792,0.010858417257839406,0.08032120197408171,0.12335556310156509,0.07036098152059737,0.01592124258519369,0.6497134783819548
2009-06-05,0.04946911517876792,0.010858417257839406,0.08032120197408171,0.12335556310156509,0.07036098152059737,0.01592124258519369,0.6497134783819548
2009-06-12,0.04946911517876792,0.010858417257839406,0.08032120197408171,0.12335556310156509,0.07036098152059737,0.01592124258519369,0.6497134783819548
2009-06-19,0.04946911517876792,0.010858417257839406,0.08032120197408171,0.12335556310156509,0.07036098152059737,0.01592124258519369,0.6497134783819548
2009-06-26,0.08494446171937975,0.010113286210116555,0.12737185009503754,0.18408755185623762,0.11024417999751288,0.026987015230341367,0.4562516548913742
2009-07-03,0.08494446171937975,0.010113286210116555,0.12737185009503754,0.18408755185623762,0.11024417999751288,0.026987015230341367,0.4562516548913742
2009-07-10,0.08494446171937975,0.010113286210116555,0.12737185009503754,0.18408755185623762,0.11024417999751288,0.026987015230341367,0.4562516548913742
2009-07-17,0.08494446171937975,0.010113286210116555,0.12737185009503754,0.18408755185623762,0.11024417999751288,0.026987015230341367,0.4562516548913742
2009-07-24,0.08494446171937975,0.010113286210116555,0.12737185009503754,0.18408755185623762,0.11024417999751288,0.026987015230341367,0.4562516548913742
2009-07-31,0.08253424605174137,0.005328044230989696,0.11719151142388465,0.1480347204893469,0.09791930552610606,0.02643593175019097,0.5225562405277404
2009-08-07,0.08253424605174137,0.005328044230989696,0.11719151142388465,0.1480347204893469,0.09791930552610606,0.02643593175019097,0.5225562405277404
2009-08-14,0.08253424605174137,0.005328044230989696,0.11719151142388465,0.1480347204893469,0.09791930552610606,0.02643593175019097,0.5225562405277404
2009-08-21,0.08253424605174137,0.005328044230989696,0.11719151142388465,0.1480347204893469,0.09791930552610606,0.02643593175019097,0.5225562405277404
