name,state,n_weeks,ann_return,sharpe,avg_BIL,avg_SPY,avg_offense,avg_defense,avg_cash,bucket_offense,bucket_defense,bucket_composite,bucket_cash,ann_return_delta_vs_prod,sharpe_delta_vs_prod
improved_phase2b_combo_abc,recovery_fragile,49,0.06690655260773279,1.2827742936975264,0.2287865209713577,0.062063848067573854,0.4519672996314665,0.31924617939717537,0.2287865209713577,0.4528004287364051,0.13787432513833636,0.27470801973963593,0.1346172263856224,-0.0019235362969637765,-0.030445625530878928
improved_phase2b_combo_abc,stressed_panic,229,0.03599464638205391,0.5400597811738247,0.6075517876328324,0.027545691915702934,0.21398755415587595,0.17846065821129156,0.6075517876328324,0.2418442928848379,0.07612100785955561,0.172517080932012,0.5095176183235942,0.0005467846496039347,0.016319696821007867
improved_phaserr_combined_bucket_allocator,calm_trend,295,0.03887376316087399,0.4184940133383879,0.0636801058297561,0.09692695695914658,0.6941712606709419,0.24214863349930146,0.0636801058297561,0.535120601754089,0.16572299425555972,0.26565829463704826,0.03349810935330284,-0.00039754768584537165,-0.006326560485173438
improved_phaserr_combined_bucket_allocator,neutral_healthy_proxy,293,0.09956051519186172,1.241125541416576,0.2033846241527916,0.09111208537684795,0.540877052976134,0.255738322871074,0.2033846241527916,0.4576296194615547,0.1572929921813355,0.23629685499350392,0.1487805333636057,0.0018077253911824298,-0.003509841383985135
improved_phaserr_combined_bucket_allocator,neutral_mixed,200,0.12360790520717398,1.7368865362504526,0.3831653410607204,0.06663131971240134,0.3862153010224866,0.23061935791679275,0.3831653410607204,0.3555758130073214,0.11488001372466519,0.19795037626357634,0.3315937970044369,0.0013274286973794514,0.005568975072886451
improved_phaserr_combined_bucket_allocator,recovery_confirmed,44,0.03143557796535357,0.4497707104414819,0.11423998384579627,0.06872346926417415,0.49050349174349944,0.39525652441070397,0.11423998384579627,0.464277694134201,0.1956994438853858,0.277582994577555,0.062439867402858146,0.0033577342621222625,0.031915826518644275
improved_phaserr_combined_bucket_allocator,recovery_fragile,49,0.07497973061562911,1.4014378980344298,0.21406368265023082,0.06750992886292892,0.4649063545701829,0.3210299627795859,0.21406368265023082,0.479853786246672,0.14890426048301048,0.24799154414984725,0.12325040912047011,0.006149641710932546,0.08821797880602444
improved_phaserr_combined_bucket_allocator,stressed_panic,229,0.035125282802315624,0.507369860158243,0.60483998102923,0.028557906135517994,0.21671289637454072,0.17844712259622894,0.60483998102923,0.24687557153698983,0.0768427329544917,0.16699740207558572,0.5092842934329325,-0.00032257893013434846,-0.01637022419457379
improved_phasess_recovery_explicit_bucket,calm_trend,295,0.03857382393041955,0.4144217240888552,0.06776810586336007,0.09616840837856264,0.6951442712457351,0.23708762289090438,0.06776810586336007,0.4900369018512741,0.16746858215511587,0.30902008469106085,0.03347443130254905,-0.0006974869162998179,-0.010398849734706173
improved_phasess_recovery_explicit_bucket,neutral_healthy_proxy,293,0.0998997820396494,1.2557970105145755,0.2069003424353769,0.09030234104202868,0.5366309985228294,0.2564686590417934,0.2069003424353769,0.43887698121258345,0.1594789826077106,0.25280223437999516,0.1488418017997107,0.002146992238970108,0.0111616277140143
improved_phasess_recovery_explicit_bucket,neutral_mixed,200,0.12212947651913764,1.719074343777577,0.38527708952174466,0.06538896133821753,0.38449945919867673,0.2302234512795783,0.38527708952174466,0.3469137306410604,0.11369259069153267,0.20754532121108252,0.33184835745632424,-0.00015099999065688874,-0.012243217399989126
improved_phasess_recovery_explicit_bucket,recovery_confirmed,44,0.03283242090388918,0.4700758528259172,0.1079167457152713,0.07249129158879809,0.49017152505096884,0.4019117292337595,0.1079167457152713,0.4961445788239267,0.19615161296174755,0.24564820519896113,0.06205560301536424,0.004754577200657875,0.052220968903079534
improved_phasess_recovery_explicit_bucket,recovery_fragile,49,0.07604995258645433,1.4334285533900388,0.21797199658533783,0.06832281489549738,0.46498065075648204,0.31704735265817974,0.21797199658533783,0.4564824412769476,0.16699782210355305,0.25068915622265775,0.1258305803968414,0.007219863681757768,0.12020863416163352
improved_phasess_recovery_explicit_bucket,stressed_panic,229,0.03538180543224088,0.5192594924910409,0.607591188145647,0.027718266544321194,0.21437974285592812,0.17802906899842444,0.607591188145647,0.24066117121693978,0.07643307758929115,0.17357731862023307,0.5093284325735358,-6.605630020909553e-05,-0.004480591861775962
improved_phasess_good_state_explicit_bucket,calm_trend,295,0.040155331125356936,0.42983496114319775,0.06130452971835903,0.10274352506594457,0.6976117758976625,0.24108369438397798,0.06130452971835903,0.546621992245483,0.18185898871010617,0.23701780359581523,0.034501215448595496,0.0008840202786375706,0.005014387319636382
improved_phasess_good_state_explicit_bucket,neutral_healthy_proxy,293,0.09760898684925254,1.2199242096404839,0.2027814330434311,0.09222684047506143,0.5367611401934056,0.26045742676316286,0.2027814330434311,0.4559359720778996,0.16049406428731666,0.23448303290414477,0.14908693073063886,-0.00014380295142675525,-0.024711173160077315
improved_phasess_good_state_explicit_bucket,neutral_mixed,200,0.12498552660311045,1.7659503757971828,0.38261554477428533,0.06656473860377471,0.3857634497839467,0.2316210054417677,0.38261554477428533,0.35281091116380947,0.11877431124274,0.19673473549720133,0.33168004209624896,0.002705050093315925,0.03463281461961665
improved_phasess_good_state_explicit_bucket,recovery_confirmed,44,0.02470373609083934,0.3659119960520894,0.12164327738095708,0.06314443097507051,0.47315424925305555,0.4052024733659868,0.12164327738095708,0.43582871968812004,0.1889109949485794,0.311607460818546,0.06365282454475431,-0.0033741076123919647,-0.051942887870748244
improved_phasess_good_state_explicit_bucket,recovery_fragile,49,0.07054612250796909,1.3443438411239672,0.2175868818147742,0.06315853587265235,0.4574665581735215,0.32494656001170386,0.2175868818147742,0.4609630637924744,0.14187104991000798,0.2737055380134795,0.12346034828403792,0.001716033603272521,0.0311239218955619
improved_phasess_good_state_explicit_bucket,stressed_panic,229,0.034601248105045265,0.48539376747165813,0.6036037825898215,0.02883185801762762,0.21636974297223463,0.18002647443794367,0.6036037825898215,0.24797066572719473,0.07724097644586643,0.16539455707093548,0.509393800756003,-0.0008466136274047076,-0.03834631688115869
improved_phasess_combined_explicit_bucket,calm_trend,295,0.040186743748801865,0.4289926944366094,0.06117726852146914,0.10348367950420813,0.700366981606389,0.23845574987214144,0.06117726852146914,0.5391797493733019,0.18423034908007718,0.2423013941275014,0.034288507419119485,0.0009154329020824997,0.004172120613048058
improved_phasess_combined_explicit_bucket,neutral_healthy_proxy,293,0.09997624769900675,1.2367981323549215,0.19967547249013728,0.09484099577841004,0.5431511825744529,0.2571733449354094,0.19967547249013728,0.46241372416705534,0.16577220401247297,0.2230274541403019,0.1487866176801696,0.0022234578983274522,-0.007837250445639654
improved_phasess_combined_explicit_bucket,neutral_mixed,200,0.12443357291821833,1.7496017602955927,0.38250693225165433,0.0670092198033557,0.3869291673752764,0.2305639003730689,0.38250693225165433,0.35274991842436093,0.11901126378593016,0.1963847279024494,0.3318540898872594,0.002153096408423802,0.01828419911802648
improved_phasess_combined_explicit_bucket,recovery_confirmed,44,0.02910652186928964,0.4168918227078075,0.10651447016408096,0.07460329761443117,0.48733846263885283,0.40614706719706584,0.10651447016408096,0.4983257173056915,0.20031891607182037,0.23926018120631978,0.06209518541616821,0.0010286781660583354,-0.0009630612150301476
improved_phasess_combined_explicit_bucket,recovery_fragile,49,0.07743778504041865,1.453117683766908,0.2160897670945362,0.06901198185616132,0.4673767619757394,0.3165334709297239,0.2160897670945362,0.45423392019620196,0.1689202587830332,0.25127022486739903,0.12557559615336564,0.008607696135722084,0.13989776453850267
improved_phasess_combined_explicit_bucket,stressed_panic,229,0.03453196486123374,0.48464220833533567,0.6043700095033812,0.02889333573414809,0.21628041082191463,0.17934957967470377,0.6043700095033812,0.24598326533213208,0.07740304130303381,0.16721083357995226,0.5094028597848815,-0.0009158968712162305,-0.03909787601748116
