method_name,subset_name,candidate_sleeve,standalone_ann_return,standalone_sharpe,standalone_max_drawdown,standalone_avg_weekly_turnover,sleeve_count,sleeve_names,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,avg_bil_weight,avg_spy_weight,avg_cash_weight,delta_ann_return_vs_baseline,delta_sharpe_vs_baseline,delta_max_drawdown_vs_baseline,delta_cvar_5_vs_baseline,delta_turnover_vs_baseline,delta_avg_bil_vs_baseline,delta_avg_cash_vs_baseline
hrp,replace_equal_with_concentrated,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.052539994483587815,0.06406892900545882,0.8200542025466242,-0.11446064968565439,0.45902233324622455,-0.022377499194974265,0.5540540540540541,0.051826912072944216,2.6949994277930993,0.47974773275664917,4.191918418428089,0.34047722608460523,0.10356044232233358,0.04576117174063086,0.9998588449344895,0.9926241833424368,1110,0.43629862709996003,0.05261071971436487,0.34450869868933315,0.001960038441803924,0.025879318492996295,0.007748204045535445,-4.383579517866498e-05,-0.00455019938640646,-0.012280006336333027,0.0
hrp,add_selective_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05235590571850679,0.06407507374552929,0.8171025432828287,-0.13553437946600755,0.38629243683251463,-0.02235166219073591,0.5612612612612613,0.05104435604271512,2.6543065142211866,0.47483209606250626,4.281118803379207,0.3356316937560191,0.10199674027274067,0.04663540026724685,0.9998499824023951,0.9896970586549797,1110,0.4333681016047542,0.05075235438038093,0.34458972567006935,0.0017759496767228988,0.022927659229200814,-0.013325525734817711,-1.7998790940311482e-05,-0.005332755416635554,-0.015210531831538865,8.102698073619852e-05
hrp,add_selective_drop_breadth,composite_selective_signals,0.0757419497365585,0.7800687835016304,-0.2202925323824811,0.0284039675383228,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05235590571850679,0.06407507374552929,0.8171025432828287,-0.13553437946600755,0.38629243683251463,-0.02235166219073591,0.5612612612612613,0.05104435604271512,2.6543065142211866,0.47483209606250626,4.281118803379207,0.3356316937560191,0.10199674027274067,0.04663540026724685,0.9998499824023951,0.9896970586549797,1110,0.4333681016047542,0.05075235438038093,0.34458972567006935,0.0017759496767228988,0.022927659229200814,-0.013325525734817711,-1.7998790940311482e-05,-0.005332755416635554,-0.015210531831538865,8.102698073619852e-05
hrp,add_strength_weighted_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.051602021617661586,0.0639660806701625,0.806709135170318,-0.1258839875078327,0.4099172789108768,-0.022358386730803727,0.5621621621621622,0.05121203913654989,2.6630260351005943,0.47558465620865775,4.243107280317347,0.33502770099868157,0.1023318043287096,0.046430656748948154,0.9998292791144301,0.9887405906370642,1110,0.43142212483048376,0.049144645193618545,0.3448141957809548,0.0010220655758776953,0.012534251116690043,-0.0036751337766428582,-2.4723331008127958e-05,-0.005165072322800786,-0.017156508605809306,0.0003054970916216426
hrp,add_strength_weighted_drop_breadth,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.051602021617661586,0.0639660806701625,0.806709135170318,-0.1258839875078327,0.4099172789108768,-0.022358386730803727,0.5621621621621622,0.05121203913654989,2.6630260351005943,0.47558465620865775,4.243107280317347,0.33502770099868157,0.1023318043287096,0.046430656748948154,0.9998292791144301,0.9887405906370642,1110,0.43142212483048376,0.049144645193618545,0.3448141957809548,0.0010220655758776953,0.012534251116690043,-0.0036751337766428582,-2.4723331008127958e-05,-0.005165072322800786,-0.017156508605809306,0.0003054970916216426
hrp,add_concentrated_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05215585120375188,0.06389517908564137,0.8162720873486436,-0.12367724601872354,0.4217093514182551,-0.02231036892907848,0.554954954954955,0.05196480172453344,2.702169689675739,0.47297583609026994,4.253220020144504,0.3342492502334697,0.10383597317568935,0.04669345497650523,0.9998517134343021,0.9897789869976323,1110,0.4295004782411789,0.05078994644320649,0.3445812811847599,0.0015758951619679884,0.022097203295015744,-0.001468392287533704,2.3294470717118154e-05,-0.004412309734817238,-0.019078155195114188,7.258249542674289e-05
hrp,add_concentrated_drop_breadth,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05215585120375188,0.06389517908564137,0.8162720873486436,-0.12367724601872354,0.4217093514182551,-0.02231036892907848,0.554954954954955,0.05196480172453344,2.702169689675739,0.47297583609026994,4.253220020144504,0.3342492502334697,0.10383597317568935,0.04669345497650523,0.9998517134343021,0.9897789869976323,1110,0.4295004782411789,0.05078994644320649,0.3445812811847599,0.0015758951619679884,0.022097203295015744,-0.001468392287533704,2.3294470717118154e-05,-0.004412309734817238,-0.019078155195114188,7.258249542674289e-05
max_diversification,drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma,0.05307480080690463,0.06528058697549774,0.8130257901453245,-0.12500974323565384,0.42456531333605085,-0.022506006944229717,0.5558558558558558,0.05251272984192311,2.7306619517800015,0.4701105225858305,4.3698265600837765,0.33234827055959343,0.10493084215259951,0.044684741109158835,0.9998538202487589,0.992437738572303,1110,0.42950045644496326,0.05926194757318267,0.3455814400859942,0.002669624145999805,0.022531943485329275,0.00217068038466417,-0.00035698159855055214,-0.0037725654042548504,-0.011957892614774479,0.0009324308407134829
max_diversification,drop_regime,composite_regime_conditioned,0.0719507184308363,0.8954220216435889,-0.1218710956475419,0.0736136158701532,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|taa_10m_sma|composite_breadth_filtered,0.04928173426236282,0.0676304553276806,0.7286914456450836,-0.16592767355460591,0.2970073237731768,-0.02310362891976847,0.5531531531531532,0.05739022540068329,2.984291720835531,0.46951913739470164,4.385460091001272,0.33400062730250973,0.11467704498983382,0.04462978105593298,0.9994311361280869,0.9803701594113221,1110,0.42342898630287623,0.059319127929393596,0.34552214260946384,-0.0011234423985420072,-0.061802401014911634,-0.03874724993428791,-0.0009546035740893057,0.0011049301545053292,-0.01802936275686151,0.000873133364183154
max_diversification,replace_equal_with_selective,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05322528880570254,0.06460116095571254,0.8239060725579104,-0.1324635548927937,0.4018108139161688,-0.022273985334232138,0.5585585585585585,0.04922892044575569,2.559903863179296,0.4684574315641892,4.417105866415168,0.33050664158405496,0.09836914013395145,0.0449656277031761,0.9998639848931797,0.9928170315839473,1110,0.4278625468399227,0.055540944523351954,0.34455368001636055,0.002820112144797715,0.03341222589791515,-0.005283131272475705,-0.000124959988552973,-0.007056374800422267,-0.013595802219815045,-9.532922892013795e-05
max_diversification,replace_equal_with_selective,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05322528880570254,0.06460116095571254,0.8239060725579104,-0.1324635548927937,0.4018108139161688,-0.022273985334232138,0.5585585585585585,0.04922892044575569,2.559903863179296,0.4684574315641892,4.417105866415168,0.33050664158405496,0.09836914013395145,0.0449656277031761,0.9998639848931797,0.9928170315839473,1110,0.4278625468399227,0.055540944523351954,0.34455368001636055,0.002820112144797715,0.03341222589791515,-0.005283131272475705,-0.000124959988552973,-0.007056374800422267,-0.013595802219815045,-9.532922892013795e-05
max_diversification,replace_equal_with_selective,composite_selective_signals,0.0757419497365585,0.7800687835016304,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05322528880570254,0.06460116095571254,0.8239060725579104,-0.1324635548927937,0.4018108139161688,-0.022273985334232138,0.5585585585585585,0.04922892044575569,2.559903863179296,0.4684574315641892,4.417105866415168,0.33050664158405496,0.09836914013395145,0.0449656277031761,0.9998639848931797,0.9928170315839473,1110,0.4278625468399227,0.055540944523351954,0.34455368001636055,0.002820112144797715,0.03341222589791515,-0.005283131272475705,-0.000124959988552973,-0.007056374800422267,-0.013595802219815045,-9.532922892013795e-05
max_diversification,replace_equal_with_strength_weighted,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445665980623,0.06380275559327203,0.8132008747483851,-0.12912165936018838,0.40182612984451455,-0.022050624976987475,0.5513513513513514,0.04943255706483161,2.5704929673712438,0.4698011481551459,4.33274202829249,0.33044512559043043,0.09877604645927612,0.04463992874310782,0.9998362330006041,0.9918001209841615,1110,0.4242693318764417,0.04960154711035418,0.34460815355511804,0.001479279998901406,0.02270702808838987,-0.0019412357398703728,9.840036869169025e-05,-0.006852738181346352,-0.017189017183296018,-4.0855690162655556e-05
max_diversification,replace_equal_with_strength_weighted,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445665980623,0.06380275559327203,0.8132008747483851,-0.12912165936018838,0.40182612984451455,-0.022050624976987475,0.5513513513513514,0.04943255706483161,2.5704929673712438,0.4698011481551459,4.33274202829249,0.33044512559043043,0.09877604645927612,0.04463992874310782,0.9998362330006041,0.9918001209841615,1110,0.4242693318764417,0.04960154711035418,0.34460815355511804,0.001479279998901406,0.02270702808838987,-0.0019412357398703728,9.840036869169025e-05,-0.006852738181346352,-0.017189017183296018,-4.0855690162655556e-05
max_diversification,replace_equal_with_strength_weighted,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445665980623,0.06380275559327203,0.8132008747483851,-0.12912165936018838,0.40182612984451455,-0.022050624976987475,0.5513513513513514,0.04943255706483161,2.5704929673712438,0.4698011481551459,4.33274202829249,0.33044512559043043,0.09877604645927612,0.04463992874310782,0.9998362330006041,0.9918001209841615,1110,0.4242693318764417,0.04960154711035418,0.34460815355511804,0.001479279998901406,0.02270702808838987,-0.0019412357398703728,9.840036869169025e-05,-0.006852738181346352,-0.017189017183296018,-4.0855690162655556e-05
max_diversification,replace_equal_with_concentrated,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.05243145499470803,0.0628985590154542,0.8335875386561018,-0.12282757232654573,0.4268704005263193,-0.021676269290442144,0.5621621621621622,0.051061744488962404,2.655210713426045,0.4695567641638856,4.256537387686226,0.33191240956141543,0.10203148583470145,0.04463615050947306,0.9998776543535509,0.993341158268662,1110,0.423119188607067,0.04807819714340138,0.34452558620341556,0.0020262783338031998,0.043093691996106576,0.004352851293772275,0.0004727560552370211,-0.0052235507572155546,-0.018339160452670755,-0.00012342304186513386
max_diversification,replace_equal_with_concentrated,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.05243145499470803,0.0628985590154542,0.8335875386561018,-0.12282757232654573,0.4268704005263193,-0.021676269290442144,0.5621621621621622,0.051061744488962404,2.655210713426045,0.4695567641638856,4.256537387686226,0.33191240956141543,0.10203148583470145,0.04463615050947306,0.9998776543535509,0.993341158268662,1110,0.423119188607067,0.04807819714340138,0.34452558620341556,0.0020262783338031998,0.043093691996106576,0.004352851293772275,0.0004727560552370211,-0.0052235507572155546,-0.018339160452670755,-0.00012342304186513386
max_diversification,replace_equal_with_concentrated,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.05243145499470803,0.0628985590154542,0.8335875386561018,-0.12282757232654573,0.4268704005263193,-0.021676269290442144,0.5621621621621622,0.051061744488962404,2.655210713426045,0.4695567641638856,4.256537387686226,0.33191240956141543,0.10203148583470145,0.04463615050947306,0.9998776543535509,0.993341158268662,1110,0.423119188607067,0.04807819714340138,0.34452558620341556,0.0020262783338031998,0.043093691996106576,0.004352851293772275,0.0004727560552370211,-0.0052235507572155546,-0.018339160452670755,-0.00012342304186513386
max_diversification,add_selective_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05244893804031725,0.06484478344662697,0.8088382018190776,-0.1347498728325105,0.3892318184634541,-0.02226191606218391,0.5531531531531532,0.05031346186749832,2.6163000171099124,0.46483808812665184,4.4425321937284075,0.32734636571663767,0.10053626884874889,0.0456209537566565,0.999836508846253,0.9890698856694594,1110,0.4239799221692971,0.05248155765763623,0.34558036036454076,0.002043761379412423,0.018344355159082393,-0.007569449212192492,-0.00011289071650474533,-0.005971833378679639,-0.017478426890440657,0.000931351119260071
max_diversification,add_selective_drop_breadth,composite_selective_signals,0.0757419497365585,0.7800687835016304,-0.2202925323824811,0.0284039675383228,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05244893804031725,0.06484478344662697,0.8088382018190776,-0.1347498728325105,0.3892318184634541,-0.02226191606218391,0.5531531531531532,0.05031346186749832,2.6163000171099124,0.46483808812665184,4.4425321937284075,0.32734636571663767,0.10053626884874889,0.0456209537566565,0.999836508846253,0.9890698856694594,1110,0.4239799221692971,0.05248155765763623,0.34558036036454076,0.002043761379412423,0.018344355159082393,-0.007569449212192492,-0.00011289071650474533,-0.005971833378679639,-0.017478426890440657,0.000931351119260071
max_diversification,add_strength_weighted_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.05178988565107345,0.06394855753500461,0.8098679258359243,-0.13138639485595482,0.3941799735646387,-0.022004630113118453,0.5522522522522523,0.049802066269410014,2.589707446009321,0.46618171262711683,4.369808978103284,0.327288884319237,0.09951439908608235,0.0453048379707597,0.9998370161105684,0.9890931735419626,1110,0.420802919959582,0.04876792358883001,0.3453782880781078,0.001384708990168626,0.019374079175929038,-0.004205971235636818,0.0001443952325607123,-0.006483228976767945,-0.02065542910015572,0.0007292788328270849
max_diversification,add_strength_weighted_drop_breadth,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.05178988565107345,0.06394855753500461,0.8098679258359243,-0.13138639485595482,0.3941799735646387,-0.022004630113118453,0.5522522522522523,0.049802066269410014,2.589707446009321,0.46618171262711683,4.369808978103284,0.327288884319237,0.09951439908608235,0.0453048379707597,0.9998370161105684,0.9890931735419626,1110,0.420802919959582,0.04876792358883001,0.3453782880781078,0.001384708990168626,0.019374079175929038,-0.004205971235636818,0.0001443952325607123,-0.006483228976767945,-0.02065542910015572,0.0007292788328270849
max_diversification,add_concentrated_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05240797386541263,0.06300451889568756,0.8318129363416148,-0.12506310975916846,0.41905222064550945,-0.021659116264128538,0.5594594594594594,0.05072402886107663,2.637649500775985,0.46567818969648045,4.323214417238237,0.328285494928094,0.10135666307555673,0.04546384317746295,0.999879149006743,0.99112410039108,1110,0.4196930330351743,0.04731450842998996,0.3446419120271126,0.0020027972045078,0.04131908968161957,0.00211731386114955,0.0004899090815506275,-0.005561266385101328,-0.02176531602456344,-7.097218168106156e-06
max_diversification,add_concentrated_drop_breadth,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05240797386541263,0.06300451889568756,0.8318129363416148,-0.12506310975916846,0.41905222064550945,-0.021659116264128538,0.5594594594594594,0.05072402886107663,2.637649500775985,0.46567818969648045,4.323214417238237,0.328285494928094,0.10135666307555673,0.04546384317746295,0.999879149006743,0.99112410039108,1110,0.4196930330351743,0.04731450842998996,0.3446419120271126,0.0020027972045078,0.04131908968161957,0.00211731386114955,0.0004899090815506275,-0.005561266385101328,-0.02176531602456344,-7.097218168106156e-06
