decision_date,realization_date,active,factor_target_weight,core_net_return,factor_net_return,allocation_turnover,allocation_cost,net_return
2010-02-05,2010-02-12,True,0.1,0.001946439107,0.006088354357,0.0008621719425174479,4.3108597125872395e-06,0.002356319772287413
2010-02-12,2010-02-19,False,0.0,0.014136721702,0.023324605304024998,0.10037189446702927,0.0005018594723351464,0.013634862229664852
2010-02-19,2010-02-26,False,0.0,0.004121074037,0.002708871667325,0.0,0.0,0.004121074037
2010-02-26,2010-03-05,True,0.1,0.014972401390335,0.033009317655,0.1,0.0005,0.0162760930168015
2010-03-05,2010-03-12,False,0.0,0.005987319386,0.014839201515,0.1015965387807294,0.0005079826939036469,0.005479336692096353
2010-03-12,2010-03-19,False,0.0,0.002557193283,0.0007259777445350001,0.0,0.0,0.002557193283
2010-03-19,2010-03-26,False,0.0,0.001817199208,0.0039022559515450002,0.0,0.0,0.001817199208
2010-03-26,2010-04-02,True,0.1,0.003244501380335,0.01740533601,0.1,0.0005,0.0041605848433015
2010-04-02,2010-04-09,False,0.0,0.010042238887,0.0174286249139,0.10126856287177687,0.0005063428143588843,0.009535896072641116
2010-04-09,2010-04-16,False,0.0,0.000997105624,-0.005358330796,0.0,0.0,0.000997105624
2010-04-16,2010-04-23,False,0.0,0.014118223498,0.01277952610864,0.0,0.0,0.014118223498
2010-04-23,2010-04-30,False,0.0,-0.010216887748,-0.01990702919582,0.0,0.0,-0.010216887748
2010-04-30,2010-05-07,False,0.0,-0.055388028574664995,-0.046307198703765,0.0,0.0,-0.055388028574664995
2010-05-07,2010-05-14,True,0.1,0.02823531223,0.021463666999,0.1,0.0005,0.027058147706899998
2010-05-14,2010-05-21,False,0.0,-0.033421663892,-0.025552703367,0.09940689675601325,0.0004970344837800663,-0.033918698375780064
2010-05-21,2010-05-28,False,0.0,0.008440101718,2.5275414479999968e-05,0.0,0.0,0.008440101718
2010-05-28,2010-06-04,False,0.0,-0.005922877275,-0.025758414503395003,0.0,0.0,-0.005922877275
2010-06-04,2010-06-11,False,0.0,0.009314027646,0.03738511078629,0.0,0.0,0.009314027646
2010-06-11,2010-06-18,False,0.0,0.013168724466,0.031487522074,0.0,0.0,0.013168724466
2010-06-18,2010-06-25,False,0.0,-0.002810370614,-0.026782454221,0.0,0.0,-0.002810370614
2010-06-25,2010-07-02,False,0.0,-0.0139303615,-0.056460656075,0.0,0.0,-0.0139303615
2010-07-02,2010-07-09,False,0.0,0.008505895842,0.042127328575375,0.0,0.0,0.008505895842
2010-07-09,2010-07-16,False,0.0,-0.001486425335,-0.008739270669265,0.0,0.0,-0.001486425335
2010-07-16,2010-07-23,False,0.0,0.009974197997,0.030749385147,0.0,0.0,0.009974197997
2010-07-23,2010-07-30,False,0.0,0.001170097879,0.011130876984,0.0,0.0,0.001170097879
2010-07-30,2010-08-06,False,0.0,0.006552845107,0.0035896746098999996,0.0,0.0,0.006552845107
2010-08-06,2010-08-13,False,0.0,-0.00425322931,-0.025326524827645,0.0,0.0,-0.00425322931
2010-08-13,2010-08-20,False,0.0,0.009473333736,0.007169806068,0.0,0.0,0.009473333736
2010-08-20,2010-08-27,False,0.0,-0.000353756943,0.004078700698645001,0.0,0.0,-0.000353756943
2010-08-27,2010-09-03,False,0.0,0.007604174017334999,0.033981161538,0.0,0.0,0.007604174017334999
2010-09-03,2010-09-10,False,0.0,-0.001773573453,-0.00588143428,0.0,0.0,-0.001773573453
2010-09-10,2010-09-17,False,0.0,0.0106164865,0.011375086930705,0.0,0.0,0.0106164865
2010-09-17,2010-09-24,True,0.1,0.006916155752,0.020766246989965,0.1,0.0005,0.007801164875796499
2010-09-24,2010-10-01,True,0.1,0.001632889161,0.010053360306,0.0012362459301238637,6.181229650619319e-06,0.0024687550458493807
2010-10-01,2010-10-08,False,0.0,0.017468542605,0.017014354885,0.10075597142195457,0.0005037798571097729,0.01696476274789023
2010-10-08,2010-10-15,True,0.1,-0.004859017447,-0.0023119342646749997,0.1,0.0005,-0.0051043091287675
2010-10-15,2010-10-22,False,0.0,0.002231720178,0.011346740672090001,0.10023029784889727,0.0005011514892444864,0.0017305686887555136
2010-10-22,2010-10-29,True,0.1,0.005782003328,-0.001384641911,0.1,0.0005,0.0045653388041000005
2010-10-29,2010-11-05,True,0.1,0.016361560131335,0.032273146369695,0.000641747403484702,3.2087370174235103e-06,0.017949510018153578
2010-11-05,2010-11-12,True,0.1,-0.023101886968,-0.029712512001290003,0.0014067871081513694,7.033935540756847e-06,-0.023769983406869758
2010-11-12,2010-11-19,True,0.1,-0.002037346332,0.0024820437916100004,0.0006094383046350432,3.047191523175216e-06,-0.0015884545111621755
2010-11-19,2010-11-26,False,0.0,0.00051912662,-0.011870979213814999,0.10040739099178524,0.0005020369549589261,1.708966504107383e-05
2010-11-26,2010-12-03,False,0.0,0.020059815502664998,0.025453434784545,0.0,0.0,0.020059815502664998
2010-12-03,2010-12-10,True,0.1,-0.004596474875,-0.003687451427,0.1,0.0005,-0.0050055725302
2010-12-10,2010-12-17,False,0.0,0.001046373971,0.0056694815013,0.10008218238903452,0.0005004109119451725,0.0005459630590548274
2010-12-17,2010-12-24,False,0.0,0.006570863004,0.012687779924,0.0,0.0,0.006570863004
2010-12-24,2010-12-31,True,0.1,0.011233430344,0.006830866286160001,0.1,0.0005,0.010293173938216
2010-12-31,2011-01-07,False,0.0,0.0014629935956650003,-0.0018195618933100001,0.09960800015728062,0.0004980400007864031,0.0009649535948785972
2011-01-07,2011-01-14,False,0.0,0.014454951942,0.01252138246714,0.0,0.0,0.014454951942
2011-01-14,2011-01-21,False,0.0,-0.007227128069,-0.01346238026057,0.0,0.0,-0.007227128069
2011-01-21,2011-01-28,False,0.0,0.000608822519,0.0055192557906050006,0.0,0.0,0.000608822519
2011-01-28,2011-02-04,False,0.0,0.011680223289665,0.011725012695174999,0.0,0.0,0.011680223289665
2011-02-04,2011-02-11,True,0.1,0.005707402183,0.014766968658,0.1,0.0005,0.0061133588305
2011-02-11,2011-02-18,False,0.0,0.008174040699,0.007983430726365,0.10081000413475272,0.0005040500206737636,0.007669990678326237
2011-02-18,2011-02-25,True,0.1,-0.004846972638,-9.615358602000008e-05,0.1,0.0005,-0.004871890732802
2011-02-25,2011-03-04,True,0.1,0.0017601898953349998,0.012705563141615,0.00042945122852437734,2.1472561426218866e-06,0.002852579963820378
2011-03-04,2011-03-11,False,0.0,-0.01806114296,-0.029643790038990002,0.10098227945227518,0.000504911397261376,-0.018566054357261375
2011-03-11,2011-03-18,False,0.0,-0.015870231614,-0.018878192372475,0.0,0.0,-0.015870231614
2011-03-18,2011-03-25,True,0.1,0.014842748748,0.020342881095845002,0.1,0.0005,0.014892761982784499
2011-03-25,2011-04-01,False,0.0,0.004203645329665,0.019844024718485002,0.10048750781947612,0.0005024375390973806,0.0037012077905676194
2011-04-01,2011-04-08,True,0.1,0.00321299145,-0.012026134411855,0.1,0.0005,0.0011890788638144998
2011-04-08,2011-04-15,False,0.0,0.001294466481,0.002720429724,0.09863079137378376,0.0004931539568689188,0.0008013125241310812
2011-04-15,2011-04-22,False,0.0,0.008429874045,0.019259580451,0.0,0.0,0.008429874045
2011-04-22,2011-04-29,False,0.0,0.012452393707,0.015573906684984998,0.0,0.0,0.012452393707
2011-04-29,2011-05-06,True,0.1,-0.018872603770665002,-0.01640084788486,0.1,0.0005,-0.0191254281820845
2011-05-06,2011-05-13,True,0.1,-0.000144191422,-0.009419238975305,0.00022668004257575536,1.1334002128787767e-06,-0.001072829577543379
2011-05-13,2011-05-20,False,0.0,0.002418557276,-0.00025946323645499993,0.09916435015746072,0.0004958217507873037,0.0019227355252126965
2011-05-20,2011-05-27,False,0.0,0.004956508447,0.01020493616575,0.0,0.0,0.004956508447
2011-05-27,2011-06-03,False,0.0,-0.010107706921334999,-0.000877207133,0.0,0.0,-0.010107706921334999
2011-06-03,2011-06-10,True,0.1,-0.01424473826,-0.030098618031899997,0.1,0.0005,-0.01633012623719
2011-06-10,2011-06-17,True,0.1,-0.000527959806,-0.00179369730876,0.0014497996916077727,7.248998458038863e-06,-0.0006617825547340388
2011-06-17,2011-06-24,False,0.0,0.00213265183,0.010326847735,0.09988600901382605,0.0004994300450691302,0.0016332217849308697
2011-06-24,2011-07-01,True,0.1,0.017373599716334998,0.05425527135293,0.1,0.0005,0.020561766879994496
2011-07-01,2011-07-08,False,0.0,0.017270015572,0.004061624732,0.10325088114643284,0.0005162544057321642,0.016753761166267835
2011-07-08,2011-07-15,False,0.0,-0.003736418183,-0.022093954357524998,0.0,0.0,-0.003736418183
2011-07-15,2011-07-22,True,0.1,0.012663324307,0.02408362159831,0.1,0.0005,0.013305354036131
2011-07-22,2011-07-29,True,0.1,-0.011828098136,-0.026590773551154998,0.001013830467678986,5.06915233839493e-06,-0.013309434829853896
2011-07-29,2011-08-05,False,0.0,-0.022959118138665,-0.04303092263742,0.09865344414108383,0.0004932672207054191,-0.023452385359370418
2011-08-05,2011-08-12,True,0.1,0.014544616248,0.00021350122319499986,0.1,0.0005,0.0126115047455195
2011-08-12,2011-08-19,False,0.0,0.011647504921,0.005620072007165,0.09872689200923009,0.0004936344600461504,0.01115387046095385
2011-08-19,2011-08-26,False,0.0,0.002424034581,0.008690174857,0.0,0.0,0.002424034581
2011-08-26,2011-09-02,False,0.0,0.012350837076665,0.01565856534454,0.0,0.0,0.012350837076665
2011-09-02,2011-09-09,False,0.0,-0.001268389093,-0.025767513687285002,0.0,0.0,-0.001268389093
2011-09-09,2011-09-16,False,0.0,0.000338031474,0.033433784465,0.0,0.0,0.000338031474
2011-09-16,2011-09-23,False,0.0,-0.017021277584,-0.08879072410383,0.0,0.0,-0.017021277584
2011-09-23,2011-09-30,False,0.0,-0.005560940254,-0.004987635576,0.0,0.0,-0.005560940254
2011-09-30,2011-10-07,False,0.0,-0.003922057973,0.011840415352175,0.0,0.0,-0.003922057973
2011-10-07,2011-10-14,False,0.0,0.00146277721,0.065483424912,0.0,0.0,0.00146277721
2011-10-14,2011-10-21,False,0.0,-0.004344581527,-0.000216642253,0.0,0.0,-0.004344581527
2011-10-21,2011-10-28,False,0.0,0.011742400679,0.070308984168,0.0,0.0,0.011742400679
2011-10-28,2011-11-04,False,0.0,0.010265315910334999,-0.003460220659465,0.0,0.0,0.010265315910334999
2011-11-04,2011-11-11,False,0.0,-0.004896323667,-0.00446112653547,0.0,0.0,-0.004896323667
2011-11-11,2011-11-18,False,0.0,0.000946985253,-0.024549385751464998,0.0,0.0,0.000946985253
2011-11-18,2011-11-25,False,0.0,-0.003172981375,-0.042814486421545006,0.0,0.0,-0.003172981375
2011-11-25,2011-12-02,False,0.0,0.004832084918,0.06773997416376501,0.0,0.0,0.004832084918
2011-12-02,2011-12-09,False,0.0,-0.003515134215,0.00311489031,0.0,0.0,-0.003515134215
2011-12-09,2011-12-16,False,0.0,0.006063303811,-0.041754765545,0.0,0.0,0.006063303811
2011-12-16,2011-12-23,False,0.0,-0.004480668113,0.01947416524694,0.0,0.0,-0.004480668113
2011-12-23,2011-12-30,False,0.0,0.005324081468,0.001781548436,0.0,0.0,0.005324081468
2011-12-30,2012-01-06,False,0.0,-0.001936927653665,-0.00526331734573,0.0,0.0,-0.001936927653665
2012-01-06,2012-01-13,False,0.0,0.005764923013,0.016839758966850003,0.0,0.0,0.005764923013
2012-01-13,2012-01-20,False,0.0,-0.00314798591,0.01666556610726,0.0,0.0,-0.00314798591
2012-01-20,2012-01-27,False,0.0,0.008922253817,0.020550910039,0.0,0.0,0.008922253817
2012-01-27,2012-02-03,False,0.0,0.002681483989335,0.00937176739,0.0,0.0,0.002681483989335
2012-02-03,2012-02-10,True,0.1,8.0986792e-05,-0.012729251007389999,0.1,0.0005,-0.001700036987939
2012-02-10,2012-02-17,True,0.1,0.001982242978,0.019188308442,0.001154306612575609,5.771533062878045e-06,0.003697077991337122
2012-02-17,2012-02-24,False,0.0,0.00781987468,0.00468098402573,0.10154283301327058,0.0005077141650663529,0.007312160514933647
2012-02-24,2012-03-02,True,0.1,0.0010431473263350002,-0.015584059224015,0.1,0.0005,-0.0011195733287
2012-03-02,2012-03-09,True,0.1,-0.001968705256,0.000688403425,0.0014973763239648635,7.486881619824318e-06,-0.0017104812695198245
2012-03-09,2012-03-16,False,0.0,-0.000578222086,0.003562748772,0.10023954772972939,0.0005011977386486469,-0.001079419824648647
2012-03-16,2012-03-23,True,0.1,0.0014765411,-0.011471688719774999,0.1,0.0005,-0.00031828188197749983
2012-03-23,2012-03-30,False,0.0,0.003836543233,0.002771942305,0.09883487104126189,0.0004941743552063095,0.0033423688777936902
2012-03-30,2012-04-06,False,0.0,-0.008721986421664999,-0.02147374293949,0.0,0.0,-0.008721986421664999
2012-04-06,2012-04-13,False,0.0,-0.004587021265,-0.0002667190167349999,0.0,0.0,-0.004587021265
2012-04-13,2012-04-20,True,0.1,0.001662990911,0.010009349113,0.1,0.0005,0.0019976267312
2012-04-20,2012-04-27,False,0.0,0.0103964055,0.004905404508,0.10074930076456073,0.0005037465038228037,0.009892658996177197
2012-04-27,2012-05-04,True,0.1,-0.010002728101335,-0.017794839365005,0.1,0.0005,-0.011281939227702
2012-05-04,2012-05-11,False,0.0,0.000724550296,-0.01461534678431,0.09929106630626741,0.000496455331531337,0.000228094964468663
2012-05-11,2012-05-18,True,0.1,-0.027630564145,-0.058852630473500006,0.1,0.0005,-0.03125277077785
2012-05-18,2012-05-25,False,0.0,0.01124246892,0.008567112383,0.09710085736141841,0.000485504286807092,0.010756964633192909
2012-05-25,2012-06-01,True,0.1,0.000992450156335,-0.028038664835805,0.1,0.0005,-0.002410661342879
2012-06-01,2012-06-08,False,0.0,0.009996590772,0.036316892437055,0.097382197917465,0.000486910989587325,0.009509679782412675
2012-06-08,2012-06-15,True,0.1,0.005625995298,0.006352955642,0.1,0.0005,0.0051986913324
2012-06-15,2012-06-22,False,0.0,-0.001914072668,-0.002638578658155,0.10006505569861418,0.0005003252784930709,-0.002414397946493071
2012-06-22,2012-06-29,False,0.0,0.013472328816,0.029156104435655,0.0,0.0,0.013472328816
2012-06-29,2012-07-06,False,0.0,0.002082172611665,0.007064173657715,0.0,0.0,0.002082172611665
2012-07-06,2012-07-13,False,0.0,0.002294233324,0.003837687144645,0.0,0.0,0.002294233324
2012-07-13,2012-07-20,True,0.1,0.003505349998,0.006445151939,0.1,0.0005,0.0032993301921
2012-07-20,2012-07-27,True,0.1,0.002858585144,0.0170544456634,0.0002635807444097138,1.317903722048569e-06,0.004276853292217952
2012-07-27,2012-08-03,True,0.1,0.000651020100665,0.008229039666545,0.0012721848222833898,6.360924111416949e-06,0.0014024611331415833
2012-08-03,2012-08-10,False,0.0,-0.002826603079,0.009500015161225,0.10068106226538735,0.0005034053113269367,-0.0033300083903269368
2012-08-10,2012-08-17,False,0.0,-0.006163307872,0.00450718696967,0.0,0.0,-0.006163307872
2012-08-17,2012-08-24,False,0.0,0.007910233737,-0.001984034774,0.0,0.0,0.007910233737
2012-08-24,2012-08-31,False,0.0,0.008175646073,-0.0015122647,0.0,0.0,0.008175646073
2012-08-31,2012-09-07,True,0.1,0.005823539676665001,0.008849867175729999,0.1,0.0005,0.005626172426571501
2012-09-07,2012-09-14,False,0.0,0.005809542015,0.015544111041379998,0.1002707110523315,0.0005013535552616575,0.005308188459738343
2012-09-14,2012-09-21,False,0.0,-0.000344375854,-0.00850054946164,0.0,0.0,-0.000344375854
2012-09-21,2012-09-28,True,0.1,-0.006356364338,-0.01381171074148,0.1,0.0005,-0.007601898978348001
2012-09-28,2012-10-05,True,0.1,0.005120060806335,0.006319490373,0.0006757805011640139,3.3789025058200694e-06,0.00523662486049568
2012-10-05,2012-10-12,True,0.1,-0.011047757424,-0.010131080521,0.00010738595817490204,5.369297908745102e-07,-0.010956626663490876
2012-10-12,2012-10-19,False,0.0,-0.002990115828,0.00653412240196,0.10008341482153991,0.0005004170741076995,-0.0034905329021076995
2012-10-19,2012-10-26,False,0.0,-0.006838139672,-0.0071029890140250004,0.0,0.0,-0.006838139672
2012-10-26,2012-11-02,True,0.1,-0.002838180574665,-0.003643446746005,0.1,0.0005,-0.0034187071917990003
2012-11-02,2012-11-09,False,0.0,-0.00586728985,-0.006030698482,0.09992731389512235,0.0004996365694756118,-0.006366926419475612
2012-11-09,2012-11-16,False,0.0,-0.007563236235,-0.014378459313,0.0,0.0,-0.007563236235
2012-11-16,2012-11-23,False,0.0,0.01719732959,0.031134919751,0.0,0.0,0.01719732959
2012-11-23,2012-11-30,False,0.0,0.001408300033,0.0011076088748150001,0.0,0.0,0.001408300033
2012-11-30,2012-12-07,False,0.0,-0.000209006169665,0.0027945799639999998,0.0,0.0,-0.000209006169665
2012-12-07,2012-12-14,True,0.1,-0.002700673705,0.003788783455,0.1,0.0005,-0.002551727989
2012-12-14,2012-12-21,False,0.0,0.00017403649,0.01600682623934,0.10058525192214932,0.0005029262596107465,-0.0003288897696107465
2012-12-21,2012-12-28,False,0.0,-0.00122667822,-0.008327547997235,0.0,0.0,-0.00122667822
2012-12-28,2013-01-04,True,0.1,0.018518146480335,0.03218423380007,0.1,0.0005,0.0193847552123085
2013-01-04,2013-01-11,True,0.1,0.004242206833,0.004262121963,0.0012059674904348477,6.029837452174239e-06,0.004238168508547826
2013-01-11,2013-01-18,True,0.1,0.00333749368,0.006270868857,1.784786711173103e-06,8.923933555865515e-09,0.0036308222737664445
2013-01-18,2013-01-25,True,0.1,0.004794529212,0.002684531091,0.0002630486805740434,1.3152434028702171e-06,0.00458221415649713
2013-01-25,2013-02-01,True,0.1,-0.001234317094665,0.005998544724935,0.00018903339078576997,9.451669539288498e-07,-0.000511976079658929
2013-02-01,2013-02-08,False,0.0,-0.004276122027,0.0019395373199549999,0.10065129039328814,0.0005032564519664407,-0.00477937847896644
2013-02-08,2013-02-15,False,0.0,0.000675879191,-0.01613309284007,0.0,0.0,0.000675879191
2013-02-15,2013-02-22,False,0.0,0.002243458942,0.00200517535645,0.0,0.0,0.002243458942
2013-02-22,2013-03-01,True,0.1,0.0018854345396650003,0.005967878062,0.1,0.0005,0.0017936788918985003
2013-03-01,2013-03-08,False,0.0,0.008655044059,0.004287408516,0.10036657910226109,0.0005018328955113054,0.008153211163488695
2013-03-08,2013-03-15,False,0.0,0.006170490513,0.00504907909192,0.0,0.0,0.006170490513
2013-03-15,2013-03-22,False,0.0,9.6831203e-05,0.006755712432,0.0,0.0,9.6831203e-05
2013-03-22,2013-03-29,True,0.1,0.003313095552,-0.0012509571557750001,0.1,0.0005,0.0023566902812225
2013-03-29,2013-04-05,False,0.0,0.004654713519999999,-0.007841645265670001,0.09959040534138078,0.0004979520267069039,0.004156761493293096
2013-04-05,2013-04-12,True,0.1,0.017719542991,-0.002693863993495,0.1,0.0005,0.015178202292550496
2013-04-12,2013-04-19,False,0.0,-0.007223584918,-0.01053607888374,0.09819115284303859,0.0004909557642151929,-0.007714540682215193
2013-04-19,2013-04-26,True,0.1,0.011252688346,0.023190379868590003,0.1,0.0005,0.011946457498259
2013-04-26,2013-05-03,False,0.0,0.015648525161334997,0.008275800958505,0.10106118425233855,0.0005053059212616927,0.015143219240073304
2013-05-03,2013-05-10,True,0.1,0.003257691314,-0.008188018050275,0.1,0.0005,0.0016131203775725002
2013-05-10,2013-05-17,True,0.1,0.012712343872,-0.010172723017,0.0010279416782774387,5.139708391387193e-06,0.010418697474708614
2013-05-17,2013-05-24,False,0.0,-0.022697359853,-0.004821341075575,0.09796159201295965,0.0004898079600647983,-0.023187167813064798
2013-05-24,2013-05-31,True,0.1,-0.025214453745,-0.012053680349,0.1,0.0005,-0.0243983764054
2013-05-31,2013-06-07,True,0.1,0.0018323366786650002,-0.0003106100336150001,0.0012134695578909782,6.067347789454891e-06,0.0016119746596475453
2013-06-07,2013-06-14,True,0.1,-0.00579309854,-0.01355941067753,0.0001925536442201753,9.627682211008765e-07,-0.0065706925219741
2013-06-14,2013-06-21,False,0.0,-0.024494559294,-0.030002454678064998,0.0992964095082341,0.0004964820475411706,-0.024991041341541172
2013-06-21,2013-06-28,True,0.1,0.012376510524,0.011722556936265002,0.1,0.0005,0.0118111151652265
2013-06-28,2013-07-05,False,0.0,0.010507472282335,-0.007340498111,0.0999418599460043,0.0004997092997300215,0.010007762982604978
2013-07-05,2013-07-12,True,0.1,0.018644315775,0.027896868833305,0.1,0.0005,0.019069571080830502
2013-07-12,2013-07-19,False,0.0,0.0048080326,0.011974848235,0.1008167463985461,0.0005040837319927305,0.004303948868007269
2013-07-19,2013-07-26,False,0.0,-0.001287988011,-0.004933851904675,0.0,0.0,-0.001287988011
2013-07-26,2013-08-02,True,0.1,0.007806601566335,-0.003668251608,0.1,0.0005,0.006159116248901499
2013-08-02,2013-08-09,False,0.0,-0.006424414429,-0.00376100401712,0.09897409483605689,0.0004948704741802845,-0.006919284903180284
2013-08-09,2013-08-16,True,0.1,-0.011794002169,-0.01621643258529,0.1,0.0005,-0.012736245210629
2013-08-16,2013-08-23,False,0.0,0.006585575245,0.01152434339519,0.09959705067579548,0.0004979852533789775,0.006087589991621022
2013-08-23,2013-08-30,False,0.0,-0.014006954155,-0.017882647896985,0.0,0.0,-0.014006954155
2013-08-30,2013-09-06,False,0.0,0.017554262392665,0.010289770014095,0.0,0.0,0.017554262392665
2013-09-06,2013-09-13,True,0.1,0.016678619037,0.017164659097,0.1,0.0005,0.016227223043
2013-09-13,2013-09-20,False,0.0,0.01375356276,0.012421865304,0.10004302393445225,0.0005002151196722612,0.01325334764032774
2013-09-20,2013-09-27,False,0.0,-0.001090738854,0.00034517268165000004,0.0,0.0,-0.001090738854
2013-09-27,2013-10-04,True,0.1,-0.002516291879665,-0.007167522061994999,0.1,0.0005,-0.0034814148978980003
2013-10-04,2013-10-11,True,0.1,0.006204006693,0.00467384621195,0.0004198625007244272,2.099312503622136e-06,0.006048891332391378
2013-10-11,2013-10-18,True,0.1,0.023058637303,0.019826606747,0.00013688614650259057,6.844307325129528e-07,0.02273474981666749
2013-10-18,2013-10-25,False,0.0,0.004116628154,0.005618623582,0.09971558358075856,0.0004985779179037928,0.003618050236096207
2013-10-25,2013-11-01,True,0.1,-0.009092512915665,-0.015551628198,0.1,0.0005,-0.0102384244438985
2013-11-01,2013-11-08,True,0.1,-0.00019973371,-0.020404805352955,0.0005870371927575863,2.935185963787931e-06,-0.0022231760602592883
2013-11-08,2013-11-15,False,0.0,0.015226598235,0.01901772086041,0.09817749715682812,0.0004908874857841406,0.014735710749215859
2013-11-15,2013-11-22,False,0.0,0.002214635942,-0.004756670013,0.0,0.0,0.002214635942
2013-11-22,2013-11-29,True,0.1,0.007099580703,0.0032873114040400005,0.1,0.0005,0.006218353773104
2013-11-29,2013-12-06,True,0.1,-0.003019111744335,-0.005172017306165,0.00034081452436073023,1.7040726218036511e-06,-0.0032361063731398037
2013-12-06,2013-12-13,True,0.1,-0.009605896194,-0.01573827456674,0.00019439023679379552,9.719511839689775e-07,-0.01022010598245797
2013-12-13,2013-12-20,True,0.1,0.015636642327,0.005413423002,0.0005576123690837764,2.788061845418882e-06,0.014611532332654581
2013-12-20,2013-12-27,False,0.0,0.008211319054,0.00911622998217,0.09909316306624547,0.0004954658153312273,0.007715853238668773
2013-12-27,2014-01-03,True,0.1,-0.003359398589665,-0.000861836639,0.1,0.0005,-0.0036096423945985003
2014-01-03,2014-01-10,False,0.0,0.004105562173,0.0071171093313400005,0.10022548174314756,0.0005011274087157379,0.003604434764284262
2014-01-10,2014-01-17,False,0.0,0.000996232091,0.00084912590661,0.0,0.0,0.000996232091
2014-01-17,2014-01-24,False,0.0,-0.010805619732,-0.017325936627,0.0,0.0,-0.010805619732
2014-01-24,2014-01-31,True,0.1,-0.00345827846,-0.011753499268205,0.1,0.0005,-0.0047878005408204995
2014-01-31,2014-02-07,True,0.1,0.001986177601665,0.01652665552,0.0007497848004111574,3.7489240020557867e-06,0.0034364764694964443
2014-02-07,2014-02-14,True,0.1,0.017088840926,0.015378971435434999,0.001304156420614877,6.520782103074385e-06,0.01691133319484043
2014-02-14,2014-02-21,False,0.0,0.003446449147,0.010892378614645,0.09984867189267156,0.0004992433594633578,0.0029472057875366423
2014-02-21,2014-02-28,True,0.1,0.009649717311,0.00862593071476,0.1,0.0005,0.009047338651376
2014-02-28,2014-03-07,True,0.1,0.005715516667335,0.011621417336625,9.126941366087438e-05,4.563470683043719e-07,0.006305650387195696
2014-03-07,2014-03-14,True,0.1,-0.008744129706,-0.027135454872,0.0005282001735645442,2.641000867822721e-06,-0.010585903223467823
2014-03-14,2014-03-21,False,0.0,0.000637906829,-0.00388790981719,0.09832707573892652,0.0004916353786946325,0.00014627145030536744
2014-03-21,2014-03-28,False,0.0,-0.001227414204,0.0197857357,0.0,0.0,-0.001227414204
2014-03-28,2014-04-04,True,0.1,-0.000831277753665,0.003851499619,0.1,0.0005,-0.0008630000163985
2014-04-04,2014-04-11,True,0.1,-0.009060304646,-0.021673069891535002,0.000421603005437754,2.1080150271887697e-06,-0.01032368918558069
2014-04-11,2014-04-18,True,0.1,0.010933535766,0.01702913179493,0.0011469875976893168,5.734937988446584e-06,0.011537360430904555
2014-04-18,2014-04-25,False,0.0,0.001440627718,-0.00697675259043,0.10054234332191614,0.0005027117166095807,0.0009379160013904194
2014-04-25,2014-05-02,False,0.0,0.006837731754664999,0.008330652061875,0.0,0.0,0.006837731754664999
2014-05-02,2014-05-09,True,0.1,-0.003504906919,-0.008402729935,0.1,0.0005,-0.0044946892206
2014-05-09,2014-05-16,True,0.1,0.004970877116,0.00014552238221999993,0.00044257200907399374,2.2128600453699686e-06,0.004486128782576631
2014-05-16,2014-05-23,True,0.1,0.00166745184,0.008001727133345,0.0004323414299961248,2.161707149980624e-06,0.0022987176621845195
2014-05-23,2014-05-30,True,0.1,0.005816622001,-0.005962755669,0.0005687760912269912,2.8438804561349563e-06,0.004635840353543865
2014-05-30,2014-06-06,False,0.0,0.004898489624335,0.01356549812574,0.0989447509767073,0.0004947237548835365,0.0044037658694514635
2014-06-06,2014-06-13,True,0.1,-0.004559246758,-0.0005238551270199998,0.1,0.0005,-0.0046557075949019994
2014-06-13,2014-06-20,True,0.1,0.008108221124,0.014446910525345,0.0003647008368256599,1.8235041841282996e-06,0.008740266559950373
2014-06-20,2014-06-27,False,0.0,0.00244359133,0.000422057997,0.10056553806145314,0.0005028276903072657,0.0019407636396927344
2014-06-27,2014-07-04,False,0.0,0.007588697221665001,0.009527378651,0.0,0.0,0.007588697221665001
2014-07-04,2014-07-11,True,0.1,-0.010482506572,-0.01401617193614,0.1,0.0005,-0.011335873108414002
2014-07-11,2014-07-18,False,0.0,0.004319065048,-0.0008647775354399999,0.0996784862348658,0.0004983924311743289,0.003820672616825671
2014-07-18,2014-07-25,True,0.1,0.002114014738,0.00050930048684,0.1,0.0005,0.0014535433128840002
2014-07-25,2014-08-01,False,0.0,-0.018426050847335,-0.015291316496105,0.0998558573063908,0.000499279286531954,-0.018925330133866953
2014-08-01,2014-08-08,False,0.0,0.002951799209,-0.012887254875665,0.0,0.0,0.002951799209
2014-08-08,2014-08-15,True,0.1,0.01576004509,0.015990554606,0.1,0.0005,0.0152830960416
2014-08-15,2014-08-22,False,0.0,0.007299005269,-0.00489250924343,0.10002042351021673,0.0005001021175510837,0.006798903151448916
2014-08-22,2014-08-29,False,0.0,0.006939898013,0.009438864845040001,0.0,0.0,0.006939898013
2014-08-29,2014-09-05,True,0.1,-0.002555727675,0.00289142094667,0.1,0.0005,-0.002511012812833
2014-09-05,2014-09-12,True,0.1,-0.01959453936,-0.021198342756715,0.0004912312482846515,2.4561562414232576e-06,-0.019757375855912925
2014-09-12,2014-09-19,False,0.0,0.005343157608,-0.0006060666349500001,0.09985274875783093,0.0004992637437891546,0.004843893864210845
