,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.12655091033454038,0.0,0.2334866015744161,0.1253596148361718,0.18546289679315697,0.12913997646171474,0.19999999999999996
2006-07-07,0.12655091033454038,0.0,0.2334866015744161,0.1253596148361718,0.18546289679315697,0.12913997646171474,0.19999999999999996
2006-07-14,0.12655091033454038,0.0,0.2334866015744161,0.1253596148361718,0.18546289679315697,0.12913997646171474,0.19999999999999996
2006-07-21,0.12655091033454038,0.0,0.2334866015744161,0.1253596148361718,0.18546289679315697,0.12913997646171474,0.19999999999999996
2006-07-28,0.09732833008837215,0.14400000000000002,0.19589817442615465,0.0872042669431389,0.17343768938650922,0.10213153915582517,0.19999999999999984
2006-08-04,0.09732833008837215,0.14400000000000002,0.19589817442615465,0.0872042669431389,0.17343768938650922,0.10213153915582517,0.19999999999999984
2006-08-11,0.09732833008837215,0.14400000000000002,0.19589817442615465,0.0872042669431389,0.17343768938650922,0.10213153915582517,0.19999999999999984
2006-08-18,0.09732833008837215,0.14400000000000002,0.19589817442615465,0.0872042669431389,0.17343768938650922,0.10213153915582517,0.19999999999999984
2006-08-25,0.07583006611897802,0.23040000000000005,0.1970888691600589,0.06868330218438379,0.14711763146558698,0.08088013107099234,0.19999999999999984
2006-09-01,0.07583006611897802,0.23040000000000005,0.1970888691600589,0.06868330218438379,0.14711763146558698,0.08088013107099234,0.19999999999999984
2006-09-08,0.07583006611897802,0.23040000000000005,0.1970888691600589,0.06868330218438379,0.14711763146558698,0.08088013107099234,0.19999999999999984
2006-09-15,0.07583006611897802,0.23040000000000005,0.1970888691600589,0.06868330218438379,0.14711763146558698,0.08088013107099234,0.19999999999999984
2006-09-22,0.07583006611897802,0.23040000000000005,0.1970888691600589,0.06868330218438379,0.14711763146558698,0.08088013107099234,0.19999999999999984
2006-09-29,0.06411038275835967,0.28224,0.20179930214974223,0.05884234427269419,0.12347335044284591,0.06953462037635805,0.19999999999999996
2006-10-06,0.06411038275835967,0.28224,0.20179930214974223,0.05884234427269419,0.12347335044284591,0.06953462037635805,0.19999999999999996
2006-10-13,0.06411038275835967,0.28224,0.20179930214974223,0.05884234427269419,0.12347335044284591,0.06953462037635805,0.19999999999999996
2006-10-20,0.06411038275835967,0.28224,0.20179930214974223,0.05884234427269419,0.12347335044284591,0.06953462037635805,0.19999999999999996
2006-10-27,0.07287090715863598,0.3038935724388925,0.20146407427669202,0.08307669913795364,0.18314230755899777,0.10610656738955239,0.04944587203927575
2006-11-03,0.07287090715863598,0.3038935724388925,0.20146407427669202,0.08307669913795364,0.18314230755899777,0.10610656738955239,0.04944587203927575
2006-11-10,0.07287090715863598,0.3038935724388925,0.20146407427669202,0.08307669913795364,0.18314230755899777,0.10610656738955239,0.04944587203927575
2006-11-17,0.07287090715863598,0.3038935724388925,0.20146407427669202,0.08307669913795364,0.18314230755899777,0.10610656738955239,0.04944587203927575
2006-11-24,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-01,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-08,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-15,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-22,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-29,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-05,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-12,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-19,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-26,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-02,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-09,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-16,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-23,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-02,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-09,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-16,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-23,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-30,0.056769176380399605,0.29583522548337365,0.22205508824412415,0.09091229866424085,0.2000503648583397,0.08444285475959988,0.0499349916099221
2007-04-06,0.056769176380399605,0.29583522548337365,0.22205508824412415,0.09091229866424085,0.2000503648583397,0.08444285475959988,0.0499349916099221
2007-04-13,0.056769176380399605,0.29583522548337365,0.22205508824412415,0.09091229866424085,0.2000503648583397,0.08444285475959988,0.0499349916099221
2007-04-20,0.056769176380399605,0.29583522548337365,0.22205508824412415,0.09091229866424085,0.2000503648583397,0.08444285475959988,0.0499349916099221
2007-04-27,0.061132031031764844,0.2642928899467142,0.20055634899893057,0.10177050953970355,0.2273026470603,0.09483135620542031,0.05011421721716658
2007-05-04,0.061132031031764844,0.2642928899467142,0.20055634899893057,0.10177050953970355,0.2273026470603,0.09483135620542031,0.05011421721716658
2007-05-11,0.061132031031764844,0.2642928899467142,0.20055634899893057,0.10177050953970355,0.2273026470603,0.09483135620542031,0.05011421721716658
2007-05-18,0.061132031031764844,0.2642928899467142,0.20055634899893057,0.10177050953970355,0.2273026470603,0.09483135620542031,0.05011421721716658
2007-05-25,0.06557791716374269,0.23447810407155403,0.19635564428585425,0.10855946307794459,0.2548946543945873,0.08969438247073891,0.05043983453557821
2007-06-01,0.06557791716374269,0.23447810407155403,0.19635564428585425,0.10855946307794459,0.2548946543945873,0.08969438247073891,0.05043983453557821
2007-06-08,0.06557791716374269,0.23447810407155403,0.19635564428585425,0.10855946307794459,0.2548946543945873,0.08969438247073891,0.05043983453557821
2007-06-15,0.06557791716374269,0.23447810407155403,0.19635564428585425,0.10855946307794459,0.2548946543945873,0.08969438247073891,0.05043983453557821
2007-06-22,0.06557791716374269,0.23447810407155403,0.19635564428585425,0.10855946307794459,0.2548946543945873,0.08969438247073891,0.05043983453557821
2007-06-29,0.0686555206327135,0.21378499862379483,0.19549089736259728,0.11337172711776547,0.2720719931928548,0.08595711069004684,0.05066775238022725
2007-07-06,0.0686555206327135,0.21378499862379483,0.19549089736259728,0.11337172711776547,0.2720719931928548,0.08595711069004684,0.05066775238022725
2007-07-13,0.0686555206327135,0.21378499862379483,0.19549089736259728,0.11337172711776547,0.2720719931928548,0.08595711069004684,0.05066775238022725
2007-07-20,0.0686555206327135,0.21378499862379483,0.19549089736259728,0.11337172711776547,0.2720719931928548,0.08595711069004684,0.05066775238022725
2007-07-27,0.051447990177387076,0.17111451326864427,0.1920003152749131,0.08099224769084894,0.23704714799556867,0.06739778559263816,0.19999999999999973
2007-08-03,0.051447990177387076,0.17111451326864427,0.1920003152749131,0.08099224769084894,0.23704714799556867,0.06739778559263816,0.19999999999999973
2007-08-10,0.051447990177387076,0.17111451326864427,0.1920003152749131,0.08099224769084894,0.23704714799556867,0.06739778559263816,0.19999999999999973
2007-08-17,0.051447990177387076,0.17111451326864427,0.1920003152749131,0.08099224769084894,0.23704714799556867,0.06739778559263816,0.19999999999999973
2007-08-24,0.051447990177387076,0.17111451326864427,0.1920003152749131,0.08099224769084894,0.23704714799556867,0.06739778559263816,0.19999999999999973
2007-08-31,0.02308606510850195,0.07877972778109829,0.1022561409244311,0.03607702437513985,0.1271000188575562,0.03270102295327266,0.6
2007-09-07,0.02308606510850195,0.07877972778109829,0.1022561409244311,0.03607702437513985,0.1271000188575562,0.03270102295327266,0.6
2007-09-14,0.02308606510850195,0.07877972778109829,0.1022561409244311,0.03607702437513985,0.1271000188575562,0.03270102295327266,0.6
2007-09-21,0.02308606510850195,0.07877972778109829,0.1022561409244311,0.03607702437513985,0.1271000188575562,0.03270102295327266,0.6
2007-09-28,0.06656720789819377,0.16209212739665907,0.21048868651621044,0.14194270907434428,0.3134078345119019,0.07302827412911908,0.032473160473571516
2007-10-05,0.06656720789819377,0.16209212739665907,0.21048868651621044,0.14194270907434428,0.3134078345119019,0.07302827412911908,0.032473160473571516
2007-10-12,0.06656720789819377,0.16209212739665907,0.21048868651621044,0.14194270907434428,0.3134078345119019,0.07302827412911908,0.032473160473571516
2007-10-19,0.06656720789819377,0.16209212739665907,0.21048868651621044,0.14194270907434428,0.3134078345119019,0.07302827412911908,0.032473160473571516
2007-10-26,0.023480433318334222,0.06483826550662405,0.09840504980092164,0.04686683250467269,0.1360213911966451,0.030388027672802322,0.6
2007-11-02,0.023480433318334222,0.06483826550662405,0.09840504980092164,0.04686683250467269,0.1360213911966451,0.030388027672802322,0.6
2007-11-09,0.023480433318334222,0.06483826550662405,0.09840504980092164,0.04686683250467269,0.1360213911966451,0.030388027672802322,0.6
2007-11-16,0.023480433318334222,0.06483826550662405,0.09840504980092164,0.04686683250467269,0.1360213911966451,0.030388027672802322,0.6
2007-11-23,0.023480433318334222,0.06483826550662405,0.09840504980092164,0.04686683250467269,0.1360213911966451,0.030388027672802322,0.6
2007-11-30,0.02299263707879985,0.06830974642173726,0.09955061114147848,0.03824777196513129,0.13689930087148247,0.03399993252137067,0.6
2007-12-07,0.02299263707879985,0.06830974642173726,0.09955061114147848,0.03824777196513129,0.13689930087148247,0.03399993252137067,0.6
2007-12-14,0.02299263707879985,0.06830974642173726,0.09955061114147848,0.03824777196513129,0.13689930087148247,0.03399993252137067,0.6
2007-12-21,0.02299263707879985,0.06830974642173726,0.09955061114147848,0.03824777196513129,0.13689930087148247,0.03399993252137067,0.6
2007-12-28,0.046270629371924554,0.1432273507801226,0.20527483732506813,0.06764527467653726,0.2680310667873604,0.0695508410589872,0.19999999999999984
2008-01-04,0.046270629371924554,0.1432273507801226,0.20527483732506813,0.06764527467653726,0.2680310667873604,0.0695508410589872,0.19999999999999984
2008-01-11,0.046270629371924554,0.1432273507801226,0.20527483732506813,0.06764527467653726,0.2680310667873604,0.0695508410589872,0.19999999999999984
2008-01-18,0.046270629371924554,0.1432273507801226,0.20527483732506813,0.06764527467653726,0.2680310667873604,0.0695508410589872,0.19999999999999984
2008-01-25,0.02231612623945416,0.07106148911219821,0.10254148212235559,0.030583753754204204,0.13747284755218803,0.03602430121959982,0.6
2008-02-01,0.02231612623945416,0.07106148911219821,0.10254148212235559,0.030583753754204204,0.13747284755218803,0.03602430121959982,0.6
2008-02-08,0.02231612623945416,0.07106148911219821,0.10254148212235559,0.030583753754204204,0.13747284755218803,0.03602430121959982,0.6
2008-02-15,0.02231612623945416,0.07106148911219821,0.10254148212235559,0.030583753754204204,0.13747284755218803,0.03602430121959982,0.6
2008-02-22,0.02231612623945416,0.07106148911219821,0.10254148212235559,0.030583753754204204,0.13747284755218803,0.03602430121959982,0.6
2008-02-29,0.021824360189989567,0.07086162659893873,0.10236840216415884,0.028321761775921994,0.13970431229067323,0.036919536980317635,0.6000000000000001
2008-03-07,0.021824360189989567,0.07086162659893873,0.10236840216415884,0.028321761775921994,0.13970431229067323,0.036919536980317635,0.6000000000000001
2008-03-14,0.021824360189989567,0.07086162659893873,0.10236840216415884,0.028321761775921994,0.13970431229067323,0.036919536980317635,0.6000000000000001
2008-03-21,0.021824360189989567,0.07086162659893873,0.10236840216415884,0.028321761775921994,0.13970431229067323,0.036919536980317635,0.6000000000000001
2008-03-28,0.021539050547121578,0.07082330859200173,0.10171907349820929,0.024874146904530145,0.14377980194778067,0.03726461851035664,0.6
2008-04-04,0.021539050547121578,0.07082330859200173,0.10171907349820929,0.024874146904530145,0.14377980194778067,0.03726461851035664,0.6
2008-04-11,0.021539050547121578,0.07082330859200173,0.10171907349820929,0.024874146904530145,0.14377980194778067,0.03726461851035664,0.6
2008-04-18,0.021539050547121578,0.07082330859200173,0.10171907349820929,0.024874146904530145,0.14377980194778067,0.03726461851035664,0.6
2008-04-25,0.021489175392112328,0.07070403482969963,0.10060817905938241,0.022688505565456436,0.14721938738599358,0.03729071776735567,0.6
2008-05-02,0.021489175392112328,0.07070403482969963,0.10060817905938241,0.022688505565456436,0.14721938738599358,0.03729071776735567,0.6
2008-05-09,0.021489175392112328,0.07070403482969963,0.10060817905938241,0.022688505565456436,0.14721938738599358,0.03729071776735567,0.6
2008-05-16,0.021489175392112328,0.07070403482969963,0.10060817905938241,0.022688505565456436,0.14721938738599358,0.03729071776735567,0.6
2008-05-23,0.021489175392112328,0.07070403482969963,0.10060817905938241,0.022688505565456436,0.14721938738599358,0.03729071776735567,0.6
2008-05-30,0.04436792449034388,0.1458013015229072,0.2055148913300697,0.0434950779182256,0.2879989423145667,0.07282186242388697,0.19999999999999996
2008-06-06,0.04436792449034388,0.1458013015229072,0.2055148913300697,0.0434950779182256,0.2879989423145667,0.07282186242388697,0.19999999999999996
2008-06-13,0.04436792449034388,0.1458013015229072,0.2055148913300697,0.0434950779182256,0.2879989423145667,0.07282186242388697,0.19999999999999996
2008-06-20,0.04436792449034388,0.1458013015229072,0.2055148913300697,0.0434950779182256,0.2879989423145667,0.07282186242388697,0.19999999999999996
2008-06-27,0.04507665284771482,0.14735212327862499,0.22923345156335923,0.05881108111014091,0.24777082082924748,0.07175587037091273,0.19999999999999984
2008-07-04,0.04507665284771482,0.14735212327862499,0.22923345156335923,0.05881108111014091,0.24777082082924748,0.07175587037091273,0.19999999999999984
2008-07-11,0.04507665284771482,0.14735212327862499,0.22923345156335923,0.05881108111014091,0.24777082082924748,0.07175587037091273,0.19999999999999984
2008-07-18,0.04507665284771482,0.14735212327862499,0.22923345156335923,0.05881108111014091,0.24777082082924748,0.07175587037091273,0.19999999999999984
2008-07-25,0.04490740835609641,0.1434667415749766,0.2399037876142209,0.06793223315915002,0.23116762317233983,0.07262220612321635,0.19999999999999984
2008-08-01,0.04490740835609641,0.1434667415749766,0.2399037876142209,0.06793223315915002,0.23116762317233983,0.07262220612321635,0.19999999999999984
2008-08-08,0.04490740835609641,0.1434667415749766,0.2399037876142209,0.06793223315915002,0.23116762317233983,0.07262220612321635,0.19999999999999984
2008-08-15,0.04490740835609641,0.1434667415749766,0.2399037876142209,0.06793223315915002,0.23116762317233983,0.07262220612321635,0.19999999999999984
2008-08-22,0.04490740835609641,0.1434667415749766,0.2399037876142209,0.06793223315915002,0.23116762317233983,0.07262220612321635,0.19999999999999984
2008-08-29,0.04643867219897917,0.14253730662819805,0.25536733545123264,0.0704675667716808,0.21892350657596912,0.06626561237394035,0.19999999999999984
2008-09-05,0.04643867219897917,0.14253730662819805,0.25536733545123264,0.0704675667716808,0.21892350657596912,0.06626561237394035,0.19999999999999984
2008-09-12,0.04643867219897917,0.14253730662819805,0.25536733545123264,0.0704675667716808,0.21892350657596912,0.06626561237394035,0.19999999999999984
2008-09-19,0.04643867219897917,0.14253730662819805,0.25536733545123264,0.0704675667716808,0.21892350657596912,0.06626561237394035,0.19999999999999984
2008-09-26,0.023562913663550802,0.06998027662424496,0.13039438228584038,0.03416015561759903,0.10941648458611347,0.032485787222651344,0.6000000000000001
2008-10-03,0.023562913663550802,0.06998027662424496,0.13039438228584038,0.03416015561759903,0.10941648458611347,0.032485787222651344,0.6000000000000001
2008-10-10,0.023562913663550802,0.06998027662424496,0.13039438228584038,0.03416015561759903,0.10941648458611347,0.032485787222651344,0.6000000000000001
2008-10-17,0.023562913663550802,0.06998027662424496,0.13039438228584038,0.03416015561759903,0.10941648458611347,0.032485787222651344,0.6000000000000001
2008-10-24,0.023562913663550802,0.06998027662424496,0.13039438228584038,0.03416015561759903,0.10941648458611347,0.032485787222651344,0.6000000000000001
2008-10-31,0.02727939324750783,0.06121870919030762,0.12973889037064298,0.034384783880896753,0.10395539574817221,0.04342282756247265,0.6
2008-11-07,0.02727939324750783,0.06121870919030762,0.12973889037064298,0.034384783880896753,0.10395539574817221,0.04342282756247265,0.6
2008-11-14,0.02727939324750783,0.06121870919030762,0.12973889037064298,0.034384783880896753,0.10395539574817221,0.04342282756247265,0.6
2008-11-21,0.02727939324750783,0.06121870919030762,0.12973889037064298,0.034384783880896753,0.10395539574817221,0.04342282756247265,0.6
2008-11-28,0.031090216296862712,0.0734088302588599,0.12486277293912987,0.03258814308445073,0.09775991510480707,0.04029012231588974,0.6
2008-12-05,0.031090216296862712,0.0734088302588599,0.12486277293912987,0.03258814308445073,0.09775991510480707,0.04029012231588974,0.6
2008-12-12,0.031090216296862712,0.0734088302588599,0.12486277293912987,0.03258814308445073,0.09775991510480707,0.04029012231588974,0.6
2008-12-19,0.031090216296862712,0.0734088302588599,0.12486277293912987,0.03258814308445073,0.09775991510480707,0.04029012231588974,0.6
2008-12-26,0.042947837297823144,0.062121392724834315,0.12470935678584133,0.035391482483075935,0.098363439456613,0.0364664912518123,0.6000000000000001
2009-01-02,0.042947837297823144,0.062121392724834315,0.12470935678584133,0.035391482483075935,0.098363439456613,0.0364664912518123,0.6000000000000001
2009-01-09,0.042947837297823144,0.062121392724834315,0.12470935678584133,0.035391482483075935,0.098363439456613,0.0364664912518123,0.6000000000000001
2009-01-16,0.042947837297823144,0.062121392724834315,0.12470935678584133,0.035391482483075935,0.098363439456613,0.0364664912518123,0.6000000000000001
2009-01-23,0.042947837297823144,0.062121392724834315,0.12470935678584133,0.035391482483075935,0.098363439456613,0.0364664912518123,0.6000000000000001
2009-01-30,0.0503783716771182,0.05515243667300223,0.12534333626978614,0.03725051879933278,0.09820953544342345,0.03366580113733724,0.5999999999999999
2009-02-06,0.0503783716771182,0.05515243667300223,0.12534333626978614,0.03725051879933278,0.09820953544342345,0.03366580113733724,0.5999999999999999
2009-02-13,0.0503783716771182,0.05515243667300223,0.12534333626978614,0.03725051879933278,0.09820953544342345,0.03366580113733724,0.5999999999999999
2009-02-20,0.0503783716771182,0.05515243667300223,0.12534333626978614,0.03725051879933278,0.09820953544342345,0.03366580113733724,0.5999999999999999
2009-02-27,0.05578896889728331,0.051248761179547644,0.12455406430863745,0.03794618577665146,0.09836717498318492,0.03209484485469517,0.6000000000000001
2009-03-06,0.05578896889728331,0.051248761179547644,0.12455406430863745,0.03794618577665146,0.09836717498318492,0.03209484485469517,0.6000000000000001
2009-03-13,0.05578896889728331,0.051248761179547644,0.12455406430863745,0.03794618577665146,0.09836717498318492,0.03209484485469517,0.6000000000000001
2009-03-20,0.05578896889728331,0.051248761179547644,0.12455406430863745,0.03794618577665146,0.09836717498318492,0.03209484485469517,0.6000000000000001
2009-03-27,0.05949153458926333,0.04881337376559771,0.12437925065949254,0.037744949161925306,0.0984385102384124,0.031132381585308757,0.6000000000000001
2009-04-03,0.05949153458926333,0.04881337376559771,0.12437925065949254,0.037744949161925306,0.0984385102384124,0.031132381585308757,0.6000000000000001
2009-04-10,0.05949153458926333,0.04881337376559771,0.12437925065949254,0.037744949161925306,0.0984385102384124,0.031132381585308757,0.6000000000000001
2009-04-17,0.05949153458926333,0.04881337376559771,0.12437925065949254,0.037744949161925306,0.0984385102384124,0.031132381585308757,0.6000000000000001
2009-04-24,0.11093820543495432,0.1309407121087758,0.23203732934709756,0.0733307037387512,0.1837642219156231,0.06898882745479806,0.19999999999999996
2009-05-01,0.11093820543495432,0.1309407121087758,0.23203732934709756,0.0733307037387512,0.1837642219156231,0.06898882745479806,0.19999999999999996
2009-05-08,0.11093820543495432,0.1309407121087758,0.23203732934709756,0.0733307037387512,0.1837642219156231,0.06898882745479806,0.19999999999999996
2009-05-15,0.11093820543495432,0.1309407121087758,0.23203732934709756,0.0733307037387512,0.1837642219156231,0.06898882745479806,0.19999999999999996
2009-05-22,0.11093820543495432,0.1309407121087758,0.23203732934709756,0.0733307037387512,0.1837642219156231,0.06898882745479806,0.19999999999999996
2009-05-29,0.11255476379870202,0.15028162237818235,0.22203618018253826,0.07375094884547957,0.17021965799043137,0.0711568268046664,0.19999999999999996
2009-06-05,0.11255476379870202,0.15028162237818235,0.22203618018253826,0.07375094884547957,0.17021965799043137,0.0711568268046664,0.19999999999999996
2009-06-12,0.11255476379870202,0.15028162237818235,0.22203618018253826,0.07375094884547957,0.17021965799043137,0.0711568268046664,0.19999999999999996
2009-06-19,0.11255476379870202,0.15028162237818235,0.22203618018253826,0.07375094884547957,0.17021965799043137,0.0711568268046664,0.19999999999999996
2009-06-26,0.12158331983357067,0.16378835846050102,0.18241317566608908,0.14212049987321176,0.24296481304304382,0.11555364458759206,0.031576188535991534
2009-07-03,0.12158331983357067,0.16378835846050102,0.18241317566608908,0.14212049987321176,0.24296481304304382,0.11555364458759206,0.031576188535991534
2009-07-10,0.12158331983357067,0.16378835846050102,0.18241317566608908,0.14212049987321176,0.24296481304304382,0.11555364458759206,0.031576188535991534
2009-07-17,0.12158331983357067,0.16378835846050102,0.18241317566608908,0.14212049987321176,0.24296481304304382,0.11555364458759206,0.031576188535991534
2009-07-24,0.12158331983357067,0.16378835846050102,0.18241317566608908,0.14212049987321176,0.24296481304304382,0.11555364458759206,0.031576188535991534
2009-07-31,0.11952355208752698,0.1576716660776794,0.1547893610198786,0.15802381508550364,0.25786262896060685,0.12052380773420596,0.031605169034598646
2009-08-07,0.11952355208752698,0.1576716660776794,0.1547893610198786,0.15802381508550364,0.25786262896060685,0.12052380773420596,0.031605169034598646
2009-08-14,0.11952355208752698,0.1576716660776794,0.1547893610198786,0.15802381508550364,0.25786262896060685,0.12052380773420596,0.031605169034598646
