name,state,n_weeks,ann_return,sharpe,avg_BIL,avg_SPY,avg_offense,avg_defense,mean_weekly_return,prod_ann_return,prod_sharpe,prod_mean_weekly_return,ann_return_delta_vs_prod,sharpe_delta_vs_prod
improved_phase2b_combo_abc,recovery_fragile,49,0.06769593570471377,1.2979088403931742,0.2287865209713577,0.062063848067573854,0.5557828715596996,0.21543060746894213,0.0012866644732256304,0.06973508185847388,1.3304864198616861,0.0013236555558595493,-0.0020391461537601074,-0.03257757946851192
improved_phase2b_combo_abc,stressed_panic,229,0.03433145625197609,0.5151054563510054,0.6075517876328324,0.027545691915702934,0.2620580003852946,0.13039021198187287,0.0006922047381164213,0.03369319983341135,0.4978150573949313,0.000681689648700961,0.0006382564185647421,0.017290398956074038
improved_phasepp_composite_bond_gold_fallback,calm_trend,295,0.036447500991505066,0.3911327520735489,0.05160481848496456,0.09680141528547345,0.7812252378612979,0.16716994365373705,0.0007726115402862754,0.03558351868547227,0.38492758455722786,0.0007552175162830648,0.0008639823060327956,0.006205167516321053
improved_phasepp_composite_bond_gold_fallback,neutral_healthy_proxy,293,0.09957440231488368,1.2432213864804025,0.18975631125466447,0.08677739946705193,0.6120601168354414,0.19818357190989375,0.0018889249299348391,0.09919292979347039,1.2629719355973539,0.0018798613423207558,0.00038147252141329524,-0.0197505491169514
improved_phasepp_composite_bond_gold_fallback,neutral_mixed,200,0.12772078964726452,1.8017491132867622,0.3846751165223846,0.0653594257469294,0.453610745581197,0.161714137896418,0.0023624021363430154,0.12710638237385874,1.7996455216952447,0.0023515476251883562,0.0006144072734057815,0.0021035915915175174
improved_phasepp_composite_bond_gold_fallback,recovery_confirmed,44,0.026858590410700156,0.3919386701410086,0.09414124838340991,0.06014336080147937,0.584954346005478,0.3209044056111116,0.000555044322549995,0.026147257209693242,0.38912386726476333,0.0005399585327544482,0.000711333201006914,0.002814802876245248
improved_phasepp_composite_bond_gold_fallback,recovery_fragile,49,0.06587817802763896,1.2191899429440762,0.1927973341577965,0.06325930166446486,0.5631273823560939,0.24407528348610918,0.0012557787986581135,0.06973508185847388,1.3304864198616861,0.0013236555558595493,-0.0038569038308349235,-0.11129647691760991
improved_phasepp_composite_bond_gold_fallback,stressed_panic,229,0.032659977404290386,0.4769762050526923,0.6052904087406846,0.02741355796770803,0.2632620687362966,0.1314475225230183,0.0006634958481791754,0.03369319983341135,0.4978150573949313,0.000681689648700961,-0.0010332224291209613,-0.020838852342239034
improved_phasepp_composite_balanced_defensive_fallback,calm_trend,295,0.036214049086244815,0.3886244210936929,0.0500472996846406,0.09677318270594513,0.7873366612096933,0.16261603910566558,0.0007682763597681133,0.03558351868547227,0.38492758455722786,0.0007552175162830648,0.0006305304007725443,0.00369683653646502
improved_phasepp_composite_balanced_defensive_fallback,neutral_healthy_proxy,293,0.09988489291046276,1.2490082571271868,0.187779490195427,0.08667877766465887,0.6202315715231644,0.19198893828140806,0.0018941747552937173,0.09919292979347039,1.2629719355973539,0.0018798613423207558,0.0006919631169923779,-0.013963678470167107
improved_phasepp_composite_balanced_defensive_fallback,neutral_mixed,200,0.12726835911648626,1.7933689233985777,0.38450804320059573,0.06554565731747605,0.45353847250007107,0.16195348429933282,0.002354779136897989,0.12710638237385874,1.7996455216952447,0.0023515476251883562,0.00016197674262752315,-0.006276598296667046
improved_phasepp_composite_balanced_defensive_fallback,recovery_confirmed,44,0.027176469207526255,0.39712089904300246,0.0915969680619086,0.05995559785304914,0.5950814392032117,0.31332159273487914,0.0005608752271296992,0.026147257209693242,0.38912386726476333,0.0005399585327544482,0.0010292119978330128,0.007997031778239128
improved_phasepp_composite_balanced_defensive_fallback,recovery_fragile,49,0.06671843945748757,1.2402689502817943,0.19114975889329006,0.06315224710292001,0.5717570936381959,0.2370931474685136,0.0012706989105010634,0.06973508185847388,1.3304864198616861,0.0013236555558595493,-0.0030166424009863135,-0.09021746957989185
improved_phasepp_composite_balanced_defensive_fallback,stressed_panic,229,0.03257458769639854,0.47685430144808455,0.6054259184494252,0.027598407922038378,0.26313894730567555,0.13143513424489903,0.0006616901602762379,0.03369319983341135,0.4978150573949313,0.000681689648700961,-0.0011186121370128088,-0.020960755946846765
improved_phasepp_composite_combined_fallback_redesign,calm_trend,295,0.036461070487340264,0.392061898919982,0.0518884161516638,0.0966672463512841,0.7805982017847408,0.16751338206359487,0.0007725156835812611,0.03558351868547227,0.38492758455722786,0.0007552175162830648,0.0008775518018679929,0.007134314362754135
improved_phasepp_composite_combined_fallback_redesign,neutral_healthy_proxy,293,0.10084688966365851,1.2719044820091983,0.20664233361507625,0.08761386903000351,0.6162628982338942,0.17709476815102904,0.0019099598223937951,0.09919292979347039,1.2629719355973539,0.0018798613423207558,0.0016539598701881264,0.008932546411844378
improved_phasepp_composite_combined_fallback_redesign,neutral_mixed,200,0.12750007197857838,1.7970641620037062,0.3852792390645415,0.06564036789686944,0.45368121857100163,0.16103954236445664,0.002358714820572104,0.12710638237385874,1.7996455216952447,0.0023515476251883562,0.0003936896047196381,-0.0025813596915384984
improved_phasepp_composite_combined_fallback_redesign,recovery_confirmed,44,0.027805467802144435,0.40679962755802723,0.11592216148859884,0.0627559300383098,0.5900046919652979,0.2940731465461028,0.0005725380623103351,0.026147257209693242,0.38912386726476333,0.0005399585327544482,0.0016582105924511925,0.017675760293263898
improved_phasepp_composite_combined_fallback_redesign,recovery_fragile,49,0.07174073971611428,1.3443762718476078,0.20485158396278025,0.06369726658595648,0.5718530956376754,0.22329532039954395,0.001360693068985149,0.06973508185847388,1.3304864198616861,0.0013236555558595493,0.002005657857640397,0.01388985198592163
improved_phasepp_composite_combined_fallback_redesign,stressed_panic,229,0.032999837743634686,0.48503203530195776,0.6057355923696813,0.02721538729526485,0.2631458520815609,0.13111855554875737,0.0006692477014460736,0.03369319983341135,0.4978150573949313,0.000681689648700961,-0.0006933620897766613,-0.01278302209297355
