,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.16105804981314867,0.0,0.2277804603420816,0.1292939296084611,0.1742658161825658,0.12160174405374283,0.06599999999999999,0.1200000000000001
2006-07-07,0.16105804981314867,0.0,0.2277804603420816,0.1292939296084611,0.1742658161825658,0.12160174405374283,0.06599999999999999,0.1200000000000001
2006-07-14,0.16105804981314867,0.0,0.2277804603420816,0.1292939296084611,0.1742658161825658,0.12160174405374283,0.06599999999999999,0.1200000000000001
2006-07-21,0.16105804981314867,0.0,0.2277804603420816,0.1292939296084611,0.1742658161825658,0.12160174405374283,0.06599999999999999,0.1200000000000001
2006-07-28,0.11388594804318297,0.21780000000000008,0.1987201551027205,0.07885238007427242,0.14477435935107633,0.09626715742874789,0.0297,0.11999999999999988
2006-08-04,0.11388594804318297,0.21780000000000008,0.1987201551027205,0.07885238007427242,0.14477435935107633,0.09626715742874789,0.0297,0.11999999999999988
2006-08-11,0.11388594804318297,0.21780000000000008,0.1987201551027205,0.07885238007427242,0.14477435935107633,0.09626715742874789,0.0297,0.11999999999999988
2006-08-18,0.11388594804318297,0.21780000000000008,0.1987201551027205,0.07885238007427242,0.14477435935107633,0.09626715742874789,0.0297,0.11999999999999988
2006-08-25,0.08723831743433694,0.31581000000000004,0.18006844149471854,0.06408543071063984,0.14041727146530067,0.07901553889500403,0.013365,0.11999999999999988
2006-09-01,0.08723831743433694,0.31581000000000004,0.18006844149471854,0.06408543071063984,0.14041727146530067,0.07901553889500403,0.013365,0.11999999999999988
2006-09-08,0.08723831743433694,0.31581000000000004,0.18006844149471854,0.06408543071063984,0.14041727146530067,0.07901553889500403,0.013365,0.11999999999999988
2006-09-15,0.08723831743433694,0.31581000000000004,0.18006844149471854,0.06408543071063984,0.14041727146530067,0.07901553889500403,0.013365,0.11999999999999988
2006-09-22,0.08723831743433694,0.31581000000000004,0.18006844149471854,0.06408543071063984,0.14041727146530067,0.07901553889500403,0.013365,0.11999999999999988
2006-09-29,0.07793550038439438,0.3599145,0.17684525660420955,0.05988004281497447,0.12516190011626685,0.07424855008015475,0.006014249999999999,0.12
2006-10-06,0.07793550038439438,0.3599145,0.17684525660420955,0.05988004281497447,0.12516190011626685,0.07424855008015475,0.006014249999999999,0.12
2006-10-13,0.07793550038439438,0.3599145,0.17684525660420955,0.05988004281497447,0.12516190011626685,0.07424855008015475,0.006014249999999999,0.12
2006-10-20,0.07793550038439438,0.3599145,0.17684525660420955,0.05988004281497447,0.12516190011626685,0.07424855008015475,0.006014249999999999,0.12
2006-10-27,0.09005395125095009,0.34805912440227005,0.12412854655433686,0.0819109080821027,0.12401703885495283,0.07475496210538744,0.15707546875000003,0.0
2006-11-03,0.09005395125095009,0.34805912440227005,0.12412854655433686,0.0819109080821027,0.12401703885495283,0.07475496210538744,0.15707546875000003,0.0
2006-11-10,0.09005395125095009,0.34805912440227005,0.12412854655433686,0.0819109080821027,0.12401703885495283,0.07475496210538744,0.15707546875000003,0.0
2006-11-17,0.09005395125095009,0.34805912440227005,0.12412854655433686,0.0819109080821027,0.12401703885495283,0.07475496210538744,0.15707546875000003,0.0
2006-11-24,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-01,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-08,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-15,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-22,0.07466866319400177,0.45,0.07243636530086961,0.03963647347199542,0.051701405505822036,0.03155709252731122,0.28,0.0
2006-12-29,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-05,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-12,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-19,0.07225997180305213,0.45,0.07055337522754064,0.04151287172953823,0.05341570851057002,0.03225807272929898,0.28,0.0
2007-01-26,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-02,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-09,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-16,0.0707735162379093,0.45,0.06938978902711593,0.04177700701814871,0.0548021099845268,0.03325757773229921,0.28,0.0
2007-02-23,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-02,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-09,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-16,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-23,0.06646541730975307,0.39910246336797073,0.08418645806421,0.05232831714684217,0.07936701013784708,0.03855033397337699,0.28,0.0
2007-03-30,0.08097885568775136,0.32095831298899624,0.07925577105490635,0.08376506744814988,0.10599367743634215,0.04904831538385402,0.28,0.0
2007-04-06,0.08097885568775136,0.32095831298899624,0.07925577105490635,0.08376506744814988,0.10599367743634215,0.04904831538385402,0.28,0.0
2007-04-13,0.08097885568775136,0.32095831298899624,0.07925577105490635,0.08376506744814988,0.10599367743634215,0.04904831538385402,0.28,0.0
2007-04-20,0.08097885568775136,0.32095831298899624,0.07925577105490635,0.08376506744814988,0.10599367743634215,0.04904831538385402,0.28,0.0
2007-04-27,0.08762243683642955,0.2855223325825617,0.07705677541887682,0.09802228119327999,0.11791365679543181,0.05386251717342018,0.28,0.0
2007-05-04,0.08762243683642955,0.2855223325825617,0.07705677541887682,0.09802228119327999,0.11791365679543181,0.05386251717342018,0.28,0.0
2007-05-11,0.08762243683642955,0.2855223325825617,0.07705677541887682,0.09802228119327999,0.11791365679543181,0.05386251717342018,0.28,0.0
2007-05-18,0.08762243683642955,0.2855223325825617,0.07705677541887682,0.09802228119327999,0.11791365679543181,0.05386251717342018,0.28,0.0
2007-05-25,0.09444727218784596,0.25458261014019157,0.08274758115410072,0.10600079650255861,0.1333483838536021,0.048873356161701104,0.28,0.0
2007-06-01,0.09444727218784596,0.25458261014019157,0.08274758115410072,0.10600079650255861,0.1333483838536021,0.048873356161701104,0.28,0.0
2007-06-08,0.09444727218784596,0.25458261014019157,0.08274758115410072,0.10600079650255861,0.1333483838536021,0.048873356161701104,0.28,0.0
2007-06-15,0.09444727218784596,0.25458261014019157,0.08274758115410072,0.10600079650255861,0.1333483838536021,0.048873356161701104,0.28,0.0
2007-06-22,0.09444727218784596,0.25458261014019157,0.08274758115410072,0.10600079650255861,0.1333483838536021,0.048873356161701104,0.28,0.0
2007-06-29,0.09834801794994939,0.23678949276047867,0.12709906213639693,0.13726364414628858,0.20831625492518552,0.06618352808170092,0.126,0.0
2007-07-06,0.09834801794994939,0.23678949276047867,0.12709906213639693,0.13726364414628858,0.20831625492518552,0.06618352808170092,0.126,0.0
2007-07-13,0.09834801794994939,0.23678949276047867,0.12709906213639693,0.13726364414628858,0.20831625492518552,0.06618352808170092,0.126,0.0
2007-07-20,0.09834801794994939,0.23678949276047867,0.12709906213639693,0.13726364414628858,0.20831625492518552,0.06618352808170092,0.126,0.0
2007-07-27,0.07147581723011875,0.1984332943777636,0.14698524364860582,0.09366640002731745,0.2477131819212125,0.07183006279498196,0.049895999999999996,0.11999999999999988
2007-08-03,0.07147581723011875,0.1984332943777636,0.14698524364860582,0.09366640002731745,0.2477131819212125,0.07183006279498196,0.049895999999999996,0.11999999999999988
2007-08-10,0.07147581723011875,0.1984332943777636,0.14698524364860582,0.09366640002731745,0.2477131819212125,0.07183006279498196,0.049895999999999996,0.11999999999999988
2007-08-17,0.07147581723011875,0.1984332943777636,0.14698524364860582,0.09366640002731745,0.2477131819212125,0.07183006279498196,0.049895999999999996,0.11999999999999988
2007-08-24,0.07147581723011875,0.1984332943777636,0.14698524364860582,0.09366640002731745,0.2477131819212125,0.07183006279498196,0.049895999999999996,0.11999999999999988
2007-08-31,0.027111471749510244,0.08197013534947588,0.07364091364310782,0.03691967101356274,0.13508282653230883,0.03506898171203459,0.010206,0.5999999999999999
2007-09-07,0.027111471749510244,0.08197013534947588,0.07364091364310782,0.03691967101356274,0.13508282653230883,0.03506898171203459,0.010206,0.5999999999999999
2007-09-14,0.027111471749510244,0.08197013534947588,0.07364091364310782,0.03691967101356274,0.13508282653230883,0.03506898171203459,0.010206,0.5999999999999999
2007-09-21,0.027111471749510244,0.08197013534947588,0.07364091364310782,0.03691967101356274,0.13508282653230883,0.03506898171203459,0.010206,0.5999999999999999
2007-09-28,0.07784949328616789,0.17857192596844582,0.16465121368050706,0.1582609886464854,0.3204496077608907,0.0784701687290965,0.005639835599999999,0.016106766328406574
2007-10-05,0.07784949328616789,0.17857192596844582,0.16465121368050706,0.1582609886464854,0.3204496077608907,0.0784701687290965,0.005639835599999999,0.016106766328406574
2007-10-12,0.07784949328616789,0.17857192596844582,0.16465121368050706,0.1582609886464854,0.3204496077608907,0.0784701687290965,0.005639835599999999,0.016106766328406574
2007-10-19,0.07784949328616789,0.17857192596844582,0.16465121368050706,0.1582609886464854,0.3204496077608907,0.0784701687290965,0.005639835599999999,0.016106766328406574
2007-10-26,0.02569600444578154,0.06983895575700355,0.07578477645970116,0.0465452042484721,0.1465738789238816,0.034529390969688455,0.001031789195471636,0.6
2007-11-02,0.02569600444578154,0.06983895575700355,0.07578477645970116,0.0465452042484721,0.1465738789238816,0.034529390969688455,0.001031789195471636,0.6
2007-11-09,0.02569600444578154,0.06983895575700355,0.07578477645970116,0.0465452042484721,0.1465738789238816,0.034529390969688455,0.001031789195471636,0.6
2007-11-16,0.02569600444578154,0.06983895575700355,0.07578477645970116,0.0465452042484721,0.1465738789238816,0.034529390969688455,0.001031789195471636,0.6
2007-11-23,0.02569600444578154,0.06983895575700355,0.07578477645970116,0.0465452042484721,0.1465738789238816,0.034529390969688455,0.001031789195471636,0.6
2007-11-30,0.024651954274002283,0.056575284900854506,0.09475149826638442,0.03610859267896421,0.1487336861150991,0.03871467862673326,0.0004643051379622361,0.6
2007-12-07,0.024651954274002283,0.056575284900854506,0.09475149826638442,0.03610859267896421,0.1487336861150991,0.03871467862673326,0.0004643051379622361,0.6
2007-12-14,0.024651954274002283,0.056575284900854506,0.09475149826638442,0.03610859267896421,0.1487336861150991,0.03871467862673326,0.0004643051379622361,0.6
2007-12-21,0.024651954274002283,0.056575284900854506,0.09475149826638442,0.03610859267896421,0.1487336861150991,0.03871467862673326,0.0004643051379622361,0.6
2007-12-28,0.054686476765286485,0.11437526921628097,0.23542870196828194,0.07163959116013509,0.31847501431457226,0.0849352844888607,0.00045966208658261375,0.11999999999999988
2008-01-04,0.054686476765286485,0.11437526921628097,0.23542870196828194,0.07163959116013509,0.31847501431457226,0.0849352844888607,0.00045966208658261375,0.11999999999999988
2008-01-11,0.054686476765286485,0.11437526921628097,0.23542870196828194,0.07163959116013509,0.31847501431457226,0.0849352844888607,0.00045966208658261375,0.11999999999999988
2008-01-18,0.054686476765286485,0.11437526921628097,0.23542870196828194,0.07163959116013509,0.31847501431457226,0.0849352844888607,0.00045966208658261375,0.11999999999999988
2008-01-25,0.02359434901245357,0.04755305203270313,0.10908924810838881,0.02996189570263675,0.15003411352867896,0.03967331982470145,9.40217904373528e-05,0.6000000000000001
2008-02-01,0.02359434901245357,0.04755305203270313,0.10908924810838881,0.02996189570263675,0.15003411352867896,0.03967331982470145,9.40217904373528e-05,0.6000000000000001
2008-02-08,0.02359434901245357,0.04755305203270313,0.10908924810838881,0.02996189570263675,0.15003411352867896,0.03967331982470145,9.40217904373528e-05,0.6000000000000001
2008-02-15,0.02359434901245357,0.04755305203270313,0.10908924810838881,0.02996189570263675,0.15003411352867896,0.03967331982470145,9.40217904373528e-05,0.6000000000000001
2008-02-22,0.02359434901245357,0.04755305203270313,0.10908924810838881,0.02996189570263675,0.15003411352867896,0.03967331982470145,9.40217904373528e-05,0.6000000000000001
2008-02-29,0.023006633078257052,0.04587545739352267,0.10982627200949086,0.02831092881217232,0.15260492000260029,0.04033347889826,4.2309805696808754e-05,0.6000000000000001
2008-03-07,0.023006633078257052,0.04587545739352267,0.10982627200949086,0.02831092881217232,0.15260492000260029,0.04033347889826,4.2309805696808754e-05,0.6000000000000001
2008-03-14,0.023006633078257052,0.04587545739352267,0.10982627200949086,0.02831092881217232,0.15260492000260029,0.04033347889826,4.2309805696808754e-05,0.6000000000000001
2008-03-21,0.023006633078257052,0.04587545739352267,0.10982627200949086,0.02831092881217232,0.15260492000260029,0.04033347889826,4.2309805696808754e-05,0.6000000000000001
2008-03-28,0.022785753422366422,0.04534654462728859,0.10927610766393266,0.024445626002072354,0.15772609650005587,0.04040083237172058,1.9039412563563938e-05,0.6
2008-04-04,0.022785753422366422,0.04534654462728859,0.10927610766393266,0.024445626002072354,0.15772609650005587,0.04040083237172058,1.9039412563563938e-05,0.6
2008-04-11,0.022785753422366422,0.04534654462728859,0.10927610766393266,0.024445626002072354,0.15772609650005587,0.04040083237172058,1.9039412563563938e-05,0.6
2008-04-18,0.022785753422366422,0.04534654462728859,0.10927610766393266,0.024445626002072354,0.15772609650005587,0.04040083237172058,1.9039412563563938e-05,0.6
2008-04-25,0.022866278288472437,0.04507276900064927,0.10791640330088206,0.02252435028214403,0.16144461098067345,0.040167020411525194,8.567735653603772e-06,0.6
2008-05-02,0.022866278288472437,0.04507276900064927,0.10791640330088206,0.02252435028214403,0.16144461098067345,0.040167020411525194,8.567735653603772e-06,0.6
2008-05-09,0.022866278288472437,0.04507276900064927,0.10791640330088206,0.02252435028214403,0.16144461098067345,0.040167020411525194,8.567735653603772e-06,0.6
2008-05-16,0.022866278288472437,0.04507276900064927,0.10791640330088206,0.02252435028214403,0.16144461098067345,0.040167020411525194,8.567735653603772e-06,0.6
2008-05-23,0.022866278288472437,0.04507276900064927,0.10791640330088206,0.02252435028214403,0.16144461098067345,0.040167020411525194,8.567735653603772e-06,0.6
2008-05-30,0.05285351337738147,0.1044002929461476,0.2458987891268949,0.048982746678444995,0.34243909214492263,0.08541708366791141,8.482058297067732e-06,0.12
2008-06-06,0.05285351337738147,0.1044002929461476,0.2458987891268949,0.048982746678444995,0.34243909214492263,0.08541708366791141,8.482058297067732e-06,0.12
2008-06-13,0.05285351337738147,0.1044002929461476,0.2458987891268949,0.048982746678444995,0.34243909214492263,0.08541708366791141,8.482058297067732e-06,0.12
2008-06-20,0.05285351337738147,0.1044002929461476,0.2458987891268949,0.048982746678444995,0.34243909214492263,0.08541708366791141,8.482058297067732e-06,0.12
2008-06-27,0.053662682896352995,0.10576794691520093,0.2841633121240582,0.07562921363253926,0.27690401947281784,0.08386900803279707,3.816926233680479e-06,0.1200000000000001
2008-07-04,0.053662682896352995,0.10576794691520093,0.2841633121240582,0.07562921363253926,0.27690401947281784,0.08386900803279707,3.816926233680479e-06,0.1200000000000001
2008-07-11,0.053662682896352995,0.10576794691520093,0.2841633121240582,0.07562921363253926,0.27690401947281784,0.08386900803279707,3.816926233680479e-06,0.1200000000000001
2008-07-18,0.053662682896352995,0.10576794691520093,0.2841633121240582,0.07562921363253926,0.27690401947281784,0.08386900803279707,3.816926233680479e-06,0.1200000000000001
2008-07-25,0.04792870554239345,0.09230035643093759,0.2677796715012954,0.07926513116798906,0.23541290141328478,0.07731167247427682,1.5614698228692864e-06,0.20000000000000007
2008-08-01,0.04792870554239345,0.09230035643093759,0.2677796715012954,0.07926513116798906,0.23541290141328478,0.07731167247427682,1.5614698228692864e-06,0.20000000000000007
2008-08-08,0.04792870554239345,0.09230035643093759,0.2677796715012954,0.07926513116798906,0.23541290141328478,0.07731167247427682,1.5614698228692864e-06,0.20000000000000007
2008-08-15,0.04792870554239345,0.09230035643093759,0.2677796715012954,0.07926513116798906,0.23541290141328478,0.07731167247427682,1.5614698228692864e-06,0.20000000000000007
2008-08-22,0.04792870554239345,0.09230035643093759,0.2677796715012954,0.07926513116798906,0.23541290141328478,0.07731167247427682,1.5614698228692864e-06,0.20000000000000007
2008-08-29,0.05531258641947768,0.10270256362582804,0.31307526091041005,0.08736775918399481,0.24650185627600738,0.07503920065671961,7.729275623202964e-07,0.12
2008-09-05,0.05531258641947768,0.10270256362582804,0.31307526091041005,0.08736775918399481,0.24650185627600738,0.07503920065671961,7.729275623202964e-07,0.12
2008-09-12,0.05531258641947768,0.10270256362582804,0.31307526091041005,0.08736775918399481,0.24650185627600738,0.07503920065671961,7.729275623202964e-07,0.12
2008-09-19,0.05531258641947768,0.10270256362582804,0.31307526091041005,0.08736775918399481,0.24650185627600738,0.07503920065671961,7.729275623202964e-07,0.12
2008-09-26,0.025417432357586995,0.046097658050322184,0.14302674452090422,0.036991966135821945,0.11465751955430095,0.03380852128224421,1.5809881956551522e-07,0.5999999999999999
2008-10-03,0.025417432357586995,0.046097658050322184,0.14302674452090422,0.036991966135821945,0.11465751955430095,0.03380852128224421,1.5809881956551522e-07,0.5999999999999999
2008-10-10,0.025417432357586995,0.046097658050322184,0.14302674452090422,0.036991966135821945,0.11465751955430095,0.03380852128224421,1.5809881956551522e-07,0.5999999999999999
2008-10-17,0.025417432357586995,0.046097658050322184,0.14302674452090422,0.036991966135821945,0.11465751955430095,0.03380852128224421,1.5809881956551522e-07,0.5999999999999999
2008-10-24,0.025417432357586995,0.046097658050322184,0.14302674452090422,0.036991966135821945,0.11465751955430095,0.03380852128224421,1.5809881956551522e-07,0.5999999999999999
2008-10-31,0.029602486871332663,0.04732478418643729,0.1411585994129555,0.0373562272849014,0.10871436992892858,0.03584346117097582,7.114446880448185e-08,0.5999999999999999
2008-11-07,0.029602486871332663,0.04732478418643729,0.1411585994129555,0.0373562272849014,0.10871436992892858,0.03584346117097582,7.114446880448185e-08,0.5999999999999999
2008-11-14,0.029602486871332663,0.04732478418643729,0.1411585994129555,0.0373562272849014,0.10871436992892858,0.03584346117097582,7.114446880448185e-08,0.5999999999999999
2008-11-21,0.029602486871332663,0.04732478418643729,0.1411585994129555,0.0373562272849014,0.10871436992892858,0.03584346117097582,7.114446880448185e-08,0.5999999999999999
2008-11-28,0.03460672160686589,0.05188530693986344,0.1326375885686138,0.03724542273273376,0.10093810944337629,0.04268681869353583,3.201501096201682e-08,0.6000000000000001
2008-12-05,0.03460672160686589,0.05188530693986344,0.1326375885686138,0.03724542273273376,0.10093810944337629,0.04268681869353583,3.201501096201682e-08,0.6000000000000001
2008-12-12,0.03460672160686589,0.05188530693986344,0.1326375885686138,0.03724542273273376,0.10093810944337629,0.04268681869353583,3.201501096201682e-08,0.6000000000000001
2008-12-19,0.03460672160686589,0.05188530693986344,0.1326375885686138,0.03724542273273376,0.10093810944337629,0.04268681869353583,3.201501096201682e-08,0.6000000000000001
2008-12-26,0.03616930332010663,0.05029280094336406,0.1325448919592413,0.039936356547236075,0.10352435968528445,0.037532273138012606,1.4406754932907567e-08,0.5999999999999999
2009-01-02,0.03616930332010663,0.05029280094336406,0.1325448919592413,0.039936356547236075,0.10352435968528445,0.037532273138012606,1.4406754932907567e-08,0.5999999999999999
2009-01-09,0.03616930332010663,0.05029280094336406,0.1325448919592413,0.039936356547236075,0.10352435968528445,0.037532273138012606,1.4406754932907567e-08,0.5999999999999999
2009-01-16,0.03616930332010663,0.05029280094336406,0.1325448919592413,0.039936356547236075,0.10352435968528445,0.037532273138012606,1.4406754932907567e-08,0.5999999999999999
2009-01-23,0.03616930332010663,0.05029280094336406,0.1325448919592413,0.039936356547236075,0.10352435968528445,0.037532273138012606,1.4406754932907567e-08,0.5999999999999999
2009-01-30,0.037196834065045314,0.049448668065741525,0.13350953541598956,0.0413885641840414,0.10388965323848164,0.03456673854766084,6.4830397198084034e-09,0.6
2009-02-06,0.037196834065045314,0.049448668065741525,0.13350953541598956,0.0413885641840414,0.10388965323848164,0.03456673854766084,6.4830397198084034e-09,0.6
2009-02-13,0.037196834065045314,0.049448668065741525,0.13350953541598956,0.0413885641840414,0.10388965323848164,0.03456673854766084,6.4830397198084034e-09,0.6
2009-02-20,0.037196834065045314,0.049448668065741525,0.13350953541598956,0.0413885641840414,0.10388965323848164,0.03456673854766084,6.4830397198084034e-09,0.6
2009-02-27,0.03855474678131535,0.04960374008659404,0.13236872911707676,0.041471080201175,0.10452769899546413,0.033474001901006856,2.917367873913781e-09,0.6
2009-03-06,0.03855474678131535,0.04960374008659404,0.13236872911707676,0.041471080201175,0.10452769899546413,0.033474001901006856,2.917367873913781e-09,0.6
2009-03-13,0.03855474678131535,0.04960374008659404,0.13236872911707676,0.041471080201175,0.10452769899546413,0.033474001901006856,2.917367873913781e-09,0.6
2009-03-20,0.03855474678131535,0.04960374008659404,0.13236872911707676,0.041471080201175,0.10452769899546413,0.033474001901006856,2.917367873913781e-09,0.6
2009-03-27,0.039661380760818425,0.04960176215882317,0.13232339799599885,0.040611148085379856,0.10480489737574294,0.03299741231042124,1.3128155432612018e-09,0.6
