,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.16873258550058606,0.0,0.25558200416427984,0.12738672655646793,0.18592451279962077,0.11737417097904543,0.045000000000000005,0.09999999999999998
2006-07-07,0.16873258550058606,0.0,0.25558200416427984,0.12738672655646793,0.18592451279962077,0.11737417097904543,0.045000000000000005,0.09999999999999998
2006-07-14,0.16873258550058606,0.0,0.25558200416427984,0.12738672655646793,0.18592451279962077,0.11737417097904543,0.045000000000000005,0.09999999999999998
2006-07-21,0.16873258550058606,0.0,0.25558200416427984,0.12738672655646793,0.18592451279962077,0.11737417097904543,0.045000000000000005,0.09999999999999998
2006-07-28,0.10452099495839398,0.28350000000000003,0.20191827316608923,0.06512132871651248,0.14214819578910248,0.08929120736990179,0.0135,0.10000000000000009
2006-08-04,0.10452099495839398,0.28350000000000003,0.20191827316608923,0.06512132871651248,0.14214819578910248,0.08929120736990179,0.0135,0.10000000000000009
2006-08-11,0.10452099495839398,0.28350000000000003,0.20191827316608923,0.06512132871651248,0.14214819578910248,0.08929120736990179,0.0135,0.10000000000000009
2006-08-18,0.10452099495839398,0.28350000000000003,0.20191827316608923,0.06512132871651248,0.14214819578910248,0.08929120736990179,0.0135,0.10000000000000009
2006-08-25,0.07820231855650558,0.36855,0.1785629905656355,0.05676609199645554,0.1406183226770392,0.07325027620436415,0.0040500000000000015,0.09999999999999998
2006-09-01,0.07820231855650558,0.36855,0.1785629905656355,0.05676609199645554,0.1406183226770392,0.07325027620436415,0.0040500000000000015,0.09999999999999998
2006-09-08,0.07820231855650558,0.36855,0.1785629905656355,0.05676609199645554,0.1406183226770392,0.07325027620436415,0.0040500000000000015,0.09999999999999998
2006-09-15,0.07820231855650558,0.36855,0.1785629905656355,0.05676609199645554,0.1406183226770392,0.07325027620436415,0.0040500000000000015,0.09999999999999998
2006-09-22,0.07820231855650558,0.36855,0.1785629905656355,0.05676609199645554,0.1406183226770392,0.07325027620436415,0.0040500000000000015,0.09999999999999998
2006-09-29,0.07380636137177388,0.394065,0.1782860634855983,0.057435214720770386,0.12285429972219312,0.07233806069966431,0.0012150000000000008,0.10000000000000009
2006-10-06,0.07380636137177388,0.394065,0.1782860634855983,0.057435214720770386,0.12285429972219312,0.07233806069966431,0.0012150000000000008,0.10000000000000009
2006-10-13,0.07380636137177388,0.394065,0.1782860634855983,0.057435214720770386,0.12285429972219312,0.07233806069966431,0.0012150000000000008,0.10000000000000009
2006-10-20,0.07380636137177388,0.394065,0.1782860634855983,0.057435214720770386,0.12285429972219312,0.07233806069966431,0.0012150000000000008,0.10000000000000009
2006-10-27,0.09757662766572085,0.34009746514834377,0.0996263174518078,0.08442380275511557,0.10445581326737592,0.0494149737116362,0.224405,0.0
2006-11-03,0.09757662766572085,0.34009746514834377,0.0996263174518078,0.08442380275511557,0.10445581326737592,0.0494149737116362,0.224405,0.0
2006-11-10,0.09757662766572085,0.34009746514834377,0.0996263174518078,0.08442380275511557,0.10445581326737592,0.0494149737116362,0.224405,0.0
2006-11-17,0.09757662766572085,0.34009746514834377,0.0996263174518078,0.08442380275511557,0.10445581326737592,0.0494149737116362,0.224405,0.0
2006-11-24,0.08014025337214281,0.45,0.056562332486889494,0.03963647347199542,0.038418653744150856,0.015242286924821493,0.32,0.0
2006-12-01,0.08014025337214281,0.45,0.056562332486889494,0.03963647347199542,0.038418653744150856,0.015242286924821493,0.32,0.0
2006-12-08,0.08014025337214281,0.45,0.056562332486889494,0.03963647347199542,0.038418653744150856,0.015242286924821493,0.32,0.0
2006-12-15,0.08014025337214281,0.45,0.056562332486889494,0.03963647347199542,0.038418653744150856,0.015242286924821493,0.32,0.0
2006-12-22,0.08014025337214281,0.45,0.056562332486889494,0.03963647347199542,0.038418653744150856,0.015242286924821493,0.32,0.0
2006-12-29,0.07785969148016902,0.45,0.05528893003158772,0.04151287172953823,0.03973928765816516,0.015599219100539907,0.32,0.0
2007-01-05,0.07785969148016902,0.45,0.05528893003158772,0.04151287172953823,0.03973928765816516,0.015599219100539907,0.32,0.0
2007-01-12,0.07785969148016902,0.45,0.05528893003158772,0.04151287172953823,0.03973928765816516,0.015599219100539907,0.32,0.0
2007-01-19,0.07785969148016902,0.45,0.05528893003158772,0.04151287172953823,0.03973928765816516,0.015599219100539907,0.32,0.0
2007-01-26,0.07656216588020556,0.45,0.05465565538346684,0.04177700701814871,0.04087964771463924,0.01612552400353961,0.32,0.0
2007-02-02,0.07656216588020556,0.45,0.05465565538346684,0.04177700701814871,0.04087964771463924,0.01612552400353961,0.32,0.0
2007-02-09,0.07656216588020556,0.45,0.05465565538346684,0.04177700701814871,0.04087964771463924,0.01612552400353961,0.32,0.0
2007-02-16,0.07656216588020556,0.45,0.05465565538346684,0.04177700701814871,0.04087964771463924,0.01612552400353961,0.32,0.0
2007-02-23,0.07368020652774593,0.3991024633679707,0.07113182906790429,0.05232831714684216,0.06365884249655682,0.02009834139298012,0.32,0.0
2007-03-02,0.07368020652774593,0.3991024633679707,0.07113182906790429,0.05232831714684216,0.06365884249655682,0.02009834139298012,0.32,0.0
2007-03-09,0.07368020652774593,0.3991024633679707,0.07113182906790429,0.05232831714684216,0.06365884249655682,0.02009834139298012,0.32,0.0
2007-03-16,0.07368020652774593,0.3991024633679707,0.07113182906790429,0.05232831714684216,0.06365884249655682,0.02009834139298012,0.32,0.0
2007-03-23,0.07368020652774593,0.3991024633679707,0.07113182906790429,0.05232831714684216,0.06365884249655682,0.02009834139298012,0.32,0.0
2007-03-30,0.09507085788952979,0.29964627197654864,0.06989838031952517,0.09233872662123378,0.09481591478837587,0.0282298484047867,0.32,0.0
2007-04-06,0.09507085788952979,0.29964627197654864,0.06989838031952517,0.09233872662123378,0.09481591478837587,0.0282298484047867,0.32,0.0
2007-04-13,0.09507085788952979,0.29964627197654864,0.06989838031952517,0.09233872662123378,0.09481591478837587,0.0282298484047867,0.32,0.0
2007-04-20,0.09507085788952979,0.29964627197654864,0.06989838031952517,0.09233872662123378,0.09481591478837587,0.0282298484047867,0.32,0.0
2007-04-27,0.1016544153855286,0.2694643619861634,0.06956396215764571,0.10448270996660428,0.10410079650340599,0.030733754000652008,0.32,0.0
2007-05-04,0.1016544153855286,0.2694643619861634,0.06956396215764571,0.10448270996660428,0.10410079650340599,0.030733754000652008,0.32,0.0
2007-05-11,0.1016544153855286,0.2694643619861634,0.06956396215764571,0.10448270996660428,0.10410079650340599,0.030733754000652008,0.32,0.0
2007-05-18,0.1016544153855286,0.2694643619861634,0.06956396215764571,0.10448270996660428,0.10410079650340599,0.030733754000652008,0.32,0.0
2007-05-25,0.1067820998533727,0.24132711284062563,0.07638592008665107,0.11011488385526824,0.11872037863709323,0.026669604726989135,0.32,2.220446049250313e-16
2007-06-01,0.1067820998533727,0.24132711284062563,0.07638592008665107,0.11011488385526824,0.11872037863709323,0.026669604726989135,0.32,2.220446049250313e-16
2007-06-08,0.1067820998533727,0.24132711284062563,0.07638592008665107,0.11011488385526824,0.11872037863709323,0.026669604726989135,0.32,2.220446049250313e-16
2007-06-15,0.1067820998533727,0.24132711284062563,0.07638592008665107,0.11011488385526824,0.11872037863709323,0.026669604726989135,0.32,2.220446049250313e-16
2007-06-22,0.1067820998533727,0.24132711284062563,0.07638592008665107,0.11011488385526824,0.11872037863709323,0.026669604726989135,0.32,2.220446049250313e-16
2007-06-29,0.10311230600290835,0.24108341987697712,0.14384804460720596,0.1470241015276642,0.22437363637975566,0.04455849160548877,0.09600000000000002,0.0
2007-07-06,0.10311230600290835,0.24108341987697712,0.14384804460720596,0.1470241015276642,0.22437363637975566,0.04455849160548877,0.09600000000000002,0.0
2007-07-13,0.10311230600290835,0.24108341987697712,0.14384804460720596,0.1470241015276642,0.22437363637975566,0.04455849160548877,0.09600000000000002,0.0
2007-07-20,0.10311230600290835,0.24108341987697712,0.14384804460720596,0.1470241015276642,0.22437363637975566,0.04455849160548877,0.09600000000000002,0.0
2007-07-27,0.07018309397785437,0.2013295746149385,0.16464895030186577,0.09086447864303529,0.2756399011027583,0.07141400135954784,0.02592000000000001,0.09999999999999976
2007-08-03,0.07018309397785437,0.2013295746149385,0.16464895030186577,0.09086447864303529,0.2756399011027583,0.07141400135954784,0.02592000000000001,0.09999999999999976
2007-08-10,0.07018309397785437,0.2013295746149385,0.16464895030186577,0.09086447864303529,0.2756399011027583,0.07141400135954784,0.02592000000000001,0.09999999999999976
2007-08-17,0.07018309397785437,0.2013295746149385,0.16464895030186577,0.09086447864303529,0.2756399011027583,0.07141400135954784,0.02592000000000001,0.09999999999999976
2007-08-24,0.07018309397785437,0.2013295746149385,0.16464895030186577,0.09086447864303529,0.2756399011027583,0.07141400135954784,0.02592000000000001,0.09999999999999976
2007-08-31,0.025255914513927436,0.07951131576893172,0.07741323904389219,0.034719707911866106,0.14418826826376194,0.03545555449762066,0.0034560000000000016,0.5999999999999999
2007-09-07,0.025255914513927436,0.07951131576893172,0.07741323904389219,0.034719707911866106,0.14418826826376194,0.03545555449762066,0.0034560000000000016,0.5999999999999999
2007-09-14,0.025255914513927436,0.07951131576893172,0.07741323904389219,0.034719707911866106,0.14418826826376194,0.03545555449762066,0.0034560000000000016,0.5999999999999999
2007-09-21,0.025255914513927436,0.07951131576893172,0.07741323904389219,0.034719707911866106,0.14418826826376194,0.03545555449762066,0.0034560000000000016,0.5999999999999999
2007-09-28,0.07822402102276557,0.19047349845726197,0.1719884867227752,0.1639911296563212,0.32270916724935866,0.055184650744647255,0.0012731904000000004,0.016155855746870174
2007-10-05,0.07822402102276557,0.19047349845726197,0.1719884867227752,0.1639911296563212,0.32270916724935866,0.055184650744647255,0.0012731904000000004,0.016155855746870174
2007-10-12,0.07822402102276557,0.19047349845726197,0.1719884867227752,0.1639911296563212,0.32270916724935866,0.055184650744647255,0.0012731904000000004,0.016155855746870174
2007-10-19,0.07822402102276557,0.19047349845726197,0.1719884867227752,0.1639911296563212,0.32270916724935866,0.055184650744647255,0.0012731904000000004,0.016155855746870174
2007-10-26,0.024118459977132568,0.07053919226221964,0.07909328934385335,0.04239175424671676,0.15129570376513488,0.032406308686338405,0.00015529171860445724,0.5999999999999999
2007-11-02,0.024118459977132568,0.07053919226221964,0.07909328934385335,0.04239175424671676,0.15129570376513488,0.032406308686338405,0.00015529171860445724,0.5999999999999999
2007-11-09,0.024118459977132568,0.07053919226221964,0.07909328934385335,0.04239175424671676,0.15129570376513488,0.032406308686338405,0.00015529171860445724,0.5999999999999999
2007-11-16,0.024118459977132568,0.07053919226221964,0.07909328934385335,0.04239175424671676,0.15129570376513488,0.032406308686338405,0.00015529171860445724,0.5999999999999999
2007-11-23,0.024118459977132568,0.07053919226221964,0.07909328934385335,0.04239175424671676,0.15129570376513488,0.032406308686338405,0.00015529171860445724,0.5999999999999999
2007-11-30,0.023893949977467795,0.05316799107346959,0.1009167944425437,0.03201620906857183,0.1507392718923526,0.0392191960300132,4.658751558133718e-05,0.5999999999999999
2007-12-07,0.023893949977467795,0.05316799107346959,0.1009167944425437,0.03201620906857183,0.1507392718923526,0.0392191960300132,4.658751558133718e-05,0.5999999999999999
2007-12-14,0.023893949977467795,0.05316799107346959,0.1009167944425437,0.03201620906857183,0.1507392718923526,0.0392191960300132,4.658751558133718e-05,0.5999999999999999
2007-12-21,0.023893949977467795,0.05316799107346959,0.1009167944425437,0.03201620906857183,0.1507392718923526,0.0392191960300132,4.658751558133718e-05,0.5999999999999999
2007-12-28,0.0555438221881694,0.11186032458119127,0.25246506098275345,0.06832997661098666,0.3246292956930264,0.08714007337085543,3.1446573017402594e-05,0.09999999999999998
2008-01-04,0.0555438221881694,0.11186032458119127,0.25246506098275345,0.06832997661098666,0.3246292956930264,0.08714007337085543,3.1446573017402594e-05,0.09999999999999998
2008-01-11,0.0555438221881694,0.11186032458119127,0.25246506098275345,0.06832997661098666,0.3246292956930264,0.08714007337085543,3.1446573017402594e-05,0.09999999999999998
2008-01-18,0.0555438221881694,0.11186032458119127,0.25246506098275345,0.06832997661098666,0.3246292956930264,0.08714007337085543,3.1446573017402594e-05,0.09999999999999998
2008-01-25,0.02319845229570627,0.045661396165013635,0.11121357917806683,0.028594009140377876,0.1513276295015567,0.04000074084287641,4.192876402320347e-06,0.6
2008-02-01,0.02319845229570627,0.045661396165013635,0.11121357917806683,0.028594009140377876,0.1513276295015567,0.04000074084287641,4.192876402320347e-06,0.6
2008-02-08,0.02319845229570627,0.045661396165013635,0.11121357917806683,0.028594009140377876,0.1513276295015567,0.04000074084287641,4.192876402320347e-06,0.6
2008-02-15,0.02319845229570627,0.045661396165013635,0.11121357917806683,0.028594009140377876,0.1513276295015567,0.04000074084287641,4.192876402320347e-06,0.6
2008-02-22,0.02319845229570627,0.045661396165013635,0.11121357917806683,0.028594009140377876,0.1513276295015567,0.04000074084287641,4.192876402320347e-06,0.6
2008-02-29,0.022727577899361088,0.04485043482253023,0.11066457784887662,0.027450299146095272,0.1536941038328058,0.040611748587410276,1.257862920696104e-06,0.6
2008-03-07,0.022727577899361088,0.04485043482253023,0.11066457784887662,0.027450299146095272,0.1536941038328058,0.040611748587410276,1.257862920696104e-06,0.6
2008-03-14,0.022727577899361088,0.04485043482253023,0.11066457784887662,0.027450299146095272,0.1536941038328058,0.040611748587410276,1.257862920696104e-06,0.6
2008-03-21,0.022727577899361088,0.04485043482253023,0.11066457784887662,0.027450299146095272,0.1536941038328058,0.040611748587410276,1.257862920696104e-06,0.6
2008-03-28,0.022641796962545636,0.044894788919745195,0.10937755459423251,0.023133263608585614,0.15944953614842358,0.04050268240759128,3.773588762088313e-07,0.6000000000000001
2008-04-04,0.022641796962545636,0.044894788919745195,0.10937755459423251,0.023133263608585614,0.15944953614842358,0.04050268240759128,3.773588762088313e-07,0.6000000000000001
2008-04-11,0.022641796962545636,0.044894788919745195,0.10937755459423251,0.023133263608585614,0.15944953614842358,0.04050268240759128,3.773588762088313e-07,0.6000000000000001
2008-04-18,0.022641796962545636,0.044894788919745195,0.10937755459423251,0.023133263608585614,0.15944953614842358,0.04050268240759128,3.773588762088313e-07,0.6000000000000001
2008-04-25,0.022845052677646024,0.04486257620839373,0.10757600891732184,0.021606657276844826,0.16297578318807948,0.04013380852405129,1.1320766286264938e-07,0.6
2008-05-02,0.022845052677646024,0.04486257620839373,0.10757600891732184,0.021606657276844826,0.16297578318807948,0.04013380852405129,1.1320766286264938e-07,0.6
2008-05-09,0.022845052677646024,0.04486257620839373,0.10757600891732184,0.021606657276844826,0.16297578318807948,0.04013380852405129,1.1320766286264938e-07,0.6
2008-05-16,0.022845052677646024,0.04486257620839373,0.10757600891732184,0.021606657276844826,0.16297578318807948,0.04013380852405129,1.1320766286264938e-07,0.6
2008-05-23,0.022845052677646024,0.04486257620839373,0.10757600891732184,0.021606657276844826,0.16297578318807948,0.04013380852405129,1.1320766286264938e-07,0.6
2008-05-30,0.054751021423588904,0.10809277309431875,0.25362367463734026,0.0493173307206453,0.34770209204586944,0.08651303166306505,7.641517243228835e-08,0.09999999999999998
2008-06-06,0.054751021423588904,0.10809277309431875,0.25362367463734026,0.0493173307206453,0.34770209204586944,0.08651303166306505,7.641517243228835e-08,0.09999999999999998
2008-06-13,0.054751021423588904,0.10809277309431875,0.25362367463734026,0.0493173307206453,0.34770209204586944,0.08651303166306505,7.641517243228835e-08,0.09999999999999998
2008-06-20,0.054751021423588904,0.10809277309431875,0.25362367463734026,0.0493173307206453,0.34770209204586944,0.08651303166306505,7.641517243228835e-08,0.09999999999999998
2008-06-27,0.0553168749853716,0.1089491614868571,0.30193540801244584,0.08454684364834356,0.26416196985506185,0.08508971908736843,2.2924551729686506e-08,0.09999999999999987
2008-07-04,0.0553168749853716,0.1089491614868571,0.30193540801244584,0.08454684364834356,0.26416196985506185,0.08508971908736843,2.2924551729686506e-08,0.09999999999999987
2008-07-11,0.0553168749853716,0.1089491614868571,0.30193540801244584,0.08454684364834356,0.26416196985506185,0.08508971908736843,2.2924551729686506e-08,0.09999999999999987
2008-07-18,0.0553168749853716,0.1089491614868571,0.30193540801244584,0.08454684364834356,0.26416196985506185,0.08508971908736843,2.2924551729686506e-08,0.09999999999999987
2008-07-25,0.04781126278721495,0.09145702902492549,0.27337380093045793,0.08405152531190269,0.22588644477836084,0.07741993105392427,6.113213794583067e-09,0.19999999999999996
2008-08-01,0.04781126278721495,0.09145702902492549,0.27337380093045793,0.08405152531190269,0.22588644477836084,0.07741993105392427,6.113213794583067e-09,0.19999999999999996
2008-08-08,0.04781126278721495,0.09145702902492549,0.27337380093045793,0.08405152531190269,0.22588644477836084,0.07741993105392427,6.113213794583067e-09,0.19999999999999996
2008-08-15,0.04781126278721495,0.09145702902492549,0.27337380093045793,0.08405152531190269,0.22588644477836084,0.07741993105392427,6.113213794583067e-09,0.19999999999999996
2008-08-22,0.04781126278721495,0.09145702902492549,0.27337380093045793,0.08405152531190269,0.22588644477836084,0.07741993105392427,6.113213794583067e-09,0.19999999999999996
2008-08-29,0.0572527528867089,0.10507903847625077,0.3272436656980779,0.09101792105553443,0.24541571674110962,0.07399090307910881,2.0632096556717862e-09,0.09999999999999998
2008-09-05,0.0572527528867089,0.10507903847625077,0.3272436656980779,0.09101792105553443,0.24541571674110962,0.07399090307910881,2.0632096556717862e-09,0.09999999999999998
2008-09-12,0.0572527528867089,0.10507903847625077,0.3272436656980779,0.09101792105553443,0.24541571674110962,0.07399090307910881,2.0632096556717862e-09,0.09999999999999998
2008-09-19,0.0572527528867089,0.10507903847625077,0.3272436656980779,0.09101792105553443,0.24541571674110962,0.07399090307910881,2.0632096556717862e-09,0.09999999999999998
2008-09-26,0.025583602127496576,0.045943667269583016,0.14416346345016792,0.03647190768856774,0.114477876876788,0.03335948231230216,2.750946207562382e-10,0.5999999999999999
2008-10-03,0.025583602127496576,0.045943667269583016,0.14416346345016792,0.03647190768856774,0.114477876876788,0.03335948231230216,2.750946207562382e-10,0.5999999999999999
2008-10-10,0.025583602127496576,0.045943667269583016,0.14416346345016792,0.03647190768856774,0.114477876876788,0.03335948231230216,2.750946207562382e-10,0.5999999999999999
2008-10-17,0.025583602127496576,0.045943667269583016,0.14416346345016792,0.03647190768856774,0.114477876876788,0.03335948231230216,2.750946207562382e-10,0.5999999999999999
2008-10-24,0.025583602127496576,0.045943667269583016,0.14416346345016792,0.03647190768856774,0.114477876876788,0.03335948231230216,2.750946207562382e-10,0.5999999999999999
2008-10-31,0.030793716306054354,0.04761325771661057,0.14099012097138497,0.03729955370047408,0.10703961813693677,0.03626373308601091,8.252838622687148e-11,0.5999999999999999
2008-11-07,0.030793716306054354,0.04761325771661057,0.14099012097138497,0.03729955370047408,0.10703961813693677,0.03626373308601091,8.252838622687148e-11,0.5999999999999999
2008-11-14,0.030793716306054354,0.04761325771661057,0.14099012097138497,0.03729955370047408,0.10703961813693677,0.03626373308601091,8.252838622687148e-11,0.5999999999999999
2008-11-21,0.030793716306054354,0.04761325771661057,0.14099012097138497,0.03729955370047408,0.10703961813693677,0.03626373308601091,8.252838622687148e-11,0.5999999999999999
2008-11-28,0.03632888172879146,0.05321562793166802,0.13026313298768583,0.037198201234087125,0.09831488559153724,0.04467927050147183,2.4758515868061448e-11,0.6
2008-12-05,0.03632888172879146,0.05321562793166802,0.13026313298768583,0.037198201234087125,0.09831488559153724,0.04467927050147183,2.4758515868061448e-11,0.6
2008-12-12,0.03632888172879146,0.05321562793166802,0.13026313298768583,0.037198201234087125,0.09831488559153724,0.04467927050147183,2.4758515868061448e-11,0.6
2008-12-19,0.03632888172879146,0.05321562793166802,0.13026313298768583,0.037198201234087125,0.09831488559153724,0.04467927050147183,2.4758515868061448e-11,0.6
2008-12-26,0.037112110005749946,0.05025757742367831,0.13180727439149767,0.040656081137960896,0.10344273350479859,0.036724223528887066,7.427554760418434e-12,0.6
2009-01-02,0.037112110005749946,0.05025757742367831,0.13180727439149767,0.040656081137960896,0.10344273350479859,0.036724223528887066,7.427554760418434e-12,0.6
2009-01-09,0.037112110005749946,0.05025757742367831,0.13180727439149767,0.040656081137960896,0.10344273350479859,0.036724223528887066,7.427554760418434e-12,0.6
2009-01-16,0.037112110005749946,0.05025757742367831,0.13180727439149767,0.040656081137960896,0.10344273350479859,0.036724223528887066,7.427554760418434e-12,0.6
2009-01-23,0.037112110005749946,0.05025757742367831,0.13180727439149767,0.040656081137960896,0.10344273350479859,0.036724223528887066,7.427554760418434e-12,0.6
2009-01-30,0.037759911728448864,0.049207882952302384,0.13355133472477965,0.04200053818947848,0.1039647908988442,0.03351554150391816,2.2282664281255307e-12,0.6
2009-02-06,0.037759911728448864,0.049207882952302384,0.13355133472477965,0.04200053818947848,0.1039647908988442,0.03351554150391816,2.2282664281255307e-12,0.6
2009-02-13,0.037759911728448864,0.049207882952302384,0.13355133472477965,0.04200053818947848,0.1039647908988442,0.03351554150391816,2.2282664281255307e-12,0.6
2009-02-20,0.037759911728448864,0.049207882952302384,0.13355133472477965,0.04200053818947848,0.1039647908988442,0.03351554150391816,2.2282664281255307e-12,0.6
2009-02-27,0.039094009912046424,0.04957379692188572,0.1320701399191012,0.04167717677111529,0.10472425277274994,0.03286062370243297,6.684799284376593e-13,0.6
2009-03-06,0.039094009912046424,0.04957379692188572,0.1320701399191012,0.04167717677111529,0.10472425277274994,0.03286062370243297,6.684799284376593e-13,0.6
2009-03-13,0.039094009912046424,0.04957379692188572,0.1320701399191012,0.04167717677111529,0.10472425277274994,0.03286062370243297,6.684799284376593e-13,0.6
