,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-07,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-14,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-21,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-28,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-04,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-11,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-18,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-25,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-01,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-08,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-15,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-22,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-29,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-06,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-13,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-20,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-27,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-03,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-10,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-17,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-24,0.07466866319400177,0.45,0.10965602110697092,0.03963647347199542,0.07826690902916442,0.047771933197867544,0.2,0.0
2006-12-01,0.07466866319400177,0.45,0.10965602110697092,0.03963647347199542,0.07826690902916442,0.047771933197867544,0.2,0.0
2006-12-08,0.07466866319400177,0.45,0.10965602110697092,0.03963647347199542,0.07826690902916442,0.047771933197867544,0.2,0.0
2006-12-15,0.07466866319400177,0.45,0.10965602110697092,0.03963647347199542,0.07826690902916442,0.047771933197867544,0.2,0.0
2006-12-22,0.07466866319400177,0.45,0.10965602110697092,0.03963647347199542,0.07826690902916442,0.047771933197867544,0.2,0.0
2006-12-29,0.07225997180305213,0.45,0.10668198529656342,0.04151287172953823,0.08076855021537979,0.048776620955466456,0.2,0.0
2007-01-05,0.07225997180305213,0.45,0.10668198529656342,0.04151287172953823,0.08076855021537979,0.048776620955466456,0.2,0.0
2007-01-12,0.07225997180305213,0.45,0.10668198529656342,0.04151287172953823,0.08076855021537979,0.048776620955466456,0.2,0.0
2007-01-19,0.07225997180305213,0.45,0.10668198529656342,0.04151287172953823,0.08076855021537979,0.048776620955466456,0.2,0.0
2007-01-26,0.0707735162379093,0.45,0.10464670595671038,0.04177700701814871,0.08264703452430194,0.05015573626292962,0.2,0.0
2007-02-02,0.0707735162379093,0.45,0.10464670595671038,0.04177700701814871,0.08264703452430194,0.05015573626292962,0.2,0.0
2007-02-09,0.0707735162379093,0.45,0.10464670595671038,0.04177700701814871,0.08264703452430194,0.05015573626292962,0.2,0.0
2007-02-16,0.0707735162379093,0.45,0.10464670595671038,0.04177700701814871,0.08264703452430194,0.05015573626292962,0.2,0.0
2007-02-23,0.06646541730975307,0.39910246336797073,0.11751050527481433,0.05232831714684217,0.11078334542042761,0.05380995148019214,0.2,0.0
2007-03-02,0.06646541730975307,0.39910246336797073,0.11751050527481433,0.05232831714684217,0.11078334542042761,0.05380995148019214,0.2,0.0
2007-03-09,0.06646541730975307,0.39910246336797073,0.11751050527481433,0.05232831714684217,0.11078334542042761,0.05380995148019214,0.2,0.0
2007-03-16,0.06646541730975307,0.39910246336797073,0.11751050527481433,0.05232831714684217,0.11078334542042761,0.05380995148019214,0.2,0.0
2007-03-23,0.06646541730975307,0.39910246336797073,0.11751050527481433,0.05232831714684217,0.11078334542042761,0.05380995148019214,0.2,0.0
2007-03-30,0.07965945219884242,0.3280623266598121,0.10791024850606325,0.0809071810571219,0.1388914256877506,0.06456936589040975,0.2,0.0
2007-04-06,0.07965945219884242,0.3280623266598121,0.10791024850606325,0.0809071810571219,0.1388914256877506,0.06456936589040975,0.2,0.0
2007-04-13,0.07965945219884242,0.3280623266598121,0.10791024850606325,0.0809071810571219,0.1388914256877506,0.06456936589040975,0.2,0.0
2007-04-20,0.07965945219884242,0.3280623266598121,0.10791024850606325,0.0809071810571219,0.1388914256877506,0.06456936589040975,0.2,0.0
2007-04-27,0.08635877316936796,0.2922957921821909,0.10312980286497601,0.09529722765729963,0.15286523208995437,0.07005317203621111,0.2,0.0
2007-05-04,0.08635877316936796,0.2922957921821909,0.10312980286497601,0.09529722765729963,0.15286523208995437,0.07005317203621111,0.2,0.0
2007-05-11,0.08635877316936796,0.2922957921821909,0.10312980286497601,0.09529722765729963,0.15286523208995437,0.07005317203621111,0.2,0.0
2007-05-18,0.08635877316936796,0.2922957921821909,0.10312980286497601,0.09529722765729963,0.15286523208995437,0.07005317203621111,0.2,0.0
2007-05-25,0.09319500077691367,0.2607820419802216,0.10783505276002794,0.10391295016099764,0.17041189755952624,0.06386305676231291,0.2,0.0
2007-06-01,0.09319500077691367,0.2607820419802216,0.10783505276002794,0.10391295016099764,0.17041189755952624,0.06386305676231291,0.2,0.0
2007-06-08,0.09319500077691367,0.2607820419802216,0.10783505276002794,0.10391295016099764,0.17041189755952624,0.06386305676231291,0.2,0.0
2007-06-15,0.09319500077691367,0.2607820419802216,0.10783505276002794,0.10391295016099764,0.17041189755952624,0.06386305676231291,0.2,0.0
2007-06-22,0.09319500077691367,0.2607820419802216,0.10783505276002794,0.10391295016099764,0.17041189755952624,0.06386305676231291,0.2,0.0
2007-06-29,0.09736726899338292,0.24150676480592212,0.13561084512278815,0.1333776439169872,0.22003275077163997,0.07210472638927956,0.09999999999999999,1.1102230246251565e-16
2007-07-06,0.09736726899338292,0.24150676480592212,0.13561084512278815,0.1333776439169872,0.22003275077163997,0.07210472638927956,0.09999999999999999,1.1102230246251565e-16
2007-07-13,0.09736726899338292,0.24150676480592212,0.13561084512278815,0.1333776439169872,0.22003275077163997,0.07210472638927956,0.09999999999999999,1.1102230246251565e-16
2007-07-20,0.09736726899338292,0.24150676480592212,0.13561084512278815,0.1333776439169872,0.22003275077163997,0.07210472638927956,0.09999999999999999,1.1102230246251565e-16
2007-07-27,0.07241432755885104,0.2014126631006185,0.14753605825638375,0.09442252418291726,0.2470143603130116,0.07320006658821791,0.044000000000000004,0.11999999999999988
2007-08-03,0.07241432755885104,0.2014126631006185,0.14753605825638375,0.09442252418291726,0.2470143603130116,0.07320006658821791,0.044000000000000004,0.11999999999999988
2007-08-10,0.07241432755885104,0.2014126631006185,0.14753605825638375,0.09442252418291726,0.2470143603130116,0.07320006658821791,0.044000000000000004,0.11999999999999988
2007-08-17,0.07241432755885104,0.2014126631006185,0.14753605825638375,0.09442252418291726,0.2470143603130116,0.07320006658821791,0.044000000000000004,0.11999999999999988
2007-08-24,0.07241432755885104,0.2014126631006185,0.14753605825638375,0.09442252418291726,0.2470143603130116,0.07320006658821791,0.044000000000000004,0.11999999999999988
2007-08-31,0.0278136364680732,0.08339515702652622,0.07314524066693208,0.03760569608188003,0.13287982837962403,0.03516044137696449,0.010000000000000002,0.5999999999999999
2007-09-07,0.0278136364680732,0.08339515702652622,0.07314524066693208,0.03760569608188003,0.13287982837962403,0.03516044137696449,0.010000000000000002,0.5999999999999999
2007-09-14,0.0278136364680732,0.08339515702652622,0.07314524066693208,0.03760569608188003,0.13287982837962403,0.03516044137696449,0.010000000000000002,0.5999999999999999
2007-09-21,0.0278136364680732,0.08339515702652622,0.07314524066693208,0.03760569608188003,0.13287982837962403,0.03516044137696449,0.010000000000000002,0.5999999999999999
2007-09-28,0.07792882781246656,0.18021365963417665,0.16486980177077923,0.15650200556626528,0.3194619286436086,0.07878609290178049,0.00614,0.016097683670923235
2007-10-05,0.07792882781246656,0.18021365963417665,0.16486980177077923,0.15650200556626528,0.3194619286436086,0.07878609290178049,0.00614,0.016097683670923235
2007-10-12,0.07792882781246656,0.18021365963417665,0.16486980177077923,0.15650200556626528,0.3194619286436086,0.07878609290178049,0.00614,0.016097683670923235
2007-10-19,0.07792882781246656,0.18021365963417665,0.16486980177077923,0.15650200556626528,0.3194619286436086,0.07878609290178049,0.00614,0.016097683670923235
2007-10-26,0.02625321805768115,0.07042316996954737,0.07502470712727949,0.04780512872107482,0.14489108486788793,0.03435459987629787,0.0012480913802313703,0.6000000000000001
2007-11-02,0.02625321805768115,0.07042316996954737,0.07502470712727949,0.04780512872107482,0.14489108486788793,0.03435459987629787,0.0012480913802313703,0.6000000000000001
2007-11-09,0.02625321805768115,0.07042316996954737,0.07502470712727949,0.04780512872107482,0.14489108486788793,0.03435459987629787,0.0012480913802313703,0.6000000000000001
2007-11-16,0.02625321805768115,0.07042316996954737,0.07502470712727949,0.04780512872107482,0.14489108486788793,0.03435459987629787,0.0012480913802313703,0.6000000000000001
2007-11-23,0.02625321805768115,0.07042316996954737,0.07502470712727949,0.04780512872107482,0.14489108486788793,0.03435459987629787,0.0012480913802313703,0.6000000000000001
2007-11-30,0.025025474731932024,0.058073180266776325,0.09264721616320239,0.03768733778522084,0.1476959429788098,0.03824680238394299,0.0006240456901156851,0.5999999999999999
2007-12-07,0.025025474731932024,0.058073180266776325,0.09264721616320239,0.03768733778522084,0.1476959429788098,0.03824680238394299,0.0006240456901156851,0.5999999999999999
2007-12-14,0.025025474731932024,0.058073180266776325,0.09264721616320239,0.03768733778522084,0.1476959429788098,0.03824680238394299,0.0006240456901156851,0.5999999999999999
2007-12-21,0.025025474731932024,0.058073180266776325,0.09264721616320239,0.03768733778522084,0.1476959429788098,0.03824680238394299,0.0006240456901156851,0.5999999999999999
2007-12-28,0.055056242236056346,0.11694025935203123,0.23066168203821474,0.07408523920734339,0.3181279600590763,0.08444216684815072,0.0006864502591272535,0.11999999999999988
2008-01-04,0.055056242236056346,0.11694025935203123,0.23066168203821474,0.07408523920734339,0.3181279600590763,0.08444216684815072,0.0006864502591272535,0.11999999999999988
2008-01-11,0.055056242236056346,0.11694025935203123,0.23066168203821474,0.07408523920734339,0.3181279600590763,0.08444216684815072,0.0006864502591272535,0.11999999999999988
2008-01-18,0.055056242236056346,0.11694025935203123,0.23066168203821474,0.07408523920734339,0.3181279600590763,0.08444216684815072,0.0006864502591272535,0.11999999999999988
2008-01-25,0.023793217567293357,0.04853925040009819,0.10781708887344904,0.030754229788338402,0.14947589725373064,0.03946430469456147,0.00015601142252892128,0.6
2008-02-01,0.023793217567293357,0.04853925040009819,0.10781708887344904,0.030754229788338402,0.14947589725373064,0.03946430469456147,0.00015601142252892128,0.6
2008-02-08,0.023793217567293357,0.04853925040009819,0.10781708887344904,0.030754229788338402,0.14947589725373064,0.03946430469456147,0.00015601142252892128,0.6
2008-02-15,0.023793217567293357,0.04853925040009819,0.10781708887344904,0.030754229788338402,0.14947589725373064,0.03946430469456147,0.00015601142252892128,0.6
2008-02-22,0.023793217567293357,0.04853925040009819,0.10781708887344904,0.030754229788338402,0.14947589725373064,0.03946430469456147,0.00015601142252892128,0.6
2008-02-29,0.02315949607696754,0.04652106518078206,0.1091231902191935,0.028857183754156274,0.15209210218567876,0.04016895687195742,7.800571126446064e-05,0.6
2008-03-07,0.02315949607696754,0.04652106518078206,0.1091231902191935,0.028857183754156274,0.15209210218567876,0.04016895687195742,7.800571126446064e-05,0.6
2008-03-14,0.02315949607696754,0.04652106518078206,0.1091231902191935,0.028857183754156274,0.15209210218567876,0.04016895687195742,7.800571126446064e-05,0.6
2008-03-21,0.02315949607696754,0.04652106518078206,0.1091231902191935,0.028857183754156274,0.15209210218567876,0.04016895687195742,7.800571126446064e-05,0.6
2008-03-28,0.022882264890438993,0.04571743149966684,0.10897458170928927,0.025070144637618877,0.15700412609182643,0.04031244831552742,3.900285563223032e-05,0.6
2008-04-04,0.022882264890438993,0.04571743149966684,0.10897458170928927,0.025070144637618877,0.15700412609182643,0.04031244831552742,3.900285563223032e-05,0.6
2008-04-11,0.022882264890438993,0.04571743149966684,0.10897458170928927,0.025070144637618877,0.15700412609182643,0.04031244831552742,3.900285563223032e-05,0.6
2008-04-18,0.022882264890438993,0.04571743149966684,0.10897458170928927,0.025070144637618877,0.15700412609182643,0.04031244831552742,3.900285563223032e-05,0.6
2008-04-25,0.022907213580135446,0.04528310113016924,0.10788924981111042,0.023011271029001676,0.16074557900559347,0.04014408401617364,1.9501427816115157e-05,0.6000000000000001
2008-05-02,0.022907213580135446,0.04528310113016924,0.10788924981111042,0.023011271029001676,0.16074557900559347,0.04014408401617364,1.9501427816115157e-05,0.6000000000000001
2008-05-09,0.022907213580135446,0.04528310113016924,0.10788924981111042,0.023011271029001676,0.16074557900559347,0.04014408401617364,1.9501427816115157e-05,0.6000000000000001
2008-05-16,0.022907213580135446,0.04528310113016924,0.10788924981111042,0.023011271029001676,0.16074557900559347,0.04014408401617364,1.9501427816115157e-05,0.6000000000000001
2008-05-23,0.022907213580135446,0.04528310113016924,0.10788924981111042,0.023011271029001676,0.16074557900559347,0.04014408401617364,1.9501427816115157e-05,0.6000000000000001
2008-05-30,0.052666933003416044,0.10415527636637235,0.24509776557315024,0.04957025258564948,0.34282825260983996,0.08566006829097415,2.145157059772667e-05,0.12
2008-06-06,0.052666933003416044,0.10415527636637235,0.24509776557315024,0.04957025258564948,0.34282825260983996,0.08566006829097415,2.145157059772667e-05,0.12
2008-06-13,0.052666933003416044,0.10415527636637235,0.24509776557315024,0.04957025258564948,0.34282825260983996,0.08566006829097415,2.145157059772667e-05,0.12
2008-06-20,0.052666933003416044,0.10415527636637235,0.24509776557315024,0.04957025258564948,0.34282825260983996,0.08566006829097415,2.145157059772667e-05,0.12
2008-06-27,0.053495831844009245,0.10552110644630848,0.2802842073474438,0.07350056049940566,0.2830563335845588,0.0841312344929752,1.0725785298863335e-05,0.1200000000000001
2008-07-04,0.053495831844009245,0.10552110644630848,0.2802842073474438,0.07350056049940566,0.2830563335845588,0.0841312344929752,1.0725785298863335e-05,0.1200000000000001
2008-07-11,0.053495831844009245,0.10552110644630848,0.2802842073474438,0.07350056049940566,0.2830563335845588,0.0841312344929752,1.0725785298863335e-05,0.1200000000000001
2008-07-18,0.053495831844009245,0.10552110644630848,0.2802842073474438,0.07350056049940566,0.2830563335845588,0.0841312344929752,1.0725785298863335e-05,0.1200000000000001
2008-07-25,0.047930641576428956,0.09253836736170298,0.2651574068071842,0.07734198878084167,0.2396928646804567,0.07733385543643156,4.875356954028789e-06,0.19999999999999996
2008-08-01,0.047930641576428956,0.09253836736170298,0.2651574068071842,0.07734198878084167,0.2396928646804567,0.07733385543643156,4.875356954028789e-06,0.19999999999999996
2008-08-08,0.047930641576428956,0.09253836736170298,0.2651574068071842,0.07734198878084167,0.2396928646804567,0.07733385543643156,4.875356954028789e-06,0.19999999999999996
2008-08-15,0.047930641576428956,0.09253836736170298,0.2651574068071842,0.07734198878084167,0.2396928646804567,0.07733385543643156,4.875356954028789e-06,0.19999999999999996
2008-08-22,0.047930641576428956,0.09253836736170298,0.2651574068071842,0.07734198878084167,0.2396928646804567,0.07733385543643156,4.875356954028789e-06,0.19999999999999996
2008-08-29,0.055078104845211306,0.1027269085875857,0.3099495951232866,0.08629402042568134,0.24998786655282523,0.07596082301908517,2.681446324715834e-06,0.11999999999999988
2008-09-05,0.055078104845211306,0.1027269085875857,0.3099495951232866,0.08629402042568134,0.24998786655282523,0.07596082301908517,2.681446324715834e-06,0.11999999999999988
2008-09-12,0.055078104845211306,0.1027269085875857,0.3099495951232866,0.08629402042568134,0.24998786655282523,0.07596082301908517,2.681446324715834e-06,0.11999999999999988
2008-09-19,0.055078104845211306,0.1027269085875857,0.3099495951232866,0.08629402042568134,0.24998786655282523,0.07596082301908517,2.681446324715834e-06,0.11999999999999988
2008-09-26,0.025339109488757283,0.046156402397627395,0.14225092886533566,0.03699526657030385,0.11521241086748453,0.03404527239087201,6.094196192535987e-07,0.6000000000000001
2008-10-03,0.025339109488757283,0.046156402397627395,0.14225092886533566,0.03699526657030385,0.11521241086748453,0.03404527239087201,6.094196192535987e-07,0.6000000000000001
2008-10-10,0.025339109488757283,0.046156402397627395,0.14225092886533566,0.03699526657030385,0.11521241086748453,0.03404527239087201,6.094196192535987e-07,0.6000000000000001
2008-10-17,0.025339109488757283,0.046156402397627395,0.14225092886533566,0.03699526657030385,0.11521241086748453,0.03404527239087201,6.094196192535987e-07,0.6000000000000001
2008-10-24,0.025339109488757283,0.046156402397627395,0.14225092886533566,0.03699526657030385,0.11521241086748453,0.03404527239087201,6.094196192535987e-07,0.6000000000000001
2008-10-31,0.0291828659356682,0.04724259943862488,0.1409405229586211,0.037324762852226044,0.10953210191509971,0.03577684218995048,3.0470980962679933e-07,0.6
2008-11-07,0.0291828659356682,0.04724259943862488,0.1409405229586211,0.037324762852226044,0.10953210191509971,0.03577684218995048,3.0470980962679933e-07,0.6
2008-11-14,0.0291828659356682,0.04724259943862488,0.1409405229586211,0.037324762852226044,0.10953210191509971,0.03577684218995048,3.0470980962679933e-07,0.6
2008-11-21,0.0291828659356682,0.04724259943862488,0.1409405229586211,0.037324762852226044,0.10953210191509971,0.03577684218995048,3.0470980962679933e-07,0.6
2008-11-28,0.03394198070853064,0.051429621588373046,0.13330318769093222,0.037239763657502235,0.1020539082078757,0.04203138579188135,1.523549048133996e-07,0.6
2008-12-05,0.03394198070853064,0.051429621588373046,0.13330318769093222,0.037239763657502235,0.1020539082078757,0.04203138579188135,1.523549048133996e-07,0.6
2008-12-12,0.03394198070853064,0.051429621588373046,0.13330318769093222,0.037239763657502235,0.1020539082078757,0.04203138579188135,1.523549048133996e-07,0.6
2008-12-19,0.03394198070853064,0.051429621588373046,0.13330318769093222,0.037239763657502235,0.1020539082078757,0.04203138579188135,1.523549048133996e-07,0.6
2008-12-26,0.035694879987917115,0.05020973154002789,0.1328861184848889,0.039688896662847375,0.10384714540917886,0.037673151737687476,7.61774524066998e-08,0.5999999999999999
2009-01-02,0.035694879987917115,0.05020973154002789,0.1328861184848889,0.039688896662847375,0.10384714540917886,0.037673151737687476,7.61774524066998e-08,0.5999999999999999
2009-01-09,0.035694879987917115,0.05020973154002789,0.1328861184848889,0.039688896662847375,0.10384714540917886,0.037673151737687476,7.61774524066998e-08,0.5999999999999999
2009-01-16,0.035694879987917115,0.05020973154002789,0.1328861184848889,0.039688896662847375,0.10384714540917886,0.037673151737687476,7.61774524066998e-08,0.5999999999999999
2009-01-23,0.035694879987917115,0.05020973154002789,0.1328861184848889,0.039688896662847375,0.10384714540917886,0.037673151737687476,7.61774524066998e-08,0.5999999999999999
2009-01-30,0.03686621051304704,0.04948387271658458,0.13359245381910897,0.041132815365773845,0.10401783759559274,0.034906771901166624,3.808872620334991e-08,0.6
2009-02-06,0.03686621051304704,0.04948387271658458,0.13359245381910897,0.041132815365773845,0.10401783759559274,0.034906771901166624,3.808872620334991e-08,0.6
2009-02-13,0.03686621051304704,0.04948387271658458,0.13359245381910897,0.041132815365773845,0.10401783759559274,0.034906771901166624,3.808872620334991e-08,0.6
2009-02-20,0.03686621051304704,0.04948387271658458,0.13359245381910897,0.041132815365773845,0.10401783759559274,0.034906771901166624,3.808872620334991e-08,0.6
2009-02-27,0.038265988394746216,0.04960724495557444,0.132513897982174,0.04133570433593818,0.10453378701429401,0.03374335827291011,1.9044363101674958e-08,0.6
2009-03-06,0.038265988394746216,0.04960724495557444,0.132513897982174,0.04133570433593818,0.10453378701429401,0.03374335827291011,1.9044363101674958e-08,0.6
2009-03-13,0.038265988394746216,0.04960724495557444,0.132513897982174,0.04133570433593818,0.10453378701429401,0.03374335827291011,1.9044363101674958e-08,0.6
