method_name,risk_state,ann_return,ann_vol,sharpe,hit_rate,observations
improved_hrp_good_state_strong_offense,neutral,0.09609741189197263,0.07356835925455493,1.3062329086267181,0.5389948006932409,577
improved_hrp_good_state_strong_offense,stressed,0.034393485213382036,0.07105236845856401,0.48405825111149486,0.5560747663551402,214
improved_hrp_good_state_mix_rotation,calm,0.045943654774871945,0.09265208674104106,0.495872855009544,0.5579937304075235,319
improved_hrp_good_state_mix_rotation,neutral,0.09368964040496519,0.07159020518796438,1.308693558832209,0.537261698440208,577
improved_hrp_good_state_mix_rotation,stressed,0.03438595838747194,0.0701136074214769,0.4904320238547443,0.5560747663551402,214
improved_hrp_good_state_combo_plus,calm,0.046086954818153725,0.09292178564976901,0.495975776787801,0.5579937304075235,319
improved_hrp_good_state_combo_plus,neutral,0.09654761776469667,0.0736698383585919,1.310544721093943,0.537261698440208,577
improved_hrp_good_state_combo_plus,stressed,0.034291198815449064,0.07206450396854534,0.4758403503396965,0.5560747663551402,214
improved_hrp_stacked_defense_continuous_overlay,calm,0.045799683525571844,0.09211305372079204,0.49721165106953563,0.554858934169279,319
improved_hrp_stacked_defense_continuous_overlay,neutral,0.09891124502339821,0.0745277095612828,1.327174088747022,0.5389948006932409,577
improved_hrp_stacked_defense_continuous_overlay,stressed,0.0327901608462402,0.07675120094228459,0.4272266810638933,0.5560747663551402,214
improved_hrp_stacked_defense_self_gated_overlay,calm,0.04601655588766107,0.09247422111042174,0.49761496052736215,0.554858934169279,319
improved_hrp_stacked_defense_self_gated_overlay,neutral,0.0952298388760946,0.0730269387911162,1.3040371190758362,0.5389948006932409,577
improved_hrp_stacked_defense_self_gated_overlay,stressed,0.03461808217730988,0.07091987436796485,0.48812949100410685,0.5560747663551402,214
improved_hrp_stacked_defense_asymmetric_speed,calm,0.04579768149478891,0.09232827157213701,0.4960309633762257,0.554858934169279,319
improved_hrp_stacked_defense_asymmetric_speed,neutral,0.09305043978837513,0.07152499983761228,1.3009498776600268,0.5389948006932409,577
improved_hrp_stacked_defense_asymmetric_speed,stressed,0.03472909545317315,0.06905381394315496,0.5029279842784949,0.5560747663551402,214
improved_hrp_stacked_defense_continuous_self_gated_combo,calm,0.046072500614762424,0.0923156231167915,0.49907587750856214,0.554858934169279,319
improved_hrp_stacked_defense_continuous_self_gated_combo,neutral,0.10037887258091582,0.07581388579274588,1.3240169862196987,0.537261698440208,577
improved_hrp_stacked_defense_continuous_self_gated_combo,stressed,0.033214871342330365,0.07791071116291365,0.42631970426860905,0.5560747663551402,214
improved_hrp_self_gated_relief_targeted,calm,0.04593387649162772,0.09242842915570591,0.4969669712145278,0.554858934169279,319
improved_hrp_self_gated_relief_targeted,neutral,0.09377122788172998,0.07205552399486342,1.3013745884134378,0.5389948006932409,577
improved_hrp_self_gated_relief_targeted,stressed,0.03465555622303773,0.0693316473014235,0.4998519084996008,0.5560747663551402,214
improved_hrp_continuous_overlay_careful,calm,0.04578800544987871,0.09211747839246008,0.4970609948179662,0.554858934169279,319
improved_hrp_continuous_overlay_careful,neutral,0.09607920331291697,0.07305926927885097,1.315085741498509,0.5389948006932409,577
improved_hrp_continuous_overlay_careful,stressed,0.032843234113111075,0.07296015253253074,0.45015303522655414,0.5560747663551402,214
improved_hrp_targeted_relief_continuous_combo,calm,0.045969223363436784,0.0922405440555732,0.4983624482498844,0.554858934169279,319
improved_hrp_targeted_relief_continuous_combo,neutral,0.09656660834056896,0.07361615180526192,1.311758438501625,0.537261698440208,577
improved_hrp_targeted_relief_continuous_combo,stressed,0.03302031615981882,0.0731428216857949,0.4514498538443959,0.5560747663551402,214
improved_hrp_separate_canary_proxy,calm,0.045712848793837635,0.09245220302016763,0.4944484533685561,0.554858934169279,319
improved_hrp_separate_canary_proxy,neutral,0.09382256221254637,0.07204470759260796,1.3022825041234936,0.5407279029462738,577
improved_hrp_separate_canary_proxy,stressed,0.0345748248501323,0.06927815416665005,0.4990725469815757,0.5560747663551402,214
improved_hrp_threshold_recentering,calm,0.04584438063114571,0.09235347473945618,0.496401253558461,0.554858934169279,319
improved_hrp_threshold_recentering,neutral,0.09324709971625045,0.0714899692871378,1.3043382259925953,0.5407279029462738,577
improved_hrp_threshold_recentering,stressed,0.03447530356589712,0.06914068916456033,0.49862539674493495,0.5560747663551402,214
improved_hrp_trend_horizon_ensemble,calm,0.04584438063114571,0.09235347473945618,0.496401253558461,0.554858934169279,319
improved_hrp_trend_horizon_ensemble,neutral,0.09324709971625045,0.0714899692871378,1.3043382259925953,0.5407279029462738,577
improved_hrp_trend_horizon_ensemble,stressed,0.03447530356589712,0.06914068916456033,0.49862539674493495,0.5560747663551402,214
improved_hrp_cta_vol_managed_local,calm,0.050142306157155314,0.08919497301974808,0.5621651586357186,0.5736677115987461,319
improved_hrp_cta_vol_managed_local,neutral,0.089063708884634,0.06969918280099292,1.277830030503101,0.5511265164644714,577
improved_hrp_cta_vol_managed_local,stressed,0.0271083654195583,0.06502679489493286,0.41687992562694626,0.5654205607476636,214
improved_hrp_non_self_gated_relief_narrow,calm,0.04590767085349112,0.0924651270418589,0.4964863221645578,0.554858934169279,319
improved_hrp_non_self_gated_relief_narrow,neutral,0.09396230965453523,0.07222190410039249,1.301022325912681,0.5407279029462738,577
improved_hrp_non_self_gated_relief_narrow,stressed,0.03461990601623577,0.06930869732857303,0.49950305445956567,0.5560747663551402,214
improved_hrp_non_self_gated_relief_flat,calm,0.04588668488192282,0.09248945581083422,0.49612882333066616,0.554858934169279,319
improved_hrp_non_self_gated_relief_flat,neutral,0.0940941359759806,0.07234875010233635,1.3005633938787564,0.5424610051993067,577
improved_hrp_non_self_gated_relief_flat,stressed,0.03460818274763677,0.06929351708995118,0.4994432986091795,0.5560747663551402,214
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,calm,0.04593214871360751,0.09246570415667743,0.4967479470634682,0.554858934169279,319
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,neutral,0.0939780196239004,0.07225145341823634,1.3007076699190698,0.5407279029462738,577
improved_hrp_non_self_gated_relief_narrow_plus_confirmed,stressed,0.03462077548187348,0.06930824256269624,0.4995188768573308,0.5560747663551402,214
improved_hrp_confirmed_leadership,calm,0.04579554289955046,0.09247366766815152,0.49522792871037724,0.554858934169279,319
improved_hrp_confirmed_leadership,neutral,0.09433151546503571,0.07235470658094015,1.3037371018775543,0.5424610051993067,577
improved_hrp_confirmed_leadership,stressed,0.03456576946623269,0.0692772209231777,0.4989485577743233,0.5560747663551402,214
improved_hrp_calm_confirmed_leadership,calm,0.0464875745796145,0.09200341957135275,0.5052809427758423,0.5642633228840125,319
improved_hrp_calm_confirmed_leadership,neutral,0.09417308055462881,0.07227442360787187,1.3029931731530517,0.5407279029462738,577
improved_hrp_calm_confirmed_leadership,stressed,0.03411510760311032,0.0700017583889484,0.48734643797885335,0.5560747663551402,214
improved_hrp_calm_confirmed_fragile_leadership,calm,0.046534374151864455,0.09200884569868388,0.505759786447686,0.5642633228840125,319
improved_hrp_calm_confirmed_fragile_leadership,neutral,0.09431854497635972,0.07232591772196836,1.3040767120153842,0.5407279029462738,577
improved_hrp_calm_confirmed_fragile_leadership,stressed,0.034129111468934825,0.0701195118335832,0.4867277392052372,0.5560747663551402,214
improved_hrp_overlay_cash_wider_cap,calm,0.04592163920442793,0.09248050233633348,0.49655482014381713,0.554858934169279,319
improved_hrp_overlay_cash_wider_cap,neutral,0.09405481148129247,0.07231874404698517,1.300559249482893,0.5407279029462738,577
improved_hrp_overlay_cash_wider_cap,stressed,0.03460660754576139,0.06929938053198602,0.4993783101681301,0.5560747663551402,214
improved_hrp_overlay_cash_wider_cap_persistence_gated,calm,0.04592339046518301,0.09248066284441414,0.49657289483794825,0.554858934169279,319
improved_hrp_overlay_cash_wider_cap_persistence_gated,neutral,0.0940491706003892,0.07231316701335319,1.3005815466915214,0.5407279029462738,577
improved_hrp_overlay_cash_wider_cap_persistence_gated,stressed,0.03460089000863942,0.06929963152528326,0.49929399690986287,0.5560747663551402,214
improved_hrp_phase1_dynamic_risk_budget,calm,0.04669284340375657,0.09178387599026136,0.5087259924467655,0.554858934169279,319
improved_hrp_phase1_dynamic_risk_budget,neutral,0.09387489145631589,0.07218832229283312,1.3004165836617014,0.5424610051993067,577
improved_hrp_phase1_dynamic_risk_budget,stressed,0.03449822175253159,0.0685374523948321,0.5033484692981213,0.5560747663551402,214
improved_hrp_phase1_continuous_confidence,calm,0.0459217892685011,0.0924809876414274,0.49655383706056105,0.554858934169279,319
improved_hrp_phase1_continuous_confidence,neutral,0.09405503115191549,0.07232519059806743,1.300446364180459,0.5389948006932409,577
improved_hrp_phase1_continuous_confidence,stressed,0.03460016782626285,0.06929952768182754,0.4992843239151841,0.5560747663551402,214
improved_hrp_phase1_confidence_gated,calm,0.04592578010681336,0.09248022131590075,0.4966011051156193,0.554858934169279,319
improved_hrp_phase1_confidence_gated,neutral,0.09405414141591462,0.07232402403266704,1.300455037919801,0.5389948006932409,577
improved_hrp_phase1_confidence_gated,stressed,0.034603569798048905,0.06929979010100963,0.4993315239138764,0.5560747663551402,214
improved_hrp_phase1_internal_redeploy,calm,0.046270665163259395,0.09351092331146493,0.4948156164509432,0.5579937304075235,319
improved_hrp_phase1_internal_redeploy,neutral,0.09604347954566284,0.07338605226166466,1.308742963897432,0.5424610051993067,577
improved_hrp_phase1_internal_redeploy,stressed,0.03321398951640231,0.07122795790783078,0.4663055139020176,0.5607476635514018,214
improved_hrp_phase1_leadership,calm,0.04654628903434643,0.09214982514243701,0.505115326723619,0.5642633228840125,319
improved_hrp_phase1_leadership,neutral,0.09434277400768676,0.07263630900522051,1.2988376653459381,0.5407279029462738,577
improved_hrp_phase1_leadership,stressed,0.03441180049278003,0.07034523252511249,0.4891845439631661,0.5560747663551402,214
improved_hrp_phase1_combo_f_a_plus_e,calm,0.047006870884590546,0.09182972724965108,0.5118916530895953,0.567398119122257,319
improved_hrp_phase1_combo_f_a_plus_e,neutral,0.09445676092719624,0.07265912054926203,1.2999986816955162,0.5389948006932409,577
improved_hrp_phase1_combo_f_a_plus_e,stressed,0.03433513204722205,0.07019929402924534,0.4891093638764783,0.5560747663551402,214
improved_hrp_phase1_combo_g_a_e_d_restricted,calm,0.04737858521050242,0.09259907449700489,0.511652902233217,0.567398119122257,319
improved_hrp_phase1_combo_g_a_e_d_restricted,neutral,0.09629713825268538,0.07345043858823708,1.311049193218938,0.5424610051993067,577
improved_hrp_phase1_combo_g_a_e_d_restricted,stressed,0.033020981925246495,0.07188735023135612,0.4593434285583567,0.5607476635514018,214
improved_phase2a_erc_dynamic_risk_budget,calm,0.048725697180623584,0.0906923681751391,0.5372634782954145,0.567398119122257,319
improved_phase2a_erc_dynamic_risk_budget,neutral,0.09261455995088497,0.07347968226012565,1.2604104577238084,0.5459272097053726,577
improved_phase2a_erc_dynamic_risk_budget,stressed,0.022810554374945058,0.0711598710902403,0.32055362138048565,0.5747663551401869,214
improved_phase2a_principled_continuous_map,calm,0.04668776328930102,0.09179163471477325,0.508627648198828,0.554858934169279,319
improved_phase2a_principled_continuous_map,neutral,0.09391539351139744,0.07222934114023394,1.3002388230159794,0.5424610051993067,577
improved_phase2a_principled_continuous_map,stressed,0.034484918568193024,0.06853327790483295,0.5031850164248624,0.5560747663551402,214
improved_phase2a_herc_dynamic_risk_budget,calm,0.045966687183951915,0.09413959564701681,0.4882821820937846,0.5454545454545454,319
improved_phase2a_herc_dynamic_risk_budget,neutral,0.09419905455265076,0.0742419920051496,1.2688109789149637,0.5493934142114385,577
improved_phase2a_herc_dynamic_risk_budget,stressed,0.030080411421864017,0.07540773771091887,0.3989035122254893,0.5654205607476636,214
improved_phase2a_combo_erc_plus_principled_continuous,calm,0.048719344100957684,0.09060979146778766,0.5376829955323064,0.567398119122257,319
improved_phase2a_combo_erc_plus_principled_continuous,neutral,0.09245753630619724,0.07338813790567314,1.2598430610820823,0.5476603119584056,577
improved_phase2a_combo_erc_plus_principled_continuous,stressed,0.02301094639245571,0.07076980103284844,0.3251520571857334,0.5747663551401869,214
improved_phase2a_combo_herc_plus_principled_continuous,calm,0.04595433971192486,0.09414512148851886,0.4881223687998434,0.5454545454545454,319
improved_phase2a_combo_herc_plus_principled_continuous,neutral,0.09422205984578147,0.07427049398451468,1.2686338112336597,0.5493934142114385,577
improved_phase2a_combo_herc_plus_principled_continuous,stressed,0.030072157630225416,0.07540164150683397,0.39882629912639034,0.5654205607476636,214
improved_phase2b_regime_confidence_boost,calm,0.04666951525588958,0.09181360446636341,0.5083071896277344,0.554858934169279,319
improved_phase2b_regime_confidence_boost,neutral,0.09456479240405313,0.07263408474601979,1.3019341089616348,0.5424610051993067,577
improved_phase2b_regime_confidence_boost,stressed,0.034686975020039146,0.06861215656390895,0.5055514468158406,0.5560747663551402,214
improved_phase2b_transition_quality_gate,calm,0.04668182740650728,0.09172923830811985,0.5089089178927044,0.554858934169279,319
improved_phase2b_transition_quality_gate,neutral,0.09402971855143227,0.07243966161608045,1.2980419352284656,0.5424610051993067,577
improved_phase2b_transition_quality_gate,stressed,0.034883112318089715,0.06859851838792226,0.5085111623085926,0.5560747663551402,214
improved_phase2b_tail_risk_suppression,calm,0.04653584975849179,0.09165113320405674,0.5077498567844437,0.554858934169279,319
improved_phase2b_tail_risk_suppression,neutral,0.09286011156307361,0.0717489659057789,1.2942362358924864,0.5424610051993067,577
improved_phase2b_tail_risk_suppression,stressed,0.034789474727526803,0.06737784760973231,0.5163340172134213,0.5560747663551402,214
improved_phase2b_combo_ac,calm,0.04656692272353613,0.09168887839117602,0.5078797291517272,0.554858934169279,319
improved_phase2b_combo_ac,neutral,0.09347924964753673,0.07221725204853663,1.2944171509698277,0.5424610051993067,577
improved_phase2b_combo_ac,stressed,0.034978315993416276,0.06745383517837206,0.5185519237108032,0.5560747663551402,214
improved_phase2b_combo_abc,calm,0.0466662229230983,0.09170137593645059,0.508893377515275,0.554858934169279,319
improved_phase2b_combo_abc,neutral,0.09362994993674723,0.0724507520836913,1.2923254382313496,0.5424610051993067,577
improved_phase2b_combo_abc,stressed,0.03537063975345167,0.06751627237669784,0.5238831841323527,0.5560747663551402,214
improved_phaseb_trend_quality_module,calm,0.04301049851514094,0.09867135721830221,0.43589649243380496,0.554858934169279,319
improved_phaseb_trend_quality_module,neutral,0.10240184974588562,0.07830904311419493,1.3076631468546631,0.5476603119584056,577
improved_phaseb_trend_quality_module,stressed,0.03150427429435032,0.07034031635953081,0.4478836025320439,0.5420560747663551,214
improved_phaseb_confirmation_module,calm,0.04331847074244788,0.09393026483209689,0.4611769254550801,0.5454545454545454,319
improved_phaseb_confirmation_module,neutral,0.09937114799720015,0.07601443302278502,1.3072668445400895,0.5337954939341422,577
improved_phaseb_confirmation_module,stressed,0.03155343355616003,0.07240216366797274,0.435807881389569,0.5560747663551402,214
improved_phaseb_trend_quality_refined,calm,0.044233961787786935,0.09823169440778526,0.45030233932604563,0.5579937304075235,319
improved_phaseb_trend_quality_refined,neutral,0.10363456808817761,0.07863041984288939,1.3179958633725821,0.5476603119584056,577
improved_phaseb_trend_quality_refined,stressed,0.03378065307665046,0.06959602163149092,0.4853819555307071,0.5560747663551402,214
improved_phaseb_combo_trend_quality_confirmation,calm,0.03944311733621775,0.10135734727149787,0.389149069090814,0.554858934169279,319
improved_phaseb_combo_trend_quality_confirmation,neutral,0.10745513573242604,0.08125897464198673,1.3223786813192655,0.5407279029462738,577
improved_phaseb_combo_trend_quality_confirmation,stressed,0.03001187764006019,0.07430213838376643,0.40391674173696734,0.5467289719626168,214
improved_phase3_richer_sleeve_sector_rotation,calm,0.040302307933455905,0.09588700612122938,0.4203104212316519,0.5579937304075235,319
improved_phase3_richer_sleeve_sector_rotation,neutral,0.09924994207440463,0.07383210406370083,1.3442653887904075,0.5459272097053726,577
improved_phase3_richer_sleeve_sector_rotation,stressed,0.02889355319629261,0.059352849189252314,0.48680987671144,0.5794392523364486,214
improved_phase3_sleeve_quality_confirmed,calm,0.04661556986747084,0.09174542703778682,0.5080969305235395,0.5579937304075235,319
improved_phase3_sleeve_quality_confirmed,neutral,0.09444822764543348,0.072670801316999,1.2996723021318928,0.5407279029462738,577
improved_phase3_sleeve_quality_confirmed,stressed,0.03480719425631196,0.06829312463164988,0.509673476562249,0.5560747663551402,214
improved_phase3_state_conditioned_sleeve_lead,calm,0.04646712897099037,0.09155164788535566,0.5075509839995257,0.5579937304075235,319
improved_phase3_state_conditioned_sleeve_lead,neutral,0.09473178870935794,0.07254799775736827,1.3057808849002535,0.5424610051993067,577
improved_phase3_state_conditioned_sleeve_lead,stressed,0.03471513425671091,0.06823377574358476,0.508767599013818,0.5560747663551402,214
improved_phase3_combo_a1b1,calm,0.040919038690719,0.09570437848433701,0.42755660021778225,0.554858934169279,319
improved_phase3_combo_a1b1,neutral,0.09896089404257857,0.07374801008951325,1.3418788374420223,0.5476603119584056,577
improved_phase3_combo_a1b1,stressed,0.028793239047854025,0.060009508399156336,0.47981128017803965,0.5794392523364486,214
improved_phase3_combo_a1b1c1,calm,0.04033390623552102,0.09535335309820234,0.42299410482169425,0.554858934169279,319
improved_phase3_combo_a1b1c1,neutral,0.09900552456669298,0.07356538651365255,1.3458166844310557,0.5459272097053726,577
improved_phase3_combo_a1b1c1,stressed,0.028997340635253943,0.05953398699613904,0.487072042346744,0.5794392523364486,214
improved_phase3_1_c1_widened,calm,0.04631123997682196,0.09146083625956244,0.5063504978829669,0.5611285266457681,319
improved_phase3_1_c1_widened,neutral,0.09482052904924121,0.0725095314377079,1.3076974456896115,0.5424610051993067,577
improved_phase3_1_c1_widened,stressed,0.034676985861024745,0.06821449040745486,0.5083521939971136,0.5560747663551402,214
improved_phase3_1_c1_conviction_gated,calm,0.04642515485672272,0.09157273503432688,0.5069757372575999,0.554858934169279,319
improved_phase3_1_c1_conviction_gated,neutral,0.09471798761788452,0.07256931770772915,1.3052070848916963,0.5424610051993067,577
improved_phase3_1_c1_conviction_gated,stressed,0.034721299557308516,0.06825021453587853,0.5087353907005793,0.5560747663551402,214
improved_phase3_1_a1_state_gated,calm,0.04681079780084363,0.09155414047697154,0.5112908881779942,0.5705329153605015,319
improved_phase3_1_a1_state_gated,neutral,0.10030081611915587,0.07309396341991858,1.372217505061755,0.5493934142114385,577
improved_phase3_1_a1_state_gated,stressed,0.029384544742855345,0.06879230872435246,0.42714869274990946,0.5607476635514018,214
improved_phase3_1_combo_c1a_a1g,calm,0.04657691435407485,0.09114119060863614,0.5110413199897503,0.5705329153605015,319
improved_phase3_1_combo_c1a_a1g,neutral,0.10045451336941702,0.07299865712102081,1.3761145386945752,0.5493934142114385,577
improved_phase3_1_combo_c1a_a1g,stressed,0.02949252468065766,0.06805450990050238,0.43336620488159516,0.5607476635514018,214
improved_phase3_2_combo_tight_gate,calm,0.04643069937889033,0.09112641053519903,0.5095196782820248,0.5705329153605015,319
improved_phase3_2_combo_tight_gate,neutral,0.09738806185028581,0.07299289315726214,1.3342129300240866,0.5424610051993067,577
improved_phase3_2_combo_tight_gate,stressed,0.030200979025293284,0.0679614254509494,0.44438413151134676,0.5607476635514018,214
improved_phase3_2_combo_dd_guard,calm,0.04643069924367049,0.09112641050844106,0.509519676947767,0.5705329153605015,319
improved_phase3_2_combo_dd_guard,neutral,0.09990393419472277,0.07295549482655424,1.3693819010101467,0.5493934142114385,577
