,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,composite_structural_defense_sleeve,cash::BIL
2009-03-20,0.011566802359454079,0.04675877031258511,0.04721235679213408,0.02340469961811268,0.08298870503275876,0.010539319840313803,0.17752934604464152,0.6
2009-03-27,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-03,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-10,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-17,0.011839627540244153,0.04678670613575642,0.04725922061000544,0.022539927415848444,0.08372165479583166,0.010360998077888914,0.177491865424425,0.6
2009-04-24,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-01,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-08,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-15,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-22,0.023987622812344588,0.09248680061508614,0.09516140321784489,0.043373808361914276,0.16976421201863334,0.020332426139230378,0.3548937268349464,0.19999999999999996
2009-05-29,0.02255023860109024,0.0813053116737553,0.08882680805855762,0.03756658450502187,0.1583212734444118,0.017662288769320526,0.32589884873933705,0.2678686462085056
2009-06-05,0.02255023860109024,0.0813053116737553,0.08882680805855762,0.03756658450502187,0.1583212734444118,0.017662288769320526,0.32589884873933705,0.2678686462085056
2009-06-12,0.02255023860109024,0.0813053116737553,0.08882680805855762,0.03756658450502187,0.1583212734444118,0.017662288769320526,0.32589884873933705,0.2678686462085056
2009-06-19,0.02255023860109024,0.0813053116737553,0.08882680805855762,0.03756658450502187,0.1583212734444118,0.017662288769320526,0.32589884873933705,0.2678686462085056
2009-06-26,0.031044369696377045,0.10278752938375084,0.12088075637948444,0.04046608910740609,0.19087154397753653,0.018685796634644997,0.40983431832791073,0.08542959649288939
2009-07-03,0.031044369696377045,0.10278752938375084,0.12088075637948444,0.04046608910740609,0.19087154397753653,0.018685796634644997,0.40983431832791073,0.08542959649288939
2009-07-10,0.031044369696377045,0.10278752938375084,0.12088075637948444,0.04046608910740609,0.19087154397753653,0.018685796634644997,0.40983431832791073,0.08542959649288939
2009-07-17,0.031044369696377045,0.10278752938375084,0.12088075637948444,0.04046608910740609,0.19087154397753653,0.018685796634644997,0.40983431832791073,0.08542959649288939
2009-07-24,0.031044369696377045,0.10278752938375084,0.12088075637948444,0.04046608910740609,0.19087154397753653,0.018685796634644997,0.40983431832791073,0.08542959649288939
2009-07-31,0.046909540177278636,0.1148805972007045,0.10508130836273227,0.04324094875950676,0.18439597658234394,0.023559141595868017,0.3931297797893175,0.08880270753224839
2009-08-07,0.046909540177278636,0.1148805972007045,0.10508130836273227,0.04324094875950676,0.18439597658234394,0.023559141595868017,0.3931297797893175,0.08880270753224839
2009-08-14,0.046909540177278636,0.1148805972007045,0.10508130836273227,0.04324094875950676,0.18439597658234394,0.023559141595868017,0.3931297797893175,0.08880270753224839
2009-08-21,0.046909540177278636,0.1148805972007045,0.10508130836273227,0.04324094875950676,0.18439597658234394,0.023559141595868017,0.3931297797893175,0.08880270753224839
2009-08-28,0.04657630742141638,0.11520533207575288,0.10519908829572122,0.04330664716494993,0.1879158512921656,0.026298531883226745,0.37797490826716035,0.09752333359960685
2009-09-04,0.04657630742141638,0.11520533207575288,0.10519908829572122,0.04330664716494993,0.1879158512921656,0.026298531883226745,0.37797490826716035,0.09752333359960685
2009-09-11,0.04657630742141638,0.11520533207575288,0.10519908829572122,0.04330664716494993,0.1879158512921656,0.026298531883226745,0.37797490826716035,0.09752333359960685
2009-09-18,0.04657630742141638,0.11520533207575288,0.10519908829572122,0.04330664716494993,0.1879158512921656,0.026298531883226745,0.37797490826716035,0.09752333359960685
2009-09-25,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-02,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-09,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-16,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-23,0.04405402946967124,0.12392606400881617,0.10823227892065536,0.048972314967050214,0.2208607391999563,0.029615722468113493,0.42433885096573715,0.0
2009-10-30,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-06,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-13,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-20,0.059627787255246714,0.12622279723899787,0.07972834545269146,0.05106834155166017,0.21050471688183608,0.029754657695657785,0.44309335392390997,0.0
2009-11-27,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-04,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-11,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-18,0.06374693993060246,0.13041421631407288,0.08605414881365755,0.0567336405131592,0.22302609730146153,0.03307621821926328,0.4069487389077831,0.0
2009-12-25,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-01,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-08,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-15,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-22,0.058801757217144916,0.13334851775616138,0.0818441657949574,0.06638764711879182,0.20571354818610413,0.03197743090985941,0.421926933016981,0.0
2010-01-29,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-05,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-12,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-19,0.06827489595699415,0.10845379637077188,0.0860635376637743,0.0675739322261835,0.18445472200978108,0.03517911577249506,0.45,0.0
2010-02-26,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-05,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-12,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-19,0.0608653926659086,0.12383250983369164,0.08307198741209314,0.07510279028295155,0.1785134203192953,0.028613899486059784,0.45,0.0
2010-03-26,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-02,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-09,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-16,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-23,0.06311210580170801,0.1214569265783741,0.08535554730093109,0.07784330506524569,0.1737557524605377,0.028476362793203456,0.45,0.0
2010-04-30,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-07,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-14,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-21,0.07113213609582464,0.1142128114758463,0.1202877277962019,0.0762300933708315,0.17016019287056067,0.03463768507282382,0.41333935331791116,0.0
2010-05-28,0.050146073416836,0.08994078082785707,0.08517057500191903,0.05773467027337263,0.11833999066870675,0.027104523464197568,0.3205831749929759,0.25098021135413506
2010-06-04,0.050146073416836,0.08994078082785707,0.08517057500191903,0.05773467027337263,0.11833999066870675,0.027104523464197568,0.3205831749929759,0.25098021135413506
2010-06-11,0.050146073416836,0.08994078082785707,0.08517057500191903,0.05773467027337263,0.11833999066870675,0.027104523464197568,0.3205831749929759,0.25098021135413506
2010-06-18,0.050146073416836,0.08994078082785707,0.08517057500191903,0.05773467027337263,0.11833999066870675,0.027104523464197568,0.3205831749929759,0.25098021135413506
2010-06-25,0.048987364499688206,0.0905826608652835,0.08361241748248872,0.056647991413711206,0.11397382356532128,0.02804206386733081,0.32717346695204125,0.25098021135413506
2010-07-02,0.048987364499688206,0.0905826608652835,0.08361241748248872,0.056647991413711206,0.11397382356532128,0.02804206386733081,0.32717346695204125,0.25098021135413506
2010-07-09,0.048987364499688206,0.0905826608652835,0.08361241748248872,0.056647991413711206,0.11397382356532128,0.02804206386733081,0.32717346695204125,0.25098021135413506
2010-07-16,0.048987364499688206,0.0905826608652835,0.08361241748248872,0.056647991413711206,0.11397382356532128,0.02804206386733081,0.32717346695204125,0.25098021135413506
2010-07-23,0.048987364499688206,0.0905826608652835,0.08361241748248872,0.056647991413711206,0.11397382356532128,0.02804206386733081,0.32717346695204125,0.25098021135413506
2010-07-30,0.04520900340218291,0.10440518045078065,0.08535870789210426,0.05745835294002032,0.09848088080168946,0.027131288151860597,0.331247502539499,0.25070908382186285
2010-08-06,0.04520900340218291,0.10440518045078065,0.08535870789210426,0.05745835294002032,0.09848088080168946,0.027131288151860597,0.331247502539499,0.25070908382186285
2010-08-13,0.04520900340218291,0.10440518045078065,0.08535870789210426,0.05745835294002032,0.09848088080168946,0.027131288151860597,0.331247502539499,0.25070908382186285
2010-08-20,0.04520900340218291,0.10440518045078065,0.08535870789210426,0.05745835294002032,0.09848088080168946,0.027131288151860597,0.331247502539499,0.25070908382186285
2010-08-27,0.043289522383403244,0.11293674156588901,0.08584219169864657,0.058178982708727595,0.08852197124007129,0.026750231816383335,0.3335001472327439,0.25098021135413506
2010-09-03,0.043289522383403244,0.11293674156588901,0.08584219169864657,0.058178982708727595,0.08852197124007129,0.026750231816383335,0.3335001472327439,0.25098021135413506
2010-09-10,0.043289522383403244,0.11293674156588901,0.08584219169864657,0.058178982708727595,0.08852197124007129,0.026750231816383335,0.3335001472327439,0.25098021135413506
2010-09-17,0.043289522383403244,0.11293674156588901,0.08584219169864657,0.058178982708727595,0.08852197124007129,0.026750231816383335,0.3335001472327439,0.25098021135413506
2010-09-24,0.05243057345586414,0.13883169332093773,0.10313635970567682,0.07447714985100437,0.10177947293582522,0.03480497599097841,0.40755734784982267,0.08698242688989066
2010-10-01,0.05243057345586414,0.13883169332093773,0.10313635970567682,0.07447714985100437,0.10177947293582522,0.03480497599097841,0.40755734784982267,0.08698242688989066
2010-10-08,0.05243057345586414,0.13883169332093773,0.10313635970567682,0.07447714985100437,0.10177947293582522,0.03480497599097841,0.40755734784982267,0.08698242688989066
2010-10-15,0.05243057345586414,0.13883169332093773,0.10313635970567682,0.07447714985100437,0.10177947293582522,0.03480497599097841,0.40755734784982267,0.08698242688989066
2010-10-22,0.05243057345586414,0.13883169332093773,0.10313635970567682,0.07447714985100437,0.10177947293582522,0.03480497599097841,0.40755734784982267,0.08698242688989066
2010-10-29,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-05,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-12,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-19,0.060141581052312376,0.16081595619511552,0.10480773309999006,0.08790941405234527,0.09603850444757385,0.040286811152662944,0.45,0.0
2010-11-26,0.057475441409271744,0.15942363981692662,0.10044359912510128,0.09254571485426524,0.09587669058480097,0.03724204259410719,0.44408551923648804,0.012907352379038839
2010-12-03,0.057475441409271744,0.15942363981692662,0.10044359912510128,0.09254571485426524,0.09587669058480097,0.03724204259410719,0.44408551923648804,0.012907352379038839
2010-12-10,0.057475441409271744,0.15942363981692662,0.10044359912510128,0.09254571485426524,0.09587669058480097,0.03724204259410719,0.44408551923648804,0.012907352379038839
2010-12-17,0.057475441409271744,0.15942363981692662,0.10044359912510128,0.09254571485426524,0.09587669058480097,0.03724204259410719,0.44408551923648804,0.012907352379038839
2010-12-24,0.057475441409271744,0.15942363981692662,0.10044359912510128,0.09254571485426524,0.09587669058480097,0.03724204259410719,0.44408551923648804,0.012907352379038839
2010-12-31,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-07,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-14,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-21,0.0667447079489501,0.15486632418623006,0.09058075919151531,0.0878154364862029,0.11712004515390531,0.04059170836894058,0.4422810186642558,0.0
2011-01-28,0.06425964961040412,0.15801135380525624,0.08816754850407846,0.08567052194448005,0.11024075421401987,0.038647927492019805,0.4373496974237577,0.017652547005983843
2011-02-04,0.06425964961040412,0.15801135380525624,0.08816754850407846,0.08567052194448005,0.11024075421401987,0.038647927492019805,0.4373496974237577,0.017652547005983843
2011-02-11,0.06425964961040412,0.15801135380525624,0.08816754850407846,0.08567052194448005,0.11024075421401987,0.038647927492019805,0.4373496974237577,0.017652547005983843
2011-02-18,0.06425964961040412,0.15801135380525624,0.08816754850407846,0.08567052194448005,0.11024075421401987,0.038647927492019805,0.4373496974237577,0.017652547005983843
2011-02-25,0.06735211101567687,0.15627112162132295,0.09084125158650429,0.08770138243217686,0.11223994541843614,0.039719970391531724,0.43326339089526217,0.012610826639088968
2011-03-04,0.06735211101567687,0.15627112162132295,0.09084125158650429,0.08770138243217686,0.11223994541843614,0.039719970391531724,0.43326339089526217,0.012610826639088968
2011-03-11,0.06735211101567687,0.15627112162132295,0.09084125158650429,0.08770138243217686,0.11223994541843614,0.039719970391531724,0.43326339089526217,0.012610826639088968
2011-03-18,0.06735211101567687,0.15627112162132295,0.09084125158650429,0.08770138243217686,0.11223994541843614,0.039719970391531724,0.43326339089526217,0.012610826639088968
2011-03-25,0.06654846609498126,0.14803299173242196,0.09153510107132792,0.09298590627235503,0.11150182743331268,0.03933768986460408,0.43767811376229393,0.012379903768703127
2011-04-01,0.06654846609498126,0.14803299173242196,0.09153510107132792,0.09298590627235503,0.11150182743331268,0.03933768986460408,0.43767811376229393,0.012379903768703127
2011-04-08,0.06654846609498126,0.14803299173242196,0.09153510107132792,0.09298590627235503,0.11150182743331268,0.03933768986460408,0.43767811376229393,0.012379903768703127
2011-04-15,0.06654846609498126,0.14803299173242196,0.09153510107132792,0.09298590627235503,0.11150182743331268,0.03933768986460408,0.43767811376229393,0.012379903768703127
2011-04-22,0.06654846609498126,0.14803299173242196,0.09153510107132792,0.09298590627235503,0.11150182743331268,0.03933768986460408,0.43767811376229393,0.012379903768703127
2011-04-29,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-06,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-13,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-20,0.07197292728424728,0.14586661800017714,0.0885925010358131,0.11198707315984197,0.09300683259949238,0.03857404792042815,0.4499999999999999,0.0
2011-05-27,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-03,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-10,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-17,0.06945861885537113,0.12957688764423403,0.0989823870968145,0.11291071188376767,0.09829252577390483,0.04077886874590781,0.45,0.0
2011-06-24,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-01,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-08,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-15,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-22,0.068471129990222,0.12933084198286077,0.09949584090436321,0.11365377578360818,0.09873633580297676,0.04031207553596915,0.45,0.0
2011-07-29,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-05,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-12,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-19,0.060505055773306976,0.12408900654058497,0.09228054664888792,0.1326271279871283,0.10146987920841388,0.03902838384167791,0.4499999999999999,0.0
2011-08-26,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-02,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-09,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-16,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-23,0.022895634401739456,0.05139387064048041,0.037872014182346904,0.050188906181757115,0.041889828298406845,0.016162236370020535,0.1795975099252487,0.6000000000000001
2011-09-30,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-07,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-14,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-21,0.02156370098901607,0.05276787412197381,0.03913472976623506,0.047420075131577526,0.043034473974103024,0.01676247434064429,0.17931667167645027,0.6
2011-10-28,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-04,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-11,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-18,0.02048788194126399,0.054477621546990776,0.04217676855103615,0.04414907142704904,0.04029054328520888,0.019211167693512787,0.17920694555493843,0.6
2011-11-25,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-02,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-09,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-16,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-23,0.039299236548002825,0.10966411607718302,0.08663567107654152,0.08765822305075374,0.0758483426441015,0.042605959138951294,0.35828845146446625,0.19999999999999973
2011-12-30,0.039377620459152954,0.11286514695039866,0.089132651720092,0.09157444908263393,0.0707668674805975,0.045579448349470045,0.36570381595765505,0.18499999999999983
2012-01-06,0.039377620459152954,0.11286514695039866,0.089132651720092,0.09157444908263393,0.0707668674805975,0.045579448349470045,0.36570381595765505,0.18499999999999983
2012-01-13,0.039377620459152954,0.11286514695039866,0.089132651720092,0.09157444908263393,0.0707668674805975,0.045579448349470045,0.36570381595765505,0.18499999999999983
2012-01-20,0.039377620459152954,0.11286514695039866,0.089132651720092,0.09157444908263393,0.0707668674805975,0.045579448349470045,0.36570381595765505,0.18499999999999983
2012-01-27,0.05017154368877903,0.11302084787584514,0.11536060735208369,0.11533398003449245,0.07973996484718193,0.05042520003843171,0.41126271708728357,0.06468513907590245
2012-02-03,0.05017154368877903,0.11302084787584514,0.11536060735208369,0.11533398003449245,0.07973996484718193,0.05042520003843171,0.41126271708728357,0.06468513907590245
2012-02-10,0.05017154368877903,0.11302084787584514,0.11536060735208369,0.11533398003449245,0.07973996484718193,0.05042520003843171,0.41126271708728357,0.06468513907590245
2012-02-17,0.05017154368877903,0.11302084787584514,0.11536060735208369,0.11533398003449245,0.07973996484718193,0.05042520003843171,0.41126271708728357,0.06468513907590245
2012-02-24,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-02,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-09,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-16,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-23,0.04026551002590354,0.11678458479685855,0.1444237331727366,0.11198060309693933,0.06974470564840471,0.05340282098177748,0.4155917099182478,0.0478063323591319
2012-03-30,0.04271937537415863,0.12579043299579223,0.15124678074476847,0.12312946744514496,0.07084643676516855,0.05560247867324061,0.43066502800172657,0.0
2012-04-06,0.04271937537415863,0.12579043299579223,0.15124678074476847,0.12312946744514496,0.07084643676516855,0.05560247867324061,0.43066502800172657,0.0
2012-04-13,0.04271937537415863,0.12579043299579223,0.15124678074476847,0.12312946744514496,0.07084643676516855,0.05560247867324061,0.43066502800172657,0.0
2012-04-20,0.04271937537415863,0.12579043299579223,0.15124678074476847,0.12312946744514496,0.07084643676516855,0.05560247867324061,0.43066502800172657,0.0
2012-04-27,0.03989245285077201,0.12091027425915996,0.14200963447333537,0.1252123344030203,0.06576965660519556,0.05314356930019588,0.40510055291704744,0.0479615251912735
2012-05-04,0.03989245285077201,0.12091027425915996,0.14200963447333537,0.1252123344030203,0.06576965660519556,0.05314356930019588,0.40510055291704744,0.0479615251912735
2012-05-11,0.03989245285077201,0.12091027425915996,0.14200963447333537,0.1252123344030203,0.06576965660519556,0.05314356930019588,0.40510055291704744,0.0479615251912735
2012-05-18,0.03989245285077201,0.12091027425915996,0.14200963447333537,0.1252123344030203,0.06576965660519556,0.05314356930019588,0.40510055291704744,0.0479615251912735
2012-05-25,0.03279570332520013,0.09655052725928516,0.10914964993416448,0.10509133633927384,0.05339726246199292,0.04525193027068049,0.3409058744871045,0.2168577159222984
2012-06-01,0.03279570332520013,0.09655052725928516,0.10914964993416448,0.10509133633927384,0.05339726246199292,0.04525193027068049,0.3409058744871045,0.2168577159222984
2012-06-08,0.03279570332520013,0.09655052725928516,0.10914964993416448,0.10509133633927384,0.05339726246199292,0.04525193027068049,0.3409058744871045,0.2168577159222984
2012-06-15,0.03279570332520013,0.09655052725928516,0.10914964993416448,0.10509133633927384,0.05339726246199292,0.04525193027068049,0.3409058744871045,0.2168577159222984
2012-06-22,0.03279570332520013,0.09655052725928516,0.10914964993416448,0.10509133633927384,0.05339726246199292,0.04525193027068049,0.3409058744871045,0.2168577159222984
2012-06-29,0.040308193979391,0.11984714378961843,0.1306423775076756,0.12239901166038485,0.06534718640261293,0.05599504781755995,0.3948419137915187,0.07061912505123857
2012-07-06,0.040308193979391,0.11984714378961843,0.1306423775076756,0.12239901166038485,0.06534718640261293,0.05599504781755995,0.3948419137915187,0.07061912505123857
2012-07-13,0.040308193979391,0.11984714378961843,0.1306423775076756,0.12239901166038485,0.06534718640261293,0.05599504781755995,0.3948419137915187,0.07061912505123857
2012-07-20,0.040308193979391,0.11984714378961843,0.1306423775076756,0.12239901166038485,0.06534718640261293,0.05599504781755995,0.3948419137915187,0.07061912505123857
2012-07-27,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-03,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-10,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-17,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-24,0.041923310784737454,0.13220931254984106,0.15205100656383044,0.1318327578825557,0.07051528974722587,0.06224802402114861,0.4092202984506609,0.0
2012-08-31,0.04433632438206478,0.1394423873370622,0.13563642512804322,0.12944471507981006,0.0743240956845522,0.06465154552028501,0.4121645068681825,0.0
2012-09-07,0.04433632438206478,0.1394423873370622,0.13563642512804322,0.12944471507981006,0.0743240956845522,0.06465154552028501,0.4121645068681825,0.0
2012-09-14,0.04433632438206478,0.1394423873370622,0.13563642512804322,0.12944471507981006,0.0743240956845522,0.06465154552028501,0.4121645068681825,0.0
