,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4b_defensive_aware_top5_sleeve,cash::BIL
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-07,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-14,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-21,0.15974974225437757,0.0,0.22040647909886207,0.13087326934102522,0.17175680259021134,0.12388037338219045,0.07333333333333333,0.11999999999999988
2006-07-28,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-04,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-11,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-18,0.11752016715197608,0.19799999999999998,0.19767501041196173,0.08422764535275343,0.14620089408503448,0.09970961633160758,0.036666666666666674,0.1200000000000001
2006-08-25,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-01,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-08,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-15,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-22,0.09147793886226495,0.29700000000000004,0.18124147947733935,0.06811551329202876,0.14152663773098664,0.08230509730404695,0.018333333333333337,0.11999999999999988
2006-09-29,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-06,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-13,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-20,0.08090102173926227,0.34650000000000003,0.17772479240374803,0.06227739209618398,0.1271034351899311,0.07632669190420797,0.009166666666666668,0.11999999999999988
2006-10-27,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-03,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-10,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-17,0.09160337178145955,0.34597676082024553,0.14194161198486466,0.08201254700249283,0.14517130294629854,0.08808607213130559,0.10520833333333333,0.0
2006-11-24,0.07551539862337465,0.4447988380410123,0.11127030065086561,0.041755277148520294,0.08161212872502112,0.049787640144539444,0.1952604166666667,0.0
2006-12-01,0.07551539862337465,0.4447988380410123,0.11127030065086561,0.041755277148520294,0.08161212872502112,0.049787640144539444,0.1952604166666667,0.0
2006-12-08,0.07551539862337465,0.4447988380410123,0.11127030065086561,0.041755277148520294,0.08161212872502112,0.049787640144539444,0.1952604166666667,0.0
2006-12-15,0.07551539862337465,0.4447988380410123,0.11127030065086561,0.041755277148520294,0.08161212872502112,0.049787640144539444,0.1952604166666667,0.0
2006-12-22,0.07551539862337465,0.4447988380410123,0.11127030065086561,0.041755277148520294,0.08161212872502112,0.049787640144539444,0.1952604166666667,0.0
2006-12-29,0.07242274314406826,0.44973994190205063,0.10691140106427852,0.041524992000487336,0.06304160922436157,0.0380962918314204,0.22826302083333333,0.0
2007-01-05,0.07242274314406826,0.44973994190205063,0.10691140106427852,0.041524992000487336,0.06304160922436157,0.0380962918314204,0.22826302083333333,0.0
2007-01-12,0.07242274314406826,0.44973994190205063,0.10691140106427852,0.041524992000487336,0.06304160922436157,0.0380962918314204,0.22826302083333333,0.0
2007-01-19,0.07242274314406826,0.44973994190205063,0.10691140106427852,0.041524992000487336,0.06304160922436157,0.0380962918314204,0.22826302083333333,0.0
2007-01-26,0.07085597758321727,0.4499869970951025,0.1047599407120888,0.04176440626726565,0.06393038268546626,0.03878914461519285,0.2299131510416667,0.0
2007-02-02,0.07085597758321727,0.4499869970951025,0.1047599407120888,0.04176440626726565,0.06393038268546626,0.03878914461519285,0.2299131510416667,0.0
2007-02-09,0.07085597758321727,0.4499869970951025,0.1047599407120888,0.04176440626726565,0.06393038268546626,0.03878914461519285,0.2299131510416667,0.0
2007-02-16,0.07085597758321727,0.4499869970951025,0.1047599407120888,0.04176440626726565,0.06393038268546626,0.03878914461519285,0.2299131510416667,0.0
2007-02-23,0.06668494532342628,0.40164669005432735,0.11687297704667805,0.05180012160286334,0.08925810963317177,0.04374149878744994,0.22999565755208334,0.0
2007-03-02,0.06668494532342628,0.40164669005432735,0.11687297704667805,0.05180012160286334,0.08925810963317177,0.04374149878744994,0.22999565755208334,0.0
2007-03-09,0.06668494532342628,0.40164669005432735,0.11687297704667805,0.05180012160286334,0.08925810963317177,0.04374149878744994,0.22999565755208334,0.0
2007-03-16,0.06668494532342628,0.40164669005432735,0.11687297704667805,0.05180012160286334,0.08925810963317177,0.04374149878744994,0.22999565755208334,0.0
2007-03-23,0.06668494532342628,0.40164669005432735,0.11687297704667805,0.05180012160286334,0.08925810963317177,0.04374149878744994,0.22999565755208334,0.0
2007-03-30,0.07976921620567903,0.3293344400029904,0.10759148439199512,0.08064308328513248,0.12812880779412267,0.059535139544038655,0.21499782877604168,0.0
2007-04-06,0.07976921620567903,0.3293344400029904,0.10759148439199512,0.08064308328513248,0.12812880779412267,0.059535139544038655,0.21499782877604168,0.0
2007-04-13,0.07976921620567903,0.3293344400029904,0.10759148439199512,0.08064308328513248,0.12812880779412267,0.059535139544038655,0.21499782877604168,0.0
2007-04-20,0.07976921620567903,0.3293344400029904,0.10759148439199512,0.08064308328513248,0.12812880779412267,0.059535139544038655,0.21499782877604168,0.0
2007-04-27,0.08641365517278628,0.2929318488537801,0.10297042080794194,0.09516517877130493,0.1474839231431404,0.06753605886302556,0.20749891438802084,0.0
2007-05-04,0.08641365517278628,0.2929318488537801,0.10297042080794194,0.09516517877130493,0.1474839231431404,0.06753605886302556,0.20749891438802084,0.0
2007-05-11,0.08641365517278628,0.2929318488537801,0.10297042080794194,0.09516517877130493,0.1474839231431404,0.06753605886302556,0.20749891438802084,0.0
2007-05-18,0.08641365517278628,0.2929318488537801,0.10297042080794194,0.09516517877130493,0.1474839231431404,0.06753605886302556,0.20749891438802084,0.0
2007-05-25,0.09322244177862282,0.2611000703160162,0.1077553617315109,0.10384692571800029,0.16772124308611927,0.06260450017572013,0.20374945719401044,0.0
2007-06-01,0.09322244177862282,0.2611000703160162,0.1077553617315109,0.10384692571800029,0.16772124308611927,0.06260450017572013,0.20374945719401044,0.0
2007-06-08,0.09322244177862282,0.2611000703160162,0.1077553617315109,0.10384692571800029,0.16772124308611927,0.06260450017572013,0.20374945719401044,0.0
2007-06-15,0.09322244177862282,0.2611000703160162,0.1077553617315109,0.10384692571800029,0.16772124308611927,0.06260450017572013,0.20374945719401044,0.0
2007-06-22,0.09322244177862282,0.2611000703160162,0.1077553617315109,0.10384692571800029,0.16772124308611927,0.06260450017572013,0.20374945719401044,0.0
2007-06-29,0.09738098949423751,0.24166577897381944,0.13557099960852964,0.13334463169548852,0.21868742353493653,0.07147544809598316,0.10187472859700522,0.0
2007-07-06,0.09738098949423751,0.24166577897381944,0.13557099960852964,0.13334463169548852,0.21868742353493653,0.07147544809598316,0.10187472859700522,0.0
2007-07-13,0.09738098949423751,0.24166577897381944,0.13557099960852964,0.13334463169548852,0.21868742353493653,0.07147544809598316,0.10187472859700522,0.0
2007-07-20,0.09738098949423751,0.24166577897381944,0.13557099960852964,0.13334463169548852,0.21868742353493653,0.07147544809598316,0.10187472859700522,0.0
2007-07-27,0.07242036457922704,0.20148262933449335,0.14751852623010997,0.09440799880545783,0.24642241632886208,0.07292318413916749,0.044824880582682296,0.11999999999999988
2007-08-03,0.07242036457922704,0.20148262933449335,0.14751852623010997,0.09440799880545783,0.24642241632886208,0.07292318413916749,0.044824880582682296,0.11999999999999988
2007-08-10,0.07242036457922704,0.20148262933449335,0.14751852623010997,0.09440799880545783,0.24642241632886208,0.07292318413916749,0.044824880582682296,0.11999999999999988
2007-08-17,0.07242036457922704,0.20148262933449335,0.14751852623010997,0.09440799880545783,0.24642241632886208,0.07292318413916749,0.044824880582682296,0.11999999999999988
2007-08-24,0.07242036457922704,0.20148262933449335,0.14751852623010997,0.09440799880545783,0.24642241632886208,0.07292318413916749,0.044824880582682296,0.11999999999999988
2007-08-31,0.027815008518158657,0.08341105844331596,0.07314125611550622,0.03760239485973016,0.13274529565595367,0.035097513547634844,0.010187472859700522,0.6
2007-09-07,0.027815008518158657,0.08341105844331596,0.07314125611550622,0.03760239485973016,0.13274529565595367,0.035097513547634844,0.010187472859700522,0.6
2007-09-14,0.027815008518158657,0.08341105844331596,0.07314125611550622,0.03760239485973016,0.13274529565595367,0.035097513547634844,0.010187472859700522,0.6
2007-09-21,0.027815008518158657,0.08341105844331596,0.07314125611550622,0.03760239485973016,0.13274529565595367,0.035097513547634844,0.010187472859700522,0.6
2007-09-28,0.07761933909068812,0.18107518731120437,0.16535960758165308,0.15436169538785302,0.3196007629039333,0.07900855828834055,0.006880619169441733,0.016094230266885945
2007-10-05,0.07761933909068812,0.18107518731120437,0.16535960758165308,0.15436169538785302,0.3196007629039333,0.07900855828834055,0.006880619169441733,0.016094230266885945
2007-10-12,0.07761933909068812,0.18107518731120437,0.16535960758165308,0.15436169538785302,0.3196007629039333,0.07900855828834055,0.006880619169441733,0.016094230266885945
2007-10-19,0.07761933909068812,0.18107518731120437,0.16535960758165308,0.15436169538785302,0.3196007629039333,0.07900855828834055,0.006880619169441733,0.016094230266885945
2007-10-26,0.02619025222210632,0.07059816541537488,0.07512415305970893,0.04736995300577743,0.14491907799150155,0.03439976453772448,0.0013986337678064662,0.5999999999999999
2007-11-02,0.02619025222210632,0.07059816541537488,0.07512415305970893,0.04736995300577743,0.14491907799150155,0.03439976453772448,0.0013986337678064662,0.5999999999999999
2007-11-09,0.02619025222210632,0.07059816541537488,0.07512415305970893,0.04736995300577743,0.14491907799150155,0.03439976453772448,0.0013986337678064662,0.5999999999999999
2007-11-16,0.02619025222210632,0.07059816541537488,0.07512415305970893,0.04736995300577743,0.14491907799150155,0.03439976453772448,0.0013986337678064662,0.5999999999999999
2007-11-23,0.02619025222210632,0.07059816541537488,0.07512415305970893,0.04736995300577743,0.14491907799150155,0.03439976453772448,0.0013986337678064662,0.5999999999999999
2007-11-30,0.02499399181414461,0.058160677989690095,0.09269693912941712,0.03746974992757215,0.1477099395406166,0.0382693847146563,0.0006993168839032332,0.5999999999999999
2007-12-07,0.02499399181414461,0.058160677989690095,0.09269693912941712,0.03746974992757215,0.1477099395406166,0.0382693847146563,0.0006993168839032332,0.5999999999999999
2007-12-14,0.02499399181414461,0.058160677989690095,0.09269693912941712,0.03746974992757215,0.1477099395406166,0.0382693847146563,0.0006993168839032332,0.5999999999999999
2007-12-21,0.02499399181414461,0.058160677989690095,0.09269693912941712,0.03746974992757215,0.1477099395406166,0.0382693847146563,0.0006993168839032332,0.5999999999999999
2007-12-28,0.055021611026490176,0.11703650684723636,0.23071637730105093,0.07384589256392983,0.31814335627706375,0.08446700741193533,0.0007692485722935563,0.12
2008-01-04,0.055021611026490176,0.11703650684723636,0.23071637730105093,0.07384589256392983,0.31814335627706375,0.08446700741193533,0.0007692485722935563,0.12
2008-01-11,0.055021611026490176,0.11703650684723636,0.23071637730105093,0.07384589256392983,0.31814335627706375,0.08446700741193533,0.0007692485722935563,0.12
2008-01-18,0.055021611026490176,0.11703650684723636,0.23071637730105093,0.07384589256392983,0.31814335627706375,0.08446700741193533,0.0007692485722935563,0.12
2008-01-25,0.0237853468378465,0.048561124830826634,0.10782951961500271,0.03069983282392623,0.14947939639418234,0.0394699502772398,0.00017482922097580828,0.6
2008-02-01,0.0237853468378465,0.048561124830826634,0.10782951961500271,0.03069983282392623,0.14947939639418234,0.0394699502772398,0.00017482922097580828,0.6
2008-02-08,0.0237853468378465,0.048561124830826634,0.10782951961500271,0.03069983282392623,0.14947939639418234,0.0394699502772398,0.00017482922097580828,0.6
2008-02-15,0.0237853468378465,0.048561124830826634,0.10782951961500271,0.03069983282392623,0.14947939639418234,0.0394699502772398,0.00017482922097580828,0.6
2008-02-22,0.0237853468378465,0.048561124830826634,0.10782951961500271,0.03069983282392623,0.14947939639418234,0.0394699502772398,0.00017482922097580828,0.6
2008-02-29,0.023155560712244113,0.04653200239614628,0.10912940558997036,0.028829985271950187,0.15209385175590462,0.04017177966329658,8.741461048790414e-05,0.5999999999999999
2008-03-07,0.023155560712244113,0.04653200239614628,0.10912940558997036,0.028829985271950187,0.15209385175590462,0.04017177966329658,8.741461048790414e-05,0.5999999999999999
2008-03-14,0.023155560712244113,0.04653200239614628,0.10912940558997036,0.028829985271950187,0.15209385175590462,0.04017177966329658,8.741461048790414e-05,0.5999999999999999
2008-03-21,0.023155560712244113,0.04653200239614628,0.10912940558997036,0.028829985271950187,0.15209385175590462,0.04017177966329658,8.741461048790414e-05,0.5999999999999999
2008-03-28,0.02288029720807728,0.045722900107348946,0.10897768939467767,0.02505654539651583,0.15700500087693936,0.040313859711197,4.370730524395206e-05,0.6
2008-04-04,0.02288029720807728,0.045722900107348946,0.10897768939467767,0.02505654539651583,0.15700500087693936,0.040313859711197,4.370730524395206e-05,0.6
2008-04-11,0.02288029720807728,0.045722900107348946,0.10897768939467767,0.02505654539651583,0.15700500087693936,0.040313859711197,4.370730524395206e-05,0.6
2008-04-18,0.02288029720807728,0.045722900107348946,0.10897768939467767,0.02505654539651583,0.15700500087693936,0.040313859711197,4.370730524395206e-05,0.6
2008-04-25,0.022906229738954592,0.0452858354340103,0.10789080365380462,0.023004471408450158,0.16074601639814998,0.040144789714008436,2.185365262197603e-05,0.6
2008-05-02,0.022906229738954592,0.0452858354340103,0.10789080365380462,0.023004471408450158,0.16074601639814998,0.040144789714008436,2.185365262197603e-05,0.6
2008-05-09,0.022906229738954592,0.0452858354340103,0.10789080365380462,0.023004471408450158,0.16074601639814998,0.040144789714008436,2.185365262197603e-05,0.6
2008-05-16,0.022906229738954592,0.0452858354340103,0.10789080365380462,0.023004471408450158,0.16074601639814998,0.040144789714008436,2.185365262197603e-05,0.6
2008-05-23,0.022906229738954592,0.0452858354340103,0.10789080365380462,0.023004471408450158,0.16074601639814998,0.040144789714008436,2.185365262197603e-05,0.6
2008-05-30,0.0526658507781171,0.10415828410059752,0.2450994748001138,0.049562773003042807,0.3428287337416521,0.08566084455859242,2.403901788417363e-05,0.12
2008-06-06,0.0526658507781171,0.10415828410059752,0.2450994748001138,0.049562773003042807,0.3428287337416521,0.08566084455859242,2.403901788417363e-05,0.12
2008-06-13,0.0526658507781171,0.10415828410059752,0.2450994748001138,0.049562773003042807,0.3428287337416521,0.08566084455859242,2.403901788417363e-05,0.12
2008-06-20,0.0526658507781171,0.10415828410059752,0.2450994748001138,0.049562773003042807,0.3428287337416521,0.08566084455859242,2.403901788417363e-05,0.12
2008-06-27,0.053495290731359765,0.10552261031342104,0.28028506196092556,0.07349682070810233,0.28305657415046487,0.08413162262678432,1.2019508942086813e-05,0.11999999999999988
2008-07-04,0.053495290731359765,0.10552261031342104,0.28028506196092556,0.07349682070810233,0.28305657415046487,0.08413162262678432,1.2019508942086813e-05,0.11999999999999988
2008-07-11,0.053495290731359765,0.10552261031342104,0.28028506196092556,0.07349682070810233,0.28305657415046487,0.08413162262678432,1.2019508942086813e-05,0.11999999999999988
2008-07-18,0.053495290731359765,0.10552261031342104,0.28028506196092556,0.07349682070810233,0.28305657415046487,0.08413162262678432,1.2019508942086813e-05,0.11999999999999988
2008-07-25,0.04793039561613374,0.09253905093766324,0.2651577952678577,0.07734028887570378,0.2396929740285958,0.07733403186089027,5.463413155494007e-06,0.19999999999999996
2008-08-01,0.04793039561613374,0.09253905093766324,0.2651577952678577,0.07734028887570378,0.2396929740285958,0.07733403186089027,5.463413155494007e-06,0.19999999999999996
2008-08-08,0.04793039561613374,0.09253905093766324,0.2651577952678577,0.07734028887570378,0.2396929740285958,0.07733403186089027,5.463413155494007e-06,0.19999999999999996
2008-08-15,0.04793039561613374,0.09253905093766324,0.2651577952678577,0.07734028887570378,0.2396929740285958,0.07733403186089027,5.463413155494007e-06,0.19999999999999996
2008-08-22,0.04793039561613374,0.09253905093766324,0.2651577952678577,0.07734028887570378,0.2396929740285958,0.07733403186089027,5.463413155494007e-06,0.19999999999999996
2008-08-29,0.05507796956704895,0.10272728455436383,0.30994980877665707,0.08629308547785548,0.24998792669430173,0.07596092005253745,3.004877235521704e-06,0.1200000000000001
2008-09-05,0.05507796956704895,0.10272728455436383,0.30994980877665707,0.08629308547785548,0.24998792669430173,0.07596092005253745,3.004877235521704e-06,0.1200000000000001
2008-09-12,0.05507796956704895,0.10272728455436383,0.30994980877665707,0.08629308547785548,0.24998792669430173,0.07596092005253745,3.004877235521704e-06,0.1200000000000001
2008-09-19,0.05507796956704895,0.10272728455436383,0.30994980877665707,0.08629308547785548,0.24998792669430173,0.07596092005253745,3.004877235521704e-06,0.1200000000000001
2008-09-26,0.025339078743720392,0.04615648784462243,0.1422509774229199,0.03699505408216162,0.11521242453600194,0.03404529444392935,6.82926644436751e-07,0.5999999999999999
2008-10-03,0.025339078743720392,0.04615648784462243,0.1422509774229199,0.03699505408216162,0.11521242453600194,0.03404529444392935,6.82926644436751e-07,0.5999999999999999
2008-10-10,0.025339078743720392,0.04615648784462243,0.1422509774229199,0.03699505408216162,0.11521242453600194,0.03404529444392935,6.82926644436751e-07,0.5999999999999999
2008-10-17,0.025339078743720392,0.04615648784462243,0.1422509774229199,0.03699505408216162,0.11521242453600194,0.03404529444392935,6.82926644436751e-07,0.5999999999999999
2008-10-24,0.025339078743720392,0.04615648784462243,0.1422509774229199,0.03699505408216162,0.11521242453600194,0.03404529444392935,6.82926644436751e-07,0.5999999999999999
2008-10-31,0.029182850563149756,0.0472426421621224,0.14094054723741323,0.03732465660815492,0.10953210874935837,0.035776853216479144,3.4146332221837544e-07,0.5999999999999999
2008-11-07,0.029182850563149756,0.0472426421621224,0.14094054723741323,0.03732465660815492,0.10953210874935837,0.035776853216479144,3.4146332221837544e-07,0.5999999999999999
2008-11-14,0.029182850563149756,0.0472426421621224,0.14094054723741323,0.03732465660815492,0.10953210874935837,0.035776853216479144,3.4146332221837544e-07,0.5999999999999999
2008-11-21,0.029182850563149756,0.0472426421621224,0.14094054723741323,0.03732465660815492,0.10953210874935837,0.035776853216479144,3.4146332221837544e-07,0.5999999999999999
2008-11-28,0.033941973022271414,0.051429642950121805,0.1333031998303283,0.03723971053546667,0.10205391162500504,0.04203139130514568,1.707316611091877e-07,0.6000000000000001
2008-12-05,0.033941973022271414,0.051429642950121805,0.1333031998303283,0.03723971053546667,0.10205391162500504,0.04203139130514568,1.707316611091877e-07,0.6000000000000001
2008-12-12,0.033941973022271414,0.051429642950121805,0.1333031998303283,0.03723971053546667,0.10205391162500504,0.04203139130514568,1.707316611091877e-07,0.6000000000000001
2008-12-19,0.033941973022271414,0.051429642950121805,0.1333031998303283,0.03723971053546667,0.10205391162500504,0.04203139130514568,1.707316611091877e-07,0.6000000000000001
2008-12-26,0.0356948761447875,0.05020974222090228,0.13288612455458695,0.03968887010182959,0.10384714711774355,0.03767315449431964,8.536583055459386e-08,0.5999999999999999
2009-01-02,0.0356948761447875,0.05020974222090228,0.13288612455458695,0.03968887010182959,0.10384714711774355,0.03767315449431964,8.536583055459386e-08,0.5999999999999999
2009-01-09,0.0356948761447875,0.05020974222090228,0.13288612455458695,0.03968887010182959,0.10384714711774355,0.03767315449431964,8.536583055459386e-08,0.5999999999999999
2009-01-16,0.0356948761447875,0.05020974222090228,0.13288612455458695,0.03968887010182959,0.10384714711774355,0.03767315449431964,8.536583055459386e-08,0.5999999999999999
2009-01-23,0.0356948761447875,0.05020974222090228,0.13288612455458695,0.03968887010182959,0.10384714711774355,0.03767315449431964,8.536583055459386e-08,0.5999999999999999
2009-01-30,0.03686620859148223,0.04948387805702178,0.133592456853958,0.041132802085264944,0.10401783844987507,0.03490677327948271,4.268291527729693e-08,0.6000000000000001
2009-02-06,0.03686620859148223,0.04948387805702178,0.133592456853958,0.041132802085264944,0.10401783844987507,0.03490677327948271,4.268291527729693e-08,0.6000000000000001
2009-02-13,0.03686620859148223,0.04948387805702178,0.133592456853958,0.041132802085264944,0.10401783844987507,0.03490677327948271,4.268291527729693e-08,0.6000000000000001
2009-02-20,0.03686620859148223,0.04948387805702178,0.133592456853958,0.041132802085264944,0.10401783844987507,0.03490677327948271,4.268291527729693e-08,0.6000000000000001
