,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.16042408974148675,0.0,0.11433357269320481,0.24900210886112323,0.17018739415227377,0.10605283455191133,0.1999999999999999
2006-07-07,0.16622834411255136,0.0,0.10990008520367729,0.2482949849512614,0.169668417879265,0.10590816785324497,0.19999999999999996
2006-07-14,0.16622834411255136,0.0,0.10990008520367729,0.2482949849512614,0.169668417879265,0.10590816785324497,0.19999999999999996
2006-07-21,0.16622834411255136,0.0,0.10990008520367729,0.2482949849512614,0.169668417879265,0.10590816785324497,0.19999999999999996
2006-07-28,0.1273283435539399,0.15160266813139187,0.07812666792569518,0.2178757649709352,0.1497967677354923,0.07526978768254584,0.19999999999999987
2006-08-04,0.1273283435539399,0.15160266813139187,0.07812666792569518,0.2178757649709352,0.1497967677354923,0.07526978768254584,0.19999999999999987
2006-08-11,0.12733245413864006,0.15160859296848742,0.07630936878417713,0.21788153104518918,0.1498027171039174,0.077065335959589,0.19999999999999984
2006-08-18,0.13311074902359635,0.14535906702693605,0.07635205420840721,0.2180662593553975,0.14999331762822085,0.07711855275744216,0.19999999999999984
2006-08-25,0.09848504487829465,0.2388758325555172,0.0578005257698135,0.21204444108524206,0.1349129270452109,0.05788122866592173,0.19999999999999996
2006-09-01,0.09852267638795313,0.22951563707156902,0.05781504565752164,0.2217798300113394,0.13446760359751214,0.057899207274104754,0.19999999999999998
2006-09-08,0.11019110523579037,0.2149937393828473,0.0647919028738925,0.21057109761835618,0.14032073392969757,0.05913142095941614,0.19999999999999996
2006-09-15,0.10933263366582595,0.22660356222116218,0.06437324789770972,0.20306966448251618,0.13921018613865557,0.057410705594130564,0.19999999999999996
2006-09-22,0.10933263366582595,0.22660356222116218,0.06437324789770972,0.20306966448251618,0.13921018613865557,0.057410705594130564,0.19999999999999996
2006-09-29,0.09332764203121605,0.28544379472486114,0.05051886843757767,0.19252030403385811,0.13160529294244397,0.046584097830043206,0.19999999999999987
2006-10-06,0.08551306010158209,0.29484049966007275,0.0518829262232919,0.1913195209606707,0.13009534537660464,0.0463486476777782,0.19999999999999993
2006-10-13,0.0857452199555305,0.2972306912383434,0.05205495056571223,0.1873526062397467,0.13009715422266208,0.04751937777800525,0.19999999999999987
2006-10-20,0.0857452199555305,0.2972306912383434,0.05205495056571223,0.1873526062397467,0.13009715422266208,0.04751937777800525,0.19999999999999987
2006-10-27,0.09195115001377228,0.3914465835726026,0.054920234010683806,0.215492513013822,0.1566545075290794,0.04739581815077662,0.042139193709263216
2006-11-03,0.09828703473163461,0.37326970597694625,0.05981747262040517,0.2145524973971866,0.16238974099841857,0.04954435456614557,0.042139193709263216
2006-11-10,0.0907558122663684,0.38390197693247813,0.05404772258976851,0.21321443913211166,0.16085453740431305,0.055086317965697004,0.042139193709263216
2006-11-17,0.09498367775374786,0.39087652451732696,0.05049497402778613,0.21532038520029895,0.156422620501537,0.049762624290039865,0.04213919370926321
2006-11-24,0.0872919555536812,0.44433128313013287,0.05070967630869054,0.21665182095070495,0.1653383957685197,0.035676868288270755,0.0
2006-12-01,0.0872919555536812,0.44433128313013287,0.05070967630869054,0.21665182095070495,0.1653383957685197,0.035676868288270755,0.0
2006-12-08,0.0899117090129503,0.42638691640349907,0.05254525170378025,0.22101845080442378,0.1714184186063417,0.03871925346900502,0.0
2006-12-15,0.08998053475710334,0.4265672636422216,0.052858997124915166,0.22113317020599943,0.17071628009108913,0.03874375417867149,0.0
2006-12-22,0.09145956354240753,0.4304428302736203,0.05391649218617292,0.22359842937974647,0.15705561521292452,0.043527069405128405,0.0
2006-12-29,0.10198815439234629,0.4175335462302686,0.05927649406298167,0.19579237647510808,0.18176524114424816,0.043644187695047174,0.0
2007-01-05,0.10277249922236531,0.41901443723592396,0.05973934411456126,0.2040973335982297,0.16847565902120726,0.0459007268077125,0.0
2007-01-12,0.09194960955255482,0.4156958160465883,0.05870211451238847,0.22156773447564646,0.16683973774296312,0.04524498766985871,0.0
2007-01-19,0.1029471177289754,0.4193441276551922,0.059842388313614985,0.19683413554236076,0.17506635915285687,0.04596587160699974,0.0
2007-01-26,0.11071254811548975,0.4281743674289237,0.06198946891108461,0.18236780668764618,0.1733491528399294,0.04340665601692645,0.0
2007-02-02,0.09448420830446434,0.4694533713923858,0.05728280294494618,0.1706767647492563,0.16985093908743018,0.038251913521517245,0.0
2007-02-09,0.09658086843928788,0.46278127478934006,0.05134499925878694,0.17765468964853115,0.17445763780598372,0.037180530058070385,0.0
2007-02-16,0.10681555911551524,0.42129899620371775,0.05477753989026994,0.20181909507564202,0.176100529996294,0.03918827971856111,0.0
2007-02-23,0.09972510357819579,0.38900966812908383,0.05280325406393975,0.22513299775228204,0.1945530304101457,0.03877594606635297,0.0
2007-03-02,0.09883514477303763,0.3977896640929876,0.05241158381180974,0.24528014707034387,0.1658311868302913,0.039852273421529735,0.0
2007-03-09,0.09836704802275271,0.38659554450974515,0.05021888019646542,0.24410010702480892,0.18223841819863698,0.03848000204759089,0.0
2007-03-16,0.09156888313333167,0.401359491302707,0.04785174178103908,0.2368228114929168,0.18539850907569275,0.036998563214312705,0.0
2007-03-23,0.09341014338382718,0.3856008754485942,0.05002404446773855,0.24268952689945741,0.1899173428338858,0.03835806696649677,0.0
2007-03-30,0.08644510882690676,0.3459140928845705,0.049899856162239256,0.252192320584971,0.18189806889356086,0.04128159898749068,0.042368953660261006
2007-04-06,0.09100293016866219,0.34686121711186263,0.048560059321080956,0.2537517226022913,0.17471521509864857,0.042739902037193384,0.042368953660261006
2007-04-13,0.09145941185430122,0.34764662222421516,0.048695532798821634,0.2421900107868107,0.18475351250762137,0.04288595616796904,0.04236895366026102
2007-04-20,0.09333379361766762,0.35087161254860755,0.053165769697245784,0.22817427078419444,0.18859992351818614,0.043485676173837355,0.042368953660261006
2007-04-27,0.08150057070915422,0.3404456047852153,0.057026254168255366,0.2380195352915946,0.19783352021240933,0.04285518075722563,0.042319334076145604
2007-05-04,0.07268734184664047,0.3676640757299539,0.05537948106249434,0.22648588483425786,0.19203101123593455,0.043432871214573204,0.042319334076145604
2007-05-11,0.07245188482515307,0.36546668430494345,0.05497919052187576,0.23216888168107802,0.19062056225118273,0.0419934623396213,0.0423193340761456
2007-05-18,0.07470287797726491,0.36943358165583784,0.05594230700612329,0.22166108796943285,0.19233643672331807,0.04360437459187728,0.0423193340761456
2007-05-25,0.07408807301106307,0.3852210621059666,0.058793885067654005,0.2124449559910032,0.18200122535039748,0.045268338113469433,0.04218246036044631
2007-06-01,0.0792330179380257,0.38660745242834393,0.059008922737133325,0.21278633340221173,0.1761137218393506,0.044068091294488444,0.0421824603604463
2007-06-08,0.0792330179380257,0.38660745242834393,0.059008922737133325,0.21278633340221173,0.1761137218393506,0.044068091294488444,0.0421824603604463
2007-06-15,0.07911479281605138,0.38750828872607873,0.05865762606053536,0.21261445198092097,0.17589822142162556,0.04402415863434171,0.04218246036044631
2007-06-22,0.07585032061628696,0.38370939689622363,0.058091769804808825,0.21653778444862815,0.18081719276428623,0.04281107510931998,0.042182460360446324
2007-06-29,0.0750804367437641,0.3862531242847776,0.060478067987554354,0.20648709433008494,0.18572636347175228,0.04387586859647319,0.042099044585593416
2007-07-06,0.0750804367437641,0.3862531242847776,0.060478067987554354,0.20648709433008494,0.18572636347175228,0.04387586859647319,0.042099044585593416
2007-07-13,0.0750804367437641,0.3862531242847776,0.060478067987554354,0.20648709433008494,0.18572636347175228,0.04387586859647319,0.042099044585593416
2007-07-20,0.07122358780276572,0.385096464774993,0.060299871979827675,0.210957266426762,0.18527470295766876,0.04504906147238941,0.042099044585593416
2007-07-27,0.061145921076829826,0.30426725578790387,0.04935038842468262,0.19275311015194238,0.15288510775677852,0.03959821680186269,0.19999999999999996
2007-08-03,0.06209815279735298,0.3000008210345854,0.046766360895499785,0.19646054468956944,0.157294852996296,0.0373792675866963,0.19999999999999996
2007-08-10,0.060790145343166346,0.30022983445332097,0.046795277447010085,0.19655985234991644,0.15741297281149927,0.03821191759508686,0.19999999999999996
2007-08-17,0.060522161496535026,0.2971886947764471,0.044979674165350876,0.2093093870301556,0.14999650324957176,0.038003579281939634,0.19999999999999996
2007-08-24,0.060959674734166094,0.3021536912971062,0.0470381946779257,0.19202797559864382,0.15840525359626792,0.039415210095890205,0.19999999999999996
2007-08-31,0.030033523355848468,0.13763566860090853,0.02251317506393745,0.11091364335478475,0.07975075631333545,0.019153233311185368,0.6000000000000001
2007-09-07,0.029927878566154267,0.13601443296837587,0.02166057850526387,0.11391262890352052,0.07941455001000337,0.019069931046682077,0.6
2007-09-14,0.029953638282636093,0.1310107949643651,0.021688987361583506,0.11868424570632007,0.07957209077332152,0.01909024291177368,0.6
2007-09-21,0.02992991558875977,0.13603542090201298,0.021104298640533592,0.11392709037257104,0.0794270079924658,0.01957626650365678,0.6
2007-09-28,0.07436761004829377,0.22490171050544927,0.06635478043542344,0.34161392214353475,0.20744154624363126,0.05636347786668491,0.028956952756982506
2007-10-05,0.07493325181929902,0.22971192218815642,0.07260604823509029,0.34644976841944414,0.18877640967718312,0.05856564690384448,0.02895695275698251
2007-10-12,0.07476875150992168,0.22856468710923916,0.0722492349702427,0.34504340444622733,0.19367749080453,0.056739478402856605,0.02895695275698251
2007-10-19,0.07436481126831192,0.22574758350186527,0.06635098024303948,0.34158999450868494,0.2066288232251729,0.056360854495943,0.02895695275698251
2007-10-26,0.029246005769808566,0.07817648785749635,0.025470596411764725,0.15610050319419733,0.08854495258913672,0.022461454177596218,0.6000000000000001
2007-11-02,0.029248438493199632,0.07819142016841416,0.024796824761841894,0.15612466266894398,0.08856159046831356,0.02307706343928665,0.6000000000000001
2007-11-09,0.02988886686171619,0.07816562652987592,0.024257706616824127,0.15608293029661935,0.0885328506808893,0.023072019014074956,0.6000000000000001
2007-11-16,0.029740103518393703,0.07715725249350985,0.024160075858795822,0.1616040453064337,0.08440779353301543,0.022930729289851334,0.6000000000000001
2007-11-23,0.02975443908749702,0.07751278980543606,0.024169484039918036,0.16114977511065362,0.08446916729231871,0.02294434466417648,0.6000000000000001
2007-11-30,0.029115701820975275,0.06832242265573737,0.023127243452263684,0.16528518312749038,0.09147597291550785,0.022673476028025226,0.6000000000000002
2007-12-07,0.02836748662010428,0.06767406291429857,0.023514720493444552,0.1710685043670428,0.08684667534118182,0.022528550263927815,0.6000000000000002
2007-12-14,0.028498378646950633,0.06838318496117408,0.024297016499378432,0.17289094685117123,0.08247868180398152,0.02345179123734393,0.6000000000000002
2007-12-21,0.028565261532386067,0.06596303509646867,0.024383758037980957,0.17382217402226335,0.08271803364780378,0.02454773766309701,0.6000000000000002
2007-12-28,0.05707807558883769,0.12177995463991181,0.04732709178506659,0.3571086004422532,0.16685252465532746,0.04985375288860337,0.19999999999999984
2008-01-04,0.05708207856617831,0.12680731478625065,0.048625796469789664,0.3571660960662436,0.1624276157733439,0.04789109833819399,0.19999999999999984
2008-01-11,0.05719850189726976,0.12225794133417804,0.0487766736601063,0.3588383093961148,0.16283726982366584,0.050091303888665305,0.19999999999999984
2008-01-18,0.05719850189726976,0.12225794133417804,0.0487766736601063,0.3588383093961148,0.16283726982366584,0.050091303888665305,0.19999999999999984
2008-01-25,0.027761202877757754,0.05688629619344229,0.023960325058580634,0.18283483583763485,0.08359989574230826,0.02495744429027607,0.6000000000000001
2008-02-01,0.027761202877757754,0.05688629619344229,0.023960325058580634,0.18283483583763485,0.08359989574230826,0.02495744429027607,0.6000000000000001
2008-02-08,0.027761202877757754,0.05688629619344229,0.023960325058580634,0.18283483583763485,0.08359989574230826,0.02495744429027607,0.6000000000000001
2008-02-15,0.027801400957951847,0.05511995066610802,0.024849207968052813,0.18344106528360785,0.08374951734351234,0.025038857780767025,0.6000000000000001
2008-02-22,0.027800066601411936,0.05511593300388707,0.025903242072766845,0.18342094177964915,0.08374455072418341,0.024015265818101383,0.6000000000000001
2008-02-29,0.02711857737861926,0.0541648244432998,0.023837129159772034,0.1848782672277222,0.08496777971285331,0.02503342207773327,0.6000000000000001
2008-03-07,0.02711857737861926,0.0541648244432998,0.023837129159772034,0.1848782672277222,0.08496777971285331,0.02503342207773327,0.6000000000000001
2008-03-14,0.02709138180618936,0.056526256945544334,0.023800796987316963,0.18373708665787686,0.08486245837150407,0.02398201923156831,0.6000000000000001
2008-03-21,0.02709138180618936,0.056526256945544334,0.023800796987316963,0.18373708665787686,0.08486245837150407,0.02398201923156831,0.6000000000000001
2008-03-28,0.026776521957374583,0.05477340836380374,0.023507451761521372,0.18543620154850723,0.08570155438097171,0.02380486198782128,0.6000000000000001
2008-04-04,0.027427365858953535,0.05498282635036118,0.023568008111855995,0.18615689103042807,0.08398506821187166,0.023879840436529545,0.6000000000000001
2008-04-11,0.027427365858953535,0.05498282635036118,0.023568008111855995,0.18615689103042807,0.08398506821187166,0.023879840436529545,0.6000000000000001
2008-04-18,0.03020542934883868,0.05763969237471771,0.023475348159121303,0.17710995351515163,0.08560641476987131,0.02596316183229928,0.6000000000000001
2008-04-25,0.03255763854314898,0.05483571191513322,0.024623454896195517,0.17447636548196901,0.08686035769702326,0.026646471466529847,0.6000000000000001
2008-05-02,0.030599517278668657,0.05776888418684775,0.02453265632000968,0.17394871180817437,0.08664633074795981,0.026503899658339623,0.6000000000000001
2008-05-09,0.03174746393464631,0.05637827282910417,0.023425553594500423,0.177803175621018,0.08588000564593569,0.024765528374795242,0.6000000000000001
2008-05-16,0.030951125597141124,0.055455395161634224,0.023156082759371373,0.18190095337590476,0.08507718244530811,0.023459260660640305,0.6000000000000001
2008-05-23,0.02908738795957695,0.05428948337476962,0.023531477655766242,0.18630563440396658,0.08428639049364482,0.022499626112275673,0.6000000000000001
2008-05-30,0.06451699267249654,0.11449707400096057,0.05148069634066336,0.356089758828738,0.16631697451586694,0.047098503641274776,0.19999999999999987
2008-06-06,0.06219250660327298,0.10180899091527235,0.0499408344198904,0.3763107236303077,0.16359657006306494,0.04615037436819174,0.19999999999999984
2008-06-13,0.057769455802781124,0.09918600649803691,0.052257469435915756,0.377666502459698,0.16385457887791782,0.04926598692565046,0.19999999999999987
2008-06-20,0.056150170214304754,0.10206064567676161,0.05247608094765236,0.3761795808741917,0.1638629015777403,0.04927062070934941,0.19999999999999987
2008-06-27,0.05840219612619083,0.09938652084162253,0.05314737284852183,0.3780379924774769,0.16089757890694467,0.05012833879924335,0.19999999999999996
2008-07-04,0.05840219612619083,0.09938652084162253,0.05314737284852183,0.3780379924774769,0.16089757890694467,0.05012833879924335,0.19999999999999996
2008-07-11,0.05840219612619083,0.09938652084162253,0.05314737284852183,0.3780379924774769,0.16089757890694467,0.05012833879924335,0.19999999999999996
2008-07-18,0.06301287672311483,0.09932189322316215,0.050894129674097954,0.3775841039474472,0.1608128663630393,0.04837413006913877,0.19999999999999996
2008-07-25,0.08297378515209851,0.09768221056927441,0.05432681722804807,0.37636178423392846,0.1389857532671952,0.04966964954945525,0.2
2008-08-01,0.08297378515209851,0.09768221056927441,0.05432681722804807,0.37636178423392846,0.1389857532671952,0.04966964954945525,0.2
2008-08-08,0.08631410841090965,0.09759705300464254,0.05203761387476063,0.37561132996033864,0.13883602354300936,0.04960387120633914,0.20000000000000007
2008-08-15,0.08306489576605275,0.09998196316696847,0.05439915536872282,0.37687114567248764,0.13596854424981428,0.049714295775954015,0.20000000000000007
2008-08-22,0.08028434082619931,0.09775246924620475,0.054414748275749214,0.37698094149361605,0.13910928677081194,0.05145821338741873,0.20000000000000007
2008-08-29,0.10053602201280014,0.10059053377650641,0.05668285288268958,0.37579804615931295,0.11452954476133632,0.05186300040735481,0.19999999999999996
2008-09-05,0.10418168389870071,0.1003472351000675,0.0541569193545185,0.37371671547568963,0.1172935973541153,0.05030384881690849,0.19999999999999996
2008-09-12,0.10418168389870071,0.1003472351000675,0.0541569193545185,0.37371671547568963,0.1172935973541153,0.05030384881690849,0.19999999999999996
2008-09-19,0.10418168389870071,0.1003472351000675,0.0541569193545185,0.37371671547568963,0.1172935973541153,0.05030384881690849,0.19999999999999996
2008-09-26,0.056960384923712276,0.05036537415541515,0.02696148158942361,0.18623416850406047,0.05447676824445909,0.02500182258292936,0.6000000000000001
2008-10-03,0.05716418127033649,0.051448033612227766,0.02695769291542189,0.1854920526353273,0.05446740106716093,0.02447063849952554,0.6000000000000001
2008-10-10,0.056960384923712276,0.05036537415541515,0.02696148158942361,0.18623416850406047,0.05447676824445909,0.02500182258292936,0.6000000000000001
2008-10-17,0.05723018560493851,0.051587077070457316,0.027047380990674177,0.18713092821722063,0.050385763511380195,0.026618664605329082,0.6000000000000001
2008-10-24,0.05695921722254459,0.054567720255222656,0.026961109815598988,0.18623028731532723,0.05028012286637277,0.025001542524933702,0.6
2008-10-31,0.06286395414371855,0.05235939198981557,0.02757339338155351,0.18622541175276536,0.04510068057082165,0.025877168161325324,0.6000000000000001
2008-11-07,0.06260586198023176,0.053898225088584426,0.027523402265805266,0.18544816249244597,0.046177415260599396,0.024346932912333162,0.6000000000000001
2008-11-14,0.06295767738098419,0.05228014474364237,0.02754599243101308,0.1851053073806198,0.04773921131063438,0.02437166675310609,0.6000000000000001
2008-11-21,0.06295767738098419,0.05228014474364237,0.02754599243101308,0.1851053073806198,0.04773921131063438,0.02437166675310609,0.6000000000000001
2008-11-28,0.06836777340762809,0.053651667828829956,0.029135820134585367,0.18475493945452168,0.04159950017520881,0.022490298999225944,0.6000000000000002
2008-12-05,0.07046258061350874,0.05744893353869839,0.029614641060273884,0.175680915439523,0.04400402024816719,0.022788909099828652,0.6000000000000002
2008-12-12,0.06941412773675354,0.05660772232630238,0.02937499075948276,0.17994360032159315,0.042020104377985555,0.022639454477882452,0.6000000000000002
2008-12-19,0.07017955886025735,0.057700625683794284,0.0296174569988363,0.17570141394850564,0.044010279287329444,0.022790665221276773,0.6000000000000002
2008-12-26,0.0555296339803664,0.06290694627483863,0.0277971288148339,0.17618952053007328,0.04472056294683837,0.03285620745304927,0.6000000000000002
2009-01-02,0.0555296339803664,0.06290694627483863,0.0277971288148339,0.17618952053007328,0.04472056294683837,0.03285620745304927,0.6000000000000002
2009-01-09,0.05176988259358019,0.060962541894951594,0.027328956454494124,0.18531548129039194,0.042215600187895504,0.032407537578686564,0.6000000000000002
2009-01-16,0.0546910669701973,0.06194167431718299,0.027564711291267276,0.18050508865024353,0.04266398710925963,0.03263347166184911,0.6000000000000002
2009-01-23,0.05316157122010765,0.06298729800699637,0.027816475850096115,0.17633992087354008,0.04681998549336931,0.03287474855589031,0.6000000000000002
2009-01-30,0.046011568948930784,0.06454586821369193,0.026826819355383648,0.1808806929742215,0.042223389575452804,0.03951166093231931,0.6000000000000001
2009-02-06,0.04689412401773598,0.06580413017566769,0.0290340123749081,0.1769471235565498,0.04147111732302159,0.03984949255211682,0.6000000000000001
2009-02-13,0.045942502888102865,0.06786396878288721,0.031327931689780715,0.16963590486456223,0.04366773902235288,0.041561952752314064,0.6000000000000001
2009-02-20,0.044053866508235,0.06788077749462275,0.03133557251089849,0.16965485327430266,0.04218631608853415,0.04488861412340693,0.6000000000000001
2009-02-27,0.03952629869346219,0.0686541946458741,0.031206797890617956,0.16962693047320773,0.041532906729633126,0.04945287156720475,0.6000000000000002
2009-03-06,0.03959980289390076,0.06539953600646374,0.03114019812972343,0.16983721272514601,0.04159616819378121,0.05242708205098471,0.6000000000000002
2009-03-13,0.03959980289390076,0.06539953600646374,0.03114019812972343,0.16983721272514601,0.04159616819378121,0.05242708205098471,0.6000000000000002
2009-03-20,0.03959980289390076,0.06539953600646374,0.03114019812972343,0.16983721272514601,0.04159616819378121,0.05242708205098471,0.6000000000000002
2009-03-27,0.03884146872175316,0.06310486921291042,0.031444335243482814,0.17011187345492962,0.04112931872743175,0.05536813463949206,0.6000000000000001
2009-04-03,0.03884146872175316,0.06310486921291042,0.031444335243482814,0.17011187345492962,0.04112931872743175,0.05536813463949206,0.6000000000000001
2009-04-10,0.03884146872175316,0.06310486921291042,0.031444335243482814,0.17011187345492962,0.04112931872743175,0.05536813463949206,0.6000000000000001
2009-04-17,0.035250861942528154,0.06408774232861782,0.030402564885921093,0.17733946792552874,0.03935774952343049,0.05356161339397356,0.6000000000000001
2009-04-24,0.11131426099335782,0.11726564985936916,0.06984783228341901,0.34003160078039385,0.07308236297157057,0.08845829311188969,0.19999999999999984
2009-05-01,0.11131426099335782,0.11726564985936916,0.06984783228341901,0.34003160078039385,0.07308236297157057,0.08845829311188969,0.19999999999999984
2009-05-08,0.10760151544276475,0.11749474447932633,0.07001415115463307,0.34039772006277225,0.07582614535791983,0.0886657235025837,0.19999999999999984
2009-05-15,0.11484411611840323,0.11127629041014267,0.06886426525605695,0.3472277246877267,0.07055600039551796,0.08723160313215264,0.19999999999999987
2009-05-22,0.10361748417533656,0.10744719985375159,0.06252006456942603,0.3746247855066942,0.06894085754693968,0.08284960834785209,0.19999999999999987
2009-05-29,0.09958976526230269,0.10710261883122556,0.06717380780261434,0.37419649972185687,0.06166960995673321,0.09026769842526744,0.19999999999999984
2009-06-05,0.1004045967694616,0.10843474910202859,0.06843311515389223,0.3646646282198596,0.062293337310102136,0.09576957344465599,0.19999999999999984
2009-06-12,0.09958976526230269,0.10710261883122556,0.06717380780261434,0.37419649972185687,0.06166960995673321,0.09026769842526744,0.19999999999999984
2009-06-19,0.10456888098959996,0.10413932619875187,0.06709080184595254,0.3737415959795876,0.06028214304646155,0.09017725193964674,0.19999999999999987
2009-06-26,0.12673162415659842,0.1314149216548696,0.10041735261379436,0.4101199495040875,0.05843582264932758,0.14284295438717928,0.03003737503414331
2009-07-03,0.13058573922429687,0.12775726433540477,0.10049462185469704,0.4102596664958411,0.058500355677094044,0.14236497737852288,0.03003737503414331
2009-07-10,0.13058573922429687,0.12775726433540477,0.10049462185469704,0.4102596664958411,0.058500355677094044,0.14236497737852288,0.03003737503414331
2009-07-17,0.1279220025435496,0.12923577354488713,0.10359017638502818,0.3978757671302168,0.06398263221647417,0.1473562731457008,0.030037375034143308
2009-07-24,0.1267611680106956,0.1260839689875587,0.10587755134253592,0.39449335564705446,0.0661365335769962,0.15061004740101583,0.030037375034143315
2009-07-31,0.13027125253156166,0.13335805241492807,0.11074741832483807,0.3762035170538983,0.059593429204023184,0.15979323040259696,0.0300331000681537
