,dual_momentum_topn,cta_trend_long_only,composite_equal_weight,composite_regime_conditioned,taa_10m_sma,composite_breadth_filtered,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.10425930067456704,0.0,0.12599593966320025,0.15881943321371078,0.10188517870850268,0.15904014774001926,0.35
2006-07-07,0.10425930067456704,0.0,0.12599593966320025,0.15881943321371078,0.10188517870850268,0.15904014774001926,0.35
2006-07-14,0.10425930067456704,0.0,0.12599593966320025,0.15881943321371078,0.10188517870850268,0.15904014774001926,0.35
2006-07-21,0.10425930067456704,0.0,0.12599593966320025,0.15881943321371078,0.10188517870850268,0.15904014774001926,0.35
2006-07-28,0.07110852284322884,0.11700000000000002,0.08514785313333555,0.1729349687676092,0.07548466436871382,0.12832399088711263,0.34999999999999987
2006-08-04,0.07110852284322884,0.11700000000000002,0.08514785313333555,0.1729349687676092,0.07548466436871382,0.12832399088711263,0.34999999999999987
2006-08-11,0.07110852284322884,0.11700000000000002,0.08514785313333555,0.1729349687676092,0.07548466436871382,0.12832399088711263,0.34999999999999987
2006-08-18,0.07110852284322884,0.11700000000000002,0.08514785313333555,0.1729349687676092,0.07548466436871382,0.12832399088711263,0.34999999999999987
2006-08-25,0.06240268505741165,0.1872,0.06207062536281385,0.178945894149977,0.060617847663040576,0.09876294776675688,0.3500000000000001
2006-09-01,0.06240268505741165,0.1872,0.06207062536281385,0.178945894149977,0.060617847663040576,0.09876294776675688,0.3500000000000001
2006-09-08,0.06240268505741165,0.1872,0.06207062536281385,0.178945894149977,0.060617847663040576,0.09876294776675688,0.3500000000000001
2006-09-15,0.06240268505741165,0.1872,0.06207062536281385,0.178945894149977,0.060617847663040576,0.09876294776675688,0.3500000000000001
2006-09-22,0.06240268505741165,0.1872,0.06207062536281385,0.178945894149977,0.060617847663040576,0.09876294776675688,0.3500000000000001
2006-09-29,0.05768879656136769,0.22932,0.049845968411232,0.17786725407843387,0.0560042822196933,0.07927369872927316,0.35
2006-10-06,0.05768879656136769,0.22932,0.049845968411232,0.17786725407843387,0.0560042822196933,0.07927369872927316,0.35
2006-10-13,0.05768879656136769,0.22932,0.049845968411232,0.17786725407843387,0.0560042822196933,0.07927369872927316,0.35
2006-10-20,0.05768879656136769,0.22932,0.049845968411232,0.17786725407843387,0.0560042822196933,0.07927369872927316,0.35
2006-10-27,0.056865958743010564,0.25459200000000004,0.04281383630935177,0.1758529095502971,0.055925425617921735,0.06394986977941888,0.35
2006-11-03,0.056865958743010564,0.25459200000000004,0.04281383630935177,0.1758529095502971,0.055925425617921735,0.06394986977941888,0.35
2006-11-10,0.056865958743010564,0.25459200000000004,0.04281383630935177,0.1758529095502971,0.055925425617921735,0.06394986977941888,0.35
2006-11-17,0.056865958743010564,0.25459200000000004,0.04281383630935177,0.1758529095502971,0.055925425617921735,0.06394986977941888,0.35
2006-11-24,0.08488253554797603,0.41500800000000004,0.05919347074686267,0.2659933016736036,0.0987418008792142,0.07618089115234353,0.0
2006-12-01,0.08488253554797603,0.41500800000000004,0.05919347074686267,0.2659933016736036,0.0987418008792142,0.07618089115234353,0.0
2006-12-08,0.08488253554797603,0.41500800000000004,0.05919347074686267,0.2659933016736036,0.0987418008792142,0.07618089115234353,0.0
2006-12-15,0.08488253554797603,0.41500800000000004,0.05919347074686267,0.2659933016736036,0.0987418008792142,0.07618089115234353,0.0
2006-12-22,0.08488253554797603,0.41500800000000004,0.05919347074686267,0.2659933016736036,0.0987418008792142,0.07618089115234353,0.0
2006-12-29,0.0760704509648813,0.4290048000000001,0.06302382586010058,0.2548683118333297,0.11144027190041139,0.06559233944127703,0.0
2007-01-05,0.0760704509648813,0.4290048000000001,0.06302382586010058,0.2548683118333297,0.11144027190041139,0.06559233944127703,0.0
2007-01-12,0.0760704509648813,0.4290048000000001,0.06302382586010058,0.2548683118333297,0.11144027190041139,0.06559233944127703,0.0
2007-01-19,0.0760704509648813,0.4290048000000001,0.06302382586010058,0.2548683118333297,0.11144027190041139,0.06559233944127703,0.0
2007-01-26,0.06830707502569737,0.43740288000000005,0.06934440275815534,0.241652393137111,0.12903061092715856,0.054262638151877735,0.0
2007-02-02,0.06830707502569737,0.43740288000000005,0.06934440275815534,0.241652393137111,0.12903061092715856,0.054262638151877735,0.0
2007-02-09,0.06830707502569737,0.43740288000000005,0.06934440275815534,0.241652393137111,0.12903061092715856,0.054262638151877735,0.0
2007-02-16,0.06830707502569737,0.43740288000000005,0.06934440275815534,0.241652393137111,0.12903061092715856,0.054262638151877735,0.0
2007-02-23,0.041071518734143615,0.4119606696656478,0.0980266251191425,0.23460666200406435,0.1254985301531551,0.08883599432384669,0.0
2007-03-02,0.041071518734143615,0.4119606696656478,0.0980266251191425,0.23460666200406435,0.1254985301531551,0.08883599432384669,0.0
2007-03-09,0.041071518734143615,0.4119606696656478,0.0980266251191425,0.23460666200406435,0.1254985301531551,0.08883599432384669,0.0
2007-03-16,0.041071518734143615,0.4119606696656478,0.0980266251191425,0.23460666200406435,0.1254985301531551,0.08883599432384669,0.0
2007-03-23,0.041071518734143615,0.4119606696656478,0.0980266251191425,0.23460666200406435,0.1254985301531551,0.08883599432384669,0.0
2007-03-30,0.016017892306316013,0.2532540919746972,0.08088844962261765,0.14850329512210306,0.07753815661456467,0.07379811435970139,0.35
2007-04-06,0.016017892306316013,0.2532540919746972,0.08088844962261765,0.14850329512210306,0.07753815661456467,0.07379811435970139,0.35
2007-04-13,0.016017892306316013,0.2532540919746972,0.08088844962261765,0.14850329512210306,0.07753815661456467,0.07379811435970139,0.35
2007-04-20,0.016017892306316013,0.2532540919746972,0.08088844962261765,0.14850329512210306,0.07753815661456467,0.07379811435970139,0.35
2007-04-27,0.009610735383789608,0.24392985898164207,0.09070694634471599,0.1474891928537354,0.07493352687238289,0.08332973956373405,0.35
2007-05-04,0.009610735383789608,0.24392985898164207,0.09070694634471599,0.1474891928537354,0.07493352687238289,0.08332973956373405,0.35
2007-05-11,0.009610735383789608,0.24392985898164207,0.09070694634471599,0.1474891928537354,0.07493352687238289,0.08332973956373405,0.35
2007-05-18,0.009610735383789608,0.24392985898164207,0.09070694634471599,0.1474891928537354,0.07493352687238289,0.08332973956373405,0.35
2007-05-25,0.005766441230273767,0.23916048784963242,0.09476536817333718,0.1459981950938491,0.07803419368503688,0.08627531396787079,0.34999999999999987
2007-06-01,0.005766441230273767,0.23916048784963242,0.09476536817333718,0.1459981950938491,0.07803419368503688,0.08627531396787079,0.34999999999999987
2007-06-08,0.005766441230273767,0.23916048784963242,0.09476536817333718,0.1459981950938491,0.07803419368503688,0.08627531396787079,0.34999999999999987
2007-06-15,0.005766441230273767,0.23916048784963242,0.09476536817333718,0.1459981950938491,0.07803419368503688,0.08627531396787079,0.34999999999999987
2007-06-22,0.005766441230273767,0.23916048784963242,0.09476536817333718,0.1459981950938491,0.07803419368503688,0.08627531396787079,0.34999999999999987
2007-06-29,0.0034598647381642593,0.23427406908282947,0.09776809180953834,0.15074726595079846,0.07561438518862425,0.08813632323004524,0.35
2007-07-06,0.0034598647381642593,0.23427406908282947,0.09776809180953834,0.15074726595079846,0.07561438518862425,0.08813632323004524,0.35
2007-07-13,0.0034598647381642593,0.23427406908282947,0.09776809180953834,0.15074726595079846,0.07561438518862425,0.08813632323004524,0.35
2007-07-20,0.0034598647381642593,0.23427406908282947,0.09776809180953834,0.15074726595079846,0.07561438518862425,0.08813632323004524,0.35
2007-07-27,0.0020759188428985556,0.22578286609099568,0.1016041202059844,0.16225991331850742,0.06613078990761151,0.09214639163400236,0.3500000000000001
2007-08-03,0.0020759188428985556,0.22578286609099568,0.1016041202059844,0.16225991331850742,0.06613078990761151,0.09214639163400236,0.3500000000000001
2007-08-10,0.0020759188428985556,0.22578286609099568,0.1016041202059844,0.16225991331850742,0.06613078990761151,0.09214639163400236,0.3500000000000001
2007-08-17,0.0020759188428985556,0.22578286609099568,0.1016041202059844,0.16225991331850742,0.06613078990761151,0.09214639163400236,0.3500000000000001
2007-08-24,0.0020759188428985556,0.22578286609099568,0.1016041202059844,0.16225991331850742,0.06613078990761151,0.09214639163400236,0.3500000000000001
2007-08-31,0.0005748698334180615,0.10049235031646467,0.04825924142725871,0.08047033558047863,0.02588998038951864,0.04431322245286127,0.7
2007-09-07,0.0005748698334180615,0.10049235031646467,0.04825924142725871,0.08047033558047863,0.02588998038951864,0.04431322245286127,0.7
2007-09-14,0.0005748698334180615,0.10049235031646467,0.04825924142725871,0.08047033558047863,0.02588998038951864,0.04431322245286127,0.7
2007-09-21,0.0005748698334180615,0.10049235031646467,0.04825924142725871,0.08047033558047863,0.02588998038951864,0.04431322245286127,0.7
2007-09-28,0.0007473307834434815,0.2106158268613843,0.0999892786470113,0.1924541698487131,0.04776813785362266,0.09842525600582516,0.35
2007-10-05,0.0007473307834434815,0.2106158268613843,0.0999892786470113,0.1924541698487131,0.04776813785362266,0.09842525600582516,0.35
2007-10-12,0.0007473307834434815,0.2106158268613843,0.0999892786470113,0.1924541698487131,0.04776813785362266,0.09842525600582516,0.35
2007-10-19,0.0007473307834434815,0.2106158268613843,0.0999892786470113,0.1924541698487131,0.04776813785362266,0.09842525600582516,0.35
2007-10-26,0.00020695314003050253,0.09473288821214347,0.044461657185127824,0.0942282281591922,0.019626165105834804,0.0467441081976712,0.7
2007-11-02,0.00020695314003050253,0.09473288821214347,0.044461657185127824,0.0942282281591922,0.019626165105834804,0.0467441081976712,0.7
2007-11-09,0.00020695314003050253,0.09473288821214347,0.044461657185127824,0.0942282281591922,0.019626165105834804,0.0467441081976712,0.7
2007-11-16,0.00020695314003050253,0.09473288821214347,0.044461657185127824,0.0942282281591922,0.019626165105834804,0.0467441081976712,0.7
2007-11-23,0.00020695314003050253,0.09473288821214347,0.044461657185127824,0.0942282281591922,0.019626165105834804,0.0467441081976712,0.7
2007-11-30,0.00012417188401830231,0.0930354238565418,0.04353355329630979,0.0984617571078845,0.017387143802292292,0.04745795005295332,0.7
2007-12-07,0.00012417188401830231,0.0930354238565418,0.04353355329630979,0.0984617571078845,0.017387143802292292,0.04745795005295332,0.7
2007-12-14,0.00012417188401830231,0.0930354238565418,0.04353355329630979,0.0984617571078845,0.017387143802292292,0.04745795005295332,0.7
2007-12-21,0.00012417188401830231,0.0930354238565418,0.04353355329630979,0.0984617571078845,0.017387143802292292,0.04745795005295332,0.7
2007-12-28,0.00016142344922379301,0.19802757782356567,0.08948835479629193,0.22392744863853037,0.03641440079374173,0.10198079449864655,0.34999999999999987
2008-01-04,0.00016142344922379301,0.19802757782356567,0.08948835479629193,0.22392744863853037,0.03641440079374173,0.10198079449864655,0.34999999999999987
2008-01-11,0.00016142344922379301,0.19802757782356567,0.08948835479629193,0.22392744863853037,0.03641440079374173,0.10198079449864655,0.34999999999999987
2008-01-18,0.00016142344922379301,0.19802757782356567,0.08948835479629193,0.22392744863853037,0.03641440079374173,0.10198079449864655,0.34999999999999987
2008-01-25,4.470187824658883e-05,0.0900137160049469,0.04027730972791623,0.10621362537046505,0.0162797889041149,0.04717085811431034,0.7
2008-02-01,4.470187824658883e-05,0.0900137160049469,0.04027730972791623,0.10621362537046505,0.0162797889041149,0.04717085811431034,0.7
2008-02-08,4.470187824658883e-05,0.0900137160049469,0.04027730972791623,0.10621362537046505,0.0162797889041149,0.04717085811431034,0.7
2008-02-15,4.470187824658883e-05,0.0900137160049469,0.04027730972791623,0.10621362537046505,0.0162797889041149,0.04717085811431034,0.7
2008-02-22,4.470187824658883e-05,0.0900137160049469,0.04027730972791623,0.10621362537046505,0.0162797889041149,0.04717085811431034,0.7
2008-02-29,2.6821126947953295e-05,0.088843449978482,0.03733803898371619,0.10943700808277253,0.015606644410983436,0.048748037417097906,0.7000000000000001
2008-03-07,2.6821126947953295e-05,0.088843449978482,0.03733803898371619,0.10943700808277253,0.015606644410983436,0.048748037417097906,0.7000000000000001
2008-03-14,2.6821126947953295e-05,0.088843449978482,0.03733803898371619,0.10943700808277253,0.015606644410983436,0.048748037417097906,0.7000000000000001
2008-03-21,2.6821126947953295e-05,0.088843449978482,0.03733803898371619,0.10943700808277253,0.015606644410983436,0.048748037417097906,0.7000000000000001
2008-03-28,1.609267616877233e-05,0.08748982774141646,0.03374238981631569,0.11160132123059782,0.015670235127171455,0.051480133408329805,0.7
2008-04-04,1.609267616877233e-05,0.08748982774141646,0.03374238981631569,0.11160132123059782,0.015670235127171455,0.051480133408329805,0.7
2008-04-11,1.609267616877233e-05,0.08748982774141646,0.03374238981631569,0.11160132123059782,0.015670235127171455,0.051480133408329805,0.7
2008-04-18,1.609267616877233e-05,0.08748982774141646,0.03374238981631569,0.11160132123059782,0.015670235127171455,0.051480133408329805,0.7
2008-04-25,9.655605701263457e-06,0.0863745377157094,0.03147041768677866,0.11287135155763706,0.015520402477698269,0.05375363495647537,0.7
2008-05-02,9.655605701263457e-06,0.0863745377157094,0.03147041768677866,0.11287135155763706,0.015520402477698269,0.05375363495647537,0.7
2008-05-09,9.655605701263457e-06,0.0863745377157094,0.03147041768677866,0.11287135155763706,0.015520402477698269,0.05375363495647537,0.7
2008-05-16,9.655605701263457e-06,0.0863745377157094,0.03147041768677866,0.11287135155763706,0.015520402477698269,0.05375363495647537,0.7
2008-05-23,9.655605701263457e-06,0.0863745377157094,0.03147041768677866,0.11287135155763706,0.015520402477698269,0.05375363495647537,0.7
2008-05-30,1.2420476860623911e-05,0.18112142830644926,0.05987004629928446,0.2407554536463024,0.039998156303638864,0.12141689773938198,0.3568255972280824
2008-06-06,1.2420476860623911e-05,0.18112142830644926,0.05987004629928446,0.2407554536463024,0.039998156303638864,0.12141689773938198,0.3568255972280824
2008-06-13,1.2420476860623911e-05,0.18112142830644926,0.05987004629928446,0.2407554536463024,0.039998156303638864,0.12141689773938198,0.3568255972280824
2008-06-20,1.2420476860623911e-05,0.18112142830644926,0.05987004629928446,0.2407554536463024,0.039998156303638864,0.12141689773938198,0.3568255972280824
2008-06-27,7.277176447650925e-06,0.17472934414761243,0.054755385215238206,0.23440796326040428,0.04344191485746979,0.12071956420476185,0.37193855113806573
2008-07-04,7.277176447650925e-06,0.17472934414761243,0.054755385215238206,0.23440796326040428,0.04344191485746979,0.12071956420476185,0.37193855113806573
2008-07-11,7.277176447650925e-06,0.17472934414761243,0.054755385215238206,0.23440796326040428,0.04344191485746979,0.12071956420476185,0.37193855113806573
2008-07-18,7.277176447650925e-06,0.17472934414761243,0.054755385215238206,0.23440796326040428,0.04344191485746979,0.12071956420476185,0.37193855113806573
2008-07-25,4.518823468196227e-06,0.17693755165133793,0.05203518313111688,0.24214038062608262,0.05077940298797409,0.12810296278002034,0.35
2008-08-01,4.518823468196227e-06,0.17693755165133793,0.05203518313111688,0.24214038062608262,0.05077940298797409,0.12810296278002034,0.35
2008-08-08,4.518823468196227e-06,0.17693755165133793,0.05203518313111688,0.24214038062608262,0.05077940298797409,0.12810296278002034,0.35
2008-08-15,4.518823468196227e-06,0.17693755165133793,0.05203518313111688,0.24214038062608262,0.05077940298797409,0.12810296278002034,0.35
2008-08-22,4.518823468196227e-06,0.17693755165133793,0.05203518313111688,0.24214038062608262,0.05077940298797409,0.12810296278002034,0.35
2008-08-29,2.7112940809177355e-06,0.16709156916035608,0.037845385007029636,0.2499714789695596,0.06692981900574807,0.1281590365632258,0.35
2008-09-05,2.7112940809177355e-06,0.16709156916035608,0.037845385007029636,0.2499714789695596,0.06692981900574807,0.1281590365632258,0.35
2008-09-12,2.7112940809177355e-06,0.16709156916035608,0.037845385007029636,0.2499714789695596,0.06692981900574807,0.1281590365632258,0.35
2008-09-19,2.7112940809177355e-06,0.16709156916035608,0.037845385007029636,0.2499714789695596,0.06692981900574807,0.1281590365632258,0.35
2008-09-26,7.508198993329465e-07,0.07324445614098027,0.011334063918559354,0.1170187189514776,0.036273402544486154,0.06212860762459727,0.7
2008-10-03,7.508198993329465e-07,0.07324445614098027,0.011334063918559354,0.1170187189514776,0.036273402544486154,0.06212860762459727,0.7
2008-10-10,7.508198993329465e-07,0.07324445614098027,0.011334063918559354,0.1170187189514776,0.036273402544486154,0.06212860762459727,0.7
2008-10-17,7.508198993329465e-07,0.07324445614098027,0.011334063918559354,0.1170187189514776,0.036273402544486154,0.06212860762459727,0.7
2008-10-24,7.508198993329465e-07,0.07324445614098027,0.011334063918559354,0.1170187189514776,0.036273402544486154,0.06212860762459727,0.7
2008-10-31,0.00199605658140387,0.05722677975391968,0.011770918731098715,0.09918186641155391,0.03483656493889594,0.05656641409402387,0.738421399489104
2008-11-07,0.00199605658140387,0.05722677975391968,0.011770918731098715,0.09918186641155391,0.03483656493889594,0.05656641409402387,0.738421399489104
2008-11-14,0.00199605658140387,0.05722677975391968,0.011770918731098715,0.09918186641155391,0.03483656493889594,0.05656641409402387,0.738421399489104
2008-11-21,0.00199605658140387,0.05722677975391968,0.011770918731098715,0.09918186641155391,0.03483656493889594,0.05656641409402387,0.738421399489104
2008-11-28,0.004192201741315846,0.04713755016956779,0.02391556745836559,0.09006400817697012,0.03627220603302517,0.04841846642075548,0.75
2008-12-05,0.004192201741315846,0.04713755016956779,0.02391556745836559,0.09006400817697012,0.03627220603302517,0.04841846642075548,0.75
2008-12-12,0.004192201741315846,0.04713755016956779,0.02391556745836559,0.09006400817697012,0.03627220603302517,0.04841846642075548,0.75
2008-12-19,0.004192201741315846,0.04713755016956779,0.02391556745836559,0.09006400817697012,0.03627220603302517,0.04841846642075548,0.75
2008-12-26,0.008129183742301638,0.040116781496300644,0.029198336851951823,0.0867745849960703,0.03679892851017996,0.04898218440319563,0.75
2009-01-02,0.008129183742301638,0.040116781496300644,0.029198336851951823,0.0867745849960703,0.03679892851017996,0.04898218440319563,0.75
2009-01-09,0.008129183742301638,0.040116781496300644,0.029198336851951823,0.0867745849960703,0.03679892851017996,0.04898218440319563,0.75
2009-01-16,0.008129183742301638,0.040116781496300644,0.029198336851951823,0.0867745849960703,0.03679892851017996,0.04898218440319563,0.75
2009-01-23,0.008129183742301638,0.040116781496300644,0.029198336851951823,0.0867745849960703,0.03679892851017996,0.04898218440319563,0.75
2009-01-30,0.010681752862818578,0.03526696795925861,0.03232656848647573,0.08463150470683962,0.03700463567143793,0.05008857031316956,0.75
2009-02-06,0.010681752862818578,0.03526696795925861,0.03232656848647573,0.08463150470683962,0.03700463567143793,0.05008857031316956,0.75
2009-02-13,0.010681752862818578,0.03526696795925861,0.03232656848647573,0.08463150470683962,0.03700463567143793,0.05008857031316956,0.75
2009-02-20,0.010681752862818578,0.03526696795925861,0.03232656848647573,0.08463150470683962,0.03700463567143793,0.05008857031316956,0.75
2009-02-27,0.016178605740487077,0.03649363391297173,0.04161545026621913,0.09938091985575921,0.046182963237671196,0.06014842698689167,0.7
2009-03-06,0.016178605740487077,0.03649363391297173,0.04161545026621913,0.09938091985575921,0.046182963237671196,0.06014842698689167,0.7
2009-03-13,0.016178605740487077,0.03649363391297173,0.04161545026621913,0.09938091985575921,0.046182963237671196,0.06014842698689167,0.7
2009-03-20,0.016178605740487077,0.03649363391297173,0.04161545026621913,0.09938091985575921,0.046182963237671196,0.06014842698689167,0.7
2009-03-27,0.019206707053846025,0.031202702224742543,0.04439979956613583,0.09800751531182729,0.047946248903099335,0.059237026940349,0.7
2009-04-03,0.019206707053846025,0.031202702224742543,0.04439979956613583,0.09800751531182729,0.047946248903099335,0.059237026940349,0.7
2009-04-10,0.019206707053846025,0.031202702224742543,0.04439979956613583,0.09800751531182729,0.047946248903099335,0.059237026940349,0.7
2009-04-17,0.019206707053846025,0.031202702224742543,0.04439979956613583,0.09800751531182729,0.047946248903099335,0.059237026940349,0.7
2009-04-24,0.024886010600127403,0.022628759011903248,0.04944822299510323,0.10514505865629574,0.05399288255437997,0.06233779716657385,0.6815612690156165
2009-05-01,0.024886010600127403,0.022628759011903248,0.04944822299510323,0.10514505865629574,0.05399288255437997,0.06233779716657385,0.6815612690156165
2009-05-08,0.024886010600127403,0.022628759011903248,0.04944822299510323,0.10514505865629574,0.05399288255437997,0.06233779716657385,0.6815612690156165
2009-05-15,0.024886010600127403,0.022628759011903248,0.04944822299510323,0.10514505865629574,0.05399288255437997,0.06233779716657385,0.6815612690156165
2009-05-22,0.024886010600127403,0.022628759011903248,0.04944822299510323,0.10514505865629574,0.05399288255437997,0.06233779716657385,0.6815612690156165
2009-05-29,0.032673813873537176,0.014935147979599203,0.053463723373753595,0.11746225837723538,0.061813072534306415,0.06993850547961339,0.6497134783819549
2009-06-05,0.032673813873537176,0.014935147979599203,0.053463723373753595,0.11746225837723538,0.061813072534306415,0.06993850547961339,0.6497134783819549
2009-06-12,0.032673813873537176,0.014935147979599203,0.053463723373753595,0.11746225837723538,0.061813072534306415,0.06993850547961339,0.6497134783819549
2009-06-19,0.032673813873537176,0.014935147979599203,0.053463723373753595,0.11746225837723538,0.061813072534306415,0.06993850547961339,0.6497134783819549
2009-06-26,0.05817748922181587,0.013910261737186657,0.08398491800442424,0.17711395700146418,0.09733227760524603,0.11322944153848871,0.4562516548913743
2009-07-03,0.05817748922181587,0.013910261737186657,0.08398491800442424,0.17711395700146418,0.09733227760524603,0.11322944153848871,0.4562516548913743
2009-07-10,0.05817748922181587,0.013910261737186657,0.08398491800442424,0.17711395700146418,0.09733227760524603,0.11322944153848871,0.4562516548913743
2009-07-17,0.05817748922181587,0.013910261737186657,0.08398491800442424,0.17711395700146418,0.09733227760524603,0.11322944153848871,0.4562516548913743
2009-07-24,0.05817748922181587,0.013910261737186657,0.08398491800442424,0.17711395700146418,0.09733227760524603,0.11322944153848871,0.4562516548913743
2009-07-31,0.05666704072813672,0.007328427996652128,0.07484537678913775,0.14378596061347598,0.08550958290429292,0.10930737044056413,0.5225562405277403
2009-08-07,0.05666704072813672,0.007328427996652128,0.07484537678913775,0.14378596061347598,0.08550958290429292,0.10930737044056413,0.5225562405277403
2009-08-14,0.05666704072813672,0.007328427996652128,0.07484537678913775,0.14378596061347598,0.08550958290429292,0.10930737044056413,0.5225562405277403
2009-08-21,0.05666704072813672,0.007328427996652128,0.07484537678913775,0.14378596061347598,0.08550958290429292,0.10930737044056413,0.5225562405277403
2009-08-28,0.07355904812036242,0.005423254375912135,0.09158771909755949,0.16911629960272367,0.10486274421408558,0.1443218718473771,0.4111290627419796
