,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,composite_structural_defense_sleeve,cash::BIL
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-07-28,0.021626206809071652,0.13660602976983155,0.03991908541370202,0.07085306483341719,0.0662994238044564,0.024696189369521213,0.44000000000000006,0.19999999999999996
2006-08-04,0.021626206809071652,0.13660602976983155,0.03991908541370202,0.07085306483341719,0.0662994238044564,0.024696189369521213,0.44000000000000006,0.19999999999999996
2006-08-11,0.021626206809071652,0.13660602976983155,0.03991908541370202,0.07085306483341719,0.0662994238044564,0.024696189369521213,0.44000000000000006,0.19999999999999996
2006-08-18,0.021626206809071652,0.13660602976983155,0.03991908541370202,0.07085306483341719,0.0662994238044564,0.024696189369521213,0.44000000000000006,0.19999999999999996
2006-08-25,0.02134967904875694,0.14283360022581307,0.04996280655200345,0.05898887268353775,0.0627382259484546,0.0241268155414342,0.44000000000000006,0.19999999999999996
2006-09-01,0.02134967904875694,0.14283360022581307,0.04996280655200345,0.05898887268353775,0.0627382259484546,0.0241268155414342,0.44000000000000006,0.19999999999999996
2006-09-08,0.02134967904875694,0.14283360022581307,0.04996280655200345,0.05898887268353775,0.0627382259484546,0.0241268155414342,0.44000000000000006,0.19999999999999996
2006-09-15,0.02134967904875694,0.14283360022581307,0.04996280655200345,0.05898887268353775,0.0627382259484546,0.0241268155414342,0.44000000000000006,0.19999999999999996
2006-09-22,0.02134967904875694,0.14283360022581307,0.04996280655200345,0.05898887268353775,0.0627382259484546,0.0241268155414342,0.44000000000000006,0.19999999999999996
2006-09-29,0.021126950286965988,0.14690653008762597,0.05642392804777161,0.05217987021744628,0.05957578184543938,0.023786939514750766,0.44000000000000006,0.19999999999999996
2006-10-06,0.021126950286965988,0.14690653008762597,0.05642392804777161,0.05217987021744628,0.05957578184543938,0.023786939514750766,0.44000000000000006,0.19999999999999996
2006-10-13,0.021126950286965988,0.14690653008762597,0.05642392804777161,0.05217987021744628,0.05957578184543938,0.023786939514750766,0.44000000000000006,0.19999999999999996
2006-10-20,0.021126950286965988,0.14690653008762597,0.05642392804777161,0.05217987021744628,0.05957578184543938,0.023786939514750766,0.44000000000000006,0.19999999999999996
2006-10-27,0.02498910609768254,0.1896054662031909,0.06874905144979451,0.05940847198705536,0.06895132675610532,0.029272028806443817,0.5115327174969567,0.047491831202770785
2006-11-03,0.02498910609768254,0.1896054662031909,0.06874905144979451,0.05940847198705536,0.06895132675610532,0.029272028806443817,0.5115327174969567,0.047491831202770785
2006-11-10,0.02498910609768254,0.1896054662031909,0.06874905144979451,0.05940847198705536,0.06895132675610532,0.029272028806443817,0.5115327174969567,0.047491831202770785
2006-11-17,0.02498910609768254,0.1896054662031909,0.06874905144979451,0.05940847198705536,0.06895132675610532,0.029272028806443817,0.5115327174969567,0.047491831202770785
2006-11-24,0.026549306374263153,0.19469611010274812,0.0777627409675257,0.06128914119763835,0.07538759316994406,0.033076259057922976,0.5312388491299577,0.0
2006-12-01,0.026549306374263153,0.19469611010274812,0.0777627409675257,0.06128914119763835,0.07538759316994406,0.033076259057922976,0.5312388491299577,0.0
2006-12-08,0.026549306374263153,0.19469611010274812,0.0777627409675257,0.06128914119763835,0.07538759316994406,0.033076259057922976,0.5312388491299577,0.0
2006-12-15,0.026549306374263153,0.19469611010274812,0.0777627409675257,0.06128914119763835,0.07538759316994406,0.033076259057922976,0.5312388491299577,0.0
2006-12-22,0.026549306374263153,0.19469611010274812,0.0777627409675257,0.06128914119763835,0.07538759316994406,0.033076259057922976,0.5312388491299577,0.0
2006-12-29,0.027264563221724842,0.18737768148334374,0.1039113971692814,0.061024039188255164,0.0684353174386309,0.0341963846055582,0.5177906168932057,0.0
2007-01-05,0.027264563221724842,0.18737768148334374,0.1039113971692814,0.061024039188255164,0.0684353174386309,0.0341963846055582,0.5177906168932057,0.0
2007-01-12,0.027264563221724842,0.18737768148334374,0.1039113971692814,0.061024039188255164,0.0684353174386309,0.0341963846055582,0.5177906168932057,0.0
2007-01-19,0.027264563221724842,0.18737768148334374,0.1039113971692814,0.061024039188255164,0.0684353174386309,0.0341963846055582,0.5177906168932057,0.0
2007-01-26,0.024130482864758825,0.212909154330011,0.10056289713541997,0.06175886478550032,0.06072615925498553,0.031980749652321644,0.5079316919770027,0.0
2007-02-02,0.024130482864758825,0.212909154330011,0.10056289713541997,0.06175886478550032,0.06072615925498553,0.031980749652321644,0.5079316919770027,0.0
2007-02-09,0.024130482864758825,0.212909154330011,0.10056289713541997,0.06175886478550032,0.06072615925498553,0.031980749652321644,0.5079316919770027,0.0
2007-02-16,0.024130482864758825,0.212909154330011,0.10056289713541997,0.06175886478550032,0.06072615925498553,0.031980749652321644,0.5079316919770027,0.0
2007-02-23,0.02795918290396269,0.18673024851201644,0.09036125677006346,0.06556092537850298,0.07058725593298394,0.037250020134106186,0.5215511103683643,0.0
2007-03-02,0.02795918290396269,0.18673024851201644,0.09036125677006346,0.06556092537850298,0.07058725593298394,0.037250020134106186,0.5215511103683643,0.0
2007-03-09,0.02795918290396269,0.18673024851201644,0.09036125677006346,0.06556092537850298,0.07058725593298394,0.037250020134106186,0.5215511103683643,0.0
2007-03-16,0.02795918290396269,0.18673024851201644,0.09036125677006346,0.06556092537850298,0.07058725593298394,0.037250020134106186,0.5215511103683643,0.0
2007-03-23,0.02795918290396269,0.18673024851201644,0.09036125677006346,0.06556092537850298,0.07058725593298394,0.037250020134106186,0.5215511103683643,0.0
2007-03-30,0.02663842357964468,0.1648624941118787,0.08454264257712306,0.065786161111764,0.07320299854795469,0.03665073426022202,0.5009092642511201,0.04740728156029261
2007-04-06,0.02663842357964468,0.1648624941118787,0.08454264257712306,0.065786161111764,0.07320299854795469,0.03665073426022202,0.5009092642511201,0.04740728156029261
2007-04-13,0.02663842357964468,0.1648624941118787,0.08454264257712306,0.065786161111764,0.07320299854795469,0.03665073426022202,0.5009092642511201,0.04740728156029261
2007-04-20,0.02663842357964468,0.1648624941118787,0.08454264257712306,0.065786161111764,0.07320299854795469,0.03665073426022202,0.5009092642511201,0.04740728156029261
2007-04-27,0.02695603928693767,0.15490218318234392,0.08130870106295228,0.06760853876346785,0.07692132968704256,0.036592377156163335,0.5083059773210175,0.047404853540074954
2007-05-04,0.02695603928693767,0.15490218318234392,0.08130870106295228,0.06760853876346785,0.07692132968704256,0.036592377156163335,0.5083059773210175,0.047404853540074954
2007-05-11,0.02695603928693767,0.15490218318234392,0.08130870106295228,0.06760853876346785,0.07692132968704256,0.036592377156163335,0.5083059773210175,0.047404853540074954
2007-05-18,0.02695603928693767,0.15490218318234392,0.08130870106295228,0.06760853876346785,0.07692132968704256,0.036592377156163335,0.5083059773210175,0.047404853540074954
2007-05-25,0.027150453486373703,0.1564281444663653,0.08603867388836546,0.06978842101637557,0.07466427878774742,0.03776460216832059,0.5007733715567873,0.04739205462966478
2007-06-01,0.027150453486373703,0.1564281444663653,0.08603867388836546,0.06978842101637557,0.07466427878774742,0.03776460216832059,0.5007733715567873,0.04739205462966478
2007-06-08,0.027150453486373703,0.1564281444663653,0.08603867388836546,0.06978842101637557,0.07466427878774742,0.03776460216832059,0.5007733715567873,0.04739205462966478
2007-06-15,0.027150453486373703,0.1564281444663653,0.08603867388836546,0.06978842101637557,0.07466427878774742,0.03776460216832059,0.5007733715567873,0.04739205462966478
2007-06-22,0.027150453486373703,0.1564281444663653,0.08603867388836546,0.06978842101637557,0.07466427878774742,0.03776460216832059,0.5007733715567873,0.04739205462966478
2007-06-29,0.027166260416150962,0.15084850734392372,0.08538122266418081,0.06697666834840818,0.07249386280411141,0.040050712168736555,0.5097122696397787,0.04737049661470971
2007-07-06,0.027166260416150962,0.15084850734392372,0.08538122266418081,0.06697666834840818,0.07249386280411141,0.040050712168736555,0.5097122696397787,0.04737049661470971
2007-07-13,0.027166260416150962,0.15084850734392372,0.08538122266418081,0.06697666834840818,0.07249386280411141,0.040050712168736555,0.5097122696397787,0.04737049661470971
2007-07-20,0.027166260416150962,0.15084850734392372,0.08538122266418081,0.06697666834840818,0.07249386280411141,0.040050712168736555,0.5097122696397787,0.04737049661470971
2007-07-27,0.022086998347851078,0.11880762972124526,0.06285822253041884,0.06476733961110955,0.0666513441014584,0.032000508378536296,0.43282795730938056,0.19999999999999996
2007-08-03,0.022086998347851078,0.11880762972124526,0.06285822253041884,0.06476733961110955,0.0666513441014584,0.032000508378536296,0.43282795730938056,0.19999999999999996
2007-08-10,0.022086998347851078,0.11880762972124526,0.06285822253041884,0.06476733961110955,0.0666513441014584,0.032000508378536296,0.43282795730938056,0.19999999999999996
2007-08-17,0.022086998347851078,0.11880762972124526,0.06285822253041884,0.06476733961110955,0.0666513441014584,0.032000508378536296,0.43282795730938056,0.19999999999999996
2007-08-24,0.022086998347851078,0.11880762972124526,0.06285822253041884,0.06476733961110955,0.0666513441014584,0.032000508378536296,0.43282795730938056,0.19999999999999996
2007-08-31,0.01051200513035027,0.057191171082621395,0.032295868317973445,0.030854145906495642,0.036100829577005035,0.01583108317274485,0.21721489681280942,0.6
2007-09-07,0.01051200513035027,0.057191171082621395,0.032295868317973445,0.030854145906495642,0.036100829577005035,0.01583108317274485,0.21721489681280942,0.6
2007-09-14,0.01051200513035027,0.057191171082621395,0.032295868317973445,0.030854145906495642,0.036100829577005035,0.01583108317274485,0.21721489681280942,0.6
2007-09-21,0.01051200513035027,0.057191171082621395,0.032295868317973445,0.030854145906495642,0.036100829577005035,0.01583108317274485,0.21721489681280942,0.6
2007-09-28,0.025865022757916613,0.1288260787307684,0.0894313710905755,0.07470709320906041,0.0824948763810765,0.03668284790257584,0.5303780150860996,0.03161469484192714
2007-10-05,0.025865022757916613,0.1288260787307684,0.0894313710905755,0.07470709320906041,0.0824948763810765,0.03668284790257584,0.5303780150860996,0.03161469484192714
2007-10-12,0.025865022757916613,0.1288260787307684,0.0894313710905755,0.07470709320906041,0.0824948763810765,0.03668284790257584,0.5303780150860996,0.03161469484192714
2007-10-19,0.025865022757916613,0.1288260787307684,0.0894313710905755,0.07470709320906041,0.0824948763810765,0.03668284790257584,0.5303780150860996,0.03161469484192714
2007-10-26,0.009871432708346999,0.0534070470790745,0.036115099019047574,0.02971866748793027,0.0370039305960179,0.015104022281788025,0.2187798008277948,0.6
2007-11-02,0.009871432708346999,0.0534070470790745,0.036115099019047574,0.02971866748793027,0.0370039305960179,0.015104022281788025,0.2187798008277948,0.6
2007-11-09,0.009871432708346999,0.0534070470790745,0.036115099019047574,0.02971866748793027,0.0370039305960179,0.015104022281788025,0.2187798008277948,0.6
2007-11-16,0.009871432708346999,0.0534070470790745,0.036115099019047574,0.02971866748793027,0.0370039305960179,0.015104022281788025,0.2187798008277948,0.6
2007-11-23,0.009871432708346999,0.0534070470790745,0.036115099019047574,0.02971866748793027,0.0370039305960179,0.015104022281788025,0.2187798008277948,0.6
2007-11-30,0.009177823563002993,0.048075096770567434,0.03663285592493285,0.032328996606805105,0.04054200685280609,0.014714879234145543,0.21852834104774002,0.6
2007-12-07,0.009177823563002993,0.048075096770567434,0.03663285592493285,0.032328996606805105,0.04054200685280609,0.014714879234145543,0.21852834104774002,0.6
2007-12-14,0.009177823563002993,0.048075096770567434,0.03663285592493285,0.032328996606805105,0.04054200685280609,0.014714879234145543,0.21852834104774002,0.6
2007-12-21,0.009177823563002993,0.048075096770567434,0.03663285592493285,0.032328996606805105,0.04054200685280609,0.014714879234145543,0.21852834104774002,0.6
2007-12-28,0.01801652137800706,0.0899778245851266,0.07420943200171862,0.0677646471415123,0.08347564893707334,0.028321916699274086,0.43823400925728806,0.19999999999999996
2008-01-04,0.01801652137800706,0.0899778245851266,0.07420943200171862,0.0677646471415123,0.08347564893707334,0.028321916699274086,0.43823400925728806,0.19999999999999996
2008-01-11,0.01801652137800706,0.0899778245851266,0.07420943200171862,0.0677646471415123,0.08347564893707334,0.028321916699274086,0.43823400925728806,0.19999999999999996
2008-01-18,0.01801652137800706,0.0899778245851266,0.07420943200171862,0.0677646471415123,0.08347564893707334,0.028321916699274086,0.43823400925728806,0.19999999999999996
2008-01-25,0.008677724140520615,0.048239900379798514,0.03732890189902102,0.03027776340593777,0.042462583436149254,0.01424669791605081,0.21876642882252206,0.6
2008-02-01,0.008677724140520615,0.048239900379798514,0.03732890189902102,0.03027776340593777,0.042462583436149254,0.01424669791605081,0.21876642882252206,0.6
2008-02-08,0.008677724140520615,0.048239900379798514,0.03732890189902102,0.03027776340593777,0.042462583436149254,0.01424669791605081,0.21876642882252206,0.6
2008-02-15,0.008677724140520615,0.048239900379798514,0.03732890189902102,0.03027776340593777,0.042462583436149254,0.01424669791605081,0.21876642882252206,0.6
2008-02-22,0.008677724140520615,0.048239900379798514,0.03732890189902102,0.03027776340593777,0.042462583436149254,0.01424669791605081,0.21876642882252206,0.6
2008-02-29,0.008217003595587049,0.04506787729517575,0.03777450283027845,0.031973576559441275,0.04451838146201704,0.013962368769963512,0.21848628948753698,0.6
2008-03-07,0.008217003595587049,0.04506787729517575,0.03777450283027845,0.031973576559441275,0.04451838146201704,0.013962368769963512,0.21848628948753698,0.6
2008-03-14,0.008217003595587049,0.04506787729517575,0.03777450283027845,0.031973576559441275,0.04451838146201704,0.013962368769963512,0.21848628948753698,0.6
2008-03-21,0.008217003595587049,0.04506787729517575,0.03777450283027845,0.031973576559441275,0.04451838146201704,0.013962368769963512,0.21848628948753698,0.6
2008-03-28,0.007783071292737882,0.04265501763684981,0.04021783814012789,0.03224123298434789,0.04533381162445569,0.013431898182842029,0.21833713013863887,0.6
2008-04-04,0.007783071292737882,0.04265501763684981,0.04021783814012789,0.03224123298434789,0.04533381162445569,0.013431898182842029,0.21833713013863887,0.6
2008-04-11,0.007783071292737882,0.04265501763684981,0.04021783814012789,0.03224123298434789,0.04533381162445569,0.013431898182842029,0.21833713013863887,0.6
2008-04-18,0.007783071292737882,0.04265501763684981,0.04021783814012789,0.03224123298434789,0.04533381162445569,0.013431898182842029,0.21833713013863887,0.6
2008-04-25,0.007565463786184858,0.04126157105953765,0.041746563594276836,0.03217789385267814,0.04595593485130847,0.013046550215202816,0.21824602264081128,0.6
2008-05-02,0.007565463786184858,0.04126157105953765,0.041746563594276836,0.03217789385267814,0.04595593485130847,0.013046550215202816,0.21824602264081128,0.6
2008-05-09,0.007565463786184858,0.04126157105953765,0.041746563594276836,0.03217789385267814,0.04595593485130847,0.013046550215202816,0.21824602264081128,0.6
2008-05-16,0.007565463786184858,0.04126157105953765,0.041746563594276836,0.03217789385267814,0.04595593485130847,0.013046550215202816,0.21824602264081128,0.6
2008-05-23,0.007565463786184858,0.04126157105953765,0.041746563594276836,0.03217789385267814,0.04595593485130847,0.013046550215202816,0.21824602264081128,0.6
2008-05-30,0.015466276448735206,0.08088476496328552,0.08622752222812619,0.06465467297956883,0.08962277753216963,0.025248758679141184,0.43789522716897356,0.19999999999999996
2008-06-06,0.015466276448735206,0.08088476496328552,0.08622752222812619,0.06465467297956883,0.08962277753216963,0.025248758679141184,0.43789522716897356,0.19999999999999996
2008-06-13,0.015466276448735206,0.08088476496328552,0.08622752222812619,0.06465467297956883,0.08962277753216963,0.025248758679141184,0.43789522716897356,0.19999999999999996
2008-06-20,0.015466276448735206,0.08088476496328552,0.08622752222812619,0.06465467297956883,0.08962277753216963,0.025248758679141184,0.43789522716897356,0.19999999999999996
2008-06-27,0.016217221707108143,0.07902611775651007,0.08400104189588081,0.05450227874903782,0.10196702412092039,0.025549179469158686,0.4387371363013841,0.19999999999999996
2008-07-04,0.016217221707108143,0.07902611775651007,0.08400104189588081,0.05450227874903782,0.10196702412092039,0.025549179469158686,0.4387371363013841,0.19999999999999996
2008-07-11,0.016217221707108143,0.07902611775651007,0.08400104189588081,0.05450227874903782,0.10196702412092039,0.025549179469158686,0.4387371363013841,0.19999999999999996
2008-07-18,0.016217221707108143,0.07902611775651007,0.08400104189588081,0.05450227874903782,0.10196702412092039,0.025549179469158686,0.4387371363013841,0.19999999999999996
2008-07-25,0.016000363079328245,0.07731295641982985,0.08264890117567213,0.04803710237386799,0.11314251599337984,0.025704722649603592,0.4371534383083184,0.19999999999999996
2008-08-01,0.016000363079328245,0.07731295641982985,0.08264890117567213,0.04803710237386799,0.11314251599337984,0.025704722649603592,0.4371534383083184,0.19999999999999996
2008-08-08,0.016000363079328245,0.07731295641982985,0.08264890117567213,0.04803710237386799,0.11314251599337984,0.025704722649603592,0.4371534383083184,0.19999999999999996
2008-08-15,0.016000363079328245,0.07731295641982985,0.08264890117567213,0.04803710237386799,0.11314251599337984,0.025704722649603592,0.4371534383083184,0.19999999999999996
2008-08-22,0.016000363079328245,0.07731295641982985,0.08264890117567213,0.04803710237386799,0.11314251599337984,0.025704722649603592,0.4371534383083184,0.19999999999999996
2008-08-29,0.01650679537021907,0.07560019958214213,0.08347999129985034,0.04398414718893012,0.11867355513682845,0.02346324843703884,0.43829206298499107,0.19999999999999996
2008-09-05,0.01650679537021907,0.07560019958214213,0.08347999129985034,0.04398414718893012,0.11867355513682845,0.02346324843703884,0.43829206298499107,0.19999999999999996
2008-09-12,0.01650679537021907,0.07560019958214213,0.08347999129985034,0.04398414718893012,0.11867355513682845,0.02346324843703884,0.43829206298499107,0.19999999999999996
2008-09-19,0.01650679537021907,0.07560019958214213,0.08347999129985034,0.04398414718893012,0.11867355513682845,0.02346324843703884,0.43829206298499107,0.19999999999999996
2008-09-26,0.007967985471140271,0.03815093152048073,0.04363367973102286,0.026531639229764453,0.05381195764579941,0.011120734252728845,0.21878307214906348,0.6
2008-10-03,0.007967985471140271,0.03815093152048073,0.04363367973102286,0.026531639229764453,0.05381195764579941,0.011120734252728845,0.21878307214906348,0.6
2008-10-10,0.007967985471140271,0.03815093152048073,0.04363367973102286,0.026531639229764453,0.05381195764579941,0.011120734252728845,0.21878307214906348,0.6
2008-10-17,0.007967985471140271,0.03815093152048073,0.04363367973102286,0.026531639229764453,0.05381195764579941,0.011120734252728845,0.21878307214906348,0.6
2008-10-24,0.007967985471140271,0.03815093152048073,0.04363367973102286,0.026531639229764453,0.05381195764579941,0.011120734252728845,0.21878307214906348,0.6
2008-10-31,0.008305536042394675,0.03880272527426215,0.04311993768737818,0.029673329163301065,0.05119672887407008,0.010329494143516693,0.2185722488150772,0.6
2008-11-07,0.008305536042394675,0.03880272527426215,0.04311993768737818,0.029673329163301065,0.05119672887407008,0.010329494143516693,0.2185722488150772,0.6
2008-11-14,0.008305536042394675,0.03880272527426215,0.04311993768737818,0.029673329163301065,0.05119672887407008,0.010329494143516693,0.2185722488150772,0.6
2008-11-21,0.008305536042394675,0.03880272527426215,0.04311993768737818,0.029673329163301065,0.05119672887407008,0.010329494143516693,0.2185722488150772,0.6
2008-11-28,0.008525173601146458,0.03806937410022944,0.04154721258499303,0.025079830600720956,0.05899468676544102,0.009715114638099577,0.21806860770936956,0.6
2008-12-05,0.008525173601146458,0.03806937410022944,0.04154721258499303,0.025079830600720956,0.05899468676544102,0.009715114638099577,0.21806860770936956,0.6
2008-12-12,0.008525173601146458,0.03806937410022944,0.04154721258499303,0.025079830600720956,0.05899468676544102,0.009715114638099577,0.21806860770936956,0.6
2008-12-19,0.008525173601146458,0.03806937410022944,0.04154721258499303,0.025079830600720956,0.05899468676544102,0.009715114638099577,0.21806860770936956,0.6
2008-12-26,0.009400516565371062,0.03920987139673361,0.041397796941050426,0.022906019204067818,0.0671483814122784,0.009687992964270257,0.21024942151622847,0.6
2009-01-02,0.009400516565371062,0.03920987139673361,0.041397796941050426,0.022906019204067818,0.0671483814122784,0.009687992964270257,0.21024942151622847,0.6
2009-01-09,0.009400516565371062,0.03920987139673361,0.041397796941050426,0.022906019204067818,0.0671483814122784,0.009687992964270257,0.21024942151622847,0.6
2009-01-16,0.009400516565371062,0.03920987139673361,0.041397796941050426,0.022906019204067818,0.0671483814122784,0.009687992964270257,0.21024942151622847,0.6
2009-01-23,0.009400516565371062,0.03920987139673361,0.041397796941050426,0.022906019204067818,0.0671483814122784,0.009687992964270257,0.21024942151622847,0.6
2009-01-30,0.009895141979328295,0.04098302337788591,0.0419218541669486,0.021605503138007555,0.0726180054025771,0.009486938965551575,0.203489532969701,0.6
2009-02-06,0.009895141979328295,0.04098302337788591,0.0419218541669486,0.021605503138007555,0.0726180054025771,0.009486938965551575,0.203489532969701,0.6
2009-02-13,0.009895141979328295,0.04098302337788591,0.0419218541669486,0.021605503138007555,0.0726180054025771,0.009486938965551575,0.203489532969701,0.6
2009-02-20,0.009895141979328295,0.04098302337788591,0.0419218541669486,0.021605503138007555,0.0726180054025771,0.009486938965551575,0.203489532969701,0.6
2009-02-27,0.010377536618756518,0.04186823013509808,0.04219280215440491,0.02080111786058432,0.07452476439099456,0.009405974821628105,0.20082957401853352,0.6
2009-03-06,0.010377536618756518,0.04186823013509808,0.04219280215440491,0.02080111786058432,0.07452476439099456,0.009405974821628105,0.20082957401853352,0.6
2009-03-13,0.010377536618756518,0.04186823013509808,0.04219280215440491,0.02080111786058432,0.07452476439099456,0.009405974821628105,0.20082957401853352,0.6
2009-03-20,0.010377536618756518,0.04186823013509808,0.04219280215440491,0.02080111786058432,0.07452476439099456,0.009405974821628105,0.20082957401853352,0.6
