,dual_momentum_topn,cta_trend_long_only,composite_trend_quality_refined,composite_regime_conditioned,taa_10m_sma,composite_confirmation_aware_momentum,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-07,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-14,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-21,0.16848098411929913,0.0,0.11562274436405627,0.24000000000000005,0.1611878302902214,0.11470844122642321,0.19999999999999996
2006-07-28,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-04,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-11,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-18,0.12627239089636833,0.14400000000000002,0.08263943693197133,0.22387405055299833,0.14169907858052738,0.0815150430381347,0.19999999999999984
2006-08-25,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-01,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-08,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-15,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-22,0.10224928979772155,0.23040000000000005,0.0630244935697425,0.21296092888127466,0.12962289576292244,0.0617423919883389,0.19999999999999996
2006-09-29,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-06,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-13,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-20,0.08833044244746183,0.28224,0.05178386554220619,0.20323848973049854,0.12403869255854803,0.05036850972128546,0.19999999999999984
2006-10-27,0.09526782812990633,0.37640448,0.05501840890391566,0.229478582777364,0.15004498082521142,0.05160825380751112,0.042177465556091476
2006-11-03,0.09526782812990633,0.37640448,0.05501840890391566,0.229478582777364,0.15004498082521142,0.05160825380751112,0.042177465556091476
2006-11-10,0.09526782812990633,0.37640448,0.05501840890391566,0.229478582777364,0.15004498082521142,0.05160825380751112,0.042177465556091476
2006-11-17,0.09526782812990633,0.37640448,0.05501840890391566,0.229478582777364,0.15004498082521142,0.05160825380751112,0.042177465556091476
2006-11-24,0.08505459095674114,0.45,0.047150992783519655,0.22647546780174668,0.15305020235979253,0.038268746098200024,0.0
2006-12-01,0.08505459095674114,0.45,0.047150992783519655,0.22647546780174668,0.15305020235979253,0.038268746098200024,0.0
2006-12-08,0.08505459095674114,0.45,0.047150992783519655,0.22647546780174668,0.15305020235979253,0.038268746098200024,0.0
2006-12-15,0.08505459095674114,0.45,0.047150992783519655,0.22647546780174668,0.15305020235979253,0.038268746098200024,0.0
2006-12-22,0.08505459095674114,0.45,0.047150992783519655,0.22647546780174668,0.15305020235979253,0.038268746098200024,0.0
2006-12-29,0.0914016707991772,0.44039774610571314,0.052856389791479504,0.20048209513925488,0.17176357990462224,0.043098518259753034,0.0
2007-01-05,0.0914016707991772,0.44039774610571314,0.052856389791479504,0.20048209513925488,0.17176357990462224,0.043098518259753034,0.0
2007-01-12,0.0914016707991772,0.44039774610571314,0.052856389791479504,0.20048209513925488,0.17176357990462224,0.043098518259753034,0.0
2007-01-19,0.0914016707991772,0.44039774610571314,0.052856389791479504,0.20048209513925488,0.17176357990462224,0.043098518259753034,0.0
2007-01-26,0.09794465240369069,0.45,0.05512425899522398,0.1859141140357919,0.1702643707060312,0.04075260385926236,0.0
2007-02-02,0.09794465240369069,0.45,0.05512425899522398,0.1859141140357919,0.1702643707060312,0.04075260385926236,0.0
2007-02-09,0.09794465240369069,0.45,0.05512425899522398,0.1859141140357919,0.1702643707060312,0.04075260385926236,0.0
2007-02-16,0.09794465240369069,0.45,0.05512425899522398,0.1859141140357919,0.1702643707060312,0.04075260385926236,0.0
2007-02-23,0.09136699833293845,0.4144825220625227,0.05082282065100173,0.22571507242096642,0.17741152141183458,0.040201065120736054,0.0
2007-03-02,0.09136699833293845,0.4144825220625227,0.05082282065100173,0.22571507242096642,0.17741152141183458,0.040201065120736054,0.0
2007-03-09,0.09136699833293845,0.4144825220625227,0.05082282065100173,0.22571507242096642,0.17741152141183458,0.040201065120736054,0.0
2007-03-16,0.09136699833293845,0.4144825220625227,0.05082282065100173,0.22571507242096642,0.17741152141183458,0.040201065120736054,0.0
2007-03-23,0.09136699833293845,0.4144825220625227,0.05082282065100173,0.22571507242096642,0.17741152141183458,0.040201065120736054,0.0
2007-03-30,0.08485679595114734,0.3725905976518949,0.05084798215904278,0.23556904691752326,0.1706453082628049,0.043372510802428085,0.042117758255158844
2007-04-06,0.08485679595114734,0.3725905976518949,0.05084798215904278,0.23556904691752326,0.1706453082628049,0.043372510802428085,0.042117758255158844
2007-04-13,0.08485679595114734,0.3725905976518949,0.05084798215904278,0.23556904691752326,0.1706453082628049,0.043372510802428085,0.042117758255158844
2007-04-20,0.08485679595114734,0.3725905976518949,0.05084798215904278,0.23556904691752326,0.1706453082628049,0.043372510802428085,0.042117758255158844
2007-04-27,0.0785338794820865,0.3629916702505441,0.05231736195820987,0.23886709375750625,0.18065000423131533,0.04446681652811691,0.042173173792221186
2007-05-04,0.0785338794820865,0.3629916702505441,0.05231736195820987,0.23886709375750625,0.18065000423131533,0.04446681652811691,0.042173173792221186
2007-05-11,0.0785338794820865,0.3629916702505441,0.05231736195820987,0.23886709375750625,0.18065000423131533,0.04446681652811691,0.042173173792221186
2007-05-18,0.0785338794820865,0.3629916702505441,0.05231736195820987,0.23886709375750625,0.18065000423131533,0.04446681652811691,0.042173173792221186
2007-05-25,0.07842003690499268,0.3663348378420741,0.05568232124461092,0.2301984418789711,0.18066919600062806,0.04655241549056413,0.04214275063815909
2007-06-01,0.07842003690499268,0.3663348378420741,0.05568232124461092,0.2301984418789711,0.18066919600062806,0.04655241549056413,0.04214275063815909
2007-06-08,0.07842003690499268,0.3663348378420741,0.05568232124461092,0.2301984418789711,0.18066919600062806,0.04655241549056413,0.04214275063815909
2007-06-15,0.07842003690499268,0.3663348378420741,0.05568232124461092,0.2301984418789711,0.18066919600062806,0.04655241549056413,0.04214275063815909
2007-06-22,0.07842003690499268,0.3663348378420741,0.05568232124461092,0.2301984418789711,0.18066919600062806,0.04655241549056413,0.04214275063815909
2007-06-29,0.07740291152333692,0.36719276473697626,0.05772666506215208,0.22410721173454706,0.18493084200833693,0.04653527472072553,0.042104330213925234
2007-07-06,0.07740291152333692,0.36719276473697626,0.05772666506215208,0.22410721173454706,0.18493084200833693,0.04653527472072553,0.042104330213925234
2007-07-13,0.07740291152333692,0.36719276473697626,0.05772666506215208,0.22410721173454706,0.18493084200833693,0.04653527472072553,0.042104330213925234
2007-07-20,0.07740291152333692,0.36719276473697626,0.05772666506215208,0.22410721173454706,0.18493084200833693,0.04653527472072553,0.042104330213925234
2007-07-27,0.06635401991750325,0.289154647721344,0.04708953336388334,0.20439928003982485,0.15218853009412536,0.04081398886331919,0.19999999999999996
2007-08-03,0.06635401991750325,0.289154647721344,0.04708953336388334,0.20439928003982485,0.15218853009412536,0.04081398886331919,0.19999999999999996
2007-08-10,0.06635401991750325,0.289154647721344,0.04708953336388334,0.20439928003982485,0.15218853009412536,0.04081398886331919,0.19999999999999996
2007-08-17,0.06635401991750325,0.289154647721344,0.04708953336388334,0.20439928003982485,0.15218853009412536,0.04081398886331919,0.19999999999999996
2007-08-24,0.06635401991750325,0.289154647721344,0.04708953336388334,0.20439928003982485,0.15218853009412536,0.04081398886331919,0.19999999999999996
2007-08-31,0.032743482958164996,0.13219767335702975,0.022604770258268125,0.11512914141574399,0.07689744822229072,0.02042748378850248,0.6
2007-09-07,0.032743482958164996,0.13219767335702975,0.022604770258268125,0.11512914141574399,0.07689744822229072,0.02042748378850248,0.6
2007-09-14,0.032743482958164996,0.13219767335702975,0.022604770258268125,0.11512914141574399,0.07689744822229072,0.02042748378850248,0.6
2007-09-21,0.032743482958164996,0.13219767335702975,0.022604770258268125,0.11512914141574399,0.07689744822229072,0.02042748378850248,0.6
2007-09-28,0.08116221325316503,0.21735756902234002,0.06898477590276023,0.3436597921416769,0.19971461623050255,0.060190239189838665,0.028930794259716675
2007-10-05,0.08116221325316503,0.21735756902234002,0.06898477590276023,0.3436597921416769,0.19971461623050255,0.060190239189838665,0.028930794259716675
2007-10-12,0.08116221325316503,0.21735756902234002,0.06898477590276023,0.3436597921416769,0.19971461623050255,0.060190239189838665,0.028930794259716675
2007-10-19,0.08116221325316503,0.21735756902234002,0.06898477590276023,0.3436597921416769,0.19971461623050255,0.060190239189838665,0.028930794259716675
2007-10-26,0.03190677426673499,0.07520598102678272,0.026466246610135403,0.1569356046164867,0.08550927792243287,0.02397611555742737,0.5999999999999999
2007-11-02,0.03190677426673499,0.07520598102678272,0.026466246610135403,0.1569356046164867,0.08550927792243287,0.02397611555742737,0.5999999999999999
2007-11-09,0.03190677426673499,0.07520598102678272,0.026466246610135403,0.1569356046164867,0.08550927792243287,0.02397611555742737,0.5999999999999999
2007-11-16,0.03190677426673499,0.07520598102678272,0.026466246610135403,0.1569356046164867,0.08550927792243287,0.02397611555742737,0.5999999999999999
2007-11-23,0.03190677426673499,0.07520598102678272,0.026466246610135403,0.1569356046164867,0.08550927792243287,0.02397611555742737,0.5999999999999999
2007-11-30,0.031078082795378527,0.0659761727448055,0.025230676295092833,0.16616136276989202,0.0879948533329951,0.02355885206183609,0.5999999999999999
2007-12-07,0.031078082795378527,0.0659761727448055,0.025230676295092833,0.16616136276989202,0.0879948533329951,0.02355885206183609,0.5999999999999999
2007-12-14,0.031078082795378527,0.0659761727448055,0.025230676295092833,0.16616136276989202,0.0879948533329951,0.02355885206183609,0.5999999999999999
2007-12-21,0.031078082795378527,0.0659761727448055,0.025230676295092833,0.16616136276989202,0.0879948533329951,0.02355885206183609,0.5999999999999999
2007-12-28,0.06225946632124416,0.12238935764358319,0.05050699294139802,0.34339363532387046,0.1733260747112205,0.04812447305868375,0.19999999999999996
2008-01-04,0.06225946632124416,0.12238935764358319,0.05050699294139802,0.34339363532387046,0.1733260747112205,0.04812447305868375,0.19999999999999996
2008-01-11,0.06225946632124416,0.12238935764358319,0.05050699294139802,0.34339363532387046,0.1733260747112205,0.04812447305868375,0.19999999999999996
2008-01-18,0.06225946632124416,0.12238935764358319,0.05050699294139802,0.34339363532387046,0.1733260747112205,0.04812447305868375,0.19999999999999996
2008-01-25,0.03022150157149713,0.0569613303056746,0.02481525217005882,0.17501809059716114,0.08899924051713236,0.023984584838476007,0.6
2008-02-01,0.03022150157149713,0.0569613303056746,0.02481525217005882,0.17501809059716114,0.08899924051713236,0.023984584838476007,0.6
2008-02-08,0.03022150157149713,0.0569613303056746,0.02481525217005882,0.17501809059716114,0.08899924051713236,0.023984584838476007,0.6
2008-02-15,0.03022150157149713,0.0569613303056746,0.02481525217005882,0.17501809059716114,0.08899924051713236,0.023984584838476007,0.6
2008-02-22,0.03022150157149713,0.0569613303056746,0.02481525217005882,0.17501809059716114,0.08899924051713236,0.023984584838476007,0.6
2008-02-29,0.029524597168126387,0.05424538926226233,0.024691057752027786,0.17701085435829667,0.09046559290086967,0.02406250855841721,0.6
2008-03-07,0.029524597168126387,0.05424538926226233,0.024691057752027786,0.17701085435829667,0.09046559290086967,0.02406250855841721,0.6
2008-03-14,0.029524597168126387,0.05424538926226233,0.024691057752027786,0.17701085435829667,0.09046559290086967,0.02406250855841721,0.6
2008-03-21,0.029524597168126387,0.05424538926226233,0.024691057752027786,0.17701085435829667,0.09046559290086967,0.02406250855841721,0.6
2008-03-28,0.02919951967197026,0.05284200449248527,0.024409700156102276,0.17820651261497802,0.09143001108220872,0.023912251982255495,0.5999999999999999
2008-04-04,0.02919951967197026,0.05284200449248527,0.024409700156102276,0.17820651261497802,0.09143001108220872,0.023912251982255495,0.5999999999999999
2008-04-11,0.02919951967197026,0.05284200449248527,0.024409700156102276,0.17820651261497802,0.09143001108220872,0.023912251982255495,0.5999999999999999
2008-04-18,0.02919951967197026,0.05284200449248527,0.024409700156102276,0.17820651261497802,0.09143001108220872,0.023912251982255495,0.5999999999999999
2008-04-25,0.02910974135306839,0.05193321783570107,0.024360136776690293,0.1789239075689868,0.09172898599568319,0.023944010469870297,0.6
2008-05-02,0.02910974135306839,0.05193321783570107,0.024360136776690293,0.1789239075689868,0.09172898599568319,0.023944010469870297,0.6
2008-05-09,0.02910974135306839,0.05193321783570107,0.024360136776690293,0.1789239075689868,0.09172898599568319,0.023944010469870297,0.6
2008-05-16,0.02910974135306839,0.05193321783570107,0.024360136776690293,0.1789239075689868,0.09172898599568319,0.023944010469870297,0.6
2008-05-23,0.02910974135306839,0.05193321783570107,0.024360136776690293,0.1789239075689868,0.09172898599568319,0.023944010469870297,0.6
2008-05-30,0.059521104230433275,0.10514716067860795,0.049836155844513036,0.3587086890827842,0.1777675163454453,0.04901937381821632,0.19999999999999996
2008-06-06,0.059521104230433275,0.10514716067860795,0.049836155844513036,0.3587086890827842,0.1777675163454453,0.04901937381821632,0.19999999999999996
2008-06-13,0.059521104230433275,0.10514716067860795,0.049836155844513036,0.3587086890827842,0.1777675163454453,0.04901937381821632,0.19999999999999996
2008-06-20,0.059521104230433275,0.10514716067860795,0.049836155844513036,0.3587086890827842,0.1777675163454453,0.04901937381821632,0.19999999999999996
2008-06-27,0.06019128081723005,0.1053857386944883,0.050707560414738985,0.35922521344967057,0.17459433144635197,0.04989587517752023,0.19999999999999984
2008-07-04,0.06019128081723005,0.1053857386944883,0.050707560414738985,0.35922521344967057,0.17459433144635197,0.04989587517752023,0.19999999999999984
2008-07-11,0.06019128081723005,0.1053857386944883,0.050707560414738985,0.35922521344967057,0.17459433144635197,0.04989587517752023,0.19999999999999984
2008-07-18,0.06019128081723005,0.1053857386944883,0.050707560414738985,0.35922521344967057,0.17459433144635197,0.04989587517752023,0.19999999999999984
2008-07-25,0.08294550949630751,0.10624417757856786,0.05210417499946838,0.3595351280698023,0.14779890170738683,0.051372108148467155,0.19999999999999996
2008-08-01,0.08294550949630751,0.10624417757856786,0.05210417499946838,0.3595351280698023,0.14779890170738683,0.051372108148467155,0.19999999999999996
2008-08-08,0.08294550949630751,0.10624417757856786,0.05210417499946838,0.3595351280698023,0.14779890170738683,0.051372108148467155,0.19999999999999996
2008-08-15,0.08294550949630751,0.10624417757856786,0.05210417499946838,0.3595351280698023,0.14779890170738683,0.051372108148467155,0.19999999999999996
2008-08-22,0.08294550949630751,0.10624417757856786,0.05210417499946838,0.3595351280698023,0.14779890170738683,0.051372108148467155,0.19999999999999996
2008-08-29,0.10066625689357805,0.10950384191832095,0.054471755455901306,0.3597210768418813,0.1219245840777552,0.05371248481256316,0.19999999999999996
2008-09-05,0.10066625689357805,0.10950384191832095,0.054471755455901306,0.3597210768418813,0.1219245840777552,0.05371248481256316,0.19999999999999996
2008-09-12,0.10066625689357805,0.10950384191832095,0.054471755455901306,0.3597210768418813,0.1219245840777552,0.05371248481256316,0.19999999999999996
2008-09-19,0.10066625689357805,0.10950384191832095,0.054471755455901306,0.3597210768418813,0.1219245840777552,0.05371248481256316,0.19999999999999996
2008-09-26,0.055236663236700116,0.05504863558574352,0.028093896514300033,0.17991632305256441,0.054955954717862465,0.02674852689282949,0.6
2008-10-03,0.055236663236700116,0.05504863558574352,0.028093896514300033,0.17991632305256441,0.054955954717862465,0.02674852689282949,0.6
2008-10-10,0.055236663236700116,0.05504863558574352,0.028093896514300033,0.17991632305256441,0.054955954717862465,0.02674852689282949,0.6
2008-10-17,0.055236663236700116,0.05504863558574352,0.028093896514300033,0.17991632305256441,0.054955954717862465,0.02674852689282949,0.6
2008-10-24,0.055236663236700116,0.05504863558574352,0.028093896514300033,0.17991632305256441,0.054955954717862465,0.02674852689282949,0.6
2008-10-31,0.06097555619026221,0.05456696269901467,0.030140376847584333,0.17994979383153864,0.048257596854369374,0.026109713577230815,0.6
2008-11-07,0.06097555619026221,0.05456696269901467,0.030140376847584333,0.17994979383153864,0.048257596854369374,0.026109713577230815,0.6
2008-11-14,0.06097555619026221,0.05456696269901467,0.030140376847584333,0.17994979383153864,0.048257596854369374,0.026109713577230815,0.6
2008-11-21,0.06097555619026221,0.05456696269901467,0.030140376847584333,0.17994979383153864,0.048257596854369374,0.026109713577230815,0.6
2008-11-28,0.06635051434232962,0.054323825705884746,0.031247799893133133,0.17996987629892316,0.04347769288877272,0.02463029087095661,0.6
2008-12-05,0.06635051434232962,0.054323825705884746,0.031247799893133133,0.17996987629892316,0.04347769288877272,0.02463029087095661,0.6
2008-12-12,0.06635051434232962,0.054323825705884746,0.031247799893133133,0.17996987629892316,0.04347769288877272,0.02463029087095661,0.6
2008-12-19,0.06635051434232962,0.054323825705884746,0.031247799893133133,0.17996987629892316,0.04347769288877272,0.02463029087095661,0.6
2008-12-26,0.05229087933968754,0.058985864044433484,0.029262620395370805,0.1799819257793539,0.04403386580331979,0.035444844637834524,0.5999999999999999
2009-01-02,0.05229087933968754,0.058985864044433484,0.029262620395370805,0.1799819257793539,0.04403386580331979,0.035444844637834524,0.5999999999999999
2009-01-09,0.05229087933968754,0.058985864044433484,0.029262620395370805,0.1799819257793539,0.04403386580331979,0.035444844637834524,0.5999999999999999
2009-01-16,0.05229087933968754,0.058985864044433484,0.029262620395370805,0.1799819257793539,0.04403386580331979,0.035444844637834524,0.5999999999999999
2009-01-23,0.05229087933968754,0.058985864044433484,0.029262620395370805,0.1799819257793539,0.04403386580331979,0.035444844637834524,0.5999999999999999
2009-01-30,0.043883761991822326,0.061311676121417906,0.028440596989270175,0.17998915546761235,0.04350641393433686,0.04286839549554044,0.6
2009-02-06,0.043883761991822326,0.061311676121417906,0.028440596989270175,0.17998915546761235,0.04350641393433686,0.04286839549554044,0.6
2009-02-13,0.043883761991822326,0.061311676121417906,0.028440596989270175,0.17998915546761235,0.04350641393433686,0.04286839549554044,0.6
2009-02-20,0.043883761991822326,0.061311676121417906,0.028440596989270175,0.17998915546761235,0.04350641393433686,0.04286839549554044,0.6
2009-02-27,0.03938482284290138,0.062337170880387704,0.02819858410766546,0.1799934932805674,0.042842489766691375,0.047243439121786725,0.6
2009-03-06,0.03938482284290138,0.062337170880387704,0.02819858410766546,0.1799934932805674,0.042842489766691375,0.047243439121786725,0.6
2009-03-13,0.03938482284290138,0.062337170880387704,0.02819858410766546,0.1799934932805674,0.042842489766691375,0.047243439121786725,0.6
2009-03-20,0.03938482284290138,0.062337170880387704,0.02819858410766546,0.1799934932805674,0.042842489766691375,0.047243439121786725,0.6
2009-03-27,0.03691525769671424,0.06261184470284537,0.028235126194041844,0.17999609596834043,0.042278420100509334,0.04996325533754881,0.6000000000000001
2009-04-03,0.03691525769671424,0.06261184470284537,0.028235126194041844,0.17999609596834043,0.042278420100509334,0.04996325533754881,0.6000000000000001
2009-04-10,0.03691525769671424,0.06261184470284537,0.028235126194041844,0.17999609596834043,0.042278420100509334,0.04996325533754881,0.6000000000000001
2009-04-17,0.03691525769671424,0.06261184470284537,0.028235126194041844,0.17999609596834043,0.042278420100509334,0.04996325533754881,0.6000000000000001
2009-04-24,0.11053953912517722,0.11156628323652827,0.06279874479771594,0.35999531516200856,0.07517712526050518,0.07992299241806497,0.19999999999999984
2009-05-01,0.11053953912517722,0.11156628323652827,0.06279874479771594,0.35999531516200856,0.07517712526050518,0.07992299241806497,0.19999999999999984
2009-05-08,0.11053953912517722,0.11156628323652827,0.06279874479771594,0.35999531516200856,0.07517712526050518,0.07992299241806497,0.19999999999999984
2009-05-15,0.11053953912517722,0.11156628323652827,0.06279874479771594,0.35999531516200856,0.07517712526050518,0.07992299241806497,0.19999999999999984
2009-05-22,0.11053953912517722,0.11156628323652827,0.06279874479771594,0.35999531516200856,0.07517712526050518,0.07992299241806497,0.19999999999999984
2009-05-29,0.10846754991247008,0.11100467406514176,0.06437228763677344,0.3599971890972051,0.06569133428814762,0.09046696500026209,0.19999999999999984
2009-06-05,0.10846754991247008,0.11100467406514176,0.06437228763677344,0.3599971890972051,0.06569133428814762,0.09046696500026209,0.19999999999999984
2009-06-12,0.10846754991247008,0.11100467406514176,0.06437228763677344,0.3599971890972051,0.06569133428814762,0.09046696500026209,0.19999999999999984
2009-06-19,0.10846754991247008,0.11100467406514176,0.06437228763677344,0.3599971890972051,0.06569133428814762,0.09046696500026209,0.19999999999999984
2009-06-26,0.13421030164897468,0.13516320423951014,0.09508912501079526,0.40695817585091737,0.06336532979626494,0.13526358934071253,0.029950274112825026
2009-07-03,0.13421030164897468,0.13516320423951014,0.09508912501079526,0.40695817585091737,0.06336532979626494,0.13526358934071253,0.029950274112825026
2009-07-10,0.13421030164897468,0.13516320423951014,0.09508912501079526,0.40695817585091737,0.06336532979626494,0.13526358934071253,0.029950274112825026
2009-07-17,0.13421030164897468,0.13516320423951014,0.09508912501079526,0.40695817585091737,0.06336532979626494,0.13526358934071253,0.029950274112825026
2009-07-24,0.13421030164897468,0.13516320423951014,0.09508912501079526,0.40695817585091737,0.06336532979626494,0.13526358934071253,0.029950274112825026
2009-07-31,0.13247696993258717,0.14057017131629188,0.10203039910467754,0.38633797737043296,0.06142913559617864,0.14721577548996556,0.02993957118986612
2009-08-07,0.13247696993258717,0.14057017131629188,0.10203039910467754,0.38633797737043296,0.06142913559617864,0.14721577548996556,0.02993957118986612
2009-08-14,0.13247696993258717,0.14057017131629188,0.10203039910467754,0.38633797737043296,0.06142913559617864,0.14721577548996556,0.02993957118986612
