,dual_momentum_topn,cta_trend_long_only,composite_equal_weight,composite_regime_conditioned,taa_10m_sma,composite_breadth_filtered,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.15056386499252788,0.35
2006-07-07,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.15056386499252788,0.35
2006-07-14,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.15056386499252788,0.35
2006-07-21,0.11366189287201343,0.0,0.1334762772152343,0.1371556976253398,0.11514226729488458,0.15056386499252788,0.35
2006-07-28,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-04,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-11,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-18,0.09334985603946222,0.07877889422042016,0.11805173896612088,0.12708817522872964,0.0960806176198669,0.1366507179254002,0.3500000000000001
2006-08-25,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-01,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-08,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-15,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-22,0.08297373097541405,0.11732537173364875,0.11076497102141684,0.12271368118288017,0.08623980060735155,0.12998244447928858,0.3500000000000001
2006-09-29,0.07729030285620367,0.1386914711237386,0.10699525518821151,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-06,0.07729030285620367,0.1386914711237386,0.10699525518821151,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-13,0.07729030285620367,0.1386914711237386,0.10699525518821151,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-20,0.07729030285620367,0.1386914711237386,0.10699525518821151,0.11962890986569187,0.08096556229929629,0.12642849866685804,0.3500000000000001
2006-10-27,0.07436255505712616,0.14749791611753685,0.10569979731626772,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.3500000000000001
2006-11-03,0.07436255505712616,0.14749791611753685,0.10569979731626772,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.3500000000000001
2006-11-10,0.07436255505712616,0.14749791611753685,0.10569979731626772,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.3500000000000001
2006-11-17,0.07436255505712616,0.14749791611753685,0.10569979731626772,0.11864116687195926,0.07872506967167035,0.12507349496543965,0.3500000000000001
2006-11-24,0.11240640033712002,0.22957461712616503,0.1627650243728168,0.18270938127853084,0.12084646716451611,0.19169810972085122,0.0
2006-12-01,0.11240640033712002,0.22957461712616503,0.1627650243728168,0.18270938127853084,0.12084646716451611,0.19169810972085122,0.0
2006-12-08,0.11240640033712002,0.22957461712616503,0.1627650243728168,0.18270938127853084,0.12084646716451611,0.19169810972085122,0.0
2006-12-15,0.11240640033712002,0.22957461712616503,0.1627650243728168,0.18270938127853084,0.12084646716451611,0.19169810972085122,0.0
2006-12-22,0.11240640033712002,0.22957461712616503,0.1627650243728168,0.18270938127853084,0.12084646716451611,0.19169810972085122,0.0
2006-12-29,0.11156157516277926,0.2261651302879069,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-05,0.11156157516277926,0.2261651302879069,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-12,0.11156157516277926,0.2261651302879069,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-19,0.11156157516277926,0.2261651302879069,0.164337040146607,0.18340676537316497,0.12186511540499054,0.19266437362455135,0.0
2007-01-26,0.1113619900204797,0.2205709935379219,0.16650989004124467,0.18381433766117525,0.1236902610249995,0.19405252771417905,0.0
2007-02-02,0.1113619900204797,0.2205709935379219,0.16650989004124467,0.18381433766117525,0.1236902610249995,0.19405252771417905,0.0
2007-02-09,0.1113619900204797,0.2205709935379219,0.16650989004124467,0.18381433766117525,0.1236902610249995,0.19405252771417905,0.0
2007-02-16,0.1113619900204797,0.2205709935379219,0.16650989004124467,0.18381433766117525,0.1236902610249995,0.19405252771417905,0.0
2007-02-23,0.1110663680545812,0.2058420330143386,0.17190432351726193,0.1862873448024152,0.12575356661800688,0.19914636399339625,0.0
2007-03-02,0.1110663680545812,0.2058420330143386,0.17190432351726193,0.1862873448024152,0.12575356661800688,0.19914636399339625,0.0
2007-03-09,0.1110663680545812,0.2058420330143386,0.17190432351726193,0.1862873448024152,0.12575356661800688,0.19914636399339625,0.0
2007-03-16,0.1110663680545812,0.2058420330143386,0.17190432351726193,0.1862873448024152,0.12575356661800688,0.19914636399339625,0.0
2007-03-23,0.1110663680545812,0.2058420330143386,0.17190432351726193,0.1862873448024152,0.12575356661800688,0.19914636399339625,0.0
2007-03-30,0.07190341618809527,0.1252093676305736,0.11488419119536197,0.12256830930505654,0.08301381693921914,0.1324208987416935,0.35
2007-04-06,0.07190341618809527,0.1252093676305736,0.11488419119536197,0.12256830930505654,0.08301381693921914,0.1324208987416935,0.35
2007-04-13,0.07190341618809527,0.1252093676305736,0.11488419119536197,0.12256830930505654,0.08301381693921914,0.1324208987416935,0.35
2007-04-20,0.07190341618809527,0.1252093676305736,0.11488419119536197,0.12256830930505654,0.08301381693921914,0.1324208987416935,0.35
2007-04-27,0.071760857171281,0.11998161387213621,0.11674588911334238,0.12366662721278501,0.08378474482647662,0.1340602678039788,0.35
2007-05-04,0.071760857171281,0.11998161387213621,0.11674588911334238,0.12366662721278501,0.08378474482647662,0.1340602678039788,0.35
2007-05-11,0.071760857171281,0.11998161387213621,0.11674588911334238,0.12366662721278501,0.08378474482647662,0.1340602678039788,0.35
2007-05-18,0.071760857171281,0.11998161387213621,0.11674588911334238,0.12366662721278501,0.08378474482647662,0.1340602678039788,0.35
2007-05-25,0.0719551976394201,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-01,0.0719551976394201,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-08,0.0719551976394201,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-15,0.0719551976394201,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-22,0.0719551976394201,0.11673949036097302,0.11753238259749285,0.12468278814382258,0.0850045964425255,0.134085544815766,0.34999999999999987
2007-06-29,0.07228595553495981,0.11350167989719172,0.11815628207218774,0.12616056971362327,0.08603475500148776,0.13386075778054982,0.34999999999999987
2007-07-06,0.07228595553495981,0.11350167989719172,0.11815628207218774,0.12616056971362327,0.08603475500148776,0.13386075778054982,0.34999999999999987
2007-07-13,0.07228595553495981,0.11350167989719172,0.11815628207218774,0.12616056971362327,0.08603475500148776,0.13386075778054982,0.34999999999999987
2007-07-20,0.07228595553495981,0.11350167989719172,0.11815628207218774,0.12616056971362327,0.08603475500148776,0.13386075778054982,0.34999999999999987
2007-07-27,0.07230087914010148,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-03,0.07230087914010148,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-10,0.07230087914010148,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-17,0.07230087914010148,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-24,0.07230087914010148,0.1088483201901234,0.1195250637988419,0.12857344324623338,0.08621958029302056,0.1345327133316793,0.3500000000000001
2007-08-31,0.033212543191859845,0.04805285210416792,0.05590419537510337,0.06053048017727626,0.03964604692675256,0.06265388222484006,0.7
2007-09-07,0.033212543191859845,0.04805285210416792,0.05590419537510337,0.06053048017727626,0.03964604692675256,0.06265388222484006,0.7
2007-09-14,0.033212543191859845,0.04805285210416792,0.05590419537510337,0.06053048017727626,0.03964604692675256,0.06265388222484006,0.7
2007-09-21,0.033212543191859845,0.04805285210416792,0.05590419537510337,0.06053048017727626,0.03964604692675256,0.06265388222484006,0.7
2007-09-28,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-05,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-12,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-19,0.07153445100837633,0.09997600280601555,0.12182914814069332,0.13377897429879929,0.08593970380173568,0.13694171994437987,0.35
2007-10-26,0.032525775299925605,0.044810354286298,0.05660127892758572,0.06270590531017356,0.039595735188947316,0.0637609509870698,0.7
2007-11-02,0.032525775299925605,0.044810354286298,0.05660127892758572,0.06270590531017356,0.039595735188947316,0.0637609509870698,0.7
2007-11-09,0.032525775299925605,0.044810354286298,0.05660127892758572,0.06270590531017356,0.039595735188947316,0.0637609509870698,0.7
2007-11-16,0.032525775299925605,0.044810354286298,0.05660127892758572,0.06270590531017356,0.039595735188947316,0.0637609509870698,0.7
2007-11-23,0.032525775299925605,0.044810354286298,0.05660127892758572,0.06270590531017356,0.039595735188947316,0.0637609509870698,0.7
2007-11-30,0.03223271307924449,0.04369667768070324,0.05678845975217941,0.06357837112185893,0.03959786356843445,0.06410591479757947,0.7
2007-12-07,0.03223271307924449,0.04369667768070324,0.05678845975217941,0.06357837112185893,0.03959786356843445,0.06410591479757947,0.7
2007-12-14,0.03223271307924449,0.04369667768070324,0.05678845975217941,0.06357837112185893,0.03959786356843445,0.06410591479757947,0.7
2007-12-21,0.03223271307924449,0.04369667768070324,0.05678845975217941,0.06357837112185893,0.03959786356843445,0.06410591479757947,0.7
2007-12-28,0.06949655063752619,0.09311136795580958,0.12244751769191352,0.13976054682738745,0.08571130610031989,0.13947271078704337,0.35
2008-01-04,0.06949655063752619,0.09311136795580958,0.12244751769191352,0.13976054682738745,0.08571130610031989,0.13947271078704337,0.35
2008-01-11,0.06949655063752619,0.09311136795580958,0.12244751769191352,0.13976054682738745,0.08571130610031989,0.13947271078704337,0.35
2008-01-18,0.06949655063752619,0.09311136795580958,0.12244751769191352,0.13976054682738745,0.08571130610031989,0.13947271078704337,0.35
2008-01-25,0.0317555649242925,0.04235199674713027,0.056480869727375725,0.06523753243477985,0.03943416188000094,0.06473987428642071,0.7
2008-02-01,0.0317555649242925,0.04235199674713027,0.056480869727375725,0.06523753243477985,0.03943416188000094,0.06473987428642071,0.7
2008-02-08,0.0317555649242925,0.04235199674713027,0.056480869727375725,0.06523753243477985,0.03943416188000094,0.06473987428642071,0.7
2008-02-15,0.0317555649242925,0.04235199674713027,0.056480869727375725,0.06523753243477985,0.03943416188000094,0.06473987428642071,0.7
2008-02-22,0.0317555649242925,0.04235199674713027,0.056480869727375725,0.06523753243477985,0.03943416188000094,0.06473987428642071,0.7
2008-02-29,0.03145992185228085,0.04187827162307002,0.05628389071948672,0.0659105019849531,0.03930396635787794,0.06516344746233135,0.7
2008-03-07,0.03145992185228085,0.04187827162307002,0.05628389071948672,0.0659105019849531,0.03930396635787794,0.06516344746233135,0.7
2008-03-14,0.03145992185228085,0.04187827162307002,0.05628389071948672,0.0659105019849531,0.03930396635787794,0.06516344746233135,0.7
2008-03-21,0.03145992185228085,0.04187827162307002,0.05628389071948672,0.0659105019849531,0.03930396635787794,0.06516344746233135,0.7
2008-03-28,0.031176762610041934,0.041478733419228336,0.056418685106300784,0.06647344388023753,0.03898595470256003,0.06546642028163134,0.7000000000000001
2008-04-04,0.031176762610041934,0.041478733419228336,0.056418685106300784,0.06647344388023753,0.03898595470256003,0.06546642028163134,0.7000000000000001
2008-04-11,0.031176762610041934,0.041478733419228336,0.056418685106300784,0.06647344388023753,0.03898595470256003,0.06546642028163134,0.7000000000000001
2008-04-18,0.031176762610041934,0.041478733419228336,0.056418685106300784,0.06647344388023753,0.03898595470256003,0.06546642028163134,0.7000000000000001
2008-04-25,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838528,0.03865506301429777,0.06577507303308537,0.7
2008-05-02,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838528,0.03865506301429777,0.06577507303308537,0.7
2008-05-09,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838528,0.03865506301429777,0.06577507303308537,0.7
2008-05-16,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838528,0.03865506301429777,0.06577507303308537,0.7
2008-05-23,0.031056398461823353,0.041203225473341876,0.05635518345906636,0.06695505655838528,0.03865506301429777,0.06577507303308537,0.7
2008-05-30,0.0666063798509249,0.08818188124946869,0.12027493956990715,0.14358335818764018,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-06,0.0666063798509249,0.08818188124946869,0.12027493956990715,0.14358335818764018,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-13,0.0666063798509249,0.08818188124946869,0.12027493956990715,0.14358335818764018,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-20,0.0666063798509249,0.08818188124946869,0.12027493956990715,0.14358335818764018,0.08248982137769569,0.1420380225362811,0.3568255972280824
2008-06-27,0.06498097764991298,0.08578555783459803,0.11718527021190625,0.1403434213113063,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-04,0.06498097764991298,0.08578555783459803,0.11718527021190625,0.1403434213113063,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-11,0.06498097764991298,0.08578555783459803,0.11718527021190625,0.1403434213113063,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-18,0.06498097764991298,0.08578555783459803,0.11718527021190625,0.1403434213113063,0.08033744448087779,0.1394287773733328,0.37193855113806584
2008-07-25,0.06731338435371627,0.08794897056270085,0.12149699453438983,0.14583981198117743,0.0823593235129276,0.1450415150550881,0.34999999999999987
2008-08-01,0.06731338435371627,0.08794897056270085,0.12149699453438983,0.14583981198117743,0.0823593235129276,0.1450415150550881,0.34999999999999987
2008-08-08,0.06731338435371627,0.08794897056270085,0.12149699453438983,0.14583981198117743,0.0823593235129276,0.1450415150550881,0.34999999999999987
2008-08-15,0.06731338435371627,0.08794897056270085,0.12149699453438983,0.14583981198117743,0.0823593235129276,0.1450415150550881,0.34999999999999987
2008-08-22,0.06731338435371627,0.08794897056270085,0.12149699453438983,0.14583981198117743,0.0823593235129276,0.1450415150550881,0.34999999999999987
2008-08-29,0.06814842529445755,0.08790741010587536,0.12061356198073073,0.14757419750561965,0.07936662499308852,0.14638978012022827,0.34999999999999987
2008-09-05,0.06814842529445755,0.08790741010587536,0.12061356198073073,0.14757419750561965,0.07936662499308852,0.14638978012022827,0.34999999999999987
2008-09-12,0.06814842529445755,0.08790741010587536,0.12061356198073073,0.14757419750561965,0.07936662499308852,0.14638978012022827,0.34999999999999987
2008-09-19,0.06814842529445755,0.08790741010587536,0.12061356198073073,0.14757419750561965,0.07936662499308852,0.14638978012022827,0.34999999999999987
2008-09-26,0.03178217536064538,0.040575890620179834,0.05498746794159871,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7000000000000001
2008-10-03,0.03178217536064538,0.040575890620179834,0.05498746794159871,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7000000000000001
2008-10-10,0.03178217536064538,0.040575890620179834,0.05498746794159871,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7000000000000001
2008-10-17,0.03178217536064538,0.040575890620179834,0.05498746794159871,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7000000000000001
2008-10-24,0.03178217536064538,0.040575890620179834,0.05498746794159871,0.06848343184386285,0.035804032324556236,0.06836700190915695,0.7000000000000001
2008-10-31,0.028389675424261362,0.0354565665812521,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626195,0.738421399489104
2008-11-07,0.028389675424261362,0.0354565665812521,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626195,0.738421399489104
2008-11-14,0.028389675424261362,0.0354565665812521,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626195,0.738421399489104
2008-11-21,0.028389675424261362,0.0354565665812521,0.04575665123325621,0.06085220307185428,0.029951113454010095,0.06117239074626195,0.738421399489104
2008-11-28,0.027682355456490948,0.03400144036306161,0.04100000797229214,0.05972900868102958,0.027670859783160688,0.05991632774396504,0.75
2008-12-05,0.027682355456490948,0.03400144036306161,0.04100000797229214,0.05972900868102958,0.027670859783160688,0.05991632774396504,0.75
2008-12-12,0.027682355456490948,0.03400144036306161,0.04100000797229214,0.05972900868102958,0.027670859783160688,0.05991632774396504,0.75
2008-12-19,0.027682355456490948,0.03400144036306161,0.04100000797229214,0.05972900868102958,0.027670859783160688,0.05991632774396504,0.75
2008-12-26,0.02825713907910222,0.033774159059832484,0.0387808437515882,0.060945980426345234,0.026925470982349427,0.061316406700782436,0.75
2009-01-02,0.02825713907910222,0.033774159059832484,0.0387808437515882,0.060945980426345234,0.026925470982349427,0.061316406700782436,0.75
2009-01-09,0.02825713907910222,0.033774159059832484,0.0387808437515882,0.060945980426345234,0.026925470982349427,0.061316406700782436,0.75
2009-01-16,0.02825713907910222,0.033774159059832484,0.0387808437515882,0.060945980426345234,0.026925470982349427,0.061316406700782436,0.75
2009-01-23,0.02825713907910222,0.033774159059832484,0.0387808437515882,0.060945980426345234,0.026925470982349427,0.061316406700782436,0.75
2009-01-30,0.028643579683094045,0.03356643013526038,0.03741614522756614,0.06175913242898495,0.026264479532238705,0.06235023299285576,0.75
2009-02-06,0.028643579683094045,0.03356643013526038,0.03741614522756614,0.06175913242898495,0.026264479532238705,0.06235023299285576,0.75
2009-02-13,0.028643579683094045,0.03356643013526038,0.03741614522756614,0.06175913242898495,0.026264479532238705,0.06235023299285576,0.75
2009-02-20,0.028643579683094045,0.03356643013526038,0.03741614522756614,0.06175913242898495,0.026264479532238705,0.06235023299285576,0.75
2009-02-27,0.03490918146581943,0.04024649316982419,0.04359974718661619,0.07412068553151623,0.031092253062342576,0.0760316395838814,0.7
2009-03-06,0.03490918146581943,0.04024649316982419,0.04359974718661619,0.07412068553151623,0.031092253062342576,0.0760316395838814,0.7
2009-03-13,0.03490918146581943,0.04024649316982419,0.04359974718661619,0.07412068553151623,0.031092253062342576,0.0760316395838814,0.7
2009-03-20,0.03490918146581943,0.04024649316982419,0.04359974718661619,0.07412068553151623,0.031092253062342576,0.0760316395838814,0.7
2009-03-27,0.03531771953677486,0.04016292981299861,0.04261844389987182,0.07428073143833712,0.03081005189443474,0.0768101234175828,0.7
2009-04-03,0.03531771953677486,0.04016292981299861,0.04261844389987182,0.07428073143833712,0.03081005189443474,0.0768101234175828,0.7
2009-04-10,0.03531771953677486,0.04016292981299861,0.04261844389987182,0.07428073143833712,0.03081005189443474,0.0768101234175828,0.7
2009-04-17,0.03531771953677486,0.04016292981299861,0.04261844389987182,0.07428073143833712,0.03081005189443474,0.0768101234175828,0.7
2009-04-24,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-01,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-08,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-15,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-22,0.03770548376797258,0.04218803871822792,0.04432600292827698,0.07967660933337715,0.032356754607764215,0.08218584162876458,0.6815612690156165
2009-05-29,0.04200610819882846,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.03512813814674131,0.0909204802130906,0.6497134783819548
2009-06-05,0.04200610819882846,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.03512813814674131,0.0909204802130906,0.6497134783819548
2009-06-12,0.04200610819882846,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.03512813814674131,0.0909204802130906,0.6497134783819548
2009-06-19,0.04200610819882846,0.04535048189175569,0.047580155872324184,0.08930115729530497,0.03512813814674131,0.0909204802130906,0.6497134783819548
2009-06-26,0.06574916314046694,0.0685452529423226,0.07249892913111844,0.1388793563657236,0.05374551191728118,0.14433013161171296,0.4562516548913743
2009-07-03,0.06574916314046694,0.0685452529423226,0.07249892913111844,0.1388793563657236,0.05374551191728118,0.14433013161171296,0.4562516548913743
2009-07-10,0.06574916314046694,0.0685452529423226,0.07249892913111844,0.1388793563657236,0.05374551191728118,0.14433013161171296,0.4562516548913743
2009-07-17,0.06574916314046694,0.0685452529423226,0.07249892913111844,0.1388793563657236,0.05374551191728118,0.14433013161171296,0.4562516548913743
2009-07-24,0.06574916314046694,0.0685452529423226,0.07249892913111844,0.1388793563657236,0.05374551191728118,0.14433013161171296,0.4562516548913743
2009-07-31,0.05780008541033174,0.05874809437379665,0.06252857288736689,0.12007505524317444,0.04589116828172163,0.13240078327586827,0.5225562405277404
2009-08-07,0.05780008541033174,0.05874809437379665,0.06252857288736689,0.12007505524317444,0.04589116828172163,0.13240078327586827,0.5225562405277404
2009-08-14,0.05780008541033174,0.05874809437379665,0.06252857288736689,0.12007505524317444,0.04589116828172163,0.13240078327586827,0.5225562405277404
2009-08-21,0.05780008541033174,0.05874809437379665,0.06252857288736689,0.12007505524317444,0.04589116828172163,0.13240078327586827,0.5225562405277404
2009-08-28,0.07111766264179241,0.07126170143761959,0.07605338415291782,0.14693987877451128,0.05544052022840524,0.16805779002277413,0.4111290627419796
