,dual_momentum_topn,cta_trend_long_only,composite_equal_weight,composite_regime_conditioned,taa_10m_sma,composite_breadth_filtered,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.07800001511603882,0.0,0.10400003554580879,0.19499995804956716,0.078,0.19499999128858525,0.35
2006-07-07,0.07800001511603882,0.0,0.10400003554580879,0.19499995804956716,0.078,0.19499999128858525,0.35
2006-07-14,0.07800001511603882,0.0,0.10400003554580879,0.19499995804956716,0.078,0.19499999128858525,0.35
2006-07-21,0.07800001511603882,0.0,0.10400003554580879,0.19499995804956716,0.078,0.19499999128858525,0.35
2006-07-28,0.04680000974100465,0.11700000000000002,0.062400021986609336,0.23399997482974033,0.046800000669249865,0.14299999277339584,0.35
2006-08-04,0.04680000974100465,0.11700000000000002,0.062400021986609336,0.23399997482974033,0.046800000669249865,0.14299999277339584,0.35
2006-08-11,0.04680000974100465,0.11700000000000002,0.062400021986609336,0.23399997482974033,0.046800000669249865,0.14299999277339584,0.35
2006-08-18,0.04680000974100465,0.11700000000000002,0.062400021986609336,0.23399997482974033,0.046800000669249865,0.14299999277339584,0.35
2006-08-25,0.028080012475556623,0.1872,0.03756528420119882,0.25739998489784416,0.028080007031285343,0.11167471139411507,0.35
2006-09-01,0.028080012475556623,0.1872,0.03756528420119882,0.25739998489784416,0.028080007031285343,0.11167471139411507,0.35
2006-09-08,0.028080012475556623,0.1872,0.03756528420119882,0.25739998489784416,0.028080007031285343,0.11167471139411507,0.35
2006-09-15,0.028080012475556623,0.1872,0.03756528420119882,0.25739998489784416,0.028080007031285343,0.11167471139411507,0.35
2006-09-22,0.028080012475556623,0.1872,0.03756528420119882,0.25739998489784416,0.028080007031285343,0.11167471139411507,0.35
2006-09-29,0.016848007485333973,0.22931997329111395,0.03963383282456853,0.17518795433207573,0.016848004218771206,0.17216222784813665,0.35
2006-10-06,0.016848007485333973,0.22931997329111395,0.03963383282456853,0.17518795433207573,0.016848004218771206,0.17216222784813665,0.35
2006-10-13,0.016848007485333973,0.22931997329111395,0.03963383282456853,0.17518795433207573,0.016848004218771206,0.17216222784813665,0.35
2006-10-20,0.016848007485333973,0.22931997329111395,0.03963383282456853,0.17518795433207573,0.016848004218771206,0.17216222784813665,0.35
2006-10-27,0.010108804491200383,0.2545919839746684,0.03970647372255205,0.12591621340091924,0.010108802721997151,0.2095677216886628,0.35
2006-11-03,0.010108804491200383,0.2545919839746684,0.03970647372255205,0.12591621340091924,0.010108802721997151,0.2095677216886628,0.35
2006-11-10,0.010108804491200383,0.2545919839746684,0.03970647372255205,0.12591621340091924,0.010108802721997151,0.2095677216886628,0.35
2006-11-17,0.010108804491200383,0.2545919839746684,0.03970647372255205,0.12591621340091924,0.010108802721997151,0.2095677216886628,0.35
2006-11-24,0.009331204145723429,0.41500798449503074,0.06932510986916615,0.13062448330954657,0.009331202512612755,0.3663800156679204,0.0
2006-12-01,0.009331204145723429,0.41500798449503074,0.06932510986916615,0.13062448330954657,0.009331202512612755,0.3663800156679204,0.0
2006-12-08,0.009331204145723429,0.41500798449503074,0.06932510986916615,0.13062448330954657,0.009331202512612755,0.3663800156679204,0.0
2006-12-15,0.009331204145723429,0.41500798449503074,0.06932510986916615,0.13062448330954657,0.009331202512612755,0.3663800156679204,0.0
2006-12-22,0.009331204145723429,0.41500798449503074,0.06932510986916615,0.13062448330954657,0.009331202512612755,0.3663800156679204,0.0
2006-12-29,0.0055987907684473745,0.42900478062528985,0.05249563830707313,0.11037978414528993,0.005598786812024006,0.3969222193418758,0.0
2007-01-05,0.0055987907684473745,0.42900478062528985,0.05249563830707313,0.11037978414528993,0.005598786812024006,0.3969222193418758,0.0
2007-01-12,0.0055987907684473745,0.42900478062528985,0.05249563830707313,0.11037978414528993,0.005598786812024006,0.3969222193418758,0.0
2007-01-19,0.0055987907684473745,0.42900478062528985,0.05249563830707313,0.11037978414528993,0.005598786812024006,0.3969222193418758,0.0
2007-01-26,0.0033592786113665583,0.43740286837517395,0.05558861829382815,0.09823408696657183,0.0033592763087864287,0.4020558714442731,0.0
2007-02-02,0.0033592786113665583,0.43740286837517395,0.05558861829382815,0.09823408696657183,0.0033592763087864287,0.4020558714442731,0.0
2007-02-09,0.0033592786113665583,0.43740286837517395,0.05558861829382815,0.09823408696657183,0.0033592763087864287,0.4020558714442731,0.0
2007-02-16,0.0033592786113665583,0.43740286837517395,0.05558861829382815,0.09823408696657183,0.0033592763087864287,0.4020558714442731,0.0
2007-02-23,0.002015567166819935,0.3058747933815118,0.2116367068527293,0.0589404521799431,0.002015565785271857,0.4195169146337241,0.0
2007-03-02,0.002015567166819935,0.3058747933815118,0.2116367068527293,0.0589404521799431,0.002015565785271857,0.4195169146337241,0.0
2007-03-09,0.002015567166819935,0.3058747933815118,0.2116367068527293,0.0589404521799431,0.002015565785271857,0.4195169146337241,0.0
2007-03-16,0.002015567166819935,0.3058747933815118,0.2116367068527293,0.0589404521799431,0.002015565785271857,0.4195169146337241,0.0
2007-03-23,0.002015567166819935,0.3058747933815118,0.2116367068527293,0.0589404521799431,0.002015565785271857,0.4195169146337241,0.0
2007-03-30,0.0007860711950597745,0.14752266632722916,0.1984232607108029,0.022986776350177807,0.0007860706562560243,0.27949515476047443,0.34999999999999987
2007-04-06,0.0007860711950597745,0.14752266632722916,0.1984232607108029,0.022986776350177807,0.0007860706562560243,0.27949515476047443,0.34999999999999987
2007-04-13,0.0007860711950597745,0.14752266632722916,0.1984232607108029,0.022986776350177807,0.0007860706562560243,0.27949515476047443,0.34999999999999987
2007-04-20,0.0007860711950597745,0.14752266632722916,0.1984232607108029,0.022986776350177807,0.0007860706562560243,0.27949515476047443,0.34999999999999987
2007-04-27,0.0004716427170358647,0.12684755367535558,0.22989100587490333,0.013792065810106684,0.00047164239375361455,0.278526089528845,0.34999999999999987
2007-05-04,0.0004716427170358647,0.12684755367535558,0.22989100587490333,0.013792065810106684,0.00047164239375361455,0.278526089528845,0.34999999999999987
2007-05-11,0.0004716427170358647,0.12684755367535558,0.22989100587490333,0.013792065810106684,0.00047164239375361455,0.278526089528845,0.34999999999999987
2007-05-18,0.0004716427170358647,0.12684755367535558,0.22989100587490333,0.013792065810106684,0.00047164239375361455,0.278526089528845,0.34999999999999987
2007-05-25,0.00028298563022151877,0.12495063805211208,0.24018526619829694,0.013554701999548386,0.00028298543625216875,0.27074342268356894,0.35
2007-06-01,0.00028298563022151877,0.12495063805211208,0.24018526619829694,0.013554701999548386,0.00028298543625216875,0.27074342268356894,0.35
2007-06-08,0.00028298563022151877,0.12495063805211208,0.24018526619829694,0.013554701999548386,0.00028298543625216875,0.27074342268356894,0.35
2007-06-15,0.00028298563022151877,0.12495063805211208,0.24018526619829694,0.013554701999548386,0.00028298543625216875,0.27074342268356894,0.35
2007-06-22,0.00028298563022151877,0.12495063805211208,0.24018526619829694,0.013554701999548386,0.00028298543625216875,0.27074342268356894,0.35
2007-06-29,0.00017006900674091204,0.12953834438073847,0.2145238572598897,0.04290819204121859,0.0001700650225141634,0.26268947228889816,0.3500000000000001
2007-07-06,0.00017006900674091204,0.12953834438073847,0.2145238572598897,0.04290819204121859,0.0001700650225141634,0.26268947228889816,0.3500000000000001
2007-07-13,0.00017006900674091204,0.12953834438073847,0.2145238572598897,0.04290819204121859,0.0001700650225141634,0.26268947228889816,0.3500000000000001
2007-07-20,0.00017006900674091204,0.12953834438073847,0.2145238572598897,0.04290819204121859,0.0001700650225141634,0.26268947228889816,0.3500000000000001
2007-07-27,0.00010213946598202893,0.07772310014604521,0.1994595072501314,0.09800106929213695,0.00010214048586293946,0.2746120433598415,0.35
2007-08-03,0.00010213946598202893,0.07772310014604521,0.1994595072501314,0.09800106929213695,0.00010214048586293946,0.2746120433598415,0.35
2007-08-10,0.00010213946598202893,0.07772310014604521,0.1994595072501314,0.09800106929213695,0.00010214048586293946,0.2746120433598415,0.35
2007-08-17,0.00010213946598202893,0.07772310014604521,0.1994595072501314,0.09800106929213695,0.00010214048586293946,0.2746120433598415,0.35
2007-08-24,0.00010213946598202893,0.07772310014604521,0.1994595072501314,0.09800106929213695,0.00010214048586293946,0.2746120433598415,0.35
2007-08-31,2.8314918536856256e-05,0.02152334770412136,0.08864031076473777,0.06049267663581635,2.8313599533950315e-05,0.12928703637725372,0.7
2007-09-07,2.8314918536856256e-05,0.02152334770412136,0.08864031076473777,0.06049267663581635,2.8313599533950315e-05,0.12928703637725372,0.7
2007-09-14,2.8314918536856256e-05,0.02152334770412136,0.08864031076473777,0.06049267663581635,2.8313599533950315e-05,0.12928703637725372,0.7
2007-09-21,2.8314918536856256e-05,0.02152334770412136,0.08864031076473777,0.06049267663581635,2.8313599533950315e-05,0.12928703637725372,0.7
2007-09-28,3.693205773653437e-05,0.027980412118027077,0.18920235672175698,0.1508969686979997,3.6911798135619356e-05,0.2818464186063442,0.34999999999999987
2007-10-05,3.693205773653437e-05,0.027980412118027077,0.18920235672175698,0.1508969686979997,3.6911798135619356e-05,0.2818464186063442,0.34999999999999987
2007-10-12,3.693205773653437e-05,0.027980412118027077,0.18920235672175698,0.1508969686979997,3.6911798135619356e-05,0.2818464186063442,0.34999999999999987
2007-10-19,3.693205773653437e-05,0.027980412118027077,0.18920235672175698,0.1508969686979997,3.6911798135619356e-05,0.2818464186063442,0.34999999999999987
2007-10-26,1.0227942077682975e-05,0.007748422344277639,0.08504533697178886,0.07513605621136699,1.022227744319674e-05,0.13204973425304564,0.7
2007-11-02,1.0227942077682975e-05,0.007748422344277639,0.08504533697178886,0.07513605621136699,1.022227744319674e-05,0.13204973425304564,0.7
2007-11-09,1.0227942077682975e-05,0.007748422344277639,0.08504533697178886,0.07513605621136699,1.022227744319674e-05,0.13204973425304564,0.7
2007-11-16,1.0227942077682975e-05,0.007748422344277639,0.08504533697178886,0.07513605621136699,1.022227744319674e-05,0.13204973425304564,0.7
2007-11-23,1.0227942077682975e-05,0.007748422344277639,0.08504533697178886,0.07513605621136699,1.022227744319674e-05,0.13204973425304564,0.7
2007-11-30,6.136765246609785e-06,0.0046490534065665836,0.0816956144021348,0.09765722256541028,6.133366465918043e-06,0.11598583949417583,0.7
2007-12-07,6.136765246609785e-06,0.0046490534065665836,0.0816956144021348,0.09765722256541028,6.133366465918043e-06,0.11598583949417583,0.7
2007-12-14,6.136765246609785e-06,0.0046490534065665836,0.0816956144021348,0.09765722256541028,6.133366465918043e-06,0.11598583949417583,0.7
2007-12-21,6.136765246609785e-06,0.0046490534065665836,0.0816956144021348,0.09765722256541028,6.133366465918043e-06,0.11598583949417583,0.7
2007-12-28,7.977794820592721e-06,0.006043769428536559,0.14611409867574401,0.24088225407970298,7.973376405693457e-06,0.2569439266447902,0.34999999999999987
2008-01-04,7.977794820592721e-06,0.006043769428536559,0.14611409867574401,0.24088225407970298,7.973376405693457e-06,0.2569439266447902,0.34999999999999987
2008-01-11,7.977794820592721e-06,0.006043769428536559,0.14611409867574401,0.24088225407970298,7.973376405693457e-06,0.2569439266447902,0.34999999999999987
2008-01-18,7.977794820592721e-06,0.006043769428536559,0.14611409867574401,0.24088225407970298,7.973376405693457e-06,0.2569439266447902,0.34999999999999987
2008-01-25,2.2092354887795227e-06,0.0016736593524523918,0.056099412395121284,0.11928404947598371,2.2083940101609354e-06,0.12293846114694366,0.7
2008-02-01,2.2092354887795227e-06,0.0016736593524523918,0.056099412395121284,0.11928404947598371,2.2083940101609354e-06,0.12293846114694366,0.7
2008-02-08,2.2092354887795227e-06,0.0016736593524523918,0.056099412395121284,0.11928404947598371,2.2083940101609354e-06,0.12293846114694366,0.7
2008-02-15,2.2092354887795227e-06,0.0016736593524523918,0.056099412395121284,0.11928404947598371,2.2083940101609354e-06,0.12293846114694366,0.7
2008-02-22,2.2092354887795227e-06,0.0016736593524523918,0.056099412395121284,0.11928404947598371,2.2083940101609354e-06,0.12293846114694366,0.7
2008-02-29,1.3956441099797908e-06,0.0010042706528324242,0.04950951756306974,0.1241451703780623,1.3984699857584188e-06,0.12533824729193982,0.7
2008-03-07,1.3956441099797908e-06,0.0010042706528324242,0.04950951756306974,0.1241451703780623,1.3984699857584188e-06,0.12533824729193982,0.7
2008-03-14,1.3956441099797908e-06,0.0010042706528324242,0.04950951756306974,0.1241451703780623,1.3984699857584188e-06,0.12533824729193982,0.7
2008-03-21,1.3956441099797908e-06,0.0010042706528324242,0.04950951756306974,0.1241451703780623,1.3984699857584188e-06,0.12533824729193982,0.7
2008-03-28,1.0046563410565988e-06,0.000602732271648935,0.04789734171207915,0.12731380291266986,1.0167136103200944e-06,0.1241841017336507,0.7
2008-04-04,1.0046563410565988e-06,0.000602732271648935,0.04789734171207915,0.12731380291266986,1.0167136103200944e-06,0.1241841017336507,0.7
2008-04-11,1.0046563410565988e-06,0.000602732271648935,0.04789734171207915,0.12731380291266986,1.0167136103200944e-06,0.1241841017336507,0.7
2008-04-18,1.0046563410565988e-06,0.000602732271648935,0.04789734171207915,0.12731380291266986,1.0167136103200944e-06,0.1241841017336507,0.7
2008-04-25,6.027938046339591e-07,0.0003616393629893609,0.04328035689388463,0.12896434548316574,6.100281661920564e-07,0.12739244543798942,0.7
2008-05-02,6.027938046339591e-07,0.0003616393629893609,0.04328035689388463,0.12896434548316574,6.100281661920564e-07,0.12739244543798942,0.7
2008-05-09,6.027938046339591e-07,0.0003616393629893609,0.04328035689388463,0.12896434548316574,6.100281661920564e-07,0.12739244543798942,0.7
2008-05-16,6.027938046339591e-07,0.0003616393629893609,0.04328035689388463,0.12896434548316574,6.100281661920564e-07,0.12739244543798942,0.7
2008-05-23,6.027938046339591e-07,0.0003616393629893609,0.04328035689388463,0.12896434548316574,6.100281661920564e-07,0.12739244543798942,0.7
2008-05-30,7.808927355896124e-07,0.00046519981732488563,0.08444564764513271,0.27861960671125924,7.901477801661244e-07,0.2796423775576851,0.35682559722808227
2008-06-06,7.808927355896124e-07,0.00046519981732488563,0.08444564764513271,0.27861960671125924,7.901477801661244e-07,0.2796423775576851,0.35682559722808227
2008-06-13,7.808927355896124e-07,0.00046519981732488563,0.08444564764513271,0.27861960671125924,7.901477801661244e-07,0.2796423775576851,0.35682559722808227
2008-06-20,7.808927355896124e-07,0.00046519981732488563,0.08444564764513271,0.27861960671125924,7.901477801661244e-07,0.2796423775576851,0.35682559722808227
2008-06-27,5.22541481095505e-07,0.0002726282208550312,0.08152204725580785,0.2733634372000673,5.293008560810129e-07,0.2729022843428668,0.37193855113806595
2008-07-04,5.22541481095505e-07,0.0002726282208550312,0.08152204725580785,0.2733634372000673,5.293008560810129e-07,0.2729022843428668,0.37193855113806595
2008-07-11,5.22541481095505e-07,0.0002726282208550312,0.08152204725580785,0.2733634372000673,5.293008560810129e-07,0.2729022843428668,0.37193855113806595
2008-07-18,5.22541481095505e-07,0.0002726282208550312,0.08152204725580785,0.2733634372000673,5.293008560810129e-07,0.2729022843428668,0.37193855113806595
2008-07-25,3.2490287337306507e-07,0.00016929118957977887,0.08454677534965267,0.28366958851266005,3.290891750282604e-07,0.28161369095605904,0.3500000000000001
2008-08-01,3.2490287337306507e-07,0.00016929118957977887,0.08454677534965267,0.28366958851266005,3.290891750282604e-07,0.28161369095605904,0.3500000000000001
2008-08-08,3.2490287337306507e-07,0.00016929118957977887,0.08454677534965267,0.28366958851266005,3.290891750282604e-07,0.28161369095605904,0.3500000000000001
2008-08-15,3.2490287337306507e-07,0.00016929118957977887,0.08454677534965267,0.28366958851266005,3.290891750282604e-07,0.28161369095605904,0.3500000000000001
2008-08-22,3.2490287337306507e-07,0.00016929118957977887,0.08454677534965267,0.28366958851266005,3.290891750282604e-07,0.28161369095605904,0.3500000000000001
2008-08-29,1.9494172402383908e-07,0.00010157471374786733,0.07674085740531737,0.2871953862689391,1.9745350501695627e-07,0.28596178921676674,0.34999999999999987
2008-09-05,1.9494172402383908e-07,0.00010157471374786733,0.07674085740531737,0.2871953862689391,1.9745350501695627e-07,0.28596178921676674,0.34999999999999987
2008-09-12,1.9494172402383908e-07,0.00010157471374786733,0.07674085740531737,0.2871953862689391,1.9745350501695627e-07,0.28596178921676674,0.34999999999999987
2008-09-19,1.9494172402383908e-07,0.00010157471374786733,0.07674085740531737,0.2871953862689391,1.9745350501695627e-07,0.28596178921676674,0.34999999999999987
2008-09-26,9.069770886641114e-08,2.8149131044133303e-05,0.03325125555616862,0.1335310300437062,5.601903679482696e-08,0.1331894185523354,0.7
2008-10-03,9.069770886641114e-08,2.8149131044133303e-05,0.03325125555616862,0.1335310300437062,5.601903679482696e-08,0.1331894185523354,0.7
2008-10-10,9.069770886641114e-08,2.8149131044133303e-05,0.03325125555616862,0.1335310300437062,5.601903679482696e-08,0.1331894185523354,0.7
2008-10-17,9.069770886641114e-08,2.8149131044133303e-05,0.03325125555616862,0.1335310300437062,5.601903679482696e-08,0.1331894185523354,0.7
2008-10-24,9.069770886641114e-08,2.8149131044133303e-05,0.03325125555616862,0.1335310300437062,5.601903679482696e-08,0.1331894185523354,0.7
2008-10-31,4.744915950964101e-08,0.010477898451063708,0.01739563378722548,0.1169418539734632,2.930676249351844e-08,0.1167631375432216,0.738421399489104
2008-11-07,4.744915950964101e-08,0.010477898451063708,0.01739563378722548,0.1169418539734632,2.930676249351844e-08,0.1167631375432216,0.738421399489104
2008-11-14,4.744915950964101e-08,0.010477898451063708,0.01739563378722548,0.1169418539734632,2.930676249351844e-08,0.1167631375432216,0.738421399489104
2008-11-21,4.744915950964101e-08,0.010477898451063708,0.01739563378722548,0.1169418539734632,2.930676249351844e-08,0.1167631375432216,0.738421399489104
2008-11-28,2.7209312659923335e-08,0.01600846090101539,0.009975376666850583,0.1120593009089077,1.6805711038448082e-08,0.11195681750820263,0.75
2008-12-05,2.7209312659923335e-08,0.01600846090101539,0.009975376666850583,0.1120593009089077,1.6805711038448082e-08,0.11195681750820263,0.75
2008-12-12,2.7209312659923335e-08,0.01600846090101539,0.009975376666850583,0.1120593009089077,1.6805711038448082e-08,0.11195681750820263,0.75
2008-12-19,2.7209312659923335e-08,0.01600846090101539,0.009975376666850583,0.1120593009089077,1.6805711038448082e-08,0.11195681750820263,0.75
2008-12-26,1.6325587595954e-08,0.019605080608508785,0.00598522600011035,0.11223557851286203,1.0083426623068848e-08,0.11217408846950463,0.75
2009-01-02,1.6325587595954e-08,0.019605080608508785,0.00598522600011035,0.11223557851286203,1.0083426623068848e-08,0.11217408846950463,0.75
2009-01-09,1.6325587595954e-08,0.019605080608508785,0.00598522600011035,0.11223557851286203,1.0083426623068848e-08,0.11217408846950463,0.75
2009-01-16,1.6325587595954e-08,0.019605080608508785,0.00598522600011035,0.11223557851286203,1.0083426623068848e-08,0.11217408846950463,0.75
2009-01-23,1.6325587595954e-08,0.019605080608508785,0.00598522600011035,0.11223557851286203,1.0083426623068848e-08,0.11217408846950463,0.75
2009-01-30,3.9688964215244215e-08,0.021762977361129435,0.003591153581664172,0.11234134710771723,2.9178822196434662e-08,0.11230445308170278,0.75
2009-02-06,3.9688964215244215e-08,0.021762977361129435,0.003591153581664172,0.11234134710771723,2.9178822196434662e-08,0.11230445308170278,0.75
2009-02-13,3.9688964215244215e-08,0.021762977361129435,0.003591153581664172,0.11234134710771723,2.9178822196434662e-08,0.11230445308170278,0.75
2009-02-20,3.9688964215244215e-08,0.021762977361129435,0.003591153581664172,0.11234134710771723,2.9178822196434662e-08,0.11230445308170278,0.75
2009-02-27,2.8658195085863727e-08,0.02766934345338168,0.002585630661126294,0.1348857699175564,2.1090914557500856e-08,0.134859206218826,0.7
2009-03-06,2.8658195085863727e-08,0.02766934345338168,0.002585630661126294,0.1348857699175564,2.1090914557500856e-08,0.134859206218826,0.7
2009-03-13,2.8658195085863727e-08,0.02766934345338168,0.002585630661126294,0.1348857699175564,2.1090914557500856e-08,0.134859206218826,0.7
2009-03-20,2.8658195085863727e-08,0.02766934345338168,0.002585630661126294,0.1348857699175564,2.1090914557500856e-08,0.134859206218826,0.7
2009-03-27,1.722394922357108e-08,0.028601605985034504,0.0015513784257202665,0.13493146195053385,1.268346657297227e-08,0.1349155237312956,0.7
2009-04-03,1.722394922357108e-08,0.028601605985034504,0.0015513784257202665,0.13493146195053385,1.268346657297227e-08,0.1349155237312956,0.7
2009-04-10,1.722394922357108e-08,0.028601605985034504,0.0015513784257202665,0.13493146195053385,1.268346657297227e-08,0.1349155237312956,0.7
2009-04-17,1.722394922357108e-08,0.028601605985034504,0.0015513784257202665,0.13493146195053385,1.268346657297227e-08,0.1349155237312956,0.7
2009-04-24,1.0969545066586864e-08,0.030953268527615485,0.0009880379543258245,0.14325377807311618,8.077813999960274e-09,0.14324362738196686,0.6815612690156165
2009-05-01,1.0969545066586864e-08,0.030953268527615485,0.0009880379543258245,0.14325377807311618,8.077813999960274e-09,0.14324362738196686,0.6815612690156165
2009-05-08,1.0969545066586864e-08,0.030953268527615485,0.0009880379543258245,0.14325377807311618,8.077813999960274e-09,0.14324362738196686,0.6815612690156165
2009-05-15,1.0969545066586864e-08,0.030953268527615485,0.0009880379543258245,0.14325377807311618,8.077813999960274e-09,0.14324362738196686,0.6815612690156165
2009-05-22,1.0969545066586864e-08,0.030953268527615485,0.0009880379543258245,0.14325377807311618,8.077813999960274e-09,0.14324362738196686,0.6815612690156165
2009-05-29,0.01401122599936102,0.020429454973728944,0.0006522114768073127,0.15760012483181096,7.903561078918205e-08,0.15759342530072618,0.6497134783819548
2009-06-05,0.01401122599936102,0.020429454973728944,0.0006522114768073127,0.15760012483181096,7.903561078918205e-08,0.15759342530072618,0.6497134783819548
2009-06-12,0.01401122599936102,0.020429454973728944,0.0006522114768073127,0.15760012483181096,7.903561078918205e-08,0.15759342530072618,0.6497134783819548
2009-06-19,0.01401122599936102,0.020429454973728944,0.0006522114768073127,0.15760012483181096,7.903561078918205e-08,0.15759342530072618,0.6497134783819548
2009-06-26,0.03479955414854038,0.01902756023062476,0.000607521838715153,0.2446599224078495,1.0386798543394338e-07,0.2446536826149105,0.4562516548913742
2009-07-03,0.03479955414854038,0.01902756023062476,0.000607521838715153,0.2446599224078495,1.0386798543394338e-07,0.2446536826149105,0.4562516548913742
2009-07-10,0.03479955414854038,0.01902756023062476,0.000607521838715153,0.2446599224078495,1.0386798543394338e-07,0.2446536826149105,0.4562516548913742
