Unnamed: 0,one_week_l1_turnover,return_file_turnover,market_state,version,role
2006-08-25,0.14139557430636418,0.0706977871531821,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-09-01,0.038824860118189405,0.0194124300590947,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-09-08,0.03306456893320897,0.0165322844666044,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-09-15,0.0857930621477222,0.0428965310738611,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-09-22,0.04672988332822205,0.0233649416641109,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-09-29,0.2483009680735106,0.1241504840367552,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-10-06,0.056564539402046796,0.0282822697010234,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-10-13,0.06371183289490256,0.0318559164474512,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-10-20,0.14929760861536961,0.0746488043076848,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-10-27,0.3258540897624749,0.1629270448812375,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-11-03,0.03883385832696481,0.0194169291634823,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-11-10,0.06748291393592512,0.0337414569679625,recovery_confirmed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-11-17,0.11097600043249431,0.0554880002162471,recovery_confirmed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-11-24,0.4795817646119696,0.2397908823059848,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-12-01,0.07720687846517507,0.0386034392325876,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-12-08,0.14672165771665688,0.0733608288583284,recovery_confirmed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-12-15,0.12239546041864535,0.0611977302093226,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-12-22,0.1383010579038384,0.0691505289519192,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2006-12-29,0.4590852249741843,0.2295426124870921,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-01-05,0.15118276526250923,0.0755913826312546,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-01-12,0.10307093062000512,0.0515354653100025,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-01-19,0.054094246495793086,0.0270471232478965,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-01-26,0.3753121444823495,0.1876560722411747,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-02-02,0.029145660830088266,0.0145728304150441,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-02-09,0.09771229148235511,0.0488561457411775,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-02-16,0.14995629913496705,0.0749781495674835,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-02-23,0.379231933063276,0.189615966531638,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-03-02,0.05929131798269251,0.0296456589913462,calm_trend,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-03-09,0.014450494369213404,0.0072252471846066,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-03-16,0.1331351627945676,0.0665675813972838,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-03-23,0.08179014983415372,0.0408950749170768,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-03-30,0.3426644053206634,0.1713322026603317,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-04-06,0.27864374752551063,0.1393218737627555,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-04-13,0.25277834825905743,0.1263891741295288,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-04-20,0.1663781380942487,0.0831890690471244,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-04-27,0.2894311968861266,0.1447155984430633,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-05-04,0.05443380105665511,0.0272169005283276,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-05-11,0.08181056910361963,0.0409052845518098,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-05-18,0.0965935230252892,0.0482967615126445,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-05-25,0.23494403118824436,0.1174720155941223,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-06-01,0.1080824638292743,0.0540412319146371,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-06-08,0.019378062299836303,0.0096890311499182,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-06-15,0.019939465457962532,0.0099697327289812,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-06-22,0.05060166716101271,0.0253008335805063,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-06-29,0.4422235304370147,0.2211117652185074,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-07-06,0.03906131266773901,0.0195306563338695,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-07-13,0.02900859705692531,0.0145042985284626,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-07-20,0.013613117156954582,0.0068065585784773,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-07-27,0.423654153298407,0.2118270766492034,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-08-03,0.02368168072026911,0.0118408403601346,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-08-10,0.028075133427965002,0.0140375667139825,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-08-17,0.009040918426290501,0.0045204592131452,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-08-24,0.03364877817223208,0.016824389086116,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-08-31,0.8247920757207563,0.4123960378603782,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-09-07,0.026129405435539807,0.0130647027177698,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-09-14,0.01967074683882499,0.0098353734194124,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-09-21,0.0192024757518583,0.0096012378759291,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-09-28,1.1442754831363655,0.5721377415681828,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-10-05,0.013145125494751202,0.0065725627473757,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-10-12,0.1456978755792722,0.072848937789636,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-10-19,0.0069118725026180855,0.003455936251309,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-10-26,1.2985624894307886,0.6492812447153942,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-11-02,0.01147449162251201,0.0057372458112559,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-11-09,0.012298244231829597,0.0061491221159148,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-11-16,0.0054977672342419945,0.002748883617121,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-11-23,0.013409681977246509,0.0067048409886232,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-11-30,0.26281223683641314,0.1314061184182066,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-12-07,0.004679786957831507,0.0023398934789157,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-12-14,0.01736135533894741,0.0086806776694736,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-12-21,0.0268826488386204,0.0134413244193102,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2007-12-28,0.7564070746835025,0.3782035373417513,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-01-04,0.02829720230444111,0.0141486011522205,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-01-11,0.05286799625999279,0.0264339981299963,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-01-18,0.053600073835268415,0.0268000369176341,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-01-25,0.7946475969520841,0.397323798476042,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-02-01,0.0376776281319128,0.0188388140659564,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-02-08,0.01408071482720051,0.0070403574136003,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-02-15,0.007801001675242315,0.0039005008376211,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-02-22,0.03923580523341311,0.0196179026167065,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-02-29,0.08420559032785141,0.0421027951639256,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-03-07,0.0303655083093298,0.0151827541546649,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-03-14,0.032269154646771714,0.0161345773233858,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-03-21,0.021449433340389734,0.0107247166701948,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-03-28,0.0854454664837977,0.0427227332418988,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-04-04,0.008758613422482615,0.0043793067112413,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-04-11,0.008601875947316406,0.0043009379736582,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-04-18,0.006433117454117506,0.0032165587270587,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-04-25,0.11144343902083481,0.0557217195104174,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-05-02,0.008412726684491608,0.0042063633422457,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-05-09,0.03087643851832782,0.0154382192591638,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-05-16,0.009160980106202608,0.0045804900531012,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-05-23,0.033387497901293015,0.0166937489506466,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-05-30,0.8381454076356354,0.4190727038178177,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-06-06,0.040638593250918995,0.0203192966254594,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-06-13,0.12019255375572001,0.0600962768778599,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-06-20,0.1240571262260202,0.0620285631130101,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-06-27,0.3673470052941148,0.1836735026470576,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-07-04,0.12728299535473311,0.0636414976773666,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-07-11,0.14208174453664735,0.0710408722683235,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-07-18,0.11969994151662962,0.0598499707583148,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-07-25,0.2948218330271671,0.1474109165135836,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-08-01,0.04778871057159087,0.0238943552857954,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-08-08,0.02288367113838212,0.011441835569191,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-08-15,0.023930464985843905,0.0119652324929219,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-08-22,0.02867211084923431,0.0143360554246171,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-08-29,0.1685437009405149,0.0842718504702575,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-09-05,0.009921810435132145,0.0049609052175661,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-09-12,0.07343571295152497,0.0367178564757625,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-09-19,0.06618820337515453,0.0330941016875772,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-09-26,0.8289051181746958,0.4144525590873478,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-10-03,0.021564978562917198,0.0107824892814585,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-10-10,0.0180767405895497,0.0090383702947748,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-10-17,0.01144548303078281,0.0057227415153912,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-10-24,0.03496694940508989,0.0174834747025448,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-10-31,0.09144013980572419,0.0457200699028621,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-11-07,0.022965621457949868,0.0114828107289749,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-11-14,0.01717230342853479,0.0085861517142673,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-11-21,0.0173526089748093,0.0086763044874046,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-11-28,0.11548723422834437,0.0577436171141721,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-12-05,0.005698349643644194,0.0028491748218221,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-12-12,0.007233010798189417,0.0036165053990946,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-12-19,0.007412742340685315,0.0037063711703426,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2008-12-26,0.10220348298499946,0.0511017414924997,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-01-02,0.0034583880936602373,0.00172919404683,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-01-09,0.006891993213636809,0.0034459966068184,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-01-16,0.005632663806719007,0.0028163319033594,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-01-23,0.01092104064766761,0.0054605203238337,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-01-30,0.12132102916134663,0.0606605145806733,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-02-06,0.00426871182000182,0.0021343559100009,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-02-13,0.009617725986239613,0.0048088629931199,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-02-20,0.0052326666872021905,0.0026163333436011,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-02-27,0.012060458276959124,0.0060302291384795,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-03-06,0.0053041591224901995,0.0026520795612451,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-03-13,0.006084972605290005,0.003042486302645,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-03-20,0.007228691773460702,0.0036143458867304,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-03-27,0.12875289890053246,0.0643764494502663,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-04-03,0.003917481540868106,0.001958740770434,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-04-10,0.00688147794584181,0.0034407389729209,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-04-17,0.004393842948398492,0.0021969214741993,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-04-24,0.6951786724042994,0.3475893362021496,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-05-01,0.032607468393914055,0.016303734196957,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-05-08,0.02546835334139671,0.0127341766706984,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-05-15,0.011904496447698835,0.0059522482238494,stressed_panic,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-05-22,0.02003997680036486,0.0100199884001824,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-05-29,0.1507630305993002,0.0753815152996501,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-06-05,0.05091227213790317,0.0254561360689516,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-06-12,0.1300218648545713,0.0650109324272856,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-06-19,0.12896138400445567,0.0644806920022278,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-06-26,0.3898597213470283,0.1949298606735142,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-07-03,0.022870807016881198,0.0114354035084406,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-07-10,0.035906922200340044,0.0179534611001699,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-07-17,0.05035628140748333,0.0251781407037417,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-07-24,0.037072547585312005,0.018536273792656,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-07-31,0.4218122550227403,0.2109061275113702,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-08-07,0.059828381654792095,0.029914190827396,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-08-14,0.042478653173979086,0.0212393265869895,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-08-21,0.10112379378902007,0.0505618968945101,recovery_fragile,improved_phaseggg_confirmed_only_robust_offense,production_candidate
2009-08-28,0.507560782601035,0.2537803913005175,neutral_mixed,improved_phaseggg_confirmed_only_robust_offense,production_candidate
